from_company,from_company_id,to_company,to_company_id,name,name_id,role_in_from_company,role_in_from_company_start_date,role_in_from_company_end_date,role_in_to_company,role_in_to_company_start_date,role_in_to_company_end_date
Sageview Capital LP (Sageview Capital LLC prior to 02/2007),1584413,SEALY CORP (De-listed 03/2013),27420,Scott Stuart,90652,Managing Partner (Brd) (ED),2005-11-01,,Director -  SD (Brd) (SD),,
KKR FINANCIAL CORP (De-listed 05/2007),607566,SEALY CORP (De-listed 03/2013),27420,Scott Stuart,90652,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
Equity Group Investments LLC (Formerly known as Equity Financial and Management Co),68957,SEALY CORP (De-listed 03/2013),27420,Rod Dammeyer,92227,MD (Brd) (ED),1996-01-01,1998-02-01,Director -  SD (Brd) (SD),,
TTEC HOLDINGS INC (TeleTech Holdings Inc prior to 01/2018),30323,SEALY CORP (De-listed 03/2013),27420,Rod Dammeyer,92227,Independent Director (Brd) (SD),1996-09-01,2004-01-01,Director -  SD (Brd) (SD),,
STERICYCLE INC,29200,SEALY CORP (De-listed 03/2013),27420,Rod Dammeyer,92227,Independent Director (Brd) (SD),1998-01-01,2017-05-24,Director -  SD (Brd) (SD),,
INVESCO VAN KAMPEN MASSACHUSETTS VALUE MUNICIPAL INCOME TRUST (De-listed 10/2012),485226,SEALY CORP (De-listed 03/2013),27420,Rod Dammeyer,92227,Independent Trustee (Brd) (SD),1993-01-01,2012-07-17,Director -  SD (Brd) (SD),,
ANIXTER INTERNATIONAL INC,2240,SEALY CORP (De-listed 03/2013),27420,Rod Dammeyer,92227,Vice Chairman (Brd) (SD),1998-02-01,2001-02-01,Director -  SD (Brd) (SD),,
INVESCO BOND FUND,32315,SEALY CORP (De-listed 03/2013),27420,Rod Dammeyer,92227,Independent Trustee (Brd) (SD),2014-08-29,2015-12-31,Director -  SD (Brd) (SD),,
INVESCO BOND FUND,32315,SEALY CORP (De-listed 03/2013),27420,Rod Dammeyer,92227,Trustee (Brd) (SD),1988-01-01,1997-01-01,Director -  SD (Brd) (SD),,
Equity Group Investments LLC (Formerly known as Equity Financial and Management Co),68957,SEALY CORP (De-listed 03/2013),27420,Rod Dammeyer,92227,Managing Partner (Brd) (ED),1998-02-01,2000-06-01,Director -  SD (Brd) (SD),,
ANIXTER INTERNATIONAL INC,2240,SEALY CORP (De-listed 03/2013),27420,Rod Dammeyer,92227,President/CEO (Brd) (ED),1993-01-01,1998-02-01,Director -  SD (Brd) (SD),,
CNA SURETY CORP (De-listed 06/2011),7151,SEALY CORP (De-listed 03/2013),27420,Rod Dammeyer,92227,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
METAL MANAGEMENT INC (De-listed 03/2008),20399,SEALY CORP (De-listed 03/2013),27420,Rod Dammeyer,92227,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
INTEGRATED CIRCUIT SYSTEMS INC (De-listed 09/2005),16215,SEALY CORP (De-listed 03/2013),27420,Mike Krupka,102887,Independent Director (Brd) (SD),1999-05-11,2005-09-20,Director -  SD (Brd) (SD),,
US LEC CORP (De-listed 02/2007),31979,SEALY CORP (De-listed 03/2013),27420,Mike Krupka,102887,Independent Director (Brd) (SD),2000-04-01,2007-02-28,Director -  SD (Brd) (SD),,
TravelClick Inc,121992,SEALY CORP (De-listed 03/2013),27420,Mike Krupka,102887,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
ESCHELON TELECOM INC (De-listed 09/2007),375782,SEALY CORP (De-listed 03/2013),27420,Mike Krupka,102887,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
INVESCO BOND FUND,32315,SEALY CORP (De-listed 03/2013),27420,Rod Dammeyer,92227,Independent Trustee (Brd) (SD),1997-01-01,2012-07-17,Director -  SD (Brd) (SD),,
LORILLARD INC (De-listed 06/2015),39594,SEALY CORP (De-listed 03/2013),27420,Rich Roedel,180916,Independent Director (Brd) (SD),2013-05-14,2015-06-12,Independent Director (Brd) (SD),2006-08-25,2013-03-18
IHS INC (De-listed 07/2016),586129,SEALY CORP (De-listed 03/2013),27420,Rich Roedel,180916,Independent Director (Brd) (SD),2004-11-01,2016-07-12,Independent Director (Brd) (SD),2006-08-25,2013-03-18
LUNA INNOVATIONS INC,832074,SEALY CORP (De-listed 03/2013),27420,Rich Roedel,180916,Lead Independent Chairman (Brd) (SD),2010-01-12,2014-01-01,Independent Director (Brd) (SD),2006-08-25,2013-03-18
SIX FLAGS ENTERTAINMENT CORP,1648593,SEALY CORP (De-listed 03/2013),27420,Rich Roedel,180916,Independent Director (Brd) (SD),2010-12-21,,Independent Director (Brd) (SD),2006-08-25,2013-03-18
LUNA INNOVATIONS INC,832074,SEALY CORP (De-listed 03/2013),27420,Rich Roedel,180916,Lead Independent Director (Brd) (SD),2009-09-01,2010-01-12,Independent Director (Brd) (SD),2006-08-25,2013-03-18
LUNA INNOVATIONS INC,832074,SEALY CORP (De-listed 03/2013),27420,Rich Roedel,180916,Independent Director (Brd) (SD),2005-09-01,2009-09-01,Independent Director (Brd) (SD),2006-08-25,2013-03-18
BRIGHTPOINT INC (De-listed 10/2012),5094,SEALY CORP (De-listed 03/2013),27420,Rich Roedel,180916,Independent Director (Brd) (SD),2002-10-01,2012-10-15,Independent Director (Brd) (SD),2006-08-25,2013-03-18
LORILLARD INC (De-listed 06/2015),39594,SEALY CORP (De-listed 03/2013),27420,Rich Roedel,180916,Lead Independent Director (Brd) (SD),2010-02-25,2013-05-14,Independent Director (Brd) (SD),2006-08-25,2013-03-18
DADE BEHRING HOLDINGS (DBH) INC (De-listed 11/2007),462926,SEALY CORP (De-listed 03/2013),27420,Rich Roedel,180916,Independent Director (Brd) (SD),2002-10-03,2007-11-07,Independent Director (Brd) (SD),2006-08-25,2013-03-18
LORILLARD INC (De-listed 06/2015),39594,SEALY CORP (De-listed 03/2013),27420,Rich Roedel,180916,Independent Director (Brd) (SD),2008-06-10,2010-02-25,Independent Director (Brd) (SD),2006-08-25,2013-03-18
Charlesbank Capital Partners LLC,480251,SEALY CORP (De-listed 03/2013),27420,Andrew Janower,221384,MD (Brd) (ED),2002-01-07,,Director -  SD (Brd) (SD),,
SNYDERS-LANCE INC (Lance Inc prior to 12/2010) (De-listed 03/2018),18411,SEALY CORP (De-listed 03/2013),27420,Jim Johnston,221360,Independent Director (Brd) (SD),2008-04-24,2016-05-04,Independent Director (Brd) (SD),1993-03-01,2013-03-18
CRC Health Corp,913553,SEALY CORP (De-listed 03/2013),27420,Steve Barnes,221320,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
Charlesbank Capital Partners LLC,480251,SEALY CORP (De-listed 03/2013),27420,Andrew Janower,221384,Various Positions (Non-Brd),1998-01-01,2002-01-07,Director -  SD (Brd) (SD),,
STEEL DYNAMICS INC,29158,SEALY CORP (De-listed 03/2013),27420,Paul Edgerley,200148,Independent Director (Brd) (SD),2002-05-16,2015-10-16,Director -  SD (Brd) (SD),,
STEEL DYNAMICS INC,29158,SEALY CORP (De-listed 03/2013),27420,Paul Edgerley,200148,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
Dollar General Corp (Listed 11/2009),946421,SEALY CORP (De-listed 03/2013),27420,Dean Nelson,202235,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
Kohlberg Kravis Roberts & Co LP (KKR),69867,SEALY CORP (De-listed 03/2013),27420,Dean Nelson,202235,Head of Division (Non-Brd),2012-01-01,2013-01-01,Director -  SD (Brd) (SD),,
Toys R Us Inc,793352,SEALY CORP (De-listed 03/2013),27420,Dean Nelson,202235,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
Kohlberg Kravis Roberts & Co LP (KKR),69867,SEALY CORP (De-listed 03/2013),27420,Dean Nelson,202235,Division CEO (Non-Brd),,2012-01-01,Director -  SD (Brd) (SD),,
PRIMEDIA INC (De-listed 07/2011),25060,SEALY CORP (De-listed 03/2013),27420,Dean Nelson,202235,Chairman/Interim President (Brd) (ED),2008-04-25,2008-05-27,Director -  SD (Brd) (SD),,
PRIMEDIA INC (De-listed 07/2011),25060,SEALY CORP (De-listed 03/2013),27420,Dean Nelson,202235,Chairman (Brd) (ED),2003-10-01,2005-10-24,Director -  SD (Brd) (SD),,
PRIMEDIA INC (De-listed 07/2011),25060,SEALY CORP (De-listed 03/2013),27420,Dean Nelson,202235,Chairman (Executive) (Brd) (ED),2003-10-01,2005-10-24,Director -  SD (Brd) (SD),,
PRIMEDIA INC (De-listed 07/2011),25060,SEALY CORP (De-listed 03/2013),27420,Dean Nelson,202235,Chairman/President/CEO (Brd) (ED),2005-10-24,2007-09-01,Director -  SD (Brd) (SD),,
ZALE CORP (De-listed 05/2014),34034,SEARCH FINANCIAL SERVICES INC,27424,J Adams,142168,Independent Director (Brd) (SD),1993-07-21,2009-12-07,Director -  SD (Brd) (SD),,
PACIFIC WILDCAT RESOURCES CORP,732585,E MEDIA HOLDINGS LTD (Seardel Investment Corp Ltd prior to 11/2015),27426,Yunis Shaik,1128614,Independent Director (Brd) (SD),2009-01-01,,NED (Brd) (SD),2018-07-03,
PACIFIC WILDCAT RESOURCES CORP,732585,E MEDIA HOLDINGS LTD (Seardel Investment Corp Ltd prior to 11/2015),27426,Yunis Shaik,1128614,Independent Director (Brd) (SD),2009-01-01,,NED (Brd) (SD),2014-03-28,2014-12-01
PACIFIC WILDCAT RESOURCES CORP,732585,E MEDIA HOLDINGS LTD (Seardel Investment Corp Ltd prior to 11/2015),27426,Yunis Shaik,1128614,Independent Director (Brd) (SD),2009-01-01,,Independent NED (Brd) (SD),2008-10-01,2014-03-28
PLATINUM GROUP METALS LTD,745800,E MEDIA HOLDINGS LTD (Seardel Investment Corp Ltd prior to 11/2015),27426,John Copelyn,1117406,Independent Director (Brd) (SD),2018-05-15,,Chairman (Non-Executive) (Brd) (SD),,
EXULT INC (De-listed 10/2004),11427,SEARS ROEBUCK & CO (De-listed 03/2005),27427,Maureen Scholl,1390256,Director -  Non-Brd (Non-Brd),,,HR Director (Non-Brd),1996-01-01,2000-01-01
SEARS HOLDINGS CORP (De-listed 10/2018),598703,SEARS ROEBUCK & CO (De-listed 03/2005),27427,Tom Giacalone,1391151,Director - E-Commerce (Non-Brd),2006-01-01,2006-12-01,Various Positions (Non-Brd),1998-01-01,2005-01-01
SEARS HOLDINGS CORP (De-listed 10/2018),598703,SEARS ROEBUCK & CO (De-listed 03/2005),27427,Tom Giacalone,1391151,Director - E-Commerce (Non-Brd),2005-02-01,2006-01-01,Various Positions (Non-Brd),1998-01-01,2005-01-01
MORGAN STANLEY (Morgan Stanley Dean Witter & Co prior to 07/2002),21105,SEARS ROEBUCK & CO (De-listed 03/2005),27427,Laura Gurski,1482381,Division Manager (Non-Brd),1992-01-01,1994-01-01,Marketing Manager (Non-Brd),1989-01-01,1994-01-01
SEARS HOLDINGS CORP (De-listed 10/2018),598703,SEARS ROEBUCK & CO (De-listed 03/2005),27427,Alicia Winckler,1941607,Regional Director (Non-Brd),2005-05-01,2007-04-01,Division Manager (Non-Brd),1998-04-01,2005-01-01
KORN FERRY (Korn/Ferry International prior to 01/2019),18139,SEARS ROEBUCK & CO (De-listed 03/2005),27427,Clare Metcalf,1933373,Senior Client Partner (Non-Brd),2000-04-01,2013-07-01,Director - E-Commerce (Non-Brd),1999-01-01,2000-01-01
BED BATH AND BEYOND INC,3904,SEARS ROEBUCK & CO (De-listed 03/2005),27427,Jen Millard,1908223,Director - Ops (Non-Brd),1997-01-01,2001-01-01,Director - Ops (Non-Brd),1989-01-01,1999-01-01
Vedder Price PC (Vedder Price Kaufman & Kammholz PC prior to 01/2008),642348,SEARS ROEBUCK & CO (De-listed 03/2005),27427,Stephen Sitley,2028381,Attorney (Non-Brd),1987-12-01,1993-10-01,Associate General Counsel (Non-Brd),1993-01-01,2005-03-24
PEPSICO INC,24151,SEARS ROEBUCK & CO (De-listed 03/2005),27427,Arthur Martinez,24987,Independent Director (Brd) (SD),1999-05-01,2012-05-02,Chairman/President/CEO (Brd) (ED),1995-08-01,2000-10-01
Federal Reserve Bank of Chicago,37077,SEARS ROEBUCK & CO (De-listed 03/2005),27427,Arthur Martinez,24987,Chairman (Brd) (SD),2000-01-01,2001-01-01,Chairman (Brd) (ED),2000-10-01,2000-12-13
Federal Reserve Bank of Chicago,37077,SEARS ROEBUCK & CO (De-listed 03/2005),27427,Arthur Martinez,24987,Deputy Chairman (Brd) (SD),1997-01-01,2000-01-01,Chairman/President/CEO (Brd) (ED),1995-08-01,2000-10-01
PEPSICO INC,24151,SEARS ROEBUCK & CO (De-listed 03/2005),27427,Arthur Martinez,24987,Independent Director (Brd) (SD),1999-05-01,2012-05-02,Chairman (Brd) (ED),2000-10-01,2000-12-13
