from_company,from_company_id,to_company,to_company_id,name,name_id,role_in_from_company,role_in_from_company_start_date,role_in_from_company_end_date,role_in_to_company,role_in_to_company_start_date,role_in_to_company_end_date
SPARK THERAPEUTICS INC,2212398,SALARIUS PHARMACEUTICALS INC (Flex Pharma Inc prior to 07/2019),2211857,Rob Perez,334301,Independent Director (Brd) (SD),2018-01-03,,Independent Director (Brd) (SD),2015-09-02,2018-01-31
CIDARA THERAPEUTICS INC,2236315,SALARIUS PHARMACEUTICALS INC (Flex Pharma Inc prior to 07/2019),2211857,Rob Perez,334301,Independent Director (Brd) (SD),2015-04-15,2018-06-13,Independent Director (Brd) (SD),2015-09-02,2018-01-31
PURETECH HEALTH PLC,2298387,SALARIUS PHARMACEUTICALS INC (Flex Pharma Inc prior to 07/2019),2211857,Rob Perez,334301,Senior Advisor (Non-Brd),2016-01-27,,Independent Director (Brd) (SD),2015-09-02,2018-01-31
Vir Biotechnology Inc,2595940,SALARIUS PHARMACEUTICALS INC (Flex Pharma Inc prior to 07/2019),2211857,Rob Perez,334301,Director -  SD (Brd) (SD),,,Independent Director (Brd) (SD),2015-09-02,2018-01-31
AMAG PHARMACEUTICALS INC (Advanced Magnetics Inc prior to 07/2007),874,SALARIUS PHARMACEUTICALS INC (Flex Pharma Inc prior to 07/2019),2211857,Rob Perez,334301,Independent Director (Brd) (SD),2009-01-26,,Independent Director (Brd) (SD),2015-09-02,2018-01-31
VAPOTHERM INC,2944433,SALARIUS PHARMACEUTICALS INC (Flex Pharma Inc prior to 07/2019),2211857,Marina Hahn,333618,Independent Director (Brd) (SD),2018-11-14,,Advisor (Non-Brd),2016-08-24,
PRECISION BIOSCIENCES INC,3014748,SALARIUS PHARMACEUTICALS INC (Flex Pharma Inc prior to 07/2019),2211857,Doctor Bruce McCreedy,327526,Senior VP (Non-Brd),2019-03-28,,Independent Director (Brd) (SD),2019-07-19,
BIOGEN INC (Biogen Idec Inc prior to 03/2015),440155,SALARIUS PHARMACEUTICALS INC (Flex Pharma Inc prior to 07/2019),2211857,Jeff Capello,275397,Executive VP/CFO (Non-Brd),2017-12-11,2018-07-11,Independent Director (Brd) (SD),2015-04-01,2018-06-06
BIOGEN INC (Biogen Idec Inc prior to 03/2015),440155,SALARIUS PHARMACEUTICALS INC (Flex Pharma Inc prior to 07/2019),2211857,Jeff Capello,275397,Executive VP/CFO (Non-Brd),2018-11-19,,Independent Director (Brd) (SD),2015-04-01,2018-06-06
MILLENDO THERAPEUTICS INC (OvaScience Inc prior to 12/2018),1949277,SALARIUS PHARMACEUTICALS INC (Flex Pharma Inc prior to 07/2019),2211857,Jeff Capello,275397,Independent Director (Brd) (SD),2013-04-30,2018-12-07,Independent Director (Brd) (SD),2015-04-01,2018-06-06
Cambia Health Solutions Inc (Regence Group Inc prior to 11/2011),114157,SALARIUS PHARMACEUTICALS INC (Flex Pharma Inc prior to 07/2019),2211857,Kathie Lindemann,833198,Director -  SD (Brd) (SD),,,COO (Non-Brd),2015-08-31,2017-07-08
Session M Inc (Meblur Inc prior to 06/2011),1715605,SALARIUS PHARMACEUTICALS INC (Flex Pharma Inc prior to 07/2019),2211857,Wyc Grousbeck,764517,Observer (Non-Brd),2015-01-01,,Advisor (Non-Brd),,
IROBOT CORP,464072,SALARIUS PHARMACEUTICALS INC (Flex Pharma Inc prior to 07/2019),2211857,Michelle Stacy,753003,Independent Director (Brd) (SD),2014-08-07,,Independent Director (Brd) (SD),2016-03-05,2019-07-19
Cambridge Group Inc,1065726,SALARIUS PHARMACEUTICALS INC (Flex Pharma Inc prior to 07/2019),2211857,Michelle Stacy,753003,Director -  SD (Brd) (SD),,,Independent Director (Brd) (SD),2016-03-05,2019-07-19
Young Innovations Inc,1929180,FLEX PHARMA INC,2211857,Michelle Stacy,753003,Director -  SD (Brd) (SD),,,Independent Director (Brd) (SD),2016-03-05,2019-07-19
BRICKELL BIOTECH INC (Vical Inc prior to 09/2019),32614,SALARIUS PHARMACEUTICALS INC (Flex Pharma Inc prior to 07/2019),2211857,Rick Beleson,1311623,Independent Director (Brd) (SD),2013-05-23,2019-08-31,Investor (Non-Brd),,
General Atlantic LLC (General Atlantic Partners LLC prior to 02/2005),39576,SALARIUS PHARMACEUTICALS INC (Flex Pharma Inc prior to 07/2019),2211857,Doctor Michelle Dipp,1312185,MD (Brd) (ED),2017-10-10,,Advisor (Non-Brd),2015-01-29,
MILLENDO THERAPEUTICS INC (OvaScience Inc prior to 12/2018),1949277,SALARIUS PHARMACEUTICALS INC (Flex Pharma Inc prior to 07/2019),2211857,Doctor Michelle Dipp,1312185,Advisor (Non-Brd),2017-09-01,2018-12-31,Advisor (Non-Brd),2015-01-29,
MILLENDO THERAPEUTICS INC (OvaScience Inc prior to 12/2018),1949277,SALARIUS PHARMACEUTICALS INC (Flex Pharma Inc prior to 07/2019),2211857,Doctor Michelle Dipp,1312185,CEO/Secretary (Brd) (ED),2014-12-09,2016-01-06,Advisor (Non-Brd),2015-01-29,
MILLENDO THERAPEUTICS INC (OvaScience Inc prior to 12/2018),1949277,SALARIUS PHARMACEUTICALS INC (Flex Pharma Inc prior to 07/2019),2211857,Doctor Michelle Dipp,1312185,Chairman (Executive)/Corporate Secretary (Brd) (ED),,,Advisor (Non-Brd),2015-01-29,
MILLENDO THERAPEUTICS INC (OvaScience Inc prior to 12/2018),1949277,SALARIUS PHARMACEUTICALS INC (Flex Pharma Inc prior to 07/2019),2211857,Doctor Michelle Dipp,1312185,Chairman (Executive)/Acting President/Corporate Secretary (Brd) (ED),,,Advisor (Non-Brd),2015-01-29,
MILLENDO THERAPEUTICS INC (OvaScience Inc prior to 12/2018),1949277,SALARIUS PHARMACEUTICALS INC (Flex Pharma Inc prior to 07/2019),2211857,Doctor Michelle Dipp,1312185,Chairman/CEO/Secretary (Brd) (ED),2016-01-06,2016-07-01,Advisor (Non-Brd),2015-01-29,
NEUROCRINE BIOSCIENCES INC,21929,SALARIUS PHARMACEUTICALS INC (Flex Pharma Inc prior to 07/2019),2211857,Doctor Al Sandrock Jr,1356626,Independent Director (Brd) (SD),2015-09-02,,Scientific Advisor (Non-Brd),2015-06-15,
BIOGEN INC (Biogen Idec Inc prior to 03/2015),440155,SALARIUS PHARMACEUTICALS INC (Flex Pharma Inc prior to 07/2019),2211857,Doctor Al Sandrock Jr,1356626,Executive VP/Chief Medical Officer (Non-Brd),2015-10-01,,Scientific Advisor (Non-Brd),2015-06-15,
BIOGEN INC (Biogen Idec Inc prior to 03/2015),440155,SALARIUS PHARMACEUTICALS INC (Flex Pharma Inc prior to 07/2019),2211857,Doctor Al Sandrock Jr,1356626,Senior VP/Chief Medical Officer (Non-Brd),2013-05-01,2015-10-01,Scientific Advisor (Non-Brd),2015-06-15,
