from_company,from_company_id,to_company,to_company_id,name,name_id,role_in_from_company,role_in_from_company_start_date,role_in_from_company_end_date,role_in_to_company,role_in_to_company_start_date,role_in_to_company_end_date
Greenspoon Marder LLP,1672847,Greater Fort Lauderdale Alliance,1735728,Dana Somerstein,1824501,Associate (Non-Brd),2013-08-01,2019-01-28,Council Member,,
Greenspoon Marder LLP,1672847,Greater Fort Lauderdale Alliance,1735728,Dana Somerstein,1824501,Partner (Non-Brd),2019-01-28,,Council Member,,
Greenspoon Marder LLP,1672847,Greater Fort Lauderdale Alliance,1735728,John Shiekman,1824481,Partner (Non-Brd),2011-11-01,,Member,,
Greenspoon Marder LLP,1672847,Greater Fort Lauderdale Alliance,1735728,Bill Berger,1824217,Senior Partner (Non-Brd),1995-12-01,2019-01-01,Director -  SD,,
BLACKBERRY LTD (Research In Motion Ltd prior to 07/2013),26104,Greater Fort Lauderdale Alliance,1735728,Bill Seefeldt,1524272,Vice President - Engineering (Non-Brd),2008-05-01,2015-01-01,Director -  SD,,
PATRIOT NATIONAL INC (De-listed 11/2017),2208279,Greater Fort Lauderdale Alliance,1735728,Chris Pizzo,1516871,Executive VP/Deputy General Counsel (Non-Brd),2015-01-16,2016-03-01,Director -  SD,,
PATRIOT NATIONAL INC (De-listed 11/2017),2208279,Greater Fort Lauderdale Alliance,1735728,Steven Mariano,1516611,Chairman/President/CEO (Brd) (ED),2015-01-16,2017-07-12,Council Member,,
PATRIOT NATIONAL INC (De-listed 11/2017),2208279,Greater Fort Lauderdale Alliance,1735728,Steven Mariano,1516611,Consultant (Non-Brd),2017-07-12,2017-11-29,Council Member,,
BB&T CORP,3718,Greater Fort Lauderdale Alliance,1735728,Tony Coley,1529457,Regional President (Non-Brd),2016-07-01,,Director -  SD,,
BB&T CORP,3718,Greater Fort Lauderdale Alliance,1735728,Tony Coley,1529457,Regional President (Non-Brd),2012-04-01,2016-07-01,Director -  SD,,
GrayRobinson PA (Formerly known as Gray Adams Harris & Robinson PA),2168118,Greater Fort Lauderdale Alliance,1735728,Glenn Cooper,1479866,Shareholder (Non-Brd),2012-06-01,2018-07-01,Member,,
GrayRobinson PA (Formerly known as Gray Adams Harris & Robinson PA),2168118,Greater Fort Lauderdale Alliance,1735728,Glenn Cooper,1479866,Shareholder (Non-Brd),2012-06-01,2018-07-01,Co-Chairman,,
Enterprise Florida Inc,133351,Greater Fort Lauderdale Alliance,1735728,Bob Swindell,1487208,Director -  SD (Brd) (SD),,,President/CEO (Non-Brd),2010-04-01,
Nelson Mullins Riley & Scarborough LLP,43481,Greater Fort Lauderdale Alliance,1735728,Glenn Cooper,1479866,Partner (Non-Brd),2019-04-09,,Member,,
TRIBUNE PUBLISHING CO (Tronc Inc prior to 10/2018),2130988,Greater Fort Lauderdale Alliance,1735728,Howard Greenberg,1427697,Division CEO (Non-Brd),2014-08-04,2016-03-01,Council Member,,
GRAHAM HOLDINGS CO (Washington Post Co prior to 11/2013),33103,Greater Fort Lauderdale Alliance,1735728,Andy Rosen,1379616,Division Chairman/CEO (Non-Brd),2008-11-01,2014-04-01,Member,,
GRAHAM HOLDINGS CO (Washington Post Co prior to 11/2013),33103,Greater Fort Lauderdale Alliance,1735728,Andy Rosen,1379616,Executive VP (Non-Brd),2014-04-01,,Member,,
Enterprise Florida Inc,133351,Greater Fort Lauderdale Alliance,1735728,Andy Rosen,1379616,Director -  SD (Brd) (SD),,,Member,,
Blue Cross and Blue Shield of Florida Inc (Florida Blue),1478288,Greater Fort Lauderdale Alliance,1735728,Doug Bartel,1833660,Senior Director - Business Development (Non-Brd),2006-09-01,,Director -  SD,,
Flexential Corp (Peak 10 Inc prior to 01/2018),560645,Greater Fort Lauderdale Alliance,1735728,Adriana Ficano,1886622,Coordinator (Non-Brd),2012-02-01,2013-05-01,Cabinet Member,,
BANK OF AMERICA CORP,4504,Greater Fort Lauderdale Alliance,1735728,Sandra Birdsong,1885737,Vice President - Business (Non-Brd),2008-03-01,2011-09-01,Director -  SD,,
Cherry Bekaert LLP (Cherry Bekaert & Holland LLP prior to 01/2013),944216,Greater Fort Lauderdale Alliance,1735728,Cris Nieto,2131050,Partner (Non-Brd),2015-10-01,,Member,,
CVR ENERGY INC,1025142,Sendero Capital Partners Inc,1735732,Randy Maffett,1134866,Executive VP - Business Development (Non-Brd),2011-01-01,2014-01-01,Advisor (Non-Brd),2011-01-01,
CVR ENERGY INC,1025142,Sendero Capital Partners Inc,1735732,Randy Maffett,1134866,Senior VP - Business Development (Non-Brd),2014-01-01,2014-01-01,Advisor (Non-Brd),2011-01-01,
CVR PARTNERS LP,1697428,Sendero Capital Partners Inc,1735732,Randy Maffett,1134866,Executive VP - Business Development (Non-Brd),2011-09-01,2014-01-01,Advisor (Non-Brd),2011-01-01,
MANHATTAN PHARMACEUTICALS INC (De-listed 03/2008),481560,Two River Group Management LLC,1735733,David Tanen,503314,Director -  SD (Brd) (SD),,,Partner (Non-Brd),2004-09-01,
CHELSEA THERAPEUTICS INTERNATIONAL LTD (De-listed 06/2014),735325,Two River Group Management LLC,1735733,David Tanen,503314,Director -  SD (Brd) (SD),,,Partner (Non-Brd),2004-09-01,
Arno Therapeutics Inc (Laurier International prior to 04/2008),1066264,Two River Group Management LLC,1735733,David Tanen,503314,President/Secretary (Brd) (ED),2009-05-31,2011-04-25,Partner (Non-Brd),2004-09-01,
Arno Therapeutics Inc (Laurier International prior to 04/2008),1066264,Two River Group Management LLC,1735733,David Tanen,503314,Secretary (Brd) (ED),2011-04-25,,Partner (Non-Brd),2004-09-01,
NILE THERAPEUTICS INC (De-listed 05/2011),957747,Two River Group Management LLC,1735733,David Tanen,503314,Secretary (Brd) (SD),2008-05-13,2009-09-24,Partner (Non-Brd),2004-09-01,
Arno Therapeutics Inc (Laurier International prior to 04/2008),1066264,Two River Group Management LLC,1735733,David Tanen,503314,Secretary (Brd) (ED),2008-03-01,2009-05-31,Partner (Non-Brd),2004-09-01,
KITE PHARMA INC (De-listed 10/2017),2078727,Two River Group Management LLC,1735733,David Tanen,503314,Corporate Secretary (Non-Brd),2014-01-01,2017-10-03,Partner (Non-Brd),2004-09-01,
ALLOGENE THERAPEUTICS INC,2927408,Two River Group Management LLC,1735733,David Tanen,503314,Corporate Secretary (Non-Brd),2018-10-11,,Partner (Non-Brd),2004-09-01,
DUNDEE CORP (Dundee Bancorp Inc prior to 12/2004),835396,Blue Goose Capital Corp,1735737,Mark Attanasio,1461391,Vice President (Non-Brd),2014-06-09,2015-01-01,Executive VP/CFO (Non-Brd),2012-03-01,2013-12-01
DUNDEE CORP (Dundee Bancorp Inc prior to 12/2004),835396,Blue Goose Capital Corp,1735737,Mark Attanasio,1461391,Vice President (Non-Brd),2012-01-01,2014-06-09,Executive VP/CFO (Non-Brd),2012-03-01,2013-12-01
GARDA WORLD SECURITY CORP (TransCanada World Security Corp prior to 08/2000) (De-listed 11/2012),1047196,Army Cadet Force Trust,1735739,Major General Andrew Farquhar,1135165,Division MD (Non-Brd),2011-11-21,2012-11-15,Trustee,,
GARDA WORLD SECURITY CORP (TransCanada World Security Corp prior to 08/2000) (De-listed 11/2012),1047196,Green Howards Museum Trust,1735744,Major General Andrew Farquhar,1135165,Division MD (Non-Brd),2011-11-21,2012-11-15,Chairman,,
High Point Bank Corp (Ceased Trading 11/2016),14759,Hospice of the Piedmont,1735752,William Laney,1406554,Senior VP (Non-Brd),2005-01-01,2016-11-01,Treasurer,,
High Point Bank Corp (Ceased Trading 11/2016),14759,Hospice of the Piedmont,1735752,William Laney,1406554,Senior VP (Non-Brd),2005-01-01,2016-11-01,Director -  SD,,
BERKSHIRE HATHAWAY INC,4080,ONE Action (The),1735753,Howard Buffett,36355,Director -  SD (Brd) (SD),,,Director -  SD,,
COCA-COLA CO,7204,ONE Action (The),1735753,Howard Buffett,36355,Independent Director (Brd) (SD),2010-12-09,2017-04-26,Director -  SD,,
LINDSAY CORP (Lindsay Manufacturing prior to 12/2006),18922,ONE Action (The),1735753,Howard Buffett,36355,Independent Director (Brd) (SD),2003-01-21,2016-01-25,Director -  SD,,
LINDSAY CORP (Lindsay Manufacturing prior to 12/2006),18922,ONE Action (The),1735753,Howard Buffett,36355,Independent Director (Brd) (SD),1995-01-01,2002-01-29,Director -  SD,,
Afiniti Inc (Satmap Inc prior to 01/2016),1823383,ONE Action (The),1735753,The Rt. Hon. David Cameron,272859,Advisory Chairman (Non-Brd),2019-05-31,,Director -  SD,,
FIRST DATA CORP (De-listed 07/2019),2354612,ONE Action (The),1735753,The Rt. Hon. David Cameron,272859,Advisor (Non-Brd),2017-10-06,2019-07-29,Director -  SD,,
DREAMWORKS ANIMATION SKG INC (De-listed 08/2016),599980,ONE Action (The),1735753,Tom Freston,272301,Independent Director (Brd) (SD),2007-09-24,2016-08-22,Chairman,,
Raine Group LLC (The),1728235,ONE Action (The),1735753,Tom Freston,272301,Senior Advisor (Non-Brd),2015-06-01,,Chairman,,
ORBITZ WORLDWIDE INC (De-listed 09/2015),1041881,ONE Action (The),1735753,Jeff Davidoff,760500,Senior VP/Chief Marketing Officer (Non-Brd),2008-10-27,2010-07-06,Chief Marketing Officer (Non-Brd),2010-05-01,2014-09-01
COCA-COLA CO,7204,ONE Action (The),1735753,Doctor Helene Gayle,850640,Independent Director (Brd) (SD),2013-04-24,,Director -  SD,,
COLGATE-PALMOLIVE CO,7293,ONE Action (The),1735753,Doctor Helene Gayle,850640,Independent Director (Brd) (SD),2010-03-01,,Director -  SD,,
Cox Enterprises Inc,8076,ONE Action (The),1735753,Doctor Helene Gayle,850640,Director -  SD (Brd) (SD),,,Director -  SD,,
Federal Reserve Bank of Chicago,37077,ONE Action (The),1735753,Doctor Helene Gayle,850640,Director -  SD (Brd) (SD),,,Director -  SD,,
INNOVARO INC (UTEK Corp prior to 03/2010) (De-listed 03/2013),32172,Engineering Technology Consultant Pty Ltd,1735754,Russell Brantman,1039929,Scientific Advisor (Non-Brd),,2013-03-12,Consultant (Non-Brd),1998-12-01,
Connotate Inc (Formerly known as Connotate Acquisition Corp),1917749,Mota Motors Inc,1735755,Jim Counihan,770088,Observer (Non-Brd),2013-01-01,,Director -  SD (Brd) (SD),,
WILLIS TOWERS WATSON PLC (Willis Group Holdings PLC prior to 01/2016),33518,WIRE Ltd,1735761,Simon Gaffney,1395953,ED (Non-Brd),2000-01-01,2007-04-01,Director -  SD (Brd) (SD),,
VERISK ANALYTICS INC,1586724,Global Earthquake Model (GEM) Foundation,1735763,Doctor Jayanta Guin,1390991,Division Executive VP/Division Chief Research Officer (Non-Brd),2014-04-14,,Director -  SD,,
FM Global Inc,576938,Global Earthquake Model (GEM) Foundation,1735763,Doctor Lou Gritzo,1730149,VP/Manager (Non-Brd),2005-12-01,,Member,,
VERISK ANALYTICS INC,1586724,Global Earthquake Model (GEM) Foundation,1735763,S Lee,982641,Division President/Division CEO (Non-Brd),2009-10-07,2016-01-01,Member,,
Insurance Services Office Inc,75590,Global Earthquake Model (GEM) Foundation,1735763,S Lee,982641,Division President/Division CEO (Non-Brd),2007-01-01,2016-01-01,Member,,
WILLIS TOWERS WATSON PLC (Willis Group Holdings PLC prior to 01/2016),33518,Global Earthquake Model (GEM) Foundation,1735763,Rowan Douglas,1135055,Division CEO (Non-Brd),2011-11-18,,Member,,
