from_company,from_company_id,to_company,to_company_id,name,name_id,role_in_from_company,role_in_from_company_start_date,role_in_from_company_end_date,role_in_to_company,role_in_to_company_start_date,role_in_to_company_end_date
THOMAS & BETTS CORP (De-listed 05/2012),30651,Thomas & Betts Ltd,1374326,W Parker,204940,Group President (Non-Brd),1996-05-01,2001-03-01,Division President/CEO (Non-Brd),1996-01-01,1997-01-01
THOMAS & BETTS CORP (De-listed 05/2012),30651,Thomas & Betts Ltd,1374326,W Parker,204940,Group President (Non-Brd),1996-05-01,2001-03-01,Division President (Non-Brd),1998-01-01,2000-06-01
THOMAS & BETTS CORP (De-listed 05/2012),30651,Thomas & Betts Ltd,1374326,W Parker,204940,Group President (Non-Brd),1996-05-01,2001-03-01,CEO (Non-Brd),1997-01-01,1998-01-01
THOMAS & BETTS CORP (De-listed 05/2012),30651,Thomas & Betts Ltd,1374326,Nathalie Pilon,880094,Division President (Non-Brd),2008-09-01,2012-05-16,President (Non-Brd),2008-09-01,2015-09-01
General Electric Capital Corp (GE Capital Corp),12985,Sapphire Financial Group LLC,1374328,Jacobson Engelson,879200,Senior VP (Non-Brd),1993-08-01,2003-09-01,President/CEO (Brd) (ED),2003-01-01,2011-09-01
EDUCATION REALTY TRUST INC (De-listed 09/2018),551005,United Way Emerging Leaders Society,1374329,Lindsey Mackie,1539343,Senior VP/Chief Accounting Officer (Non-Brd),2015-06-01,2018-09-20,Member,,
Dinsmore & Shohl LLP (Dinsmore & Shohl PLL prior to 10/1996),82414,United Way Emerging Leaders Society,1374329,Libby Callan,1635739,Partner (Non-Brd),2015-01-01,2017-03-01,Member,,
Dinsmore & Shohl LLP (Dinsmore & Shohl PLL prior to 10/1996),82414,United Way Emerging Leaders Society,1374329,Doug Feichtner,1630600,Partner (Non-Brd),2012-01-04,,Member,,
Dinsmore & Shohl LLP (Dinsmore & Shohl PLL prior to 10/1996),82414,United Way Emerging Leaders Society,1374329,Allison Goico,1631551,Partner (Non-Brd),2015-01-01,,Member,,
Jackson Lewis PC (Formerly known as Jackson Lewis Schnitzler & Krupman LLP),1471231,United Way Emerging Leaders Society,1374329,Libby Callan,1635739,Principal (Non-Brd),2017-03-01,,Member,,
Dinsmore & Shohl LLP (Dinsmore & Shohl PLL prior to 10/1996),82414,United Way Emerging Leaders Society,1374329,Matt Arend,1631377,Partner (Non-Brd),2015-01-01,,Member,,
Dinsmore & Shohl LLP (Dinsmore & Shohl PLL prior to 10/1996),82414,United Way Emerging Leaders Society,1374329,Jen Mitchell,1636154,Partner (Non-Brd),1999-10-01,,Member,,
ONEOK INC (WAI Inc prior to 11/1997),23165,United Way Emerging Leaders Society,1374329,Justice Smith,1781790,Program Manager (Non-Brd),2014-08-01,,Member,,
"Foley & Lardner LLP (Friedman, Wang & Bleiberg PC prior to 07/2004)",570020,United Way Emerging Leaders Society,1374329,Kadie Jelenchick,1806285,Partner (Non-Brd),2015-02-01,,Member,,
HARTFORD FINANCIAL SERVICES GROUP INC,14372,United Way Emerging Leaders Society,1374329,Chere Comerford,1926664,Director -  Non-Brd (Non-Brd),,,Committee Chairman,,
Dinsmore & Shohl LLP (Dinsmore & Shohl PLL prior to 10/1996),82414,United Way Emerging Leaders Society,1374329,Bess Newman,1956954,Partner (Non-Brd),2017-01-01,,Member,,
Hodgson Russ LLP (Hodgson Russ Andrews Woods & Goodyear LLP prior to 01/2001),608040,United Way Emerging Leaders Society,1374329,Brad Birmingham,2120644,Partner (Non-Brd),2005-02-01,,Member,,
Sherman & Howard LLC,90886,United Way Emerging Leaders Society,1374329,Joe Daniels,2199264,Member (Non-Brd),,,Member,,
ALASKA AIR GROUP INC,1273,Aerospace Futures Alliance of Washington,1374331,Megan Ouellette,643773,Division MD (Non-Brd),2007-07-24,,Director -  SD,,
BOEING CO,4730,Aerospace Futures Alliance of Washington,1374331,Bill McSherry Jr,1341087,Regional Director (Non-Brd),2010-06-01,2014-06-01,Director -  SD,,
BOEING CO,4730,Aerospace Futures Alliance of Washington,1374331,Bill McSherry Jr,1341087,Regional Director (Non-Brd),2010-06-01,2014-06-01,Chairman,,
BOEING CO,4730,Aerospace Futures Alliance of Washington,1374331,Bill McSherry Jr,1341087,Division VP (Non-Brd),2014-06-01,,Director -  SD,,
CME GROUP INC (Chicago Mercantile Exchange Holdings Inc prior to 07/2007),268946,Center for US Global Engagement,1374334,Dan Glickman,91482,Independent Director (Brd) (SD),2017-08-01,,Director -  SD,,
APCO Worldwide LLC (APCO Worldwide Inc prior to 2017),82422,Center for US Global Engagement,1374334,Dan Glickman,91482,Senior Counselor (Non-Brd),2016-01-01,,Director -  SD,,
CME GROUP INC (Chicago Mercantile Exchange Holdings Inc prior to 07/2007),268946,Center for US Global Engagement,1374334,Dan Glickman,91482,Lead Independent Director (Brd) (SD),2014-08-01,2017-08-01,Director -  SD,,
APCO Worldwide LLC (APCO Worldwide Inc prior to 2017),82422,Center for US Global Engagement,1374334,Dan Glickman,91482,Advisory Council Member (Non-Brd),2013-03-01,2016-01-01,Director -  SD,,
CME GROUP INC (Chicago Mercantile Exchange Holdings Inc prior to 07/2007),268946,Center for US Global Engagement,1374334,Dan Glickman,91482,Independent Director (Brd) (SD),2001-08-02,2014-08-01,Director -  SD,,
Pathway Genomics Corp,1558662,Center for US Global Engagement,1374334,Dan Glickman,91482,Advisory Board Member (Non-Brd),2014-12-11,2015-01-01,Director -  SD,,
Arent Fox LLP (Formerly known as Arent Fox Kintner Plotkin and Kahn PLLC),124517,Center for US Global Engagement,1374334,Robert O'Brien,1626610,Managing Partner (Non-Brd),2007-01-01,2016-01-01,Advisory Council Member,,
Cytogel Pharma LLC (Cytogel LLC prior to 05/2009),1619365,Apjet Inc,1374336,Steven Chrust,1811708,Director -  SD (Brd) (SD),,,Chairman (Brd) (SD),2011-01-01,
DashBid Media Inc,2054153,Apjet Inc,1374336,Steven Chrust,1811708,Chairman (Brd) (SD),2016-01-01,,Chairman (Brd) (SD),2011-01-01,
DashBid Media Inc,2054153,Apjet Inc,1374336,Steven Chrust,1811708,Director -  SD (Brd) (SD),,,Chairman (Brd) (SD),2011-01-01,
Jaclyn Inc,1566293,National Textile Association,1374337,Albert Safer,443293,Independent Director (Brd) (SD),2008-05-19,,Director -  SD,,
JACLYN INC (De-listed 05/2008),17249,National Textile Association,1374337,Albert Safer,443293,Independent Director (Brd) (SD),1997-01-01,2008-05-19,Director -  SD,,
QUAKER FABRIC CORP (De-listed 08/2007),25525,National Textile Association,1374337,J Whitehead,445387,Vice President - Research & Development (Non-Brd),1999-01-01,2006-03-23,Vice President (Non-Brd),2001-01-01,
QUAKER FABRIC CORP (De-listed 08/2007),25525,National Textile Association,1374337,J Whitehead,445387,Vice President - Research & Development (Non-Brd),2006-03-23,2007-07-02,Vice President (Non-Brd),2001-01-01,
Shumaker Loop & Kendrick LLP,68538,Ohio AgriBusiness Association (OABA),1374989,Brian McMahon,1793256,Partner (Non-Brd),1995-01-01,,Member,,
QUAKER FABRIC CORP (De-listed 08/2007),25525,National Textile Association,1374337,J Whitehead,445387,Vice President - Research & Development (Non-Brd),1999-01-01,2006-03-23,Director -  SD,,
QUAKER FABRIC CORP (De-listed 08/2007),25525,National Textile Association,1374337,J Whitehead,445387,Vice President - Research & Development (Non-Brd),2006-03-23,2007-07-02,Director -  SD,,
QUAKER FABRIC CORP (De-listed 08/2007),25525,National Textile Association,1374337,J Whitehead,445387,Vice President - Technology (Non-Brd),1995-08-01,1999-01-01,Director -  SD,,
UNITED FIRE GROUP INC (United Fire & Casualty Co prior to 02/2012),32105,Four Oaks,1374338,Mike Wilkins,370691,Executive VP/COO (Non-Brd),2014-05-21,,Director -  SD,,
REAVES UTILITY INCOME FUND,875117,Green Alpha Advisors LLC,1374341,Jeremy Deems,879492,Independent Chairman (Brd) (SD),2017-01-01,,CFO/COO/Chief Compliance Officer (Non-Brd),2007-07-01,
REAVES UTILITY INCOME FUND,875117,Green Alpha Advisors LLC,1374341,Jeremy Deems,879492,Independent Trustee (Brd) (SD),2008-03-11,2017-01-01,CFO/COO/Chief Compliance Officer (Non-Brd),2007-07-01,
MORGAN STANLEY (Morgan Stanley Dean Witter & Co prior to 07/2002),21105,ReFlow Fund LLC,1374342,Jeremy Deems,879492,Regional Assistant Manager - Marketing (Non-Brd),,2004-01-01,CFO/Treasurer (Non-Brd),1998-01-01,2007-06-01
REAVES UTILITY INCOME FUND,875117,ALPS ETF Trust,1374345,Jeremy Deems,879492,Independent Chairman (Brd) (SD),2017-01-01,,Trustee (Brd) (SD),2008-03-01,
REAVES UTILITY INCOME FUND,875117,ALPS ETF Trust,1374345,Jeremy Deems,879492,Independent Trustee (Brd) (SD),2008-03-11,2017-01-01,Trustee (Brd) (SD),2008-03-01,
LIBERTY ALL STAR GROWTH FUND INC,18802,ALPS ETF Trust,1374345,Monette Nickels,1081792,Tax Officer (Non-Brd),,,Tax Officer (Non-Brd),2009-12-01,
REAVES UTILITY INCOME FUND,875117,ALPS ETF Trust,1374345,Monette Nickels,1081792,Tax Officer (Non-Brd),,2012-01-01,Tax Officer (Non-Brd),2009-12-01,
CLOUGH GLOBAL DIVIDEND AND INCOME FUND (Clough Global Allocation Fund prior to 08/2016),1020887,ALPS ETF Trust,1374345,Monette Nickels,1081792,Tax Officer (Non-Brd),2009-01-01,2013-01-01,Tax Officer (Non-Brd),2009-12-01,
LIBERTY ALL STAR GROWTH FUND INC,18802,ALPS ETF Trust,1374345,Melanie Zimdars,1087499,Chief Compliance Officer (Non-Brd),2009-01-01,2015-01-01,Chief Compliance Officer (Non-Brd),2009-12-07,2017-10-01
CLOUGH GLOBAL DIVIDEND AND INCOME FUND (Clough Global Allocation Fund prior to 08/2016),1020887,ALPS ETF Trust,1374345,Melanie Zimdars,1087499,Chief Compliance Officer (Non-Brd),2016-01-01,2017-08-03,Chief Compliance Officer (Non-Brd),2009-12-07,2017-10-01
