from_company,from_company_id,to_company,to_company_id,name,name_id,role_in_from_company,role_in_from_company_start_date,role_in_from_company_end_date,role_in_to_company,role_in_to_company_start_date,role_in_to_company_end_date
FIRST COMMUNITY CORP,1284039,"University of South Carolina, College of Nursing",1663491,Anita Easter,793130,Independent Director (Brd) (SD),2003-01-15,2019-05-22,Member,,
Southern California Gas Co (SoCalGas),29248,Sempra Energy Utilities Inc,1663498,Rodger Schwecke,1842375,Vice President - Transmission (Non-Brd),2016-01-01,2017-06-01,Vice President - Transmission (Non-Brd),2016-01-01,2017-06-01
Southern California Gas Co (SoCalGas),29248,Sempra Energy Utilities Inc,1663498,Rodger Schwecke,1842375,Vice President - Customer Solutions (Non-Brd),2012-01-01,2016-01-01,Vice President - Customer Solutions (Non-Brd),2012-01-01,2016-01-01
Southern California Gas Co (SoCalGas),29248,Sempra Energy Utilities Inc,1663498,Rodger Schwecke,1842375,Senior VP (Non-Brd),2017-06-01,,Senior VP (Non-Brd),2017-06-01,
Southern California Gas Co (SoCalGas),29248,Sempra Energy Utilities Inc,1663498,Rodger Schwecke,1842375,Business Development Manager (Non-Brd),1983-06-01,2007-12-01,Director -  Non-Brd (Non-Brd),,
Southern California Gas Co (SoCalGas),29248,Sempra Energy Utilities Inc,1663498,Gina Orozco-Mejia,1842361,Vice President - Ops (Non-Brd),2016-08-01,2018-01-01,Vice President - Ops (Non-Brd),,
Southern California Gas Co (SoCalGas),29248,Sempra Energy Utilities Inc,1663498,Gina Orozco-Mejia,1842361,Vice President - Distribution (Non-Brd),2018-01-01,,Vice President - Ops (Non-Brd),,
Southern California Gas Co (SoCalGas),29248,Sempra Energy Utilities Inc,1663498,Sharon Tomkins,1842010,Vice President - Strategy (Non-Brd),2018-01-01,,Vice President - Strategy (Non-Brd),2018-01-01,
Southern California Gas Co (SoCalGas),29248,Sempra Energy Utilities Inc,1663498,Sharon Tomkins,1842010,VP/General Counsel (Non-Brd),2014-03-01,2018-01-01,VP/General Counsel (Non-Brd),2014-03-01,2018-01-01
Southern California Gas Co (SoCalGas),29248,Sempra Energy Utilities Inc,1663498,Dan Skopec,793514,Vice President - Regulatory Affairs (Non-Brd),2008-01-01,2010-01-01,Vice President - Regulatory Affairs (Non-Brd),2008-01-01,2010-01-01
Southern California Gas Co (SoCalGas),29248,Sempra Energy Utilities Inc,1663498,Dan Skopec,793514,Vice President - Regulatory Affairs (Non-Brd),2010-01-01,,Vice President - Regulatory Affairs (Non-Brd),2008-01-01,2010-01-01
FARALLON MINING LTD (Farallon Resources Ltd prior to 05/2009) (De-listed 03/2011),935265,Nyrstar Belgium NV,1663522,Greg McMillan,515085,Director -  SD (Brd) (SD),,,Board Member -  SD (Brd) (SD),,
PREMIER INC,1988150,Simi Valley Hospital,1663542,Scott Reiner,1624394,Director -  SD (Brd) (SD),,,Chairman (Brd) (SD),2014-01-01,
Cloudwords Inc,1830126,Blue Bear School of Music,1663543,Richard Harpham,1745189,CEO (Non-Brd),2016-05-01,2017-10-01,Trustee,,
Katerra Inc,2289713,Blue Bear School of Music,1663543,Richard Harpham,1745189,Vice President (Non-Brd),2018-10-01,,Trustee,,
INNOVATE BIOPHARMACEUTICALS INC (Monster Digital Inc prior to 02/2018),2520984,Nemours/Alfred I duPont Hospital for Children (The),1663557,Doctor Roy Proujansky,1980215,Independent Director (Brd) (SD),2018-01-29,,Executive VP/CEO (Non-Brd),2013-07-01,
I-MINERALS INC (Alchemy Ventures Ltd prior to 01/2004),1211250,ENCORE ENERGY CORP (Wolfpack Gold Corp prior to 08/2014),1663560,Matt Anderson,1889677,CFO (Non-Brd),2011-07-01,,CFO (Non-Brd),2012-11-01,2014-09-10
SCANDIUM INTERNATIONAL MINING CORP (EMC Metals Corp prior to 11/2014),1487474,ENCORE ENERGY CORP (Wolfpack Gold Corp prior to 08/2014),1663560,Bill Harris,1059841,Independent Director (Brd) (SD),2008-04-24,2010-04-02,Independent Director (Brd) (SD),2009-10-30,
SCANDIUM INTERNATIONAL MINING CORP (EMC Metals Corp prior to 11/2014),1487474,ENCORE ENERGY CORP (Wolfpack Gold Corp prior to 08/2014),1663560,Bill Harris,1059841,Independent Chairman (Brd) (SD),2010-04-02,,Independent Director (Brd) (SD),2009-10-30,
ALEXCO RESOURCE CORP,647288,ENCORE ENERGY CORP (Wolfpack Gold Corp prior to 08/2014),1663560,Joe Harrington,836886,Division VP (Non-Brd),2007-01-01,2016-04-01,Advisory Board Member (Non-Brd),2010-12-06,
SEABRIDGE GOLD INC (Seabridge Resource Inc prior to 06/2002),603824,ENCORE ENERGY CORP (Wolfpack Gold Corp prior to 08/2014),1663560,Bill Threlkeld,730969,Senior VP - Exploration (Non-Brd),2001-11-14,,Director -  SD (Brd) (SD),,
PARAMOUNT GOLD NEVADA CORP (Paramount Gold and Silver Corp prior to 04/2015),1027165,ENCORE ENERGY CORP (Wolfpack Gold Corp prior to 08/2014),1663560,Bill Threlkeld,730969,Senior Technical Advisor (Non-Brd),,2014-01-01,Director -  SD (Brd) (SD),,
GOLD STANDARD VENTURES CORP (Devonshire Resources Ltd prior to 11/2009),1196541,ENCORE ENERGY CORP (Wolfpack Gold Corp prior to 08/2014),1663560,Bill Threlkeld,730969,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
SEABRIDGE GOLD INC (Seabridge Resource Inc prior to 06/2002),603824,ENCORE ENERGY CORP (Wolfpack Gold Corp prior to 08/2014),1663560,Rudi Fronk,730964,Chairman/CEO (Brd) (ED),2012-06-27,,Director -  SD (Brd) (SD),,
GOLD STANDARD VENTURES CORP (Devonshire Resources Ltd prior to 11/2009),1196541,ENCORE ENERGY CORP (Wolfpack Gold Corp prior to 08/2014),1663560,Rudi Fronk,730964,Advisory Board Member (Non-Brd),2011-03-17,2016-07-18,Director -  SD (Brd) (SD),,
ALLANA POTASH CORP (De-listed 06/2015),1281304,ENCORE ENERGY CORP (Wolfpack Gold Corp prior to 08/2014),1663560,Farhad Abasov,1265709,President/CEO (Brd) (ED),2011-09-09,2015-06-25,Advisory Board Member (Non-Brd),2010-06-29,2012-01-01
AUTOMOTIVE FINCO CORP (Augyva Mining Resources Inc prior to 03/2017),1644863,ENCORE ENERGY CORP (Wolfpack Gold Corp prior to 08/2014),1663560,Farhad Abasov,1265709,Independent Director (Brd) (SD),2011-08-29,2016-08-25,Advisory Board Member (Non-Brd),2010-06-29,2012-01-01
ITASCA CAPITAL LTD (Kobex Capital Corp prior to 06/2016),15590,ENCORE ENERGY CORP (Wolfpack Gold Corp prior to 08/2014),1663560,David Schmidt,1312624,Independent Director (Brd) (SD),2013-07-08,2016-06-09,Director -  SD (Brd) (SD),,
SCANDIUM INTERNATIONAL MINING CORP (EMC Metals Corp prior to 11/2014),1487474,ENCORE ENERGY CORP (Wolfpack Gold Corp prior to 08/2014),1663560,Justin Blanchet,1371020,Controller (Non-Brd),2010-01-01,2011-01-01,CFO (Non-Brd),2010-08-31,2011-12-28
ENERGY FUELS INC (Volcanic Metals Exploration Inc prior to 06/2006),911944,ENCORE ENERGY CORP (Wolfpack Gold Corp prior to 08/2014),1663560,William Goranson,1355391,COO (Non-Brd),2018-02-14,,Director -  SD (Brd) (SD),,
ENERGY FUELS INC (Volcanic Metals Exploration Inc prior to 06/2006),911944,ENCORE ENERGY CORP (Wolfpack Gold Corp prior to 08/2014),1663560,William Goranson,1355391,Executive VP - Ops (Non-Brd),2015-06-18,2018-02-14,Director -  SD (Brd) (SD),,
