from_company,from_company_id,to_company,to_company_id,name,name_id,role_in_from_company,role_in_from_company_start_date,role_in_from_company_end_date,role_in_to_company,role_in_to_company_start_date,role_in_to_company_end_date
FIRST BANCSHARES INC,31,Texas Cattle Feeders Association (TCFA),489465,Ted Parker,506342,Independent Director (Brd) (SD),1995-01-01,,Member,,
CHS Inc (Cenex Harvest States Cooperatives prior to 08/2003),731261,Texas Cattle Feeders Association (TCFA),489465,Clinton Blew,1094227,Independent Director (Brd) (SD),2010-12-03,2016-12-02,Member,,
CHS Inc (Cenex Harvest States Cooperatives prior to 08/2003),731261,Texas Cattle Feeders Association (TCFA),489465,Clinton Blew,1094227,Second Vice Chairman (Independent) (Brd) (SD),,,Member,,
CHS Inc (Cenex Harvest States Cooperatives prior to 08/2003),731261,Texas Cattle Feeders Association (TCFA),489465,Clinton Blew,1094227,First Vice Chairman (Independent) (Brd) (SD),,,Member,,
CENTERSTATE BANK CORP (Centerstate Banks Inc prior to 09/2017),6275,Texas Cattle Feeders Association (TCFA),489465,Carlto Carlton Sr,880476,Independent Director (Brd) (SD),2008-05-29,,Member,,
Sedgwick LLP (Sedgwick Detert Moran & Arnold LLP prior to 03/2011),1877533,Texas Cattle Feeders Association (TCFA),489465,Michael Klein,1655560,Partner (Non-Brd),2012-09-01,2017-06-01,Member,,
Dykema Gossett PLLC (Formerly known as Rooks Pitts and Poust LLC),92347,Texas Cattle Feeders Association (TCFA),489465,Michael Klein,1655560,Partner (Non-Brd),2017-06-15,,Member,,
JD Heiskell Holdings LLC (JD Heiskell & Co),803359,Texas Cattle Feeders Association (TCFA),489465,Aaron Reid,1460853,Senior VP/COO (Non-Brd),2018-01-01,,Member,,
JD Heiskell Holdings LLC (JD Heiskell & Co),803359,Texas Cattle Feeders Association (TCFA),489465,Aaron Reid,1460853,Senior VP (Non-Brd),2013-01-01,2018-01-01,Member,,
Energy & Environmental Services Inc (Enerlabs Inc prior to 12/2016),1204560,Texas Cattle Feeders Association (TCFA),489465,Todd Jelinek,1838121,CEO (Brd) (ED),2017-05-01,2018-01-01,Member,,
Energy & Environmental Services Inc (Enerlabs Inc prior to 12/2016),1204560,Texas Cattle Feeders Association (TCFA),489465,Todd Jelinek,1838121,Executive VP (Brd) (ED),2016-09-01,2017-05-01,Member,,
Energy & Environmental Services Inc (Enerlabs Inc prior to 12/2016),1204560,Texas Cattle Feeders Association (TCFA),489465,Todd Jelinek,1838121,President (Brd) (ED),2018-01-01,,Member,,
MCDONALD'S CORP,19944,Texas Cattle Feeders Association (TCFA),489465,Doctor Guy Loneragan,1895586,Member (Non-Brd),2013-01-01,,Member,,
Payveris LLC,1814432,Ironwood Capital LLC,489466,Victor Budnick,1890398,Director -  SD (Brd) (SD),,,Partner/MD (Non-Brd),2006-06-01,
