from_company,from_company_id,to_company,to_company_id,name,name_id,role_in_from_company,role_in_from_company_start_date,role_in_from_company_end_date,role_in_to_company,role_in_to_company_start_date,role_in_to_company_end_date
FULTON FINANCIAL CORP,12645,ThingWorx Inc,1896120,Doctor Scott Snyder,1314097,Independent Director (Brd) (SD),2016-07-18,,Advisor (Non-Brd),2011-10-01,
HEIDRICK & STRUGGLES INTERNATIONAL INC,14571,ThingWorx Inc,1896120,Doctor Scott Snyder,1314097,Partner (Non-Brd),2018-05-31,,Advisor (Non-Brd),2011-10-01,
SAFEGUARD SCIENTIFICS INC,26825,ThingWorx Inc,1896120,Doctor Scott Snyder,1314097,Advisory Board Member (Non-Brd),2006-09-01,2016-08-30,Advisor (Non-Brd),2011-10-01,
SAFEGUARD SCIENTIFICS INC,26825,ThingWorx Inc,1896120,Doctor Scott Snyder,1314097,Senior VP/Chief Technology and Innovation Officer/MD (Non-Brd),2016-08-30,2018-03-01,Advisor (Non-Brd),2011-10-01,
Mobiquity Inc (Formerly known as Mobilocity Inc),1792566,ThingWorx Inc,1896120,Doctor Scott Snyder,1314097,Advisory Chairman (Non-Brd),2016-08-01,,Advisor (Non-Brd),2011-10-01,
Mobiquity Inc (Formerly known as Mobilocity Inc),1792566,ThingWorx Inc,1896120,Doctor Scott Snyder,1314097,President/Chief Strategic Officer (Non-Brd),2011-03-01,2016-08-01,Advisor (Non-Brd),2011-10-01,
SAFEGUARD SCIENTIFICS INC,26825,ThingWorx Inc,1896120,Mark Mitchell,653908,Principal (Non-Brd),2005-08-01,2015-08-01,Director -  SD (Brd) (SD),,
MediaMath Inc (Formerly known as MediaMath LLC),1651973,ThingWorx Inc,1896120,Mark Mitchell,653908,Observer (Non-Brd),2008-01-01,2016-01-01,Director -  SD (Brd) (SD),,
SAFEGUARD SCIENTIFICS INC,26825,ThingWorx Inc,1896120,Erik Rasmussen,549733,Group VP/MD (Non-Brd),2006-07-01,2012-01-01,Director -  SD (Brd) (SD),,
SAFEGUARD SCIENTIFICS INC,26825,ThingWorx Inc,1896120,Erik Rasmussen,549733,MD - Technology (Non-Brd),2012-01-01,2014-01-01,Director -  SD (Brd) (SD),,
MediaMath Inc (Formerly known as MediaMath LLC),1651973,ThingWorx Inc,1896120,Erik Rasmussen,549733,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
SAFEGUARD SCIENTIFICS INC,26825,ThingWorx Inc,1896120,Rick Bullotta,1733494,Advisory Board Member (Non-Brd),2015-07-01,2018-02-01,Chief Technology Officer (Non-Brd),2008-08-01,2015-12-01
