from_company,from_company_id,to_company,to_company_id,name,name_id,role_in_from_company,role_in_from_company_start_date,role_in_from_company_end_date,role_in_to_company,role_in_to_company_start_date,role_in_to_company_end_date
KEMET CORP (De-listed 01/2009),17784,UNION CARBIDE CORP (De-listed 02/2001),31764,Kirk Shockley,548073,Supervisor (Non-Brd),1984-01-01,2003-01-01,Supervisor (Non-Brd),1981-06-01,1991-01-01
DOW CHEMICAL CO (De-listed 08/2017),9559,UNION CARBIDE CORP (De-listed 02/2001),31764,Mark Duvall,1717458,Managing Counsel (Non-Brd),2001-02-01,2008-10-01,Counsel (Non-Brd),1985-01-01,2001-01-01
DOW CHEMICAL CO (De-listed 08/2017),9559,UNION CARBIDE CORP (De-listed 02/2001),31764,Mark Bassett,1724582,Product Manager (Non-Brd),1999-01-01,2001-01-01,Product Manager (Non-Brd),1999-01-01,1999-01-01
CVS HEALTH CORP (CVS Caremark Corp prior to 09/2014),8468,UNION CARBIDE CORP (De-listed 02/2001),31764,Doctor William Joyce,34731,Independent Director (Brd) (SD),1994-04-01,2011-05-11,President/COO (Brd) (ED),1993-01-01,1995-04-01
HILLSHIRE BRANDS CO (Sara Lee Corp prior to 06/2012) (De-listed 08/2014),27082,UNION CARBIDE CORP (De-listed 02/2001),31764,Ambassador Roz Ridgway,33921,Independent Director (Brd) (SD),1992-01-01,2009-10-29,Director -  SD (Brd) (SD),,
BOEING CO,4730,UNION CARBIDE CORP (De-listed 02/2001),31764,Ambassador Roz Ridgway,33921,Independent Director (Brd) (SD),1992-01-01,2008-04-28,Director -  SD (Brd) (SD),,
CVS HEALTH CORP (CVS Caremark Corp prior to 09/2014),8468,UNION CARBIDE CORP (De-listed 02/2001),31764,Doctor William Joyce,34731,Independent Director (Brd) (SD),1994-04-01,2011-05-11,Chairman/President/CEO (Brd) (ED),1996-01-01,2001-02-06
EMERSON ELECTRIC CO,10535,UNION CARBIDE CORP (De-listed 02/2001),31764,Ambassador Roz Ridgway,33921,Independent Director (Brd) (SD),1995-01-01,2013-02-05,Director -  SD (Brd) (SD),,
3M CO (Minnesota Mining & Manufacturing Co prior to 02/2002),20777,UNION CARBIDE CORP (De-listed 02/2001),31764,Ambassador Roz Ridgway,33921,Independent Director (Brd) (SD),1989-01-01,2008-05-13,Director -  SD (Brd) (SD),,
CVS HEALTH CORP (CVS Caremark Corp prior to 09/2014),8468,UNION CARBIDE CORP (De-listed 02/2001),31764,Doctor William Joyce,34731,Independent Director (Brd) (SD),1994-04-01,2011-05-11,President/CEO (Brd) (ED),1995-04-01,1996-01-01
GRAFTECH INTERNATIONAL LTD (Ucar International prior to 05/2002) (De-listed 08/2015),31601,UNION CARBIDE CORP (De-listed 02/2001),31764,Robert Kennedy,43316,Director -  SD (Brd) (SD),,,Chairman/CEO (Brd) (ED),1995-04-01,1995-12-31
GRAFTECH INTERNATIONAL LTD (Ucar International prior to 05/2002) (De-listed 08/2015),31601,UNION CARBIDE CORP (De-listed 02/2001),31764,Robert Kennedy,43316,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
AMSOUTH BANCORP (De-listed 11/2006),2116,UNION CARBIDE CORP (De-listed 02/2001),31764,Ronald Kuehn Jr,46791,Independent Director (Brd) (SD),1986-01-01,2006-11-04,Director -  SD (Brd) (SD),,
PRAXAIR INC (De-listed 10/2018),24905,UNION CARBIDE CORP (De-listed 02/2001),31764,Ronald Kuehn Jr,46791,Independent Director (Brd) (SD),1992-01-01,2008-04-21,Director -  SD (Brd) (SD),,
TRANSOCEAN INC (De-listed 12/2008),31177,UNION CARBIDE CORP (De-listed 02/2001),31764,Ronald Kuehn Jr,46791,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
