from_company,from_company_id,to_company,to_company_id,name,name_id,role_in_from_company,role_in_from_company_start_date,role_in_from_company_end_date,role_in_to_company,role_in_to_company_start_date,role_in_to_company_end_date
Aera Technology Inc (FusionOps Inc prior to 06/2017),1387549,TECH MAHINDRA LTD,863424,Doctor Prabhu Goel,446562,Director -  SD (Brd) (SD),,,Division Chairman (Non-Brd),2007-02-01,2009-01-01
Altiostar Networks Inc (Radio Mobile Access Inc prior to 02/2013),2070335,TECH MAHINDRA LTD,863424,Vivek Agarwal,1616511,Director -  SD (Brd) (SD),,,Global Head of Solutions (Non-Brd),2014-01-01,
InnoCentive Inc (Formerly known as Innocentive Innovation Inc),607061,"Levin Institute, State University of New York",863425,Doctor Irving Wladawsky-Berger,1602817,Advisory Board Member (Non-Brd),2008-01-01,,Senior Fellow (Non-Brd),,
Audible Magic Corp,625503,"Levin Institute, State University of New York",863425,Doctor Dan Julius,1663876,Advisor (Non-Brd),2010-01-01,,Director -  ED (Brd) (ED),,
Madison Logic Inc,1718944,"Levin Institute, State University of New York",863425,Hershey Herschberg,2178201,Chief Technology Officer (Non-Brd),2013-02-01,2015-04-01,Faculty Member (Non-Brd),2010-05-01,2013-05-01
KNIGHT CAPITAL GROUP INC (Knight Trading Group prior to 05/2005) (De-listed 07/2013),18024,"Levin Institute, State University of New York",863425,Matthew Nimetz,536089,Director -  SD (Brd) (SD),,,Chairman,,
WEIS MARKETS INC,33244,"Levin Institute, State University of New York",863425,Matthew Nimetz,536089,Independent Director (Brd) (SD),2007-04-11,2009-10-13,Chairman,,
General Atlantic LLC (General Atlantic Partners LLC prior to 02/2005),39576,"Levin Institute, State University of New York",863425,Matthew Nimetz,536089,Advisory Director (Non-Brd),2019-01-01,2019-01-01,Chairman,,
General Atlantic LLC (General Atlantic Partners LLC prior to 02/2005),39576,"Levin Institute, State University of New York",863425,Matthew Nimetz,536089,Advisory Director (Non-Brd),2011-01-01,2018-01-01,Chairman,,
General Atlantic LLC (General Atlantic Partners LLC prior to 02/2005),39576,"Levin Institute, State University of New York",863425,Matthew Nimetz,536089,MD/COO (Brd) (ED),2000-01-01,2011-01-01,Chairman,,
MORGAN STANLEY (Morgan Stanley Dean Witter & Co prior to 07/2002),21105,"Levin Institute, State University of New York",863425,Rob Kindler,489631,Vice Chairman - Investment Banking (Non-Brd),2009-02-10,,Director -  SD,,
MORGAN STANLEY (Morgan Stanley Dean Witter & Co prior to 07/2002),21105,"Levin Institute, State University of New York",863425,Rob Kindler,489631,Vice Chairman - Investment Banking (Non-Brd),2006-04-06,2009-02-10,Director -  SD,,
NOBLE ENERGY INC (Noble Affiliates prior to 05/2002),22312,"Levin Institute, State University of New York",863425,Ed Cox,86087,Independent Director (Brd) (SD),1984-01-01,2019-04-23,Advisory Board Member,,
Economic Club of New York (The) (ECNY),36418,"Levin Institute, State University of New York",863425,Ed Cox,86087,Secretary (Brd) (SD),2012-06-20,,Advisory Board Member,,
Covington & Burling LLP,917619,"Levin Institute, State University of New York",863425,Paul Tagliabue,181714,Senior Of Counsel (Non-Brd),2007-12-01,,Chairman,,
ARMOR HOLDING INC (De-listed 08/2007),2593,"Levin Institute, State University of New York",863425,Alair Townsend,202959,Director -  SD (Brd) (SD),,,Director -  SD,,
Teachers Insurance and Annuity Association of America (TIAA),81820,"Levin Institute, State University of New York",863425,Alair Townsend,202959,Overseer (Non-Brd),2000-01-01,2017-07-01,Director -  SD,,
College Retirement Equities Fund (CREF),492411,"Levin Institute, State University of New York",863425,Alair Townsend,202959,Overseer (Non-Brd),2000-01-01,,Director -  SD,,
ARMOR HOLDING INC (De-listed 08/2007),2593,"Levin Institute, State University of New York",863425,Alair Townsend,202959,Director -  SD (Brd) (SD),,,Chairman,,
Teachers Insurance and Annuity Association of America (TIAA),81820,"Levin Institute, State University of New York",863425,Alair Townsend,202959,Overseer (Non-Brd),2000-01-01,2017-07-01,Chairman,,
College Retirement Equities Fund (CREF),492411,"Levin Institute, State University of New York",863425,Alair Townsend,202959,Overseer (Non-Brd),2000-01-01,,Chairman,,
WESTELL TECHNOLOGIES INC,33342,Business Excellence Inc,863426,Bernie Sergesketter,202558,Interim CEO (Non-Brd),2008-07-08,2009-02-23,Advisor (Non-Brd),,
Foley Hoag LLP (Foley Hoag & Eliot LLP prior to 05/2002),1057885,Boston American Inn of Court,863431,Jeremy Evans,141466,Associate (Non-Brd),2005-07-01,2016-05-01,Member,,
Foley Hoag LLP (Foley Hoag & Eliot LLP prior to 05/2002),1057885,Boston American Inn of Court,863431,Barbara Fiacco,1635390,Partner (Non-Brd),1997-10-01,,Member,,
Foley Hoag LLP (Foley Hoag & Eliot LLP prior to 05/2002),1057885,Boston American Inn of Court,863431,Matthew Baltay,1631868,Partner (Non-Brd),1998-10-01,,President,,
Foley Hoag LLP (Foley Hoag & Eliot LLP prior to 05/2002),1057885,Boston American Inn of Court,863431,Matthew Baltay,1631868,Partner (Non-Brd),1998-10-01,,Executive Committee Member,,
Foley Hoag LLP (Foley Hoag & Eliot LLP prior to 05/2002),1057885,Boston American Inn of Court,863431,Sarah Cooleybeck,1633987,Partner (Non-Brd),1996-01-01,,Treasurer,,
Foley Hoag LLP (Foley Hoag & Eliot LLP prior to 05/2002),1057885,Boston American Inn of Court,863431,Matthew Miller,1636841,Partner (Non-Brd),2012-01-01,,Member,,
Goulston & Storrs PC,1011616,Boston American Inn of Court,863431,Gary Ronan,1764400,Associate (Non-Brd),2003-01-01,2014-04-01,Member,,
Goulston & Storrs PC,1011616,Boston American Inn of Court,863431,Gary Ronan,1764400,Director -  Non-Brd (Non-Brd),,,Member,,
