from_company,from_company_id,to_company,to_company_id,name,name_id,role_in_from_company,role_in_from_company_start_date,role_in_from_company_end_date,role_in_to_company,role_in_to_company_start_date,role_in_to_company_end_date
Coraid Inc,1698344,Avere Systems Inc,1557142,John Jarve,200926,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
RealtyShares Inc,2147040,Avere Systems Inc,1557142,John Jarve,200926,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
Betterment Holdings Inc (Formerly known as Betterment Holdings LLC),2393316,Avere Systems Inc,1557142,John Jarve,200926,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
Menlo Ventures Inc,631039,Avere Systems Inc,1557142,John Jarve,200926,Partner Emeritus (Non-Brd),2017-01-01,,Director -  SD (Brd) (SD),,
PowerReviews Inc (Formerly known as Pufferfish Inc),1226292,Avere Systems Inc,1557142,John Jarve,200926,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
COMMUNITY FINANCIAL CORP/ VA (De-listed 01/2013),7493,"Stonier Graduate School of Banking, Georgetown University",1557146,Butch Smiley III,371335,,,,,,
SUFFOLK BANCORP (De-listed 04/2017),29456,"Stonier Graduate School of Banking, Georgetown University",1557146,Thomas Sullivan,455967,,,,,,
KEYCORP,17862,"Stonier Graduate School of Banking, Georgetown University",1557146,Tami Gunsch,1395466,,,,,,
ELMIRA SAVINGS BANK (Elmira Savings Bank FSB prior to 06/2012),10442,Alternative School for Math & Science (The),1557147,Marianne Young,1285513,Independent Director (Brd) (SD),2012-01-17,,Director -  SD,,
CORNING INC,7915,Alternative School for Math & Science (The),1557147,Christy Pambianchi,1093944,Senior VP - HR (Non-Brd),2010-12-01,2018-12-01,Director -  SD,,
CORNING INC,7915,Alternative School for Math & Science (The),1557147,Christy Pambianchi,1093944,Executive VP - People (Non-Brd),2018-12-01,2019-07-01,Director -  SD,,
CORNING INC,7915,Alternative School for Math & Science (The),1557147,Christy Pambianchi,1093944,Vice President - HR (Non-Brd),2008-01-01,2010-12-01,Director -  SD,,
VERIZON COMMUNICATIONS INC (Bell Atlantic Corp prior to 07/2000),32507,Alternative School for Math & Science (The),1557147,Christy Pambianchi,1093944,Executive VP/Chief Human Resources Officer (Non-Brd),2019-07-01,,Director -  SD,,
CORNING INC,7915,Alternative School for Math & Science (The),1557147,Curt Weinstein,1008911,Business Manager (Non-Brd),2003-03-01,2005-07-01,Director -  SD,,
CORNING INC,7915,Alternative School for Math & Science (The),1557147,Curt Weinstein,1008911,Director -  Non-Brd (Non-Brd),,,Director -  SD,,
CORNING INC,7915,Alternative School for Math & Science (The),1557147,Curt Weinstein,1008911,Division VP/Division General Manager (Non-Brd),2009-07-29,,Director -  SD,,
CORNING INC,7915,Alternative School for Math & Science (The),1557147,Curt Weinstein,1008911,Division VP/General Manager (Non-Brd),2008-01-30,2009-07-29,Director -  SD,,
NinePoint Medical Inc (Convergence Devices Inc prior to 10/2009),1680864,Alternative School for Math & Science (The),1557147,Curt Weinstein,1008911,Director -  SD (Brd) (SD),,,Director -  SD,,
DELL INC (Dell Computer Corp prior to 07/2003) (De-listed 10/2013),8931,Morse Group Plc,1557150,Dominic McCann,1940187,Sales Director (Non-Brd),2004-06-01,2007-08-01,Client Director (Non-Brd),2001-01-01,2004-01-01
JONES GROUP INC (Jones Apparel Group Inc prior to 10/2010) (De-listed 04/2014),17495,Miss Erika Inc,1557151,Howard Zwilling,1008934,Division Group Chief Executive (Non-Brd),2006-01-24,2009-07-01,President/CEO (Brd) (ED),1993-01-01,2009-07-01
JONES GROUP INC (Jones Apparel Group Inc prior to 10/2010) (De-listed 04/2014),17495,Miss Erika Inc,1557151,Howard Zwilling,1008934,Division President (Non-Brd),,2006-01-24,President/CEO (Brd) (ED),1993-01-01,2009-07-01
TEXAS INSTRUMENTS INC,30509,AgGateway Inc,1557152,Doctor Yoram Solomon,655491,Director - Business Development/Strategic Planning (Non-Brd),2002-05-01,2003-09-01,Director -  SD (Brd) (SD),,
Concentric Agriculture Inc (Inocucor Technologies Inc prior to 05/2018),2142643,AgGateway Inc,1557152,Mark Trostle,2024392,Vice President - Regulatory Affairs (Non-Brd),2018-06-01,,Director -  SD,,
Land O'Lakes Inc,572628,AgGateway Inc,1557152,Teddy Bekele,2116718,Division VP - Technology (Non-Brd),2017-06-01,2018-01-01,Director -  SD,,
Land O'Lakes Inc,572628,AgGateway Inc,1557152,Teddy Bekele,2116718,Senior VP/Chief Technology Officer (Non-Brd),2018-01-01,,Director -  SD,,
CHS Inc (Cenex Harvest States Cooperatives prior to 08/2003),731261,AgGateway Inc,1557152,David Black,1460821,Senior VP/Chief Information Officer (Non-Brd),2014-10-06,,Vice Chairman (Brd) (SD),2015-01-01,2016-01-01
CHS Inc (Cenex Harvest States Cooperatives prior to 08/2003),731261,AgGateway Inc,1557152,David Black,1460821,Senior VP/Chief Information Officer (Non-Brd),2014-10-06,,Chairman (Brd) (SD),2016-01-01,2018-01-01
SunGard Availability Services LP (Sungard AS),853453,AgGateway Inc,1557152,Karen Thomas,1744883,Advisory Board Member (Non-Brd),2015-09-01,,Treasurer,,
SIFCO INDUSTRIES INC,27927,Entrepreneurs EDGE (The),1557163,P Miller Jr,442535,Independent Director (Brd) (SD),2002-01-01,2010-04-27,Founder,,
AMERICAN GREETINGS CORP (De-listed 08/2013),1833,Entrepreneurs EDGE (The),1557163,Mike Merriman Jr,332983,Director -  SD (Brd) (SD),,,Co-Founder,,
AMERICAN GREETINGS CORP (De-listed 08/2013),1833,Entrepreneurs EDGE (The),1557163,Mike Merriman Jr,332983,Independent Director (Brd) (SD),2009-01-01,2013-08-09,Co-Founder,,
AMERICAN GREETINGS CORP (De-listed 08/2013),1833,Entrepreneurs EDGE (The),1557163,Mike Merriman Jr,332983,Senior VP/CFO (Non-Brd),2005-09-01,2006-11-14,Co-Founder,,
INVACARE CORP,16695,Entrepreneurs EDGE (The),1557163,Mike Merriman Jr,332983,Independent Director (Brd) (SD),2014-05-15,2018-05-17,Co-Founder,,
LAMSON & SESSIONS CO (De-listed 11/2007),18404,Entrepreneurs EDGE (The),1557163,Mike Merriman Jr,332983,Independent Director (Brd) (SD),2006-04-28,2006-11-15,Co-Founder,,
NORDSON CORP,22404,Entrepreneurs EDGE (The),1557163,Mike Merriman Jr,332983,Independent Chairman (Brd) (SD),2018-02-27,,Co-Founder,,
LAMSON & SESSIONS CO (De-listed 11/2007),18404,Entrepreneurs EDGE (The),1557163,Mike Merriman Jr,332983,President/CEO (Brd) (ED),2006-11-15,2007-11-06,Co-Founder,,
NORDSON CORP,22404,Entrepreneurs EDGE (The),1557163,Mike Merriman Jr,332983,Independent Director (Brd) (SD),2008-08-19,2018-02-27,Co-Founder,,
OMNOVA SOLUTIONS INC,23125,Entrepreneurs EDGE (The),1557163,Mike Merriman Jr,332983,Independent Director (Brd) (SD),2016-12-01,,Co-Founder,,
OMNOVA SOLUTIONS INC,23125,Entrepreneurs EDGE (The),1557163,Mike Merriman Jr,332983,Independent Director (Brd) (SD),2008-03-19,2010-01-01,Co-Founder,,
OMNOVA SOLUTIONS INC,23125,Entrepreneurs EDGE (The),1557163,Mike Merriman Jr,332983,Presiding Independent Director (Brd) (SD),2010-01-01,2016-12-01,Co-Founder,,
RC2 CORP (Racing Champions Ertl prior to 05/2003) (De-listed 04/2011),25648,Entrepreneurs EDGE (The),1557163,Mike Merriman Jr,332983,Independent Director (Brd) (SD),2004-03-01,2011-04-29,Co-Founder,,
REGIS CORP,25982,Entrepreneurs EDGE (The),1557163,Mike Merriman Jr,332983,Independent Director (Brd) (SD),2011-10-27,,Co-Founder,,
Glengary LLC,571430,Entrepreneurs EDGE (The),1557163,Mike Merriman Jr,332983,Founding Partner (Brd) (ED),2011-01-01,2019-01-01,Co-Founder,,
Glengary LLC,571430,Entrepreneurs EDGE (The),1557163,Mike Merriman Jr,332983,Founding Partner (Non-Brd),2011-01-01,2019-01-01,Co-Founder,,
Glengary LLC,571430,Entrepreneurs EDGE (The),1557163,Mike Merriman Jr,332983,Founding Partner (Brd) (ED),,2011-01-01,Co-Founder,,
Glengary LLC,571430,Entrepreneurs EDGE (The),1557163,Mike Merriman Jr,332983,Founding Partner (Non-Brd),,2011-01-01,Co-Founder,,
Resilience Capital Partners LLC,1025520,Entrepreneurs EDGE (The),1557163,Mike Merriman Jr,332983,Executive Advisor (Non-Brd),2008-07-01,2016-01-01,Co-Founder,,
Resilience Capital Partners LLC,1025520,Entrepreneurs EDGE (The),1557163,Mike Merriman Jr,332983,Operating Executive (Non-Brd),2016-01-01,2018-01-01,Co-Founder,,
Resilience Capital Partners LLC,1025520,Entrepreneurs EDGE (The),1557163,Mike Merriman Jr,332983,Strategic Advisor (Non-Brd),2018-01-01,,Co-Founder,,
American Greetings Corp,1972036,Entrepreneurs EDGE (The),1557163,Mike Merriman Jr,332983,Independent Director (Brd) (SD),2014-01-24,,Co-Founder,,
TIMKEN CO,30755,Entrepreneurs EDGE (The),1557163,Salvatore Miraglia Jr,326574,Group President (Non-Brd),2005-08-15,2012-12-31,Advisor,,
Davey Tree Expert Company (The),96297,Entrepreneurs EDGE (The),1557163,R Cowan,87327,Chairman (Brd) (SD),2007-01-01,2009-05-20,Founder (Non-Brd),2005-01-01,
SMUCKER(J.M.)CO,28325,Entrepreneurs EDGE (The),1557163,R Cowan,87327,Independent Director (Brd) (SD),2003-01-01,2014-08-13,Founder (Non-Brd),2005-01-01,
Davey Tree Expert Company (The),96297,Entrepreneurs EDGE (The),1557163,R Cowan,87327,Director -  SD (Brd) (SD),,,Founder (Non-Brd),2005-01-01,
Davey Tree Expert Company (The),96297,Entrepreneurs EDGE (The),1557163,R Cowan,87327,Chairman/CEO (Brd) (ED),1999-01-01,2007-01-01,Founder (Non-Brd),2005-01-01,
INVACARE CORP,16695,Entrepreneurs EDGE (The),1557163,Mal Mixon III,60737,Chairman (Executive) (Brd) (ED),,,Co-Founder,,
INVACARE CORP,16695,Entrepreneurs EDGE (The),1557163,Mal Mixon III,60737,Chairman/CEO (Brd) (ED),1996-11-01,2010-04-30,Co-Founder,,
LAMSON & SESSIONS CO (De-listed 11/2007),18404,Entrepreneurs EDGE (The),1557163,Mal Mixon III,60737,Independent Director (Brd) (SD),1990-01-01,2007-11-06,Co-Founder,,
PARK-OHIO HOLDINGS CORP,23824,Entrepreneurs EDGE (The),1557163,Mal Mixon III,60737,Independent Director (Brd) (SD),2008-10-09,2017-05-11,Co-Founder,,
SHERWIN-WILLIAMS CO,27786,Entrepreneurs EDGE (The),1557163,Mal Mixon III,60737,Independent Director (Brd) (SD),1993-04-01,2013-04-17,Co-Founder,,
BioEnterprise Corp (Cleveland BioTechnology Park Inc prior to 12/2001),376017,Entrepreneurs EDGE (The),1557163,Mal Mixon III,60737,Director -  SD (Brd) (SD),,,Co-Founder,,
MCM Capital Partners,421899,Entrepreneurs EDGE (The),1557163,Mal Mixon III,60737,Advisor (Non-Brd),1992-01-01,,Co-Founder,,
Resilience Capital Partners LLC,1025520,Entrepreneurs EDGE (The),1557163,Mal Mixon III,60737,Executive Advisor (Non-Brd),,,Co-Founder,,
INVACARE CORP,16695,Entrepreneurs EDGE (The),1557163,Mal Mixon III,60737,Director -  SD (Brd) (SD),,,Co-Founder,,
RPM INTERNATIONAL INC (RPM Inc prior to 10/2002),26668,Entrepreneurs EDGE (The),1557163,Bill Summers Jr,31148,Independent Director (Brd) (SD),2004-07-22,2009-01-01,Co-Founder,,
RPM INTERNATIONAL INC (RPM Inc prior to 10/2002),26668,Entrepreneurs EDGE (The),1557163,Bill Summers Jr,31148,Independent Director (Brd) (SD),2012-01-01,,Co-Founder,,
INTEGER HOLDINGS CORP (Greatbatch Inc prior to 07/2016),33535,Entrepreneurs EDGE (The),1557163,Bill Summers Jr,31148,Independent Director (Brd) (SD),2001-07-01,,Co-Founder,,
Glengary LLC,571430,Entrepreneurs EDGE (The),1557163,Bill Summers Jr,31148,Founding Partner (Non-Brd),2011-01-01,2018-01-01,Co-Founder,,
Glengary LLC,571430,Entrepreneurs EDGE (The),1557163,Bill Summers Jr,31148,Founding Partner (Non-Brd),2002-01-01,2011-01-01,Co-Founder,,
DELL INC (Dell Computer Corp prior to 07/2003) (De-listed 10/2013),8931,Destination ImagiNation Inc,1557165,Janet Vito,2203771,Product Marketing Manager (Non-Brd),2008-01-01,2011-01-01,Team Manager (Non-Brd),2010-09-01,2016-06-01
GARTNER INC (Gartner Group Inc prior to 08/2001),12862,Destination ImagiNation Inc,1557165,Jeff Grisenthwaite,2122248,Director - Product Management (Non-Brd),2016-09-01,2016-12-01,Manager (Non-Brd),2011-11-01,
GARTNER INC (Gartner Group Inc prior to 08/2001),12862,Destination ImagiNation Inc,1557165,Jeff Grisenthwaite,2122248,Director - Product Management (Non-Brd),2010-10-01,2013-12-01,Manager (Non-Brd),2011-11-01,
GARTNER INC (Gartner Group Inc prior to 08/2001),12862,Destination ImagiNation Inc,1557165,Jeff Grisenthwaite,2122248,Senior Product Manager (Non-Brd),2015-02-01,2016-09-01,Manager (Non-Brd),2011-11-01,
GARTNER INC (Gartner Group Inc prior to 08/2001),12862,Destination ImagiNation Inc,1557165,Jeff Grisenthwaite,2122248,Vice President - Client Success (Non-Brd),2014-01-01,2015-01-01,Manager (Non-Brd),2011-11-01,
MineralTree Inc,1960138,Destination ImagiNation Inc,1557165,Meeta Mathur,1878538,Vice President - Design (Non-Brd),2013-04-01,,Manager (Non-Brd),2011-10-01,2014-04-01
TEXAS INSTRUMENTS INC,30509,Destination ImagiNation Inc,1557165,Doctor Yoram Solomon,655491,Senior Director (Non-Brd),2007-05-01,2008-11-17,Coach (Non-Brd),2006-01-01,2007-01-01
TEXAS INSTRUMENTS INC,30509,Destination ImagiNation Inc,1557165,Doctor Yoram Solomon,655491,Division General Manager (Non-Brd),2003-09-01,2005-08-01,Coach,2006-01-01,2007-01-01
TEXAS INSTRUMENTS INC,30509,Destination ImagiNation Inc,1557165,Doctor Yoram Solomon,655491,Senior Director (Non-Brd),2007-05-01,2008-11-17,Coach,2006-01-01,2007-01-01
TEXAS INSTRUMENTS INC,30509,Destination ImagiNation Inc,1557165,Doctor Yoram Solomon,655491,Senior Director (Non-Brd),2005-08-01,2007-05-01,Coach (Non-Brd),2006-01-01,2007-01-01
TEXAS INSTRUMENTS INC,30509,Destination ImagiNation Inc,1557165,Doctor Yoram Solomon,655491,Senior Director (Non-Brd),2005-08-01,2007-05-01,Coach,2006-01-01,2007-01-01
NAUTILUS MINERALS INC (De-listed 04/2019),1076710,Grand Pacific Hotels,1557170,Sir Mel Togolo,627483,Country Manager (Non-Brd),2007-02-02,2019-04-03,Director -  SD (Brd) (SD),,
Economic Club of New York (The) (ECNY),36418,Consiglio Per Le Relazioni Tra Italia E Stati Uniti (Council for Relations between Italy and the United States),1557174,Enzo Viscusi,1873834,Member,,,Executive Committee Member,,
Orrick Herrington & Sutcliffe LLP,484431,Consiglio Per Le Relazioni Tra Italia E Stati Uniti (Council for Relations between Italy and the United States),1557174,Patrizio Messina,1635034,Partner (Non-Brd),2004-01-01,,Member,,
CMGRP Inc (Weber Shandwick Inc),945802,Fondazione Sandretto Re Rebaudengo,1557175,Gianluca Winkler,545161,Consultant (Non-Brd),2014-03-01,,Member,,
