from_company,from_company_id,to_company,to_company_id,name,name_id,role_in_from_company,role_in_from_company_start_date,role_in_from_company_end_date,role_in_to_company,role_in_to_company_start_date,role_in_to_company_end_date
CrossFirst Bankshares Inc (CrossFirst Holdings LLC prior to 12/2017) (Listed 08/2019),1953230,Fulcrum Global Capital LLC,2901557,Rod Brenneman,220860,Lead Independent Chairman (Brd) (SD),2014-08-01,2019-08-15,Executive (Non-Brd),2017-01-01,
CROSSFIRST BANKSHARES INC,3069065,Fulcrum Global Capital LLC,2901557,Rod Brenneman,220860,Lead Independent Chairman (Brd) (SD),2019-08-15,,Executive (Non-Brd),2017-01-01,
Kiwa Bio-Tech Products Group Corp (Tintic Gold Mining Co prior to 03/2004),1072990,China-UK Sustainable Agriculture Innovation Network (SAIN),2901559,Doctor Yanan Tong,2084226,Division CTO (Non-Brd),2019-01-09,,Secretary General (Non-Brd),,
Kiwa Bio-Tech Products Group Corp (Tintic Gold Mining Co prior to 03/2004),1072990,China-UK Sustainable Agriculture Innovation Network (SAIN),2901559,Doctor Yanan Tong,2084226,Division President (Non-Brd),2018-08-20,2019-01-09,Secretary General (Non-Brd),,
Energy Storage Canada (ESC) (Energy Storage Ontario (ESO) prior to 09/2016),2553332,Alberta Storage Alliance (ASA),2901561,Doctor Jan van Egteren,2083251,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
Kiwa Bio-Tech Products Group Corp (Tintic Gold Mining Co prior to 03/2004),1072990,Shaanxi Society of Soil Science,2901576,Doctor Yanan Tong,2084226,Division CTO (Non-Brd),2019-01-09,,Vice Chairman,,
Kiwa Bio-Tech Products Group Corp (Tintic Gold Mining Co prior to 03/2004),1072990,Shaanxi Society of Soil Science,2901576,Doctor Yanan Tong,2084226,Division President (Non-Brd),2018-08-20,2019-01-09,Vice Chairman,,
KEYW HOLDING CORP (De-listed 06/2019),1665220,TENZING ACQUISITION CORP,2901579,Bill Campbell,64901,Independent Director (Brd) (SD),2010-10-01,2019-06-12,Independent Director (Brd) (SD),2018-08-21,
JPMORGAN CHASE & CO,17528,TENZING ACQUISITION CORP,2901579,Bill Campbell,64901,Senior Advisor (Non-Brd),2005-12-01,,Independent Director (Brd) (SD),2018-08-21,
New Silk Route Partners LP (NSR),947357,TENZING ACQUISITION CORP,2901579,Bill Campbell,64901,Senior Advisor (Non-Brd),2012-10-09,,Independent Director (Brd) (SD),2018-08-21,
Mu Sigma Inc,1091505,TENZING ACQUISITION CORP,2901579,Bill Campbell,64901,Advisor (Non-Brd),,,Independent Director (Brd) (SD),2018-08-21,
New Silk Route Partners LP (NSR),947357,TENZING ACQUISITION CORP,2901579,Parag Saxena,449262,General Partner/CEO (Brd) (ED),2006-01-01,,Chairman (Brd) (SD),2018-08-21,
