from_company,from_company_id,to_company,to_company_id,name,name_id,role_in_from_company,role_in_from_company_start_date,role_in_from_company_end_date,role_in_to_company,role_in_to_company_start_date,role_in_to_company_end_date
LILIS ENERGY INC (Recovery Energy Inc prior to 12/2013) (De-listed 05/2016),1731572,CHENIERE ENERGY INC,6592,Nuno Brandolini,342573,Independent Director (Brd) (SD),2014-02-13,2014-04-24,Independent Director (Brd) (SD),2014-06-12,
LILIS ENERGY INC,2632631,CHENIERE ENERGY INC,6592,Nuno Brandolini,342573,Independent Director (Brd) (SD),2017-03-14,,Independent Director (Brd) (SD),2000-07-12,2009-01-01
LILIS ENERGY INC (Recovery Energy Inc prior to 12/2013) (De-listed 05/2016),1731572,CHENIERE ENERGY INC,6592,Nuno Brandolini,342573,Independent Director (Brd) (SD),2016-01-13,2016-05-27,Independent Director (Brd) (SD),2014-06-12,
CHENIERE ENERGY PARTNERS LP,944253,CHENIERE ENERGY INC,6592,Walter Williams,342594,Director -  SD (Brd) (SD),,,Vice Chairman (Brd) (ED),1996-07-01,1997-09-01
CHENIERE ENERGY PARTNERS LP,944253,CHENIERE ENERGY INC,6592,Walter Williams,342594,Director -  SD (Brd) (SD),,,Vice Chairman (Brd) (ED),1999-06-07,2008-07-31
CHENIERE ENERGY PARTNERS LP,944253,CHENIERE ENERGY INC,6592,Don Turkleson,342603,Senior VP/CFO (Brd) (ED),2007-03-26,2009-03-01,Senior VP/CFO (Non-Brd),2006-09-01,2009-03-01
INNOVATIVE CARD TECHNOLOGIES INC (De-listed 02/2009),638597,CHENIERE ENERGY INC,6592,Charif Souki,342589,Director -  SD (Brd) (SD),,,Chairman/President/CEO (Brd) (ED),2002-12-18,2005-04-18
Applied LNG (Applied Natural Gas Fuels Inc prior to 06/2014),23752,CHENIERE ENERGY INC,6592,David Kilpatrick,342597,Director -  SD (Brd) (SD),,,Independent Director (Brd) (SD),2003-08-04,2015-06-11
PYR ENERGY CORP (De-listed 06/2007),25457,CHENIERE ENERGY INC,6592,David Kilpatrick,342597,Independent Director (Brd) (SD),2002-06-01,2005-11-10,Independent Director (Brd) (SD),2016-01-01,
PYR ENERGY CORP (De-listed 06/2007),25457,CHENIERE ENERGY INC,6592,David Kilpatrick,342597,Independent Chairman (Brd) (SD),2005-11-10,2007-06-15,Independent Director (Brd) (SD),2003-08-04,2015-06-11
CHENIERE ENERGY PARTNERS LP,944253,CHENIERE ENERGY INC,6592,Craig Townsend,342612,VP/Chief Accounting Officer (Non-Brd),2007-03-26,2008-04-02,VP/Chief Accounting Officer (Non-Brd),2004-12-01,2008-04-02
