from_company,from_company_id,to_company,to_company_id,name,name_id,role_in_from_company,role_in_from_company_start_date,role_in_from_company_end_date,role_in_to_company,role_in_to_company_start_date,role_in_to_company_end_date
AMIS HOLDINGS INC (De-listed 03/2008),533075,Rickey Enterprises Inc,1340533,Dave Rickey,140874,Independent Director (Brd) (SD),2001-05-01,2005-04-11,Principal (Non-Brd),2005-03-01,
NETLIST INC (De-listed 09/2018),599918,Rickey Enterprises Inc,1340533,Dave Rickey,140874,Independent Director (Brd) (SD),2004-03-01,2008-11-18,Principal (Non-Brd),2005-03-01,
PLUS THERAPEUTICS INC (Cytori Therapeutics Inc prior to 07/2019),864575,Rickey Enterprises Inc,1340533,Dave Rickey,140874,Independent Director (Brd) (SD),1999-11-01,2013-07-09,Principal (Non-Brd),2005-03-01,
CASSAVA SCIENCES INC (Pain Therapeutics Inc prior to 03/2019),23660,Life Sciences Advisory Group Inc,1340534,Saira Ramasastry,1200761,Advisor (Non-Brd),,2013-02-11,Managing Partner (Non-Brd),2009-04-01,
CASSAVA SCIENCES INC (Pain Therapeutics Inc prior to 03/2019),23660,Life Sciences Advisory Group Inc,1340534,Saira Ramasastry,1200761,Independent Director (Brd) (SD),2013-02-11,,Managing Partner (Non-Brd),2009-04-01,
SANGAMO THERAPEUTICS INC (Sangamo BioSciences Inc prior to 01/2017),27006,Life Sciences Advisory Group Inc,1340534,Saira Ramasastry,1200761,Independent Director (Brd) (SD),2012-06-21,,Managing Partner (Non-Brd),2009-04-01,
REPROS THERAPEUTICS INC (Zonagen prior to 05/2006) (De-listed 01/2018),34156,Life Sciences Advisory Group Inc,1340534,Saira Ramasastry,1200761,Advisor (Non-Brd),2013-03-01,2013-03-25,Managing Partner (Non-Brd),2009-04-01,
REPROS THERAPEUTICS INC (Zonagen prior to 05/2006) (De-listed 01/2018),34156,Life Sciences Advisory Group Inc,1340534,Saira Ramasastry,1200761,Independent Director (Brd) (SD),2013-03-25,2018-01-31,Managing Partner (Non-Brd),2009-04-01,
Proclara Biosciences Inc (NeuroPhage Pharmaceuticals Inc prior to 09/2016),1064766,Life Sciences Advisory Group Inc,1340534,Saira Ramasastry,1200761,Scientific Advisor (Non-Brd),2010-01-01,2016-01-01,Managing Partner (Non-Brd),2009-04-01,
INNOVATE BIOPHARMACEUTICALS INC (Monster Digital Inc prior to 02/2018),2520984,Life Sciences Advisory Group Inc,1340534,Saira Ramasastry,1200761,Independent Director (Brd) (SD),2018-06-12,,Managing Partner (Non-Brd),2009-04-01,
Massachusetts Biotechnology Council Inc (MassBio),421269,Life Sciences Advisory Group Inc,1340534,Doctor Jeff Elton,1252737,Director -  SD (Brd) (SD),,,Partner (Non-Brd),2009-04-01,2011-12-01
Nexant Inc,78121,African Leadership Initiative East Africa Foundation,1340536,Arjun Gupta,767190,Chairman (Brd) (SD),2011-01-01,2016-06-01,Trustee,,
Nexant Inc,78121,African Leadership Initiative East Africa Foundation,1340536,Arjun Gupta,767190,Chairman (Brd) (ED),2011-01-01,2016-06-01,Trustee,,
Nexant Inc,78121,African Leadership Initiative East Africa Foundation,1340536,Arjun Gupta,767190,Chairman (Brd) (SD),2010-01-01,2011-01-01,Trustee,,
CALIENT Technologies Inc (Formerly known as Calient Networks Inc),423242,African Leadership Initiative East Africa Foundation,1340536,Arjun Gupta,767190,Chairman (Brd) (SD),2010-07-21,2011-01-01,Trustee,,
CALIENT Technologies Inc (Formerly known as Calient Networks Inc),423242,African Leadership Initiative East Africa Foundation,1340536,Arjun Gupta,767190,Director -  SD (Brd) (SD),,,Trustee,,
CALIENT Technologies Inc (Formerly known as Calient Networks Inc),423242,African Leadership Initiative East Africa Foundation,1340536,Arjun Gupta,767190,Vice Chairman (Brd) (SD),2011-01-01,2018-01-01,Trustee,,
Education.com Inc (Formerly known as Education.com Holdings Inc),883948,African Leadership Initiative East Africa Foundation,1340536,Arjun Gupta,767190,Director -  SD (Brd) (SD),,,Trustee,,
NIC INC (National Information Consortium prior to 05/2002),21603,Greyhawk Capital Management LLC,1340539,Jack Bunce Jr,181196,Independent Director (Brd) (SD),1998-06-01,2009-05-05,MD (Brd) (ED),2006-01-01,
Hellman & Friedman LLC,43479,Greyhawk Capital Management LLC,1340539,Jack Bunce Jr,181196,Senior Advisor (Non-Brd),2006-01-01,2019-01-01,MD (Brd) (ED),2006-01-01,
Economic Club of New York (The) (ECNY),36418,US/Middle East Project Inc,1340540,Doctor Richard Debs,180861,Member,,,Director -  SD (Brd) (SD),,
INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,US/Middle East Project Inc,1340540,Hutham Olayan,140674,Independent Director (Brd) (SD),2016-01-01,2019-04-30,Member,,
MORGAN STANLEY (Morgan Stanley Dean Witter & Co prior to 07/2002),21105,US/Middle East Project Inc,1340540,Hutham Olayan,140674,Independent Director (Brd) (SD),2006-04-04,,Member,,
General Atlantic LLC (General Atlantic Partners LLC prior to 02/2005),39576,US/Middle East Project Inc,1340540,Hutham Olayan,140674,Advisor (Non-Brd),,,Member,,
TowerBrook Capital Partners LP,665084,US/Middle East Project Inc,1340540,Ramez Sousou,328763,Co-CEO (Brd) (ED),2005-04-01,,Director -  SD (Brd) (SD),,
CHEVRON CORP (ChevronTexaco prior to 05/2005),6627,US/Middle East Project Inc,1340540,The Hon. Chuck Hagel,492273,Independent Director (Brd) (SD),2010-05-26,2013-02-26,Senior Advisor (Non-Brd),,2013-01-01
Corsair Capital LLC,742048,US/Middle East Project Inc,1340540,The Hon. Chuck Hagel,492273,Advisory Board Member (Non-Brd),2009-02-10,,Senior Advisor (Non-Brd),,2013-01-01
Continental Grain Co (ContiGroup Companies Inc prior to 01/2008),74754,US/Middle East Project Inc,1340540,Sir James Wolfensohn,598918,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
Endeavor Global Inc (Endeavor Initiative Inc prior to 11/2004),87096,US/Middle East Project Inc,1340540,Sir James Wolfensohn,598918,Director Emeritus (Non-Brd),,,Director -  SD (Brd) (SD),,
CITIGROUP INC,6930,US/Middle East Project Inc,1340540,Sir James Wolfensohn,598918,Senior Advisor (Non-Brd),2006-04-18,2014-01-01,Director -  SD (Brd) (SD),,
