from_company,from_company_id,to_company,to_company_id,name,name_id,role_in_from_company,role_in_from_company_start_date,role_in_from_company_end_date,role_in_to_company,role_in_to_company_start_date,role_in_to_company_end_date
Katten Muchin Rosenman LLP (Katten Muchin Zavis Rosenman LLP prior to 05/2005),783752,Loyola University School of Law in Chicago,587271,Matthew Hinderman,1604124,Associate (Non-Brd),2003-05-01,2011-07-05,Editor (Non-Brd),,2004-01-01
Holland & Knight LLP,464601,Loyola University School of Law in Chicago,587271,Robyn Axberg,1610962,,,,,,
Seyfarth Shaw LLP,421472,Loyola University School of Law in Chicago,587271,Ethan Trull,1612234,,,,,,
Arnold & Porter Kaye Scholer LLP (Arnold & Porter LLP prior to 01/2017),48451,Loyola University School of Law in Chicago,587271,Claudia Higgins,1608064,Senior Counsel (Non-Brd),2017-01-01,2019-08-01,Advisory Board Member,,
Katten Muchin Rosenman LLP (Katten Muchin Zavis Rosenman LLP prior to 05/2005),783752,Loyola University School of Law in Chicago,587271,Matthew Hinderman,1604124,,,,,,
Baker & McKenzie LLP (Baker McKenzie),732656,Loyola University School of Law in Chicago,587271,Olivia Tyrrell,1622081,,,,,,
Baker & McKenzie LLP (Baker McKenzie),732656,Loyola University School of Law in Chicago,587271,Jos Moran Hinojar,1621826,Partner (Non-Brd),1997-05-01,,Lecturer (Non-Brd),,
Baker & McKenzie LLP (Baker McKenzie),732656,Loyola University School of Law in Chicago,587271,Jos Moran Hinojar,1621826,,,,,,
McDermott Will & Emery LLP,639301,Loyola University School of Law in Chicago,587271,Tom Shakeshaft,1621207,Partner (Non-Brd),2000-01-01,2003-11-01,Adjunct Professor (Non-Brd),1998-08-01,2003-05-01
Adams and Reese LLP,662398,Loyola University School of Law in Chicago,587271,Ron Sholes,1627969,Of Counsel (Non-Brd),2000-01-01,,Instructor (Non-Brd),,
Adams and Reese LLP,662398,Loyola University School of Law in Chicago,587271,Tyson Shofstahl,1627965,Clerk (Non-Brd),1991-01-01,1996-01-01,Adjunct Professor (Non-Brd),,
Baker & McKenzie LLP (Baker McKenzie),732656,Loyola University School of Law in Chicago,587271,Jos Ambrosi Herrera,1620364,,,,,,
Adams and Reese LLP,662398,Loyola University School of Law in Chicago,587271,Tyson Shofstahl,1627965,Partner (Non-Brd),1996-01-01,,Adjunct Professor (Non-Brd),,
DLA Piper LLP (US),931739,Loyola University School of Law in Chicago,587271,Sal Lele,1620295,Partner (Non-Brd),2005-01-01,2016-09-01,Adjunct Professor (Non-Brd),,
WASTE MANAGEMENT INC,33114,Loyola University School of Law in Chicago,587271,Phil Tortorich,1616853,,,,,,
Sidley Austin LLP (Sidley Austin Brown & Wood LLP prior to 01/2006),836052,Loyola University School of Law in Chicago,587271,David Siegel,1626172,Partner (Non-Brd),1994-01-01,,Guest Lecturer (Non-Brd),2015-01-01,2017-01-01
Sidley Austin LLP (Sidley Austin Brown & Wood LLP prior to 01/2006),836052,Loyola University School of Law in Chicago,587271,David Siegel,1626172,Partner (Non-Brd),1994-01-01,,Adjunct Professor (Non-Brd),2017-01-01,
Kirkland & Ellis LLP (KE),461609,Loyola University School of Law in Chicago,587271,Mona Dajani,1620902,,,,,,
Sidley Austin LLP (Sidley Austin Brown & Wood LLP prior to 01/2006),836052,Loyola University School of Law in Chicago,587271,Marketa Lindt,1625181,Partner (Non-Brd),1999-09-01,,Adjunct Professor (Non-Brd),2013-01-01,2013-04-01
Jones Day (Jones Day Reavis & Pogue prior to 01/2003),1204724,Loyola University School of Law in Chicago,587271,Mike Sennett,1625126,Partner (Non-Brd),2007-01-01,2016-01-01,Advisory Board Member,,
Kirkland & Ellis LLP (KE),461609,Loyola University School of Law in Chicago,587271,Professor Doug Smith,1624630,Partner (Non-Brd),1996-01-01,,Resident (Non-Brd),2008-01-01,2009-01-01
Winston & Strawn LLP,69607,Loyola University School of Law in Chicago,587271,Bruce Braun,1624160,Partner (Non-Brd),1991-06-01,2014-01-01,Lecturer (Non-Brd),1992-01-01,1996-01-01
Adams and Reese LLP,662398,Loyola University School of Law in Chicago,587271,Paul Pastorek,1629200,,,,,,
Kirkland & Ellis LLP (KE),461609,Loyola University School of Law in Chicago,587271,Dan Guerin,1623115,Associate (Non-Brd),2009-01-01,2015-10-01,Fellow,,
Kirkland & Ellis LLP (KE),461609,Loyola University School of Law in Chicago,587271,Dan Guerin,1623115,Partner (Non-Brd),2015-10-01,,Fellow,,
Jones Day (Jones Day Reavis & Pogue prior to 01/2003),1204724,Loyola University School of Law in Chicago,587271,Mike Sennett,1625126,Of Counsel (Non-Brd),2016-01-01,,Advisory Board Member,,
Bryan Cave LLP (Formerly known as Bryan Cave McPheeters & McRoberts LLP) (Ceased Trading 04/2018),462429,Loyola University School of Law in Chicago,587271,Nicola Fiordalisi,1615774,Partner (Non-Brd),2008-07-01,2018-04-03,Adjunct Professor (Non-Brd),,
Bryan Cave Leighton Paisner LLP,2830412,Loyola University School of Law in Chicago,587271,Nicola Fiordalisi,1615774,Partner (Non-Brd),2018-04-03,,Adjunct Professor (Non-Brd),,
Schiff Hardin LLP (Schiff Hardin & Waite LLP prior to 01/2004),823021,Loyola University School of Law in Chicago,587271,Ken Roberts,1593860,Partner (Brd) (ED),1992-01-01,2008-03-01,Guest Lecturer (Non-Brd),2005-01-01,2012-01-01
Barnes & Thornburg LLP,484329,Loyola University School of Law in Chicago,587271,Doctor Alice Martin,1585035,Partner (Non-Brd),2000-01-14,,Guest Lecturer (Non-Brd),,
Schiff Hardin LLP (Schiff Hardin & Waite LLP prior to 01/2004),823021,Loyola University School of Law in Chicago,587271,Rick Frimmer,1593377,Partner (Non-Brd),2011-04-01,2016-09-01,Adjunct Professor (Non-Brd),2013-04-01,
Schiff Hardin LLP (Schiff Hardin & Waite LLP prior to 01/2004),823021,Loyola University School of Law in Chicago,587271,Ken Roberts,1593860,Partner (Non-Brd),1992-01-01,2008-03-01,Guest Lecturer (Non-Brd),2005-01-01,2012-01-01
Schiff Hardin LLP (Schiff Hardin & Waite LLP prior to 01/2004),823021,Loyola University School of Law in Chicago,587271,Ken Roberts,1593860,Partner (Non-Brd),2018-01-01,,Guest Lecturer (Non-Brd),2005-01-01,2012-01-01
Schiff Hardin LLP (Schiff Hardin & Waite LLP prior to 01/2004),823021,Loyola University School of Law in Chicago,587271,Ken Roberts,1593860,Partner (Brd) (ED),2018-01-01,,Guest Lecturer (Non-Brd),2005-01-01,2012-01-01
Schiff Hardin LLP (Schiff Hardin & Waite LLP prior to 01/2004),823021,Loyola University School of Law in Chicago,587271,Ken Roberts,1593860,Partner (Non-Brd),2008-03-01,2018-01-01,Guest Lecturer (Non-Brd),2005-01-01,2012-01-01
K&L Gates LLP,1227160,Loyola University School of Law in Chicago,587271,Claire Reed,1585109,,,,,,
Schiff Hardin LLP (Schiff Hardin & Waite LLP prior to 01/2004),823021,Loyola University School of Law in Chicago,587271,Kelly Warner,1593897,Partner (Non-Brd),2000-09-01,2016-01-01,Adjunct Professor (Non-Brd),2012-09-01,
Schiff Hardin LLP (Schiff Hardin & Waite LLP prior to 01/2004),823021,Loyola University School of Law in Chicago,587271,Ken Roberts,1593860,Partner (Brd) (ED),2008-03-01,2018-01-01,Guest Lecturer (Non-Brd),2005-01-01,2012-01-01
INTEGRATED SILICON SOLUTION INC (De-listed 12/2015),16237,NexFlash Technologies Inc,587272,Jimmy Lee,329702,Chairman/President/CEO (Brd) (ED),2005-11-16,2007-12-01,Chairman (Brd) (SD),1998-10-01,
INTEGRATED SILICON SOLUTION INC (De-listed 12/2015),16237,NexFlash Technologies Inc,587272,Jimmy Lee,329702,Chairman/President/CEO (Brd) (ED),1988-10-27,2000-05-01,Chairman (Brd) (SD),1998-10-01,
Chrontel Inc,567631,NexFlash Technologies Inc,587272,Jimmy Lee,329702,Director -  SD (Brd) (SD),,,Chairman (Brd) (SD),1998-10-01,
CATALYST SEMICONDUCTOR INC (De-listed 10/2008),6040,NexFlash Technologies Inc,587272,Hide Tanigami,327673,Vice President (Non-Brd),1985-10-01,1994-04-01,Director -  SD (Brd) (SD),,
LSI CORP (LSI Logic Corp prior to 04/2007) (De-listed 05/2014),19233,Modem Art Ltd,587273,Shlomo Gadot,2185232,Regional MD (Non-Brd),1998-04-01,2007-11-01,Co-CEO (Non-Brd),1998-04-01,2005-03-01
