from_company,from_company_id,to_company,to_company_id,name,name_id,role_in_from_company,role_in_from_company_start_date,role_in_from_company_end_date,role_in_to_company,role_in_to_company_start_date,role_in_to_company_end_date
DOUBLEVIEW CAPITAL CORP,1740360,SUBSCRIBE TECHNOLOGIES INC (Surrey Capital Corp prior to 01/2017),1985846,Chris Cherry,732529,CFO (Non-Brd),2017-07-20,,CFO (Brd) (ED),2017-01-10,2018-11-08
ABATTIS BIOCEUTICALS CORP (Abattis Biologix Corp prior to 09/2012),1984105,SUBSCRIBE TECHNOLOGIES INC (Surrey Capital Corp prior to 01/2017),1985846,Chris Cherry,732529,Corporate Comptroller (Non-Brd),2016-09-27,,CFO (Non-Brd),2017-01-10,2018-11-08
ABATTIS BIOCEUTICALS CORP (Abattis Biologix Corp prior to 09/2012),1984105,SUBSCRIBE TECHNOLOGIES INC (Surrey Capital Corp prior to 01/2017),1985846,Chris Cherry,732529,Corporate Comptroller (Non-Brd),2016-09-27,,CFO (Brd) (ED),2017-01-10,2018-11-08
ANQUIRO VENTURES LTD,2782470,SUBSCRIBE TECHNOLOGIES INC (Surrey Capital Corp prior to 01/2017),1985846,Chris Cherry,732529,Independent Director (Brd) (SD),2018-02-23,,CFO (Non-Brd),2017-01-10,2018-11-08
ANQUIRO VENTURES LTD,2782470,SUBSCRIBE TECHNOLOGIES INC (Surrey Capital Corp prior to 01/2017),1985846,Chris Cherry,732529,Independent Director (Brd) (SD),2018-02-23,,CFO (Brd) (ED),2017-01-10,2018-11-08
DOUBLEVIEW CAPITAL CORP,1740360,SUBSCRIBE TECHNOLOGIES INC (Surrey Capital Corp prior to 01/2017),1985846,Chris Cherry,732529,CFO (Non-Brd),2017-07-20,,CFO (Non-Brd),2018-11-08,
DOUBLEVIEW CAPITAL CORP,1740360,SUBSCRIBE TECHNOLOGIES INC (Surrey Capital Corp prior to 01/2017),1985846,Chris Cherry,732529,CFO (Non-Brd),2017-07-20,,CFO (Brd) (ED),2018-11-08,
ABATTIS BIOCEUTICALS CORP (Abattis Biologix Corp prior to 09/2012),1984105,SUBSCRIBE TECHNOLOGIES INC (Surrey Capital Corp prior to 01/2017),1985846,Chris Cherry,732529,Corporate Comptroller (Non-Brd),2016-09-27,,CFO (Non-Brd),2018-11-08,
ABATTIS BIOCEUTICALS CORP (Abattis Biologix Corp prior to 09/2012),1984105,SUBSCRIBE TECHNOLOGIES INC (Surrey Capital Corp prior to 01/2017),1985846,Chris Cherry,732529,Corporate Comptroller (Non-Brd),2016-09-27,,CFO (Brd) (ED),2018-11-08,
ANQUIRO VENTURES LTD,2782470,SUBSCRIBE TECHNOLOGIES INC (Surrey Capital Corp prior to 01/2017),1985846,Chris Cherry,732529,Independent Director (Brd) (SD),2018-02-23,,CFO (Non-Brd),2018-11-08,
ANQUIRO VENTURES LTD,2782470,SUBSCRIBE TECHNOLOGIES INC (Surrey Capital Corp prior to 01/2017),1985846,Chris Cherry,732529,Independent Director (Brd) (SD),2018-02-23,,CFO (Brd) (ED),2018-11-08,
Brightwood Capital Advisors LLC,1712334,NADAP Inc,1985849,Marc Mazur,488936,Senior Advisor (Non-Brd),2014-01-01,,Director -  SD,,
SUTTER ROCK CAPITAL CORP (GSV Capital Corp prior to 08/2019),1715488,NADAP Inc,1985849,Marc Mazur,488936,Independent Director (Brd) (SD),2017-03-17,,Director -  SD,,
FIBROCELL SCIENCE INC,1953385,NADAP Inc,1985849,Marc Mazur,488936,Independent Director (Brd) (SD),2013-05-17,,Director -  SD,,
GX ACQUISITION CORP,3034902,NADAP Inc,1985849,Marc Mazur,488936,Independent Director (Brd) (SD),2019-05-21,,Director -  SD,,
ITASCA CAPITAL LTD (Kobex Capital Corp prior to 06/2016),15590,ATLAS BLOCKCHAIN GROUP INC (Atlas Cloud Enterprises Inc prior to 07/2018),1985850,Sandra Lee,626579,Corporate Secretary (Non-Brd),2013-07-09,2016-06-09,Company Secretary (Non-Brd),2010-03-26,
48NORTH CANNABIS CORP (Kramer Capital Corp prior to 06/2018),480596,ATLAS BLOCKCHAIN GROUP INC (Atlas Cloud Enterprises Inc prior to 07/2018),1985850,Sandra Lee,626579,Independent Director (Brd) (SD),2011-05-13,2018-06-05,Company Secretary (Non-Brd),2010-03-26,
SPROTT RESOURCE LENDING CORP (Quest Capital Corp prior to 09/2010) (De-listed 07/2013),483684,ATLAS CLOUD ENTERPRISES INC (Sypher Resources Ltd prior to 07/2014),1985850,Sandra Lee,626579,Corporate Secretary (Non-Brd),2009-05-01,2011-01-24,Company Secretary (Non-Brd),2010-03-26,
KIRKLAND LAKE GOLD INC (Foxpoint Resources Ltd prior to 11/2002) (De-listed 12/2016),593416,ATLAS CLOUD ENTERPRISES INC (Sypher Resources Ltd prior to 07/2014),1985850,Sandra Lee,626579,Corporate Secretary (Non-Brd),1995-02-27,2012-02-17,Company Secretary (Non-Brd),2010-03-26,
ECO ORO MINERALS CORP (Greystar Resources Ltd prior to 08/2011),796722,ATLAS BLOCKCHAIN GROUP INC (Atlas Cloud Enterprises Inc prior to 07/2018),1985850,Sandra Lee,626579,Corporate Secretary (Non-Brd),2004-08-04,2011-06-03,Company Secretary (Non-Brd),2010-03-26,
ECO ORO MINERALS CORP (Greystar Resources Ltd prior to 08/2011),796722,ATLAS BLOCKCHAIN GROUP INC (Atlas Cloud Enterprises Inc prior to 07/2018),1985850,Sandra Lee,626579,Interim Corporate Secretary (Non-Brd),2011-06-03,2011-09-06,Company Secretary (Non-Brd),2010-03-26,
CANARC RESOURCE CORP,5647,ATLAS BLOCKCHAIN GROUP INC (Atlas Cloud Enterprises Inc prior to 07/2018),1985850,Martin Burian,1350417,Lead Independent Director (Brd) (SD),2013-11-01,,Independent Director (Brd) (SD),2014-07-23,2017-12-19
ITASCA CAPITAL LTD (Kobex Capital Corp prior to 06/2016),15590,ATLAS BLOCKCHAIN GROUP INC (Atlas Cloud Enterprises Inc prior to 07/2018),1985850,John Downes,1320468,CFO (Non-Brd),2013-07-09,2016-06-09,CFO (Non-Brd),2012-10-11,2014-07-23
WHITE GOLD CORP (G4G Capital Corp prior to 12/2016),1105425,ATLAS BLOCKCHAIN GROUP INC (Atlas Cloud Enterprises Inc prior to 07/2018),1985850,Sean Bromley,1840156,Independent Director (Brd) (SD),2015-11-05,,Director -  SD (Brd) (SD),,
RESERVOIR MINERALS INC (De-listed 06/2016),1736838,ATLAS CLOUD ENTERPRISES INC (Sypher Resources Ltd prior to 07/2014),1985850,Miles Thompson,1386936,Chairman (Brd) (SD),2011-01-25,2016-06-27,Independent Director (Brd) (SD),2010-03-06,2014-07-23
Blake Cassels & Graydon LLP (Blakes),945477,TDB SPLIT CORP,1985854,Mike Sharp,1463049,Partner (Non-Brd),,2019-01-01,Director -  SD (Brd) (SD),,
NORTH AMERICAN FINANCIAL 15 SPLIT CORP (Financial 15 Split Corp II prior to 03/2015),1718043,TDB SPLIT CORP,1985854,John Steep,1463051,Independent Director (Brd) (SD),2004-10-15,,Director -  SD (Brd) (SD),,
FINANCIAL 15 SPLIT CORP,1294235,TDB SPLIT CORP,1985854,John Steep,1463051,Independent Director (Brd) (SD),2003-01-01,,Director -  SD (Brd) (SD),,
CANADIAN LIFE COMPANIES SPLIT CORP,1986332,TDB SPLIT CORP,1985854,John Steep,1463051,Independent Director (Brd) (SD),2005-04-18,,Director -  SD (Brd) (SD),,
CANADIAN BANC CORP (Canadian Banc Recovery Corp prior to 01/2012),1987552,TDB SPLIT CORP,1985854,John Steep,1463051,Independent Director (Brd) (SD),2005-07-15,,Director -  SD (Brd) (SD),,
FINANCIAL 15 SPLIT CORP,1294235,TDB SPLIT CORP,1985854,Mike Sharp,1463049,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
NORTH AMERICAN FINANCIAL 15 SPLIT CORP (Financial 15 Split Corp II prior to 03/2015),1718043,TDB SPLIT CORP,1985854,Mike Sharp,1463049,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
DIVIDEND 15 SPLIT CORP,1986320,TDB SPLIT CORP,1985854,Mike Sharp,1463049,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
CANADIAN LIFE COMPANIES SPLIT CORP,1986332,TDB SPLIT CORP,1985854,Mike Sharp,1463049,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
