from_company,from_company_id,to_company,to_company_id,name,name_id,role_in_from_company,role_in_from_company_start_date,role_in_from_company_end_date,role_in_to_company,role_in_to_company_start_date,role_in_to_company_end_date
GENWORTH FINANCIAL INC,494219,GE European Equipment Finance Ltd,1607948,James Rember,1269686,Director - Compliance (Non-Brd),2001-05-01,2008-01-28,Senior Legal Counsel (Non-Brd),1998-01-01,2001-01-01
TIMKEN CO,30755,Habitat for Humanity Greater Stark & Carroll Counties,1607951,J Mihaila,6631,Employee (Non-Brd),2016-11-01,2016-12-01,Director -  SD,,
TIMKEN CO,30755,Habitat for Humanity Greater Stark & Carroll Counties,1607951,J Mihaila,6631,Senior VP/Corporate Controller (Non-Brd),2006-12-01,2016-11-01,Director -  SD,,
RB ENERGY INC (Canada Lithium Corp prior to 02/2014) (De-listed 11/2014),1046696,STONEGATE AGRICOM LTD (De-listed 07/2017),1607952,Mark Ashcroft,1647024,Executive VP - Corporate Development (Non-Brd),2009-09-01,2010-04-01,President/CEO (Brd) (ED),2008-09-15,2014-09-05
SPROTT RESOURCE CORP (General Minerals Corp prior to 09/2007) (De-listed 02/2017),865723,STONEGATE AGRICOM LTD (De-listed 07/2017),1607952,Andrew Stronach,1334103,MD (Non-Brd),2009-12-01,2017-02-09,Director -  SD (Brd) (SD),,
SPROTT INC,1581886,STONEGATE AGRICOM LTD (De-listed 07/2017),1607952,Andrew Stronach,1334103,Advisor (Non-Brd),2010-01-01,2016-01-01,Director -  SD (Brd) (SD),,
SPROTT RESOURCE LENDING CORP (Quest Capital Corp prior to 09/2010) (De-listed 07/2013),483684,STONEGATE AGRICOM LTD (De-listed 07/2017),1607952,Paul Dimitriadis,1203926,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
SPROTT RESOURCE CORP (General Minerals Corp prior to 09/2007) (De-listed 02/2017),865723,STONEGATE AGRICOM LTD (De-listed 07/2017),1607952,Paul Dimitriadis,1203926,COO (Non-Brd),2011-04-01,2013-12-31,Director -  SD (Brd) (SD),,
SPROTT RESOURCE CORP (General Minerals Corp prior to 09/2007) (De-listed 02/2017),865723,STONEGATE AGRICOM LTD (De-listed 07/2017),1607952,Paul Dimitriadis,1203926,COO/General Counsel/Secretary (Non-Brd),2007-09-01,2011-04-01,Director -  SD (Brd) (SD),,
LONG RUN EXPLORATION LTD (WestFire Energy Ltd prior to 10/2012) (De-listed 07/2016),1281258,STONEGATE AGRICOM LTD (De-listed 07/2017),1607952,Paul Dimitriadis,1203926,Independent Director (Brd) (SD),2012-10-23,2014-02-04,Director -  SD (Brd) (SD),,
KEYCORP,17862,Girl Friends Inc (The),1607986,Margot Copeland,534585,Executive VP/Division Director (Non-Brd),2002-03-01,2019-06-01,Member,,
RB ENERGY INC (Canada Lithium Corp prior to 02/2014) (De-listed 11/2014),1046696,STONEGATE AGRICOM LTD (De-listed 07/2017),1607952,William Jupp,1061374,CFO (Non-Brd),2009-10-15,2010-09-07,CFO/VP - Finance (Non-Brd),2008-08-18,2010-06-28
RB ENERGY INC (Canada Lithium Corp prior to 02/2014) (De-listed 11/2014),1046696,STONEGATE AGRICOM LTD (De-listed 07/2017),1607952,Germaine Coombs,1061370,CFO (Non-Brd),2010-09-07,2013-04-12,VP/CFO (Non-Brd),2010-09-01,2017-07-21
THOMPSON CREEK METALS CO INC (BLUE PEARL MINING LTD prior to 05/2007) (De-listed 10/2016),1019871,STONEGATE AGRICOM LTD (De-listed 07/2017),1607952,Wayne Cheveldayoff,647775,Advisor (Non-Brd),2010-05-01,2016-10-21,Vice President - Investor Relations (Non-Brd),,
THOMPSON CREEK METALS CO INC (BLUE PEARL MINING LTD prior to 05/2007) (De-listed 10/2016),1019871,STONEGATE AGRICOM LTD (De-listed 07/2017),1607952,Ian McDonald,647741,Vice Chairman (Brd) (SD),2008-01-01,2010-05-06,Co-Chairman (Brd) (SD),2008-08-18,2017-07-21
RB ENERGY INC (Canada Lithium Corp prior to 02/2014) (De-listed 11/2014),1046696,STONEGATE AGRICOM LTD (De-listed 07/2017),1607952,Ian McDonald,647741,Independent Director (Brd) (SD),2009-08-25,2014-11-24,Co-Chairman (Brd) (SD),2008-08-18,2017-07-21
THOMPSON CREEK METALS CO INC (BLUE PEARL MINING LTD prior to 05/2007) (De-listed 10/2016),1019871,STONEGATE AGRICOM LTD (De-listed 07/2017),1607952,Kerry Knoll,647733,Independent Director (Brd) (SD),2008-01-01,2010-05-06,Co-Chairman (Brd) (SD),2008-08-18,2014-09-16
RB ENERGY INC (Canada Lithium Corp prior to 02/2014) (De-listed 11/2014),1046696,STONEGATE AGRICOM LTD (De-listed 07/2017),1607952,Kerry Knoll,647733,Director -  SD (Brd) (SD),,,Co-Chairman (Brd) (SD),2008-08-18,2014-09-16
RB ENERGY INC (Canada Lithium Corp prior to 02/2014) (De-listed 11/2014),1046696,STONEGATE AGRICOM LTD (De-listed 07/2017),1607952,Kerry Knoll,647733,Independent Chairman (Brd) (SD),2009-09-08,2014-11-24,Co-Chairman (Brd) (SD),2008-08-18,2014-09-16
RB ENERGY INC (Canada Lithium Corp prior to 02/2014) (De-listed 11/2014),1046696,STONEGATE AGRICOM LTD (De-listed 07/2017),1607952,Kerry Knoll,647733,Interim President/CEO (Brd) (ED),2009-06-17,2009-09-08,Co-Chairman (Brd) (SD),2008-08-18,2014-09-16
