from_company,from_company_id,to_company,to_company_id,name,name_id,role_in_from_company,role_in_from_company_start_date,role_in_from_company_end_date,role_in_to_company,role_in_to_company_start_date,role_in_to_company_end_date
Jones Day (Jones Day Reavis & Pogue prior to 01/2003),1204724,JDRF Central Ohio Chapter,2382889,Ed Carter,1651832,Partner (Non-Brd),2016-01-01,,Active Member,,
Porter Wright Morris & Arthur LLP (PWMA),126832,Kingdom Mobilization Inc,2382892,Bill Myers,1639571,Partner (Non-Brd),2008-02-01,2019-01-01,Member,,
InfiLaw System (The) (Formerly known as InfiLaw Corp),1721008,Global Pathways Institute (GPI),2382895,Doctor Carolyn Warner,1651794,Director -  SD (Brd) (SD),,,Director -  SD,,
Arizona Commerce Authority,1702161,Global Pathways Institute (GPI),2382895,Doctor Maria Harper-Marinick,1882816,Director -  SD (Brd) (SD),,,Member,,
Equality Health LLC,2614477,Global Pathways Institute (GPI),2382895,Doctor Maria Harper-Marinick,1882816,Advisor (Non-Brd),2018-01-01,,Member,,
Nelson Mullins Riley & Scarborough LLP,43481,Rutland Institute for Ethics,2382897,Jennifer Mallory,1638807,Partner (Non-Brd),1997-01-01,,Member,,
PALMETTO BANCSHARES INC (De-listed 09/2015),1718755,Rutland Institute for Ethics,2382897,Sam Erwin,1191877,Chairman/President/CEO (Brd) (ED),2014-01-01,2015-09-01,Advisory Board Member,,
EVERSOURCE ENERGY (Northeast Utilities prior to 02/2015),22660,Eversource Foundation Inc,2382903,Rod Powell,542399,Division President (Non-Brd),2014-12-08,,President,,
EVERSOURCE ENERGY (Northeast Utilities prior to 02/2015),22660,Eversource Foundation Inc,2382903,Rod Powell,542399,Division President (Non-Brd),2005-01-01,2014-12-08,President,,
Dentons US LLP,1686476,Masorti Olami (Formerly known as World Council of Conservative/Masorti Synagogues),2382913,Alan Silberman,1650503,Partner (Non-Brd),1966-07-01,2016-01-01,Vice President,,
Dentons US LLP,1686476,Masorti Olami (Formerly known as World Council of Conservative/Masorti Synagogues),2382913,Alan Silberman,1650503,Partner (Non-Brd),1966-07-01,2016-01-01,President,,
Dentons US LLP,1686476,Masorti Olami (Formerly known as World Council of Conservative/Masorti Synagogues),2382913,Alan Silberman,1650503,Senior Counsel (Non-Brd),2016-01-01,,President,,
Dentons US LLP,1686476,Masorti Olami (Formerly known as World Council of Conservative/Masorti Synagogues),2382913,Alan Silberman,1650503,Senior Counsel (Non-Brd),2016-01-01,,Director -  SD,,
PROPETRO HOLDING CORP,2634083,PBEX LLC,2382914,Ian Denholm,1926643,Chief Accounting Officer (Non-Brd),2017-08-16,,CFO (Non-Brd),,
PROPETRO HOLDING CORP,2634083,PBEX LLC,2382914,Ian Denholm,1926643,Director - Finance (Non-Brd),2017-03-17,2017-08-16,CFO (Non-Brd),,
GENIE ENERGY LTD,1731142,PBEX LLC,2382914,Wes Perry,763177,Presiding Lead Independent Director (Brd) (SD),2011-10-26,,Chairman/Partner (Brd) (ED),2012-07-01,
VIPER ENERGY PARTNERS LP,2077423,PBEX LLC,2382914,Wes Perry,763177,Independent Director (Brd) (SD),2014-06-18,,Chairman/Partner (Brd) (ED),2012-07-01,
INDEPENDENT BANK GROUP INC,1944082,Longmont Capital LLC,2382928,Don Poarch,1386056,Independent Director (Brd) (SD),2014-04-15,,Chairman (Brd) (ED),,
Federal Reserve Bank of Chicago,37077,Dearborn Federal Savings Bank,2382932,Rich White,1648085,Advisory Council Member (Non-Brd),2014-01-01,2017-01-01,Chairman/President/CEO (Brd) (ED),2008-01-01,
Jones Day (Jones Day Reavis & Pogue prior to 01/2003),1204724,Queen of Angels Elementary School,2382934,Melissa Hirst,1651850,Partner (Non-Brd),2016-01-01,,Vice President,,
Jones Day (Jones Day Reavis & Pogue prior to 01/2003),1204724,Queen of Angels Elementary School,2382934,Melissa Hirst,1651850,Associate (Non-Brd),2004-09-01,2016-01-01,Vice President,,
Fasken Martineau DuMoulin LLP,605224,Queen of Angels Elementary School,2382934,Robert Dupont,1804180,Partner (Non-Brd),2014-02-13,,Director -  SD,,
