from_company,from_company_id,to_company,to_company_id,name,name_id,role_in_from_company,role_in_from_company_start_date,role_in_from_company_end_date,role_in_to_company,role_in_to_company_start_date,role_in_to_company_end_date
Burr & Forman LLP,461510,Birmingham Bar Association,105897,Dwight Mixson Jr,1489472,Partner (Non-Brd),,,Member,,
Burr & Forman LLP,461510,Birmingham Bar Association,105897,Mike Lucas,1488877,Partner/General Counsel (Non-Brd),1982-01-01,,Member,,
Burr & Forman LLP,461510,Birmingham Bar Association,105897,Ron Flowers Jr,1486516,Partner (Non-Brd),2002-01-01,,Member,,
Burr & Forman LLP,461510,Birmingham Bar Association,105897,Kip Nesmith,1489526,Partner (Non-Brd),2011-01-11,,Member,,
Burr & Forman LLP,461510,Birmingham Bar Association,105897,Stanley Burge,1485646,Partner (Non-Brd),,,Member,,
DiscoveryBiomed Inc,1736863,Birmingham Bar Association,105897,Doctor Lawrence Greer Jr,1491709,CFO (Brd) (ED),2017-01-01,,Member,,
Burr & Forman LLP,461510,Birmingham Bar Association,105897,Vic Hayslip,1487985,Partner (Non-Brd),,,Member,,
Burr & Forman LLP,461510,Birmingham Bar Association,105897,Ed Christian,1485942,Partner (Non-Brd),,2017-01-23,Member,,
Burr & Forman LLP,461510,Birmingham Bar Association,105897,Kathy Willis,1491294,Partner (Non-Brd),2009-01-01,,Director -  SD,,
Burr & Forman LLP,461510,Birmingham Bar Association,105897,Robert Rutherford Jr,1490085,Partner (Non-Brd),,,Member,,
Burr & Forman LLP,461510,Birmingham Bar Association,105897,Jack Stephenson Jr,1490170,Partner (Non-Brd),,2019-01-01,Member,,
Burr & Forman LLP,461510,Birmingham Bar Association,105897,Howard Bogard,1485372,Partner/Chief Compliance Officer (Non-Brd),2018-01-01,2019-01-01,Member,,
Burr & Forman LLP,461510,Birmingham Bar Association,105897,Ed Christian,1485942,Partner/CEO (Non-Brd),2019-01-01,,Member,,
Burr & Forman LLP,461510,Birmingham Bar Association,105897,Ed Christian,1485942,Partner/CEO (Brd) (ED),2017-01-23,2019-01-01,Member,,
Burr & Forman LLP,461510,Birmingham Bar Association,105897,April Mason,1488930,Partner (Brd) (ED),2004-09-01,2019-01-01,Committee Member,,
Burr & Forman LLP,461510,Birmingham Bar Association,105897,Frank Springfield,1490147,Partner (Non-Brd),2001-08-01,2019-01-01,Member,,
Burr & Forman LLP,461510,Birmingham Bar Association,105897,Melinda Sellers,1490115,Partner (Non-Brd),,,Member,,
Burr & Forman LLP,461510,Birmingham Bar Association,105897,Angie Smith,1485658,Partner (Non-Brd),2014-01-01,,Member,,
Burr & Forman LLP,461510,Birmingham Bar Association,105897,Elizabeth Shirley,1490130,Partner (Non-Brd),2001-01-01,,Member,,
Burr & Forman LLP,461510,Birmingham Bar Association,105897,David Wanhatalo,1491276,Partner (Non-Brd),2004-01-01,,Member,,
Burr & Forman LLP,461510,Birmingham Bar Association,105897,Chris Carson,1485660,Partner (Non-Brd),1993-01-01,,Member,,
Burr & Forman LLP,461510,Birmingham Bar Association,105897,Frank Springfield,1490147,Partner (Brd) (ED),2001-08-01,2019-01-01,Member,,
Burr & Forman LLP,461510,Birmingham Bar Association,105897,April Mason,1488930,Partner (Non-Brd),2019-01-01,,Committee Member,,
Burr & Forman LLP,461510,Birmingham Bar Association,105897,Turner Williams,1491292,Partner (Non-Brd),2004-01-01,,Member,,
Burr & Forman LLP,461510,Birmingham Bar Association,105897,Dent Morton,1489499,Partner (Non-Brd),,,Member,,
Burr & Forman LLP,461510,Birmingham Bar Association,105897,Norman Orr,1489536,Partner (Non-Brd),,,Member,,
Burr & Forman LLP,461510,Birmingham Bar Association,105897,Frank Springfield,1490147,Partner (Brd) (ED),2019-01-01,,Member,,
Burr & Forman LLP,461510,Birmingham Bar Association,105897,Howard Bogard,1485372,Partner (Non-Brd),1993-01-01,2018-01-01,Member,,
Burr & Forman LLP,461510,Birmingham Bar Association,105897,April Mason,1488930,Partner (Non-Brd),2004-09-01,2019-01-01,Committee Member,,
Burr & Forman LLP,461510,Birmingham Bar Association,105897,Gary London,1488864,Managing Partner (Brd) (ED),2015-01-01,,Member,,
Burr & Forman LLP,461510,Birmingham Bar Association,105897,William Long IV,1488869,Partner (Non-Brd),2003-09-01,,Member,,
Burr & Forman LLP,461510,Birmingham Bar Association,105897,Joe Joseph,1488439,Partner (Non-Brd),2006-01-01,,Member,,
Burr & Forman LLP,461510,Birmingham Bar Association,105897,Alan Leeth,1488530,Partner (Non-Brd),2002-01-01,,Member,,
Burr & Forman LLP,461510,Birmingham Bar Association,105897,James Hoover,1487999,Partner (Non-Brd),2006-01-01,,Member,,
Burr & Forman LLP,461510,Birmingham Bar Association,105897,Gerald Gillespy,1486532,Partner (Non-Brd),1991-09-01,,Member,,
Burr & Forman LLP,461510,Birmingham Bar Association,105897,Brent Hitson,1487998,Partner (Non-Brd),,,Member,,
Burr & Forman LLP,461510,Birmingham Bar Association,105897,Callie Whatley,1491287,Partner (Non-Brd),2003-09-01,,Member,,
Burr & Forman LLP,461510,Birmingham Bar Association,105897,Derek Meek,1489003,Partner (Non-Brd),,2019-01-01,Member,,
Burr & Forman LLP,461510,Birmingham Bar Association,105897,Christian Hinkle,1487994,Partner (Non-Brd),,,Member,,
Burr & Forman LLP,461510,Birmingham Bar Association,105897,Todd Vargo,1491267,Partner (Non-Brd),1984-01-01,,Member,,
Burr & Forman LLP,461510,Birmingham Bar Association,105897,Mike Hall,1487969,Partner (Non-Brd),1991-01-01,,Member,,
Burr & Forman LLP,461510,Birmingham Bar Association,105897,David Dowd III,1486485,Partner (Non-Brd),1983-01-01,,Member,,
Burr & Forman LLP,461510,Birmingham Bar Association,105897,India Vincent,1491272,Partner (Non-Brd),1999-01-01,2018-05-24,Member,,
Burr & Forman LLP,461510,Birmingham Bar Association,105897,Jack Stephenson Jr,1490170,Counsel (Non-Brd),2019-01-01,,Member,,
Burr & Forman LLP,461510,Birmingham Bar Association,105897,Jay Price Jr,1489572,Partner (Non-Brd),1997-01-01,,Member,,
Burr & Forman LLP,461510,Birmingham Bar Association,105897,David Dowd III,1486485,Partner (Non-Brd),1983-01-01,,Executive Committee Member,,
Burr & Forman LLP,461510,Birmingham Bar Association,105897,April Mason,1488930,Partner (Brd) (ED),2019-01-01,,Committee Member,,
Burr & Forman LLP,461510,Birmingham Bar Association,105897,George Taylor III,1490187,Partner (Non-Brd),1986-01-01,,Member,,
Bradley Arant Boult Cummings LLP,1373088,Birmingham Bar Association,105897,Cathleen Moore,1489491,Counsel (Non-Brd),2015-04-01,,Member,,
DiscoveryBiomed Inc,1736863,Birmingham Bar Association,105897,Doctor Lawrence Greer Jr,1491709,Director -  SD (Brd) (SD),,,Member,,
Burr & Forman LLP,461510,Birmingham Bar Association,105897,Derek Meek,1489003,Partner (Brd) (ED),2019-01-01,,Member,,
Burr & Forman LLP,461510,Birmingham Bar Association,105897,Allen Sullivan Jr,1490184,Partner (Non-Brd),2014-01-01,,Member,,
Burr & Forman LLP,461510,Birmingham Bar Association,105897,John Chiles,1485929,Counsel (Non-Brd),2017-01-01,2018-01-01,Member,,
Burr & Forman LLP,461510,Birmingham Bar Association,105897,Ginger Busby,1485650,Partner (Non-Brd),1992-01-01,,Member,,
Burr & Forman LLP,461510,Birmingham Bar Association,105897,Damon Denney,1485973,Partner (Non-Brd),1996-07-01,,Member,,
Burr & Forman LLP,461510,Birmingham Bar Association,105897,Ed Christian,1485942,Partner/CEO (Brd) (ED),2019-01-01,,Member,,
Burr & Forman LLP,461510,Birmingham Bar Association,105897,Ed Christian,1485942,Partner/CEO (Non-Brd),2017-01-23,2019-01-01,Member,,
Burr & Forman LLP,461510,Birmingham Bar Association,105897,Michael Choy,1485931,Partner (Non-Brd),2010-03-01,,Member,,
Burr & Forman LLP,461510,Birmingham Bar Association,105897,John Chiles,1485929,Managing Partner (Non-Brd),1999-08-01,2017-01-01,Member,,
Burr & Forman LLP,461510,Birmingham Bar Association,105897,Frank Springfield,1490147,Partner (Non-Brd),2019-01-01,,Member,,
Burr & Forman LLP,461510,Birmingham Bar Association,105897,Matt Mitchell,1489080,Partner (Non-Brd),2004-01-01,,Member,,
Burr & Forman LLP,461510,Birmingham Bar Association,105897,Jeff Baker,1485342,Partner (Non-Brd),,,Member,,
Burr & Forman LLP,461510,Birmingham Bar Association,105897,Derek Meek,1489003,Partner (Brd) (ED),,2019-01-01,Member,,
Jackson Lewis PC (Formerly known as Jackson Lewis Schnitzler & Krupman LLP),1471231,Birmingham Bar Association,105897,Shannon Miller,1472450,Principal (Non-Brd),2007-01-01,,Member,,
Jackson Lewis PC (Formerly known as Jackson Lewis Schnitzler & Krupman LLP),1471231,Birmingham Bar Association,105897,Charles Elmer,1470363,Of Counsel (Non-Brd),2011-08-01,2018-01-01,Member,,
Jackson Lewis PC (Formerly known as Jackson Lewis Schnitzler & Krupman LLP),1471231,Birmingham Bar Association,105897,David Wiley,1473219,Principal (Non-Brd),2007-05-01,2018-01-01,Member,,
Jackson Lewis PC (Formerly known as Jackson Lewis Schnitzler & Krupman LLP),1471231,Birmingham Bar Association,105897,Charles Elmer,1470363,Principal (Non-Brd),2018-01-01,,Member,,
Jackson Lewis PC (Formerly known as Jackson Lewis Schnitzler & Krupman LLP),1471231,Birmingham Bar Association,105897,Tom Davis,1470328,Principal (Non-Brd),2013-01-01,,Member,,
