from_company,from_company_id,to_company,to_company_id,name,name_id,role_in_from_company,role_in_from_company_start_date,role_in_from_company_end_date,role_in_to_company,role_in_to_company_start_date,role_in_to_company_end_date
Roka Bioscience Inc (Listed 07/2014),1630867,ViewRay Technologies Inc (ViewRay Inc prior to 07/2015),1201511,Doctor Josh Bilenker,1267123,Independent Director (Brd) (SD),2011-09-01,2014-07-17,Director -  SD (Brd) (SD),,
SORRENTO TECH INC (Roka Bioscience Inc prior to 11/2017) (De-listed 12/2017),2125324,ViewRay Technologies Inc (ViewRay Inc prior to 07/2015),1201511,Doctor Josh Bilenker,1267123,Independent Director (Brd) (SD),2014-07-17,2015-03-12,Director -  SD (Brd) (SD),,
LOXO ONCOLOGY INC (De-listed 02/2019),2130273,ViewRay Technologies Inc (ViewRay Inc prior to 07/2015),1201511,Doctor Josh Bilenker,1267123,President/CEO (Brd) (ED),2014-08-01,2019-02-15,Director -  SD (Brd) (SD),,
VIEWRAY INC,2435175,ViewRay Technologies Inc (ViewRay Inc prior to 07/2015),1201511,Doctor Josh Bilenker,1267123,Independent Director (Brd) (SD),2016-03-31,2017-06-19,Director -  SD (Brd) (SD),,
T2 BIOSYSTEMS INC,2132433,ViewRay Technologies Inc (ViewRay Inc prior to 07/2015),1201511,Doctor Josh Bilenker,1267123,Independent Director (Brd) (SD),2014-08-07,2017-01-17,Director -  SD (Brd) (SD),,
VIEWRAY INC,2435175,ViewRay Technologies Inc (ViewRay Inc prior to 07/2015),1201511,Doctor Mark Gold,1131158,Independent Director (Brd) (SD),2016-03-31,2018-06-25,Independent Director (Brd) (SD),2007-05-11,2018-08-25
AXOGEN INC,1971670,ViewRay Technologies Inc (ViewRay Inc prior to 07/2015),1201511,Doctor Mark Gold,1131158,Independent Director (Brd) (SD),2013-08-09,,Independent Director (Brd) (SD),2007-05-11,2018-08-25
AxoGen Inc (Lectec Corp prior to 09/2011) (Listed 08/2013),18617,ViewRay Technologies Inc (ViewRay Inc prior to 07/2015),1201511,Doctor Mark Gold,1131158,Independent Director (Brd) (SD),2011-09-30,2013-08-09,Independent Director (Brd) (SD),2007-05-11,2018-08-25
Xhale Inc,1728336,ViewRay Technologies Inc (ViewRay Inc prior to 07/2015),1201511,Doctor Mark Gold,1131158,Director -  SD (Brd) (SD),,,Independent Director (Brd) (SD),2007-05-11,2018-08-25
AltheaDx Inc,1486975,ViewRay Technologies Inc (ViewRay Inc prior to 07/2015),1201511,Doctor Mark Gold,1131158,Independent Director (Brd) (SD),2014-11-01,2015-01-01,Independent Director (Brd) (SD),2007-05-11,2018-08-25
VIEWRAY INC,2435175,ViewRay Technologies Inc (ViewRay Inc prior to 07/2015),1201511,Chris Raanes,551801,President/CEO (Brd) (ED),2016-03-31,2018-07-22,President/CEO (Brd) (ED),2013-02-04,2018-07-01
VIEWRAY INC,2435175,ViewRay Technologies Inc (ViewRay Inc prior to 07/2015),1201511,Shar Matin,542965,COO (Non-Brd),2018-07-22,,COO (Non-Brd),2018-07-01,
FORUM Pharmaceuticals Inc (EnVivo Pharmaceuticals Inc prior to 04/2014),590069,ViewRay Technologies Inc (ViewRay Inc prior to 07/2015),1201511,Doctor Robert Weisskoff,320910,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
FORUM Pharmaceuticals Inc (EnVivo Pharmaceuticals Inc prior to 04/2014),590069,ViewRay Technologies Inc (ViewRay Inc prior to 07/2015),1201511,Doctor Robert Weisskoff,320910,Interim CEO (Brd) (ED),2013-03-07,2013-07-11,Director -  SD (Brd) (SD),,
Tetraphase Pharmaceuticals Inc (Listed 03/2013),947592,ViewRay Technologies Inc (ViewRay Inc prior to 07/2015),1201511,Doctor Robert Weisskoff,320910,Independent Director (Brd) (SD),2007-07-01,2013-03-20,Director -  SD (Brd) (SD),,
Surface Oncology Inc (Listed 04/2018),2207875,ViewRay Technologies Inc (ViewRay Inc prior to 07/2015),1201511,Doctor Robert Weisskoff,320910,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
F Prime Inc (F-Prime Capital Partners) (Fidelity Biosciences prior to 10/2015),864992,ViewRay Technologies Inc (ViewRay Inc prior to 07/2015),1201511,Doctor Robert Weisskoff,320910,Partner (Brd) (ED),2004-01-01,,Director -  SD (Brd) (SD),,
Valeritas Inc (Valeritas LLC prior to 12/2007),1067762,ViewRay Technologies Inc (ViewRay Inc prior to 07/2015),1201511,Brian Roberts,274525,Independent Director (Brd) (SD),2016-07-11,,Independent Director (Brd) (SD),2015-12-23,2016-09-01
Avedro Inc (Listed 02/2019),1260284,ViewRay Technologies Inc (ViewRay Inc prior to 07/2015),1201511,Brian Roberts,274525,COO/CFO (Non-Brd),2015-12-01,2016-10-01,Independent Director (Brd) (SD),2015-12-23,2016-09-01
VIEWRAY INC,2435175,ViewRay Technologies Inc (ViewRay Inc prior to 07/2015),1201511,Brian Roberts,274525,Independent Director (Brd) (SD),2016-03-31,,Independent Director (Brd) (SD),2015-12-23,2016-09-01
VIEWRAY INC,2435175,ViewRay Technologies Inc (ViewRay Inc prior to 07/2015),1201511,Ajay Bansal,207006,CFO (Non-Brd),2016-06-08,,CFO (Non-Brd),2016-06-08,
VIEWRAY INC,2435175,ViewRay Technologies Inc (ViewRay Inc prior to 07/2015),1201511,Doctor Martin Fuss,2038754,Chief Medical Officer (Non-Brd),2018-01-01,,Chief Medical Officer (Non-Brd),2018-07-01,
VIEWRAY INC,2435175,ViewRay Technologies Inc (ViewRay Inc prior to 07/2015),1201511,Mark Arnold,1961246,Senior VP - Mktg (Non-Brd),2017-09-01,2018-11-01,Senior VP - Mktg (Non-Brd),2017-09-01,2018-11-01
MOODYS CORP (Dun & Bradstreet Corp prior to 09/2000),21071,ViewRay Technologies Inc (ViewRay Inc prior to 07/2015),1201511,Doctor Hank McKinnell Jr,31584,Independent Chairman (Brd) (SD),2013-01-01,,Independent Director (Brd) (SD),2016-04-11,2016-09-01
