from_company,from_company_id,to_company,to_company_id,name,name_id,role_in_from_company,role_in_from_company_start_date,role_in_from_company_end_date,role_in_to_company,role_in_to_company_start_date,role_in_to_company_end_date
Dentons US LLP,1686476,Hawaii State Bar Association,625093,Louise Ing,856474,Partner (Non-Brd),2018-07-02,,Director -  SD,,
Castle Group Inc,1145893,Hawaii State Bar Association,625093,Stan Mukai,740531,Director -  SD (Brd) (SD),,,Member,,
FIRSTENERGY CORP,11964,FirstEnergy Facilities Services Group LLC,625094,Sam Roth,339451,Group President (Non-Brd),1999-01-01,2002-12-01,President (Brd) (ED),1999-01-01,2002-12-01
FIRST PLACE FINANCIAL CORP OHIO (De-listed 11/2011),203,FirstEnergy Facilities Services Group LLC,625094,Sam Roth,339451,Independent Director (Brd) (SD),2000-01-01,2004-12-31,President (Brd) (ED),1999-01-01,2002-12-01
FIRSTENERGY CORP,11964,Roth Bros Inc,625095,Sam Roth,339451,Group President (Non-Brd),1999-01-01,2002-12-01,President (Brd) (ED),1966-01-01,1999-01-01
IVILLAGE INC (De-listed 05/2006),17178,Leader Development Group LLC,625096,Len Leader,8507,Independent Director (Brd) (SD),1998-07-01,2006-05-16,President (Non-Brd),2005-01-01,2009-10-01
CENTRAL PACIFIC FINANCIAL CORP,500385,Native Hawaiian Bar Association,625099,Crystal Rose,339719,Lead Independent Director (Brd) (SD),2014-06-01,,Member,,
CENTRAL PACIFIC FINANCIAL CORP,500385,Native Hawaiian Bar Association,625099,Crystal Rose,339719,Independent Chairman (Brd) (SD),2011-04-20,2014-06-01,Member,,
CENTRAL PACIFIC FINANCIAL CORP,500385,Native Hawaiian Bar Association,625099,Crystal Rose,339719,Lead Independent Director (Brd) (SD),2008-08-01,2011-04-20,Member,,
CENTRAL PACIFIC FINANCIAL CORP,500385,Native Hawaiian Bar Association,625099,Crystal Rose,339719,Presiding Independent Director (Brd) (SD),2005-02-01,2008-08-01,Member,,
HAWAIIAN HOLDINGS INC,551213,Native Hawaiian Bar Association,625099,Crystal Rose,339719,Independent Director (Brd) (SD),2006-06-01,,Member,,
John Gore Organization Inc (Key Brand Entertainment Inc (KBE) prior to 05/2016),1709882,Story Theatre Productions Inc,625101,Miles Wilkin,1670767,Executive VP/COO (Brd) (ED),2011-04-01,2016-05-01,Member,,
John Gore Organization Inc (Key Brand Entertainment Inc (KBE) prior to 05/2016),1709882,Story Theatre Productions Inc,625101,Miles Wilkin,1670767,Vice Chairman (Brd) (ED),2016-05-01,,Member,,
Akerman LLP (Akerman Senterfitt LLP prior to 11/2013),836305,"Florida Blue Key, University of Florida",625103,Margaret Mathews,1675945,Partner (Non-Brd),2013-01-01,2019-05-01,Honorary Member,,
Akerman LLP (Akerman Senterfitt LLP prior to 11/2013),836305,"Florida Blue Key, University of Florida",625103,Margaret Mathews,1675945,Shareholder (Non-Brd),,2013-01-01,Honorary Member,,
Akerman LLP (Akerman Senterfitt LLP prior to 11/2013),836305,"Florida Blue Key, University of Florida",625103,Carl Roston,1675280,Partner (Non-Brd),1999-04-01,,Member,,
Greenberg Traurig LLP,113127,"Florida Blue Key, University of Florida",625103,Andrea Ferraro,1668780,Shareholder (Non-Brd),2016-02-05,,ED -  Non-Brd,,
Kutak Rock LLP,80757,"Florida Blue Key, University of Florida",625103,Debra Thompson,1635481,Partner (Non-Brd),2014-01-01,,Member,,
Shutts & Bowen LLP,565968,"Florida Blue Key, University of Florida",625103,Ray Royce,1664330,Partner (Non-Brd),2009-07-07,,Member,,
Greenberg Traurig LLP,113127,"Florida Blue Key, University of Florida",625103,David Layman,1751471,Shareholder (Non-Brd),1996-05-01,,Vice President,,
Hinshaw & Culbertson LLP,483247,"Florida Blue Key, University of Florida",625103,Damian Fletcher,1777976,Partner (Non-Brd),2006-08-01,2017-09-01,Member,,
Quarles & Brady LLP (Formerly known as Quarles & Brady Streich Lang LLP),105032,"Florida Blue Key, University of Florida",625103,Alicia Taylor,1790834,Associate (Non-Brd),2012-08-01,,Member,,
Baker & Hostetler LLP,85282,"Florida Blue Key, University of Florida",625103,Brandon Crossland,1622992,Partner (Non-Brd),2014-01-01,,Member,,
Holland & Knight LLP,464601,"Florida Blue Key, University of Florida",625103,Robert Feagin III,1609707,Senior Partner (Non-Brd),2004-01-01,2019-05-01,Member,,
King & Spalding LLP,76255,"Florida Blue Key, University of Florida",625103,David Tetrick Jr,1383691,Partner (Non-Brd),2005-01-01,,Member,,
Buchanan Ingersoll & Rooney PC,1483391,"Florida Blue Key, University of Florida",625103,Len Johnson,2041983,Shareholder (Non-Brd),2018-03-01,,Member,,
CBRE GROUP INC (CB Richard Ellis Group Inc prior to 10/2011),6083,Phi Theta Kappa International Honor Society,625105,Jenny Haeg,1946621,Division Vice Chairman (Non-Brd),2017-10-18,,Member,,
LAKELAND FINANCIAL CORP,18379,Phi Theta Kappa International Honor Society,625105,Angie Ritchey,1943743,Senior VP - Technology/Operations (Non-Brd),1986-10-01,2017-10-16,Member,,
LAKELAND FINANCIAL CORP,18379,Phi Theta Kappa International Honor Society,625105,Angie Ritchey,1943743,Senior VP/Chief Technology Officer (Non-Brd),2017-10-16,,Member,,
"Ogletree, Deakins, Nash, Smoak & Stewart PC",916765,Phi Theta Kappa International Honor Society,625105,Austin Smith,1817717,Managing Shareholder (Non-Brd),2014-01-01,,Member,,
Latham & Watkins LLP,482007,Phi Theta Kappa International Honor Society,625105,Kip Johnson Jr,1638650,Partner/General Counsel (Non-Brd),1981-01-01,,Chairman,,
Latham & Watkins LLP,482007,Phi Theta Kappa International Honor Society,625105,Kip Johnson Jr,1638650,Partner/General Counsel (Non-Brd),1981-01-01,,Director -  SD,,
