from_company,from_company_id,to_company,to_company_id,name,name_id,role_in_from_company,role_in_from_company_start_date,role_in_from_company_end_date,role_in_to_company,role_in_to_company_start_date,role_in_to_company_end_date
HILTON WORLDWIDE HOLDINGS INC,2022926,JMB Realty Corp,422962,John Schreiber,180130,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
BRIXMOR PROPERTY GROUP INC,2004281,JMB Realty Corp,422962,John Schreiber,180130,Independent Chairman (Brd) (SD),2015-06-03,,Director -  SD (Brd) (SD),,
AMLI RESIDENTIAL PROPERTIES TRUST (De-listed 02/2006),2081,JMB Realty Corp,422962,John Schreiber,180130,Independent Trustee (Brd) (SD),1994-02-28,2006-02-08,Director -  SD (Brd) (SD),,
INVITATION HOMES INC,2607907,JMB Realty Corp,422962,John Schreiber,180130,Independent Director (Brd) (SD),2017-02-01,2017-11-16,Director -  SD (Brd) (SD),,
BLACKSTONE MORTGAGE TRUST INC (Capital Trust Inc prior to 05/2013),5749,JMB Realty Corp,422962,John Schreiber,180130,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
HOST HOTELS & RESORTS INC (Host Marriott Corp prior to 04/2006),15093,JMB Realty Corp,422962,John Schreiber,180130,Independent Director (Brd) (SD),1998-01-01,2003-11-05,Director -  SD (Brd) (SD),,
HUDSON PACIFIC PROPERTIES INC,1649501,JMB Realty Corp,422962,John Schreiber,180130,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
BROOKFIELD PROPERTY REIT INC (GGP Inc prior to 08/2018),1665719,JMB Realty Corp,422962,John Schreiber,180130,Independent Director (Brd) (SD),2010-10-27,2013-08-20,Director -  SD (Brd) (SD),,
BRIXMOR PROPERTY GROUP INC,2004281,JMB Realty Corp,422962,John Schreiber,180130,Chairman (Brd) (SD),2013-10-30,2015-06-03,Director -  SD (Brd) (SD),,
BLACKSTONE MORTGAGE TRUST INC (Capital Trust Inc prior to 05/2013),5749,JMB Realty Corp,422962,John Schreiber,180130,Chairman (Brd) (SD),2012-12-19,2013-02-26,Director -  SD (Brd) (SD),,
Heitman LLC,1057542,JMB Realty Corp,422962,Lewis Ingall,1294728,Various Positions (Non-Brd),1988-09-01,1994-01-01,Associate (Non-Brd),1988-01-01,1994-01-01
GOLDMAN SACHS GROUP INC,13564,JMB Realty Corp,422962,Andy Bluhm,1267697,Associate (Non-Brd),1986-01-01,1998-01-01,Vice President (Non-Brd),1993-01-01,1994-01-01
BORDERS GROUP INC (De-listed 02/2011),4832,Borders Inc,422963,Mark Bierley,808006,Consultant (Non-Brd),2010-08-23,2010-01-01,COO (Non-Brd),2010-06-18,2010-08-23
BORDERS GROUP INC (De-listed 02/2011),4832,Borders Inc,422963,Mark Bierley,808006,Executive VP/CFO/Principal Accounting Officer (Non-Brd),2009-01-05,2010-08-23,COO (Non-Brd),2010-06-18,2010-08-23
CHAMPION ENTERPRISES INC (De-listed 11/2009),6453,Borders Inc,422963,George Mrkonic Jr,141210,Director -  SD (Brd) (SD),,,Executive (Non-Brd),1990-11-01,1994-11-01
ANN INC (AnnTaylor Stores Corp prior to 03/2011) (De-listed 08/2015),2248,Borders Inc,422963,Tami Heim,203250,Director -  SD (Brd) (SD),,,Division President (Non-Brd),2000-01-01,2004-02-23
BORDERS GROUP INC (De-listed 02/2011),4832,Borders Inc,422963,Tami Heim,203250,Executive Officer (Non-Brd),2000-01-01,2004-02-23,Division President (Non-Brd),2000-01-01,2004-02-23
MAUI LAND & PINEAPPLE CO INC,19831,Borders Inc,422963,Richard Cameron,341231,Chairman (Brd) (SD),1999-03-01,2003-05-27,Assistant Manager (Non-Brd),2002-01-01,
BORDERS GROUP INC (De-listed 02/2011),4832,Borders Inc,422963,Mike Edwards,275146,President (Non-Brd),2010-06-03,2011-02-16,President/CEO (Non-Brd),2010-06-03,2011-07-29
FIRST BANCORP PUERTO RICO,30,La Cruz Azul de Puerto Rico Inc,422965,Jose Alvarez-Bracero,141406,Independent Director (Brd) (SD),1996-11-01,2006-03-31,President/CEO (Brd) (ED),1994-12-01,1998-12-31
LIVERAMP HOLDINGS INC (Acxiom Holdings Inc prior to 10/2018),736,Associated Credit Bureaus Inc (ACB),422966,Harry Gambill,141205,Director -  SD (Brd) (SD),,,Chairman,,
