from_company,from_company_id,to_company,to_company_id,name,name_id,role_in_from_company,role_in_from_company_start_date,role_in_from_company_end_date,role_in_to_company,role_in_to_company_start_date,role_in_to_company_end_date
Wilson Sonsini Goodrich & Rosati PC,564292,New York State Bar Association (NYSBA),256477,Gideon Schor,1611868,Partner (Non-Brd),2005-12-05,,Member,,
Cahill Gordon & Reindel LLP,80214,New York State Bar Association (NYSBA),256477,Geoff Liebmann,1608463,Associate (Non-Brd),1986-01-01,1995-01-01,Member,,
Kaye Scholer LLP (Ceased Trading 01/2017),531355,New York State Bar Association (NYSBA),256477,Vinny Sama,1608126,Partner (Brd) (ED),2012-01-01,2017-01-01,Member,,
Fried Frank Harris Shriver & Jacobson LLP,48048,New York State Bar Association (NYSBA),256477,Joshua Mermelstein,1604960,Partner (Non-Brd),1986-01-01,,Member,,
Cravath Swaine & Moore LLP,567845,New York State Bar Association (NYSBA),256477,Bert Kiessling,1609619,Partner (Non-Brd),1983-01-01,2015-12-01,Member,,
Seyfarth Shaw LLP,421472,New York State Bar Association (NYSBA),256477,Peter Korda,1611699,Partner (Non-Brd),2005-06-01,,Committee Member,,
Cravath Swaine & Moore LLP,567845,New York State Bar Association (NYSBA),256477,Mike Goldman,1609606,Partner (Non-Brd),1995-01-01,,Member,,
Hughes Hubbard & Reed LLP (Formerly known as Hughes Hubbard Blair & Reed LLP),34489,New York State Bar Association (NYSBA),256477,Jim Kobak Jr,1607829,General Counsel (Non-Brd),2008-01-01,2016-01-01,Delegate,,
Cahill Gordon & Reindel LLP,80214,New York State Bar Association (NYSBA),256477,Kevin Burke,1608009,Partner (Non-Brd),1989-01-01,2017-01-01,Committee Member,,
Boies Schiller & Flexner LLP,730666,New York State Bar Association (NYSBA),256477,Damien Marshall,1603545,Partner (Non-Brd),2001-09-01,,Member,,
Boies Schiller & Flexner LLP,730666,New York State Bar Association (NYSBA),256477,Philip Iovieno,1603533,Partner (Non-Brd),2000-01-01,,Member,,
Kaye Scholer LLP (Ceased Trading 01/2017),531355,New York State Bar Association (NYSBA),256477,Adam Golodner,1608052,Senior Counsel (Non-Brd),2016-01-01,2017-01-01,Member,,
Holland & Knight LLP,464601,New York State Bar Association (NYSBA),256477,Marc Reisler,1611777,Partner (Non-Brd),2009-02-11,,Member,,
Blank Rome LLP (Blank Rome Comisky & McCauley LLP prior to 01/2003),501916,New York State Bar Association (NYSBA),256477,Brad Shiffman,1608864,Partner (Non-Brd),1992-01-01,,Member,,
Boies Schiller & Flexner LLP,730666,New York State Bar Association (NYSBA),256477,Chris Green,1603518,Partner (Non-Brd),1999-07-01,,Member,,
Arnold & Porter Kaye Scholer LLP (Arnold & Porter LLP prior to 01/2017),48451,New York State Bar Association (NYSBA),256477,Ed Gabbay,1608044,Partner (Non-Brd),2017-01-01,,Member,,
Littler Mendelson PC,741636,New York State Bar Association (NYSBA),256477,Harlan Ellis,1605933,Shareholder (Non-Brd),,2018-01-01,Member,,
Boies Schiller & Flexner LLP,730666,New York State Bar Association (NYSBA),256477,David Boies II,1603911,Chairman/Managing Partner (Brd) (ED),1997-01-01,,Member,,
Duane Morris LLP (Formerly known as Duane Morris & Heckscher LLP),91111,New York State Bar Association (NYSBA),256477,Hope Krebs,1605856,Partner (Non-Brd),2001-01-01,,Member,,
Fish & Richardson PC,561058,New York State Bar Association (NYSBA),256477,Karolina Jesien,1606752,Of Counsel (Non-Brd),2019-01-01,,Member,,
Debevoise & Plimpton LLP,532756,New York State Bar Association (NYSBA),256477,David Grosgold,1609260,Partner (Non-Brd),2013-07-01,,Member,,
WHITE MOUNTAINS INSURANCE GROUP LTD (White Mountains Insurance Group Inc prior to 10/1999),33445,New York State Bar Association (NYSBA),256477,Philip Gelston,1610556,Independent Director (Brd) (SD),2018-03-01,,Member,,
