from_company,from_company_id,to_company,to_company_id,name,name_id,role_in_from_company,role_in_from_company_start_date,role_in_from_company_end_date,role_in_to_company,role_in_to_company_start_date,role_in_to_company_end_date
BRISTOL-MYERS SQUIBB CO,5118,Dupont Pharmaceuticals Co,46605,Terri Shoemaker,1053798,Senior Director (Non-Brd),1987-01-01,2002-01-01,Various Positions (Non-Brd),1987-01-01,2002-01-01
GENENTECH INC (De-listed 03/2009),13028,Dupont Pharmaceuticals Co,46605,Barrett McGrath,1053788,Various Positions (Non-Brd),1988-08-01,2000-06-01,Various Positions (Non-Brd),1982-05-01,1989-08-01
BRISTOL-MYERS SQUIBB CO,5118,Dupont Pharmaceuticals Co,46605,Doctor Andrew Combs,2207093,Director -  Non-Brd (Non-Brd),,,Director -  Non-Brd (Non-Brd),,
IKON OFFICE SOLUTIONS INC (De-listed 11/2008),15557,Dupont Pharmaceuticals Co,46605,Kurt Landgraf,34188,Independent Director (Brd) (SD),2000-02-23,2008-11-03,Chairman/CEO (Brd) (ED),2000-01-01,2000-05-03
EI DUPONT DE NEMOURS & CO (De-listed 08/2017),9703,Dupont Pharmaceuticals Co,46605,Kurt Landgraf,34188,Executive VP (Non-Brd),1997-11-01,1998-04-01,Chairman (Brd) (SD),1997-01-01,2000-01-01
EI DUPONT DE NEMOURS & CO (De-listed 08/2017),9703,Dupont Pharmaceuticals Co,46605,Kurt Landgraf,34188,Executive VP/COO (Non-Brd),1998-04-01,2000-01-01,Chairman (Brd) (SD),1997-01-01,2000-01-01
EI DUPONT DE NEMOURS & CO (De-listed 08/2017),9703,Dupont Pharmaceuticals Co,46605,Kurt Landgraf,34188,Senior VP/CFO (Non-Brd),1996-12-01,1997-10-01,Chairman (Brd) (SD),1997-01-01,2000-01-01
PFIZER INC,24296,Dupont Pharmaceuticals Co,46605,Doctor Feng Guo,1919440,Associate Director (Non-Brd),2001-01-01,2009-01-01,Scientist (Non-Brd),2001-01-01,2001-01-01
ABBOTT LABORATORIES,428,Dupont Pharmaceuticals Co,46605,Natalia Kozmina,1759351,Chemist (Non-Brd),1996-09-01,1998-08-01,Scientist (Non-Brd),1998-01-01,2000-01-01
LiveSafe Inc (Formerly known as CrimePush LLC),2201738,Cato Institute,46646,Fred Smith,43076,Director -  SD (Brd) (SD),,,Council Member,,
Voya Mutual Funds (Formerly known as ING Mutual Funds),2565548,ING Americas Inc,46606,Theresa Kelety,1818995,Assistant Secretary (Non-Brd),2003-08-01,,Senior Counsel (Non-Brd),2008-04-01,2010-03-01
Voya Mutual Funds (Formerly known as ING Mutual Funds),2565548,ING Americas Inc,46606,Huey Falgout Jr,1818983,Secretary (Non-Brd),2003-08-01,,Chief Counsel (Non-Brd),2003-10-01,2010-03-01
Voya Mutual Funds (Formerly known as ING Mutual Funds),2565548,ING Americas Inc,46606,Theresa Kelety,1818995,Assistant Secretary (Non-Brd),2003-08-01,,Counsel (Non-Brd),2003-04-01,2008-04-01
Mayer Brown LLP (Mayer Brown Rowe & Maw LLP prior to 09/2007),483619,ING Americas Inc,46606,Mickey Kantor,58967,Partner (Non-Brd),1997-03-01,,Advisor (Non-Brd),,
Lexmark International Inc,2572341,ING Americas Inc,46606,Mickey Kantor,58967,Chairman (Brd) (SD),2016-11-29,,Advisor (Non-Brd),,
MORGAN STANLEY (Morgan Stanley Dean Witter & Co prior to 07/2002),21105,ING Americas Inc,46606,Mickey Kantor,58967,Senior Advisor (Non-Brd),1997-01-01,,Advisor (Non-Brd),,
CBRE GROUP INC (CB Richard Ellis Group Inc prior to 10/2011),6083,ING Americas Inc,46606,Mickey Kantor,58967,Independent Director (Brd) (SD),2004-02-01,2016-05-13,Advisor (Non-Brd),,
INVESCO LTD (Invesco PLC prior to 12/2007),2129,ING Americas Inc,46606,Steve West,9447,NED (Brd) (SD),1997-02-28,1997-05-01,Director -  SD (Brd) (SD),,
Sullivan & Cromwell LLP,489314,ING Americas Inc,46606,Steve West,9447,Senior Counsel (Non-Brd),1997-01-01,,Director -  SD (Brd) (SD),,
INVESCO LTD (Invesco PLC prior to 12/2007),2129,ING Americas Inc,46606,Steve West,9447,Independent NED (Brd) (SD),1997-05-01,2005-04-28,Director -  SD (Brd) (SD),,
Sullivan & Cromwell LLP,489314,ING Americas Inc,46606,Steve West,9447,Senior Partner (Non-Brd),1964-01-01,1997-01-01,Director -  SD (Brd) (SD),,
INTACT FINANCIAL CORP (ING Canada Inc prior to 05/2009),605074,ING Americas Inc,46606,David Wheat,646098,Director -  SD (Brd) (SD),,,Executive VP/CFO (Non-Brd),2004-08-01,2009-01-01
INTACT FINANCIAL CORP (ING Canada Inc prior to 05/2009),605074,ING Americas Inc,46606,Mark Tullis,646106,Director -  SD (Brd) (SD),,,Various Positions (Non-Brd),1999-09-01,
Private Export Funding (PEFCO) Corp,76668,ING Americas Inc,46606,Don Taggart,1197556,President/CEO (Non-Brd),2004-03-15,2005-12-01,Head of Financial Markets (Non-Brd),,2004-03-01
H & R BLOCK INC,4621,ING Americas Inc,46606,Joan Cohen,457533,Executive Officer (Non-Brd),2002-05-01,2009-03-01,Senior VP/Controller (Non-Brd),1998-01-01,2002-01-01
MATRIA HEALTHCARE INC (De-listed 05/2008),19801,ING Americas Inc,46606,Rich Cockrell,491215,Vice President - Investor Relations (Non-Brd),,,Head of Strategy (Non-Brd),2004-01-01,2006-01-01
EXIDE TECHNOLOGIES (Formerly known as Exide Corp) (De-listed 06/2013),54725,ING Americas Inc,46606,Rich Cockrell,491215,Head of Investor Relations (Non-Brd),2005-01-01,2006-01-01,Head of Strategy (Non-Brd),2004-01-01,2006-01-01
STARTEK INC,29120,ING Americas Inc,46606,Mike Shannon,203197,Independent Director (Brd) (SD),2003-05-30,2004-01-01,Lead Director (Brd) (SD),,2003-09-01
SHOPKO STORES INC (De-listed 12/2005),27830,ING Americas Inc,46606,Jeff Turner,66652,Independent Director (Brd) (SD),1998-08-01,2005-12-28,Vice Chairman (Brd) (ED),,
HORMEL FOODS CORP,15070,ING Americas Inc,46606,Jeff Turner,66652,Independent Director (Brd) (SD),2000-03-01,2009-11-23,Vice Chairman (Brd) (ED),2000-09-01,2002-01-01
DELUXE CORP,8991,ING Americas Inc,46606,Bob Salipante,70872,Independent Director (Brd) (SD),1996-11-01,2005-04-27,Division CEO (Brd) (ED),2000-09-01,2001-10-01
SHOPKO STORES INC (De-listed 12/2005),27830,ING Americas Inc,46606,Jeff Turner,66652,Independent Director (Brd) (SD),1998-08-01,2005-12-28,Vice Chairman (Brd) (ED),2000-09-01,2002-01-01
HORMEL FOODS CORP,15070,ING Americas Inc,46606,Jeff Turner,66652,Independent Director (Brd) (SD),2000-03-01,2009-11-23,Vice Chairman (Brd) (ED),,
LIBERTY GLOBAL PLC (Liberty Global Inc prior to 06/2013),607936,Royal Shakespeare Co,46641,Miranda Curtis,9798,Independent Director (Brd) (SD),2010-06-17,,Deputy Chairman,,
LIBERTY GLOBAL PLC (Liberty Global Inc prior to 06/2013),607936,Royal Shakespeare Co,46641,Miranda Curtis,9798,Independent Director (Brd) (SD),2010-06-17,,Director -  SD,,
MOODYS CORP (Dun & Bradstreet Corp prior to 09/2000),21071,Royal Shakespeare Co,46641,Doctor Hank McKinnell Jr,31584,Lead Independent Director (Brd) (SD),2006-01-01,2012-04-19,Director -  SD,,
ANGIOTECH PHARMACEUTICALS INC (De-listed 03/2011),2206,Royal Shakespeare Co,46641,Doctor Hank McKinnell Jr,31584,Independent Director (Brd) (SD),2008-05-12,2011-03-04,Director -  SD,,
L BRANDS INC (Limited Brands Inc prior to 03/2013),18892,Royal Shakespeare Co,46641,Leslie Wexner,53436,Chairman/CEO (Brd) (ED),2002-01-01,,Council Member,,
ACCENTURE PLC (Accenture Ltd prior to 09/2009),573,Royal Shakespeare Co,46641,Mark Foster,447022,Division Group Chief Executive (Non-Brd),2006-09-01,2009-09-01,Trustee,,
ACCENTURE PLC (Accenture Ltd prior to 09/2009),573,Royal Shakespeare Co,46641,Mark Foster,447022,Division Group Chief Executive (Non-Brd),2002-03-01,2006-09-01,Trustee,,
ACCENTURE PLC (Accenture Ltd prior to 09/2009),573,Royal Shakespeare Co,46641,Mark Foster,447022,Division Group Chief Executive (Non-Brd),2009-09-01,2011-03-01,Trustee,,
HEIDRICK & STRUGGLES INTERNATIONAL INC,14571,Royal Shakespeare Co,46641,Mark Foster,447022,Independent Director (Brd) (SD),2011-05-26,2016-11-01,Trustee,,
MADRIGAL PHARMACEUTICALS INC (Synta Pharmaceuticals Corp prior to 07/2016),601450,Royal Shakespeare Co,46641,Bruce Kovner,554166,Independent Director (Brd) (SD),2002-07-01,2016-07-22,Governor,,
UNI-SELECT INC,1100760,Royal Shakespeare Co,46641,Mike Wright,1198070,Independent Corporate Director (Brd) (SD),2018-05-03,,Governor,,
HUDSON CITY BANCORP INC (De-listed 11/2015),15180,Royal Shakespeare Co,46641,Tracey Dedrick,1123021,Executive VP/Chief Risk Officer (Non-Brd),2011-07-01,2015-11-01,Advisory Council Member,,
NEW YORK TIMES COMPANY (THE),22034,Royal Shakespeare Co,46641,Mark Thompson,986691,President/CEO (Brd) (ED),2012-11-12,,Director -  SD,,
