from_company,from_company_id,to_company,to_company_id,name,name_id,role_in_from_company,role_in_from_company_start_date,role_in_from_company_end_date,role_in_to_company,role_in_to_company_start_date,role_in_to_company_end_date
Liberty Mutual Holding Co Inc,81802,Risktrac Inc,1589966,Gary Gregg,592751,Executive VP/COO (Non-Brd),1989-01-01,2005-07-01,Chairman (Brd) (SD),2000-04-01,2002-11-12
Liberty Mutual Holding Co Inc,81802,San Diego Insurance Co,1589967,Gary Gregg,592751,Executive VP/COO (Non-Brd),1989-01-01,2005-07-01,Chairman (Brd) (SD),2005-07-05,2005-12-31
Liberty Mutual Holding Co Inc,81802,San Diego Insurance Co,1589967,Gary Gregg,592751,Executive VP/Division President (Non-Brd),2005-07-01,2011-02-01,Chairman (Brd) (SD),2005-07-05,2005-12-31
Liberty Mutual Holding Co Inc,81802,The First Liberty Insurance Corp,1589968,Gary Gregg,592751,Executive VP/COO (Non-Brd),1989-01-01,2005-07-01,Vice President (Brd) (ED),1994-06-28,2005-07-05
Liberty Mutual Holding Co Inc,81802,Wausau Business Insurance Co,1589971,Gary Gregg,592751,Executive VP/COO (Non-Brd),1989-01-01,2005-07-01,Vice Chairman (Brd) (SD),1999-02-24,2008-01-22
Liberty Mutual Holding Co Inc,81802,Wausau Business Insurance Co,1589971,Gary Gregg,592751,Executive VP/Division President (Non-Brd),2005-07-01,2011-02-01,Vice Chairman (Brd) (SD),1999-02-24,2008-01-22
Liberty Mutual Holding Co Inc,81802,Wausau Business Insurance Co,1589971,Gary Gregg,592751,Executive VP/COO (Non-Brd),1989-01-01,2005-07-01,Director -  SD (Brd) (SD),,
Liberty Mutual Holding Co Inc,81802,Wausau General Insurance Co,1589972,Gary Gregg,592751,Executive VP/COO (Non-Brd),1989-01-01,2005-07-01,Vice Chairman (Brd) (SD),1999-02-24,2008-01-22
Liberty Mutual Holding Co Inc,81802,Wausau General Insurance Co,1589972,Gary Gregg,592751,Executive VP/Division President (Non-Brd),2005-07-01,2011-02-01,Vice Chairman (Brd) (SD),1999-02-24,2008-01-22
Liberty Mutual Holding Co Inc,81802,Wausau General Insurance Co,1589972,Gary Gregg,592751,Executive VP/COO (Non-Brd),1989-01-01,2005-07-01,Director -  SD (Brd) (SD),,
Liberty Mutual Holding Co Inc,81802,Wausau Service Corp,1589974,Gary Gregg,592751,Executive VP/COO (Non-Brd),1989-01-01,2005-07-01,Vice Chairman (Brd) (SD),1999-02-24,2008-01-22
Liberty Mutual Holding Co Inc,81802,Wausau Service Corp,1589974,Gary Gregg,592751,Executive VP/Division President (Non-Brd),2005-07-01,2011-02-01,Vice Chairman (Brd) (SD),1999-02-24,2008-01-22
Liberty Mutual Holding Co Inc,81802,Wausau Service Corp,1589974,Gary Gregg,592751,Executive VP/COO (Non-Brd),1989-01-01,2005-07-01,Director -  SD (Brd) (SD),,
Liberty Mutual Holding Co Inc,81802,Wausau Underwriters Insurance Co,1589975,Gary Gregg,592751,Executive VP/COO (Non-Brd),1989-01-01,2005-07-01,Vice Chairman (Brd) (SD),1999-02-24,2008-01-22
Liberty Mutual Holding Co Inc,81802,Wausau Underwriters Insurance Co,1589975,Gary Gregg,592751,Executive VP/Division President (Non-Brd),2005-07-01,2011-02-01,Vice Chairman (Brd) (SD),1999-02-24,2008-01-22
Liberty Mutual Holding Co Inc,81802,Wausau Underwriters Insurance Co,1589975,Gary Gregg,592751,Executive VP/COO (Non-Brd),1989-01-01,2005-07-01,Director -  SD (Brd) (SD),,
Katahdin Bankshares Corp,2604410,Maine Estate Planning Council,1589978,Molly Liddell,1828299,Independent Director (Brd) (SD),2018-12-01,,Member,,
Maine Public Employees Retirement System (MainePERS),2054164,Maine Estate Planning Council,1589978,Brian Noyes,1379883,Trustee (Brd) (SD),2012-01-01,,Member,,
WARNER MUSIC GROUP CORP (De-listed 07/2011),464358,Green & Willstatter,1589979,Ted Green,598038,Executive VP (Non-Brd),1989-01-01,1992-01-01,Partner (Non-Brd),1989-01-01,
