from_company,from_company_id,to_company,to_company_id,name,name_id,role_in_from_company,role_in_from_company_start_date,role_in_from_company_end_date,role_in_to_company,role_in_to_company_start_date,role_in_to_company_end_date
IMPERIAL OIL LTD,15708,Holcim (Canada) Inc,51202,Pierre Des Marais II,442994,Independent Director (Brd) (SD),1977-04-22,2005-04-21,Director -  SD (Brd) (SD),,
SNC-LAVALIN GROUP INC,39205,Holcim (Canada) Inc,51202,The Hon. Hugh Segal,451998,Independent Director (Brd) (SD),1999-08-06,2012-05-03,Unrelated Director (Brd) (SD),2001-01-01,2007-01-01
GLUSKIN SHEFF & ASSOCIATES INC (De-listed 06/2019),785849,Holcim (Canada) Inc,51202,The Hon. Hugh Segal,451998,Independent Director (Brd) (SD),2006-05-26,2009-03-03,Unrelated Director (Brd) (SD),2001-01-01,2007-01-01
Electronic Systems Technology Inc (ESTeem Wireless Modems),10370,Quadrant Management Inc,51209,Ted Deinard,1126084,Director -  SD (Brd) (SD),,,MD (Brd) (ED),2008-02-01,
ARC GROUP WORLDWIDE INC (ARC Wireless Solutions Inc prior to 08/2012) (De-listed 07/2019),2475,Quadrant Management Inc,51209,Ted Deinard,1126084,Interim CEO (Brd) (ED),2011-08-16,2013-04-29,MD (Brd) (ED),2008-02-01,
ARC GROUP WORLDWIDE INC (ARC Wireless Solutions Inc prior to 08/2012) (De-listed 07/2019),2475,Quadrant Management Inc,51209,Keerat Kaur,1204787,Corporate Secretary (Non-Brd),2012-03-01,2013-10-07,Vice President (Non-Brd),,
ARC GROUP WORLDWIDE INC (ARC Wireless Solutions Inc prior to 08/2012) (De-listed 07/2019),2475,Quadrant Management Inc,51209,Jason Young,857437,President/CEO (Brd) (ED),2016-03-31,2017-06-30,MD (Brd) (ED),2005-04-01,2017-06-01
ARC GROUP WORLDWIDE INC (ARC Wireless Solutions Inc prior to 08/2012) (De-listed 07/2019),2475,Quadrant Management Inc,51209,Jason Young,857437,Independent Director (Brd) (SD),2008-10-02,2008-11-12,MD (Brd) (ED),2005-04-01,2017-06-01
ARC GROUP WORLDWIDE INC (ARC Wireless Solutions Inc prior to 08/2012) (De-listed 07/2019),2475,Quadrant Management Inc,51209,Marco Vega,857435,Director -  SD (Brd) (SD),,,COO/CFO (Brd) (ED),2010-04-01,
Yola Inc (SynthaSite prior to 03/2009),1687655,Quadrant Management Inc,51209,Jason Young,857437,Chairman (Brd) (SD),2011-01-01,,MD (Brd) (ED),2005-04-01,2017-06-01
