from_company,from_company_id,to_company,to_company_id,name,name_id,role_in_from_company,role_in_from_company_start_date,role_in_from_company_end_date,role_in_to_company,role_in_to_company_start_date,role_in_to_company_end_date
Intellect Neurosciences Inc,928027,Flinn Foundation,421778,Professor Eric Reiman,754127,Advisory Board Member (Non-Brd),2006-04-01,,Secretary,,
Denali Therapeutics Inc (SPR Pharma Inc prior to 03/2015) (Listed 12/2017),2288842,Flinn Foundation,421778,Professor Eric Reiman,754127,Scientific Advisor (Non-Brd),,2017-12-08,Secretary,,
DENALI THERAPEUTICS INC,2741256,Flinn Foundation,421778,Professor Eric Reiman,754127,Scientific Advisor (Non-Brd),2017-12-08,,Secretary,,
Intellect Neurosciences Inc,928027,Flinn Foundation,421778,Professor Eric Reiman,754127,Advisory Board Member (Non-Brd),2006-04-01,,Director -  SD,,
Arizona Public Service Co (APS),55220,Flinn Foundation,421778,Marty Shultz,622383,Vice President - Government Affairs (Non-Brd),1979-01-01,2010-12-31,Committee Chairman,,
PINNACLE WEST CAPITAL CORP,24493,Flinn Foundation,421778,Marty Shultz,622383,Vice President - Government Affairs (Non-Brd),1999-07-01,2010-12-31,Committee Chairman,,
PINNACLE WEST CAPITAL CORP,24493,Flinn Foundation,421778,Tammy McLeod,891838,Division VP (Non-Brd),2014-03-01,2017-01-01,Committee Member,,
Arizona Public Service Co (APS),55220,Flinn Foundation,421778,Tammy McLeod,891838,Vice President (Non-Brd),2014-03-01,2017-01-01,Committee Member,,
MATTHEWS INTERNATIONAL CORP,19823,Carnegie Science Center,421779,Jerry Whitaker,882528,Independent Director (Brd) (SD),2011-07-21,,Chairman,,
SEALED AIR CORP,27418,Carnegie Science Center,421779,Jerry Whitaker,882528,Independent Director (Brd) (SD),2012-01-30,2018-05-17,Director -  SD,,
MATTHEWS INTERNATIONAL CORP,19823,Carnegie Science Center,421779,Jerry Whitaker,882528,Independent Director (Brd) (SD),2011-07-21,,Director -  SD,,
SEALED AIR CORP,27418,Carnegie Science Center,421779,Jerry Whitaker,882528,Independent Director (Brd) (SD),2012-01-30,2018-05-17,Chairman,,
NORDSTROM INC,22406,Carnegie Science Center,421779,Carl Jenkins,766901,Manager - Store (Non-Brd),2008-10-24,,Director -  SD,,
Elevance Renewable Sciences Inc (Renewable Chemicals Corp prior to 04/2009),1326581,Carnegie Science Center,421779,Doctor Bob Kumpf,1367347,Chief Technology Officer (Non-Brd),2014-01-23,2016-08-01,Advisory Board Member,,
Pennsylvania NanoMaterials Commercialization Center,1016234,Carnegie Science Center,421779,Doctor Bob Kumpf,1367347,Director -  SD (Brd) (SD),,,Advisory Board Member,,
CNX RESOURCES CORP (CONSOL Energy Inc prior to 11/2017),7734,Carnegie Science Center,421779,Nick DeIuliis,489844,President (Non-Brd),2011-02-23,2014-05-07,Vice Chairman,,
KOPPERS HOLDINGS INC,828460,Carnegie Science Center,421779,Doctor David Hillenbrand,508996,Lead Independent Chairman (Brd) (SD),2008-05-07,2018-10-11,Director -  SD,,
EATON CORP PLC (Eaton Corp prior to 11/2012),9961,Carnegie Science Center,421779,Rich Holder,533759,Division President (Non-Brd),2010-01-05,2013-05-01,Director -  SD,,
NN INC,22302,Carnegie Science Center,421779,Rich Holder,533759,President/CEO (Brd) (ED),2013-06-03,,Director -  SD,,
CNX MIDSTREAM PARTNERS LP (CONE Midstream Partners LP prior to 01/2018),2151251,Carnegie Science Center,421779,Ray Betler,531264,Independent Director (Brd) (SD),2017-10-19,,Director -  SD,,
BOMBARDIER INC,4773,Carnegie Science Center,421779,Ray Betler,531264,Division President (Non-Brd),2001-01-01,2008-01-01,Director -  SD,,
WESTINGHOUSE AIR BRAKE TECHNOLOGIES CORP,33000,Carnegie Science Center,421779,Ray Betler,531264,VP/Group Executive (Non-Brd),2008-08-13,2010-12-10,Director -  SD,,
WESTINGHOUSE AIR BRAKE TECHNOLOGIES CORP,33000,Carnegie Science Center,421779,Ray Betler,531264,President/CEO (Brd) (ED),2014-05-14,2019-07-01,Director -  SD,,
WESTINGHOUSE AIR BRAKE TECHNOLOGIES CORP,33000,Carnegie Science Center,421779,Ray Betler,531264,VP/Group Executive (Non-Brd),2008-08-13,2010-12-10,Chairman,,
