from_company,from_company_id,to_company,to_company_id,name,name_id,role_in_from_company,role_in_from_company_start_date,role_in_from_company_end_date,role_in_to_company,role_in_to_company_start_date,role_in_to_company_end_date
McDermott Will & Emery LLP,639301,National Center for Employee Ownership (NCEO) Inc,420581,Doctor Ted Becker,1606647,Partner (Non-Brd),2018-10-22,,Member,,
Drinker Biddle & Reath LLP,862984,National Center for Employee Ownership (NCEO) Inc,420581,Doctor Ted Becker,1606647,Partner (Non-Brd),2013-04-17,2018-10-01,Member,,
Duane Morris LLP (Formerly known as Duane Morris & Heckscher LLP),91111,National Center for Employee Ownership (NCEO) Inc,420581,Lawrence Davidson,1605819,Partner (Non-Brd),1999-01-01,,Member,,
Holland & Knight LLP,464601,National Center for Employee Ownership (NCEO) Inc,420581,Greg Brown,1610990,Partner (Non-Brd),2014-05-15,,Member,,
Stoel Rives LLP,271192,National Center for Employee Ownership (NCEO) Inc,420581,Dennis Leybold,1663516,Partner (Non-Brd),,2017-01-01,Member,,
Morgan Lewis & Bockius LLP,250597,National Center for Employee Ownership (NCEO) Inc,420581,Brian Hector,1646538,Partner (Non-Brd),2010-01-01,,Member,,
Morgan Lewis & Bockius LLP,250597,National Center for Employee Ownership (NCEO) Inc,420581,John Kober,1646542,Managing Partner (Non-Brd),2004-09-01,,Member,,
Greenberg Traurig LLP,113127,National Center for Employee Ownership (NCEO) Inc,420581,Todd Wozniak,1659786,Shareholder (Non-Brd),2007-05-07,,Member,,
Husch Blackwell LLP (Husch Blackwell Sanders LLP prior to 08/2010),2158531,National Center for Employee Ownership (NCEO) Inc,420581,Mark Welker,1632357,Partner (Non-Brd),,,Member,,
Frost Brown Todd LLC (FBT),113697,National Center for Employee Ownership (NCEO) Inc,420581,Helana Darrow,1640408,Partner (Non-Brd),2012-07-01,2016-03-01,Member,,
Moore & Van Allen PLLC,531039,National Center for Employee Ownership (NCEO) Inc,420581,Mike Zeller,1640306,Partner (Non-Brd),1995-05-01,,Member,,
