from_company,from_company_id,to_company,to_company_id,name,name_id,role_in_from_company,role_in_from_company_start_date,role_in_from_company_end_date,role_in_to_company,role_in_to_company_start_date,role_in_to_company_end_date
Water Street Healthcare Partners LLC,955601,Rush University Medical Center,583209,Kip Kirkpatrick III,1310434,Founding Partner (Brd) (ED),2004-01-01,2009-01-01,Division President,,
Water Street Healthcare Partners LLC,955601,Rush University Medical Center,583209,Kip Kirkpatrick III,1310434,Founding Partner (Brd) (ED),2004-01-01,2009-01-01,Trustee,,
NEPHROGENEX INC (De-listed 05/2016),2043346,Rush University Medical Center,583209,Edmund Lewis,1307162,Advisor (Non-Brd),2014-02-11,2015-01-01,Division Director (Non-Brd),1993-01-01,
NUVEEN NORTH CAROLINA QUALITY MUNICIPAL INCOME FUND (Nuveen North Carolina Premium Income Municipal Fund Inc prior to 12/2016),22773,Rush University Medical Center,583209,Bill Huffman,1010445,President (Non-Brd),2010-01-01,2015-01-01,Committee Member,,
NUVEEN CALIFORNIA PERFORMANCE PLUS MUNICIPAL FUND INC (De-listed 06/2014),1021942,Rush University Medical Center,583209,Bill Huffman,1010445,Vice President (Non-Brd),2009-01-01,2014-06-09,Committee Member,,
NUVEEN CALIFORNIA MUNICIPAL MARKET OPPORTUNITY FUND INC (De-listed 06/2014),22738,Rush University Medical Center,583209,Bill Huffman,1010445,Vice President (Non-Brd),2009-01-01,2014-06-09,Committee Member,,
NUVEEN CALIFORNIA PREMIUM INCOME MUNICIPAL FUND (De-listed 06/2014),22742,Rush University Medical Center,583209,Bill Huffman,1010445,Vice President (Non-Brd),2009-01-01,2014-06-09,Committee Member,,
White & Case LLP,48680,Law Society of England and Wales (Law Society),583210,Andrea Menaker,1747944,Partner (Non-Brd),2008-04-01,,Member,,
NUVEEN MASSACHUSETTS AMT-FREE MUNICIPAL INCOME FUND (De-listed 06/2014),1023660,Rush University Medical Center,583209,Bill Huffman,1010445,Vice President (Non-Brd),2009-01-01,2014-06-09,Committee Member,,
NUVEEN CALIFORNIA MUNICIPAL VALUE FUND INC,22739,Rush University Medical Center,583209,Bill Huffman,1010445,President (Non-Brd),2010-01-01,2015-01-01,Committee Member,,
NUVEEN NEW JERSEY PREMIUM INCOME MUNICIPAL FUND INC (De-listed 11/2014),22772,Rush University Medical Center,583209,Bill Huffman,1010445,Vice President (Non-Brd),2009-01-01,2014-11-10,Committee Member,,
NUVEEN OHIO QUALITY MUNICIPAL INCOME FUND (Nuveen Ohio Quality Income Municipal Fund Inc prior to 12/2016),22781,Rush University Medical Center,583209,Bill Huffman,1010445,President (Non-Brd),2010-01-01,2015-01-01,Committee Member,,
NUVEEN PREMIER MUNICIPAL INCOME FUND INC (De-listed 09/2016),22786,Rush University Medical Center,583209,Bill Huffman,1010445,President (Non-Brd),2010-01-01,2015-01-01,Committee Member,,
Reliance Communication Inc,1141814,Rush University Medical Center,583209,Ron Huberman,1001459,Director -  SD (Brd) (SD),,,Trustee,,
People Admin Inc,1644845,Rush University Medical Center,583209,Ron Huberman,1001459,President (Non-Brd),2016-05-01,2017-01-01,Trustee,,
GOLDMAN SACHS GROUP INC,13564,Rush University Medical Center,583209,Carl Stern Jr,1001222,Division Vice Chairman (Non-Brd),2011-09-01,2014-10-01,Trustee,,
Chicago Stock Exchange Inc,42675,Rush University Medical Center,583209,The Hon. Corinne Wood,1001526,Director -  SD (Brd) (SD),,,Committee Member,,
Haights Cross Communications Inc,533034,Rush University Medical Center,583209,Ron Huberman,1001459,Director -  SD (Brd) (SD),,,Trustee,,
Prairie Capital LP,1232581,Rush University Medical Center,583209,Ron Huberman,1001459,Operating Executive (Non-Brd),2011-01-01,2016-05-01,Trustee,,
People Admin Inc,1644845,Rush University Medical Center,583209,Ron Huberman,1001459,Senior Advisor (Non-Brd),2017-01-01,2017-01-01,Trustee,,
PINNACLE ENTERTAINMENT INC (PNK Entertainment Inc prior to 04/2016) (De-listed 10/2018),2449527,Rush University Medical Center,583209,Ron Huberman,1001459,Independent Director (Brd) (SD),2017-03-01,2018-10-15,Trustee,,
FISERV INC,11985,Rush University Medical Center,583209,Carl Stern Jr,1001222,Independent Director (Brd) (SD),2011-02-23,2011-08-01,Trustee,,
Motif Investing Inc (FundDNA Inc prior to 10/2010),1728460,Rush University Medical Center,583209,Carl Stern Jr,1001222,Director -  SD (Brd) (SD),,,Trustee,,
Madison Industries Inc (Madison Capital Partners Corp prior to 2014),743589,Rush University Medical Center,583209,Wayne Moore,1001200,Director -  SD (Brd) (SD),,,Trustee,,
SUNCOKE ENERGY PARTNERS LP (De-listed 06/2019),1925431,Rush University Medical Center,583209,Wayne Moore,1001200,Independent Director (Brd) (SD),2013-01-24,2017-09-01,Trustee,,
Federal Reserve Bank of Chicago,37077,Rush University Medical Center,583209,Doctor Charles Evans,995053,President/CEO (Non-Brd),2007-09-01,,Trustee,,
CENTERPOINT ENERGY INC,6271,Rush University Medical Center,583209,Marty Nesbitt,1070916,Independent Director (Brd) (SD),2018-04-26,,Trustee,,
JONES LANG LASALLE INC,44349,Rush University Medical Center,583209,Marty Nesbitt,1070916,Independent Director (Brd) (SD),2011-03-01,,Trustee,,
AMERICAN AIRLINES GROUP INC (AMR Corp prior to 12/2013),2021732,Rush University Medical Center,583209,Marty Nesbitt,1070916,Independent Director (Brd) (SD),2015-11-11,,Trustee,,
