from_company,from_company_id,to_company,to_company_id,name,name_id,role_in_from_company,role_in_from_company_start_date,role_in_from_company_end_date,role_in_to_company,role_in_to_company_start_date,role_in_to_company_end_date
ARROWHEAD PHARMACEUTICALS INC (Arrowhead Research Corp prior to 04/2016),16285,Vivaldi Biosciences Inc,885990,Doctor Doug Given,449458,Chairman (Brd) (SD),2012-01-01,,Director -  SD (Brd) (SD),,
AKSYS LTD (De-listed 12/2006),1233,Vivaldi Biosciences Inc,885990,Doctor Doug Given,449458,Independent Director (Brd) (SD),2006-06-23,2006-12-06,Chairman/President/CEO (Brd) (ED),2006-07-01,2017-05-22
ARROWHEAD PHARMACEUTICALS INC (Arrowhead Research Corp prior to 04/2016),16285,Vivaldi Biosciences Inc,885990,Doctor Doug Given,449458,Chairman (Brd) (SD),2012-01-01,,Chairman/President/CEO (Brd) (ED),2006-07-01,2017-05-22
ARROWHEAD PHARMACEUTICALS INC (Arrowhead Research Corp prior to 04/2016),16285,Vivaldi Biosciences Inc,885990,Doctor Doug Given,449458,Director -  SD (Brd) (SD),,,Chairman/President/CEO (Brd) (ED),2006-07-01,2017-05-22
Bay City Capital LLC,141852,Vivaldi Biosciences Inc,885990,Doctor Doug Given,449458,Advisor (Non-Brd),2013-01-01,2015-01-01,Chairman/President/CEO (Brd) (ED),2006-07-01,2017-05-22
Bay City Capital LLC,141852,Vivaldi Biosciences Inc,885990,Doctor Doug Given,449458,Investment Partner (Brd) (ED),2005-12-01,2013-01-01,Chairman/President/CEO (Brd) (ED),2006-07-01,2017-05-22
VIA PHARMACEUTICALS INC (Corautus Genetics Inc prior to 06/2007) (De-listed 01/2010),605307,Vivaldi Biosciences Inc,885990,Doctor Doug Given,449458,Chairman (Brd) (SD),2007-06-05,2010-01-04,Chairman/President/CEO (Brd) (ED),2006-07-01,2017-05-22
ARROWHEAD PHARMACEUTICALS INC (Arrowhead Research Corp prior to 04/2016),16285,Vivaldi Biosciences Inc,885990,Doctor Brendan Rae,545037,Chief Business Officer (Non-Brd),2011-11-01,2014-05-01,Chief Business Officer (Non-Brd),2010-04-01,2011-11-01
Promosome LLC,1251135,Vivaldi Biosciences Inc,885990,John Costantino,555367,Senior Advisor (Non-Brd),2014-01-01,,Director -  SD (Brd) (SD),,
Promosome LLC,1251135,Vivaldi Biosciences Inc,885990,John Costantino,555367,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
Promosome LLC,1251135,Vivaldi Biosciences Inc,885990,John Costantino,555367,Senior Advisor (Non-Brd),2014-01-01,,Chairman (Brd) (SD),2017-05-22,
ARTHROCARE CORP (De-listed 01/2009),2645,Annals of Thoracic Surgery,885991,Doctor Bobby Robbins,502859,Advisor (Non-Brd),1997-01-01,2000-01-01,Reviewer (Non-Brd),1995-01-01,2012-01-01
CURIS INC,8434,Annals of Thoracic Surgery,885991,Doctor Bobby Robbins,502859,Scientific Advisor (Non-Brd),2001-01-01,2013-01-01,Reviewer (Non-Brd),1995-01-01,2012-01-01
Stem Cell Theranostics Inc (SCT),1993962,Annals of Thoracic Surgery,885991,Doctor Bobby Robbins,502859,Chairman (Brd) (SD),2013-01-01,,Reviewer (Non-Brd),1995-01-01,2012-01-01
DEXTERA SURGICAL INC (Cardica Inc prior to 06/2016) (De-listed 12/2017),818260,Annals of Thoracic Surgery,885991,Doctor Bobby Robbins,502859,Independent Director (Brd) (SD),2001-01-01,2009-05-08,Reviewer (Non-Brd),1995-01-01,2012-01-01
MEDTRONIC PLC (Medtronic Inc prior to 01/2015),20186,Annals of Thoracic Surgery,885991,Doctor Bobby Robbins,502859,Advisory Board Member (Non-Brd),2001-01-01,2012-01-01,Reviewer (Non-Brd),1995-01-01,2012-01-01
DEXTERA SURGICAL INC (Cardica Inc prior to 06/2016) (De-listed 12/2017),818260,Annals of Thoracic Surgery,885991,Doctor Bobby Robbins,502859,Advisor (Non-Brd),1997-10-01,2001-01-01,Reviewer (Non-Brd),1995-01-01,2012-01-01
ADVANSOURCE BIOMATERIALS CORP (Cardiotech International Inc prior to 10/2008) (De-listed 11/2010),5814,Annals of Thoracic Surgery,885991,Professor Doctor Billy Cohn,348974,Independent Director (Brd) (SD),2003-09-30,2004-05-01,Editor (Non-Brd),1997-01-01,
CARDIOVASCULAR SYSTEMS INC (Replidyne Inc prior to 02/2009),469033,Annals of Thoracic Surgery,885991,Professor Doctor Billy Cohn,348974,Independent Director (Brd) (SD),2015-02-27,,Editor (Non-Brd),1997-01-01,
SentreHeart Inc (Ceased Trading 08/2019),1559063,Annals of Thoracic Surgery,885991,Professor Doctor Billy Cohn,348974,Director -  SD (Brd) (SD),,,Editor (Non-Brd),1997-01-01,
Mardil Medical Inc,1874022,Annals of Thoracic Surgery,885991,Professor Doctor Billy Cohn,348974,Senior Advisor (Non-Brd),,,Editor (Non-Brd),1997-01-01,
ADVANSOURCE BIOMATERIALS CORP (Cardiotech International Inc prior to 10/2008) (De-listed 11/2010),5814,Annals of Thoracic Surgery,885991,Professor Doctor Billy Cohn,348974,Co-Chairman (Non-Brd),2003-04-01,2003-09-30,Editor (Non-Brd),1997-01-01,
NAVIDEA BIOPHARMACEUTICALS INC (Neoprobe Corp prior to 01/2012),1687155,Annals of Thoracic Surgery,885991,Doctor Kirby Bland,756463,Scientific Advisor (Non-Brd),2011-02-10,,Editor (Non-Brd),,
ALPHABET INC (Google Inc prior to 10/2015),116351,Annals of Thoracic Surgery,885991,Doctor Toby Cosgrove,856401,Executive Advisor (Non-Brd),2007-01-01,,Editor (Non-Brd),,
DEXTERA SURGICAL INC (Cardica Inc prior to 06/2016) (De-listed 12/2017),818260,Annals of Thoracic Surgery,885991,Doctor Mark Soberman,1804787,Medical Director (Non-Brd),2016-06-29,2017-12-13,Reviewer,,
SpecialtyCare Inc (Hospital Clinical Services Group Inc prior to 03/2010),1915532,Annals of Thoracic Surgery,885991,Alfred Stammers,1644741,Director - Research (Non-Brd),2015-12-08,2018-01-01,Editor (Non-Brd),1994-01-01,
NAVISITE INC (De-listed 04/2011),21683,Wexner Heritage Foundation,886026,Howard Brown,873315,Regional VP (Non-Brd),2000-05-01,,Fellow,,
SpecialtyCare Inc (Hospital Clinical Services Group Inc prior to 03/2010),1915532,Annals of Thoracic Surgery,885991,Alfred Stammers,1644741,Vice President - Quality (Non-Brd),2018-01-01,,Editor (Non-Brd),1994-01-01,
Federal Reserve Bank of Chicago,37077,Fox Valley Technical College,885992,Cathie Tierney,1648223,Advisory Council Member (Non-Brd),2011-01-31,2014-01-01,Trustee,,
Secura Insurance Co (Formerly known as Home Mutual Insurance Co),752382,Fox Valley Technical College,885992,Cathie Tierney,1648223,Director -  SD (Brd) (SD),,,Trustee,,
PSCU Inc (PSCU Financial Services Inc prior to 2012),1675419,Fox Valley Technical College,885992,Cathie Tierney,1648223,Associate Director (Non-Brd),2014-01-01,2015-01-01,Trustee,,
PSCU Inc (PSCU Financial Services Inc prior to 2012),1675419,Fox Valley Technical College,885992,Cathie Tierney,1648223,Director -  SD (Brd) (SD),,,Trustee,,
PSCU Inc (PSCU Financial Services Inc prior to 2012),1675419,Fox Valley Technical College,885992,Cathie Tierney,1648223,Secretary (Brd) (SD),2015-05-01,2017-04-27,Trustee,,
PSCU Inc (PSCU Financial Services Inc prior to 2012),1675419,Fox Valley Technical College,885992,Cathie Tierney,1648223,Vice Chairman (Brd) (SD),2017-04-27,,Trustee,,
Thrivent Financial for Lutherans,460998,Fox Valley Technical College,885992,Karri Bedor,1818431,,,,,,
First Menasha Bancshares Inc (Ceased Trading 04/2017),2564541,Fox Valley Technical College,885992,Brad Grant,1818379,Senior VP - Mktg (Non-Brd),2016-08-01,2017-04-28,Council Member,,
Neenah Enterprises Inc (NEI),876413,Fox Valley Technical College,885992,Lt. Colonel Stephen Kohler,1928145,Vice President - HR (Non-Brd),2015-10-01,2017-03-01,Chairman,,
Invus Group LLC (The),836203,Mitchell Kapor Family,885993,Leslie Lake,444660,MD (Brd) (ED),1995-01-01,2006-01-01,Chief Investment Officer (Non-Brd),1993-01-01,1998-01-01
SALTON INC (De-listed 08/2007),26919,Auriga Laboratories Inc,885998,Leon Dreimann,444361,Director -  SD (Brd) (SD),,,Independent Director (Brd) (SD),2007-06-26,2008-12-10
SIMTEK CORP (De-listed 09/2008),28059,Auriga Laboratories Inc,885998,Brian Alleman,556078,VP/CFO/Secretary (Non-Brd),2005-06-07,2008-09-17,Director -  SD (Brd) (SD),,
Access Worldwide Communications Inc,589,Auriga Laboratories Inc,885998,Guy Amato,345743,Senior VP (Non-Brd),2004-01-29,2005-10-31,CEO (Non-Brd),2005-10-01,2006-03-28
Intellect Neurosciences Inc,928027,Auriga Laboratories Inc,885998,Elliot Maza,373611,President/CFO (Brd) (ED),2007-03-07,2007-06-26,Independent Director (Brd) (SD),2007-05-08,2008-01-23
Intellect Neurosciences Inc,928027,Auriga Laboratories Inc,885998,Elliot Maza,373611,President/CFO (Brd) (ED),2007-06-26,2011-10-17,Independent Director (Brd) (SD),2007-05-08,2008-01-23
Intellect Neurosciences Inc,928027,Auriga Laboratories Inc,885998,Elliot Maza,373611,President/CFO (Non-Brd),2007-06-26,2011-10-17,Independent Director (Brd) (SD),2007-05-08,2008-01-23
TAPESTRY PHARMACEUTICALS INC (Napro Biotherapeutics prior to 05/2004) (De-listed 04/2008),21501,Auriga Laboratories Inc,885998,Elliot Maza,373611,Independent Director (Brd) (SD),2004-12-14,2008-04-11,Independent Chairman (Brd) (SD),2008-01-23,2008-12-10
Intellect Neurosciences Inc,928027,Auriga Laboratories Inc,885998,Elliot Maza,373611,President/CFO (Brd) (ED),2007-06-26,2011-10-17,Independent Chairman (Brd) (SD),2008-01-23,2008-12-10
Intellect Neurosciences Inc,928027,Auriga Laboratories Inc,885998,Elliot Maza,373611,President/CFO (Brd) (ED),2007-03-07,2007-06-26,Independent Chairman (Brd) (SD),2008-01-23,2008-12-10
