from_company,from_company_id,to_company,to_company_id,name,name_id,role_in_from_company,role_in_from_company_start_date,role_in_from_company_end_date,role_in_to_company,role_in_to_company_start_date,role_in_to_company_end_date
Smith Gambrell & Russell LLP (Formerly known as Smith Cohen Ringel Kohler & Martin),103872,Florida Bar Association,566028,Yash Dave,1846567,Associate (Non-Brd),2008-05-01,2017-01-01,Member,,
Saul Ewing Arnstein & Lehr LLP (Saul Ewing LLP prior to 09/2017),380162,Florida Bar Association,566028,Miguel de la Portilla,1835091,Partner (Non-Brd),2017-09-01,,Member,,
White & Case LLP,48680,Florida Bar Association,566028,Nathaniel Callahan,1855543,Attorney (Non-Brd),2007-09-01,2009-07-01,Member,,
Akerman LLP (Akerman Senterfitt LLP prior to 11/2013),836305,Florida Bar Association,566028,Carol Faber,1855671,Partner (Non-Brd),2014-01-01,,Member,,
Hahn Loeser & Parks LLP (HLP),464540,Florida Bar Association,566028,Michael Shue,1830658,Associate (Non-Brd),2011-10-01,2014-12-01,Member,,
Saul Ewing Arnstein & Lehr LLP (Saul Ewing LLP prior to 09/2017),380162,Florida Bar Association,566028,Steve Daniels,1835008,Partner (Non-Brd),2017-09-01,,Council Member,,
Holland & Knight LLP,464601,Florida Bar Association,566028,Doctor Matt Coglianese,1835004,Partner (Non-Brd),1995-01-01,2002-03-01,Member,,
Brownstein Hyatt Farber Schreck LLP (Hatch & Parent prior to 01/2008),1573205,Florida Bar Association,566028,Melissa Blake,1845032,Shareholder (Non-Brd),2017-01-04,,Member,,
Saul Ewing Arnstein & Lehr LLP (Saul Ewing LLP prior to 09/2017),380162,Florida Bar Association,566028,Gary Brown,1834962,Partner (Non-Brd),2017-09-01,2018-01-01,Committee Chairman,,
ASSURANT INC,550072,Florida Bar Association,566028,Victoria Sica,1830663,Senior Counsel (Non-Brd),2017-02-01,,Member,,
Greenberg Traurig LLP,113127,Florida Bar Association,566028,Brenda Saavedra,1853497,Of Counsel (Non-Brd),2012-02-10,,Member,,
Carlton Fields Jorden Burt PA (Carlton Fields PA prior to 01/2014),2345347,Florida Bar Association,566028,Drew Hinkes,1846102,Of Counsel (Non-Brd),2019-01-01,,Active Member,,
Saul Ewing Arnstein & Lehr LLP (Saul Ewing LLP prior to 09/2017),380162,Florida Bar Association,566028,David Shear,1835333,Partner (Non-Brd),2017-09-01,,Member,,
Saul Ewing Arnstein & Lehr LLP (Saul Ewing LLP prior to 09/2017),380162,Florida Bar Association,566028,Richard DeWitt III,1835087,Associate (Non-Brd),2017-09-01,,Member,,
Akerman LLP (Akerman Senterfitt LLP prior to 11/2013),836305,Florida Bar Association,566028,Nathaniel Callahan,1855543,Associate (Non-Brd),2009-07-01,2015-12-07,Member,,
Akerman LLP (Akerman Senterfitt LLP prior to 11/2013),836305,Florida Bar Association,566028,Steven Grigas,1855679,Partner (Non-Brd),,,Member,,
Marshall Dennehey Warner Coleman & Goggin PC (MDWC&G),534825,Florida Bar Association,566028,Jason Sandler,1830641,Associate (Non-Brd),2017-05-01,,Member,,
Akerman LLP (Akerman Senterfitt LLP prior to 11/2013),836305,Florida Bar Association,566028,Max Rudolf,1830633,Associate (Non-Brd),2016-09-01,,Member,,
UNITED STATES STEEL CORP,77289,Florida Bar Association,566028,Callie Pappas,1834113,Attorney (Non-Brd),1996-09-01,2006-06-01,Member,,
Fisher & Phillips LLP,665035,Florida Bar Association,566028,Claire Meharg,1830536,Associate (Non-Brd),2018-12-06,,Member,,
CNO FINANCIAL GROUP INC (Conseco Inc prior to 05/2010),7727,Florida Bar Association,566028,Bob Burkett Jr,1852067,Deputy General Counsel (Non-Brd),1985-07-01,2008-06-01,Member,,
Eckert Seamans Cherin & Mellott LLC,1636690,Florida Bar Association,566028,Dot Davis,1861833,Partner (Brd) (ED),2004-01-01,2017-03-01,Member,,
Wilson Elser Moskowitz Edelman & Dicker LLP,936338,Florida Bar Association,566028,Ben Newman,1846860,Partner (Non-Brd),2017-01-01,,Member,,
Intellectual Property Owners Association (IPO),535034,Florida Bar Association,566028,Brenda Holmes,1860540,Committee Member,,,Member,,
Saul Ewing Arnstein & Lehr LLP (Saul Ewing LLP prior to 09/2017),380162,Florida Bar Association,566028,Jay Rosen,1835291,Partner (Non-Brd),2017-09-01,,Member,,
Holland & Knight LLP,464601,Florida Bar Association,566028,Tami Carmichael,1857245,Partner (Non-Brd),2002-05-01,2008-08-01,Member,,
SCHNITZER STEEL INDUSTRIES INC,27251,Florida Bar Association,566028,Callie Pappas,1834113,VP/Chief Compliance Officer/Chief Risk Officer (Non-Brd),2014-04-01,,Member,,
Wilson Elser Moskowitz Edelman & Dicker LLP,936338,Florida Bar Association,566028,Steven Jones,1830387,Associate (Non-Brd),2017-12-01,,Member,,
Greenberg Traurig LLP,113127,Florida Bar Association,566028,Joe Hernandez,1833722,Partner (Non-Brd),1996-01-01,2007-01-01,Member,,
Adams and Reese LLP,662398,Florida Bar Association,566028,Kim Madison,1835272,Special Counsel (Non-Brd),2012-01-01,2014-12-01,Member,,
Kilpatrick Townsend & Stockton LLP (Kilpatrick Stockton LLP prior to 01/2011),374167,Florida Bar Association,566028,Jennifer O'Connor,1860589,Partner (Non-Brd),2013-01-01,,Member,,
Kasowitz Benson Torres LLP (Kasowitz Benson Torres & Friedman LLP prior to 03/2017),745411,Florida Bar Association,566028,Albert Delgado,1846701,Partner (Non-Brd),2017-01-12,,Member,,
APTEVO THERAPEUTICS INC,2499663,Florida Bar Association,566028,Suzanne Wong,1839224,Assistant General Counsel/Assistant Secretary (Non-Brd),2017-01-01,2019-03-01,Member,,
Akerman LLP (Akerman Senterfitt LLP prior to 11/2013),836305,Florida Bar Association,566028,Brian Harris,1835151,Partner (Non-Brd),2013-12-01,,Member,,
Shutts & Bowen LLP,565968,Florida Bar Association,566028,Mary Houston,1856946,Co-Managing Partner (Non-Brd),1991-01-01,,Member,,
PROTECTIVE LIFE CORP (De-listed 02/2015),25287,Florida Bar Association,566028,Jay Greene,1848906,Various Positions (Non-Brd),2001-06-01,2010-10-01,Member,,
Kilpatrick Townsend & Stockton LLP (Kilpatrick Stockton LLP prior to 01/2011),374167,Florida Bar Association,566028,Brenda Holmes,1860540,Partner (Non-Brd),2000-09-01,,Member,,
Stroock & Stroock & Lavan LLP,731769,Florida Bar Association,566028,Albert Delgado,1846701,Associate (Non-Brd),2003-08-01,2007-08-01,Member,,
Marshall Dennehey Warner Coleman & Goggin PC (MDWC&G),534825,Florida Bar Association,566028,Robyn Shelton,1835267,Associate Attorney (Non-Brd),2015-01-01,2016-04-01,Member,,
Bradley Arant Boult Cummings LLP,1373088,Florida Bar Association,566028,Jos Vega,1845648,Partner (Non-Brd),2011-01-01,2019-01-01,Member,,
Loeb & Loeb LLP,273092,Florida Bar Association,566028,Tami Carmichael,1857245,Partner (Non-Brd),2008-08-01,2015-10-01,Member,,
Akerman LLP (Akerman Senterfitt LLP prior to 11/2013),836305,Florida Bar Association,566028,Nathaniel Callahan,1855543,Partner (Non-Brd),2015-12-07,,Member,,
Akerman LLP (Akerman Senterfitt LLP prior to 11/2013),836305,Florida Bar Association,566028,Manuel Fernandez,1846703,Partner (Non-Brd),2011-01-01,2017-01-01,Member,,
Greenberg Traurig LLP,113127,Florida Bar Association,566028,Jason Klein,1838312,Associate (Non-Brd),2006-03-01,2008-02-01,Member,,
Kasowitz Benson Torres LLP (Kasowitz Benson Torres & Friedman LLP prior to 03/2017),745411,Florida Bar Association,566028,Manuel Fernandez,1846703,Partner (Non-Brd),2017-01-12,,Member,,
Squire Patton Boggs (US) LLP (Squire Sanders (US) LLP prior to 05/2014),79403,Florida Bar Association,566028,Jonathan Pavony,1829555,Partner (Non-Brd),1999-04-01,,Member,,
Shutts & Bowen LLP,565968,Florida Bar Association,566028,Sheila Cesarano,1846987,Attorney (Non-Brd),1990-01-01,2016-01-01,Member,,
