from_company,from_company_id,to_company,to_company_id,name,name_id,role_in_from_company,role_in_from_company_start_date,role_in_from_company_end_date,role_in_to_company,role_in_to_company_start_date,role_in_to_company_end_date
TRIUMPH GROUP INC,31373,AXIALL CORP (Georgia Gulf Corp prior to 01/2013) (De-listed 08/2016),13138,Bill Mansfield,203410,Independent Director (Brd) (SD),2012-11-09,,Independent Director (Brd) (SD),2012-09-11,2016-03-08
BEMIS CO INC (De-listed 06/2019),3994,AXIALL CORP (Georgia Gulf Corp prior to 01/2013) (De-listed 08/2016),13138,Bill Mansfield,203410,Independent Director (Brd) (SD),2012-05-03,2018-05-03,Independent Director (Brd) (SD),2012-09-11,2016-03-08
CF INDUSTRIES HLDGS INC,665753,AXIALL CORP (Georgia Gulf Corp prior to 01/2013) (De-listed 08/2016),13138,Edward Schmitt,183476,Independent Director (Brd) (SD),2005-08-10,2018-05-10,Chairman/President/CEO (Brd) (ED),2001-09-11,2008-02-11
CF INDUSTRIES HLDGS INC,665753,AXIALL CORP (Georgia Gulf Corp prior to 01/2013) (De-listed 08/2016),13138,Edward Schmitt,183476,Independent Director (Brd) (SD),2005-08-10,2018-05-10,Advisor (Non-Brd),2008-02-11,2008-07-01
JPMORGAN CHASE & CO,17528,AXIALL CORP (Georgia Gulf Corp prior to 01/2013) (De-listed 08/2016),13138,Ruth Dreessen,183477,MD (Non-Brd),1995-01-01,2001-11-01,Director -  SD (Brd) (SD),,
COMERICA INC,7401,AXIALL CORP (Georgia Gulf Corp prior to 01/2013) (De-listed 08/2016),13138,Thomas DeNicola,207259,Independent Director (Brd) (SD),2006-12-20,,Independent Director (Brd) (SD),2009-09-13,2016-08-31
KBR INC,660699,AXIALL CORP (Georgia Gulf Corp prior to 01/2013) (De-listed 08/2016),13138,Thomas DeNicola,207259,Senior VP/CFO (Non-Brd),2008-06-18,2009-10-29,Independent Director (Brd) (SD),2009-09-13,2016-08-31
KBR INC,660699,AXIALL CORP (Georgia Gulf Corp prior to 01/2013) (De-listed 08/2016),13138,Thomas DeNicola,207259,Consultant (Non-Brd),2009-10-29,2009-01-01,Independent Director (Brd) (SD),2009-09-13,2016-08-31
Coskata Inc,1245883,AXIALL CORP (Georgia Gulf Corp prior to 01/2013) (De-listed 08/2016),13138,Thomas DeNicola,207259,Director -  SD (Brd) (SD),,,Independent Director (Brd) (SD),2009-09-13,2016-08-31
PPG INDUSTRIES INC,24887,AXIALL CORP (Georgia Gulf Corp prior to 01/2013) (De-listed 08/2016),13138,Doctor Victoria Haynes,66152,Independent Director (Brd) (SD),2003-10-16,,Independent Director (Brd) (SD),2013-01-28,2016-08-31
NUCOR CORP,22688,AXIALL CORP (Georgia Gulf Corp prior to 01/2013) (De-listed 08/2016),13138,Doctor Victoria Haynes,66152,Independent Director (Brd) (SD),1999-03-15,2019-07-10,Independent Director (Brd) (SD),2013-01-28,2016-08-31
CYTEC INDUSTRIES INC (De-listed 12/2015),8549,AXIALL CORP (Georgia Gulf Corp prior to 01/2013) (De-listed 08/2016),13138,Jerry Satrum,141798,Independent Director (Brd) (SD),1996-05-01,2014-04-22,CEO (Brd) (ED),1997-12-01,1998-04-01
CYTEC INDUSTRIES INC (De-listed 12/2015),8549,AXIALL CORP (Georgia Gulf Corp prior to 01/2013) (De-listed 08/2016),13138,Jerry Satrum,141798,Independent Director (Brd) (SD),1996-05-01,2014-04-22,President/CEO (Brd) (ED),1991-02-01,1997-12-01
LENNOX INTERNATIONAL INC,18705,AXIALL CORP (Georgia Gulf Corp prior to 01/2013) (De-listed 08/2016),13138,Jerry Henry,182586,Independent Director (Brd) (SD),2000-07-01,2016-05-12,Independent Director (Brd) (SD),2003-05-01,2009-07-27
CYTEC INDUSTRIES INC (De-listed 12/2015),8549,AXIALL CORP (Georgia Gulf Corp prior to 01/2013) (De-listed 08/2016),13138,Jerry Satrum,141798,Independent Director (Brd) (SD),1996-05-01,2014-04-22,Independent Director (Brd) (SD),1998-04-01,2009-09-13
Montgomery Watson Harza (MWH) Global Inc,105571,AXIALL CORP (Georgia Gulf Corp prior to 01/2013) (De-listed 08/2016),13138,Jerry Henry,182586,Independent Outside Director (Brd) (SD),2007-01-01,,Independent Director (Brd) (SD),2003-05-01,2009-07-27
SCHOLASTIC CORP,27255,AXIALL CORP (Georgia Gulf Corp prior to 01/2013) (De-listed 08/2016),13138,Chuck Harris III,180094,Independent Director (Brd) (SD),1996-09-17,2006-09-20,Independent Director (Brd) (SD),1999-02-09,2004-05-01
A.D.A.M. INC (De-listed 02/2011),423185,AXIALL CORP (Georgia Gulf Corp prior to 01/2013) (De-listed 08/2016),13138,Holcombe Green Jr,92637,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
GEORGIA PACIFIC GROUP (De-listed 12/2005),13139,AXIALL CORP (Georgia Gulf Corp prior to 01/2013) (De-listed 08/2016),13138,James Worrell,546777,Various Positions (Non-Brd),1982-01-01,1985-01-01,Manager (Non-Brd),1985-01-01,1993-01-01
GRAPHIC PACKAGING HOLDING CO,1070384,AXIALL CORP (Georgia Gulf Corp prior to 01/2013) (De-listed 08/2016),13138,Paul Carrico,492393,Independent Director (Brd) (SD),2014-09-18,,President/CEO (Brd) (ED),2008-02-14,2015-07-05
LOUD TECHNOLOGIES INC (Mackie Designs Inc prior to 11/2003) (De-listed 03/2009),19384,AXIALL CORP (Georgia Gulf Corp prior to 01/2013) (De-listed 08/2016),13138,Bud Terry,507969,Vice President (Brd) (ED),2003-02-01,2009-03-03,Independent Director (Brd) (SD),2008-05-20,2009-03-27
Sun Capital Partners Inc,889119,AXIALL CORP (Georgia Gulf Corp prior to 01/2013) (De-listed 08/2016),13138,Bud Terry,507969,Senior MD (Brd) (ED),1999-01-01,,Independent Director (Brd) (SD),2008-05-20,2009-03-27
Regent Education Inc,924416,AXIALL CORP (Georgia Gulf Corp prior to 01/2013) (De-listed 08/2016),13138,James Gellert,1616112,Observer (Non-Brd),2011-09-01,,Observer (Non-Brd),2010-09-01,2016-08-31
GoodData Corporation,1990170,AXIALL CORP (Georgia Gulf Corp prior to 01/2013) (De-listed 08/2016),13138,James Gellert,1616112,Director -  SD (Brd) (SD),,,Observer (Non-Brd),2010-09-01,2016-08-31
SmartRecruiters Inc,1917789,AXIALL CORP (Georgia Gulf Corp prior to 01/2013) (De-listed 08/2016),13138,James Gellert,1616112,Investor (Non-Brd),2012-05-01,2012-01-01,Observer (Non-Brd),2010-09-01,2016-08-31
