from_company,from_company_id,to_company,to_company_id,name,name_id,role_in_from_company,role_in_from_company_start_date,role_in_from_company_end_date,role_in_to_company,role_in_to_company_start_date,role_in_to_company_end_date
F&M Bank Corp,466537,Farmers & Merchants Bank,1387771,Tom Cline,750229,Independent Chairman (Brd) (SD),2010-09-23,2016-12-31,Chairman (Brd) (SD),2010-09-23,2016-12-31
F&M Bank Corp,466537,Farmers & Merchants Bank,1387771,Catherine Eden,1000937,Division Senior VP (Non-Brd),2010-04-24,2013-08-01,Senior VP/Division Director (Non-Brd),2010-04-24,2013-08-01
F&M Bank Corp,466537,Farmers & Merchants Bank,1387771,Krista Suter,896067,Vice President (Non-Brd),2013-06-20,2019-01-01,Senior VP (Non-Brd),2019-01-01,
F&M Bank Corp,466537,Farmers & Merchants Bank,1387771,Anita Beckman,896071,Vice President (Non-Brd),,2015-01-01,Vice President (Non-Brd),,2015-01-01
F&M Bank Corp,466537,Farmers & Merchants Bank,1387771,Anita Beckman,896071,Senior VP (Non-Brd),2015-01-01,2018-05-31,Senior VP (Non-Brd),2015-01-01,2018-05-31
F&M Bank Corp,466537,Farmers & Merchants Bank,1387771,Karen Rose,896069,VP/Manager (Non-Brd),2010-01-01,2019-01-01,VP/Manager (Non-Brd),2010-01-01,2019-01-01
F&M Bank Corp,466537,Farmers & Merchants Bank,1387771,Karen Rose,896069,Senior VP (Non-Brd),2019-01-01,,Senior VP (Non-Brd),2019-01-01,
F&M Bank Corp,466537,Farmers & Merchants Bank,1387771,Karen Rose,896069,VP/Manager (Non-Brd),2010-01-01,2019-01-01,Senior VP (Non-Brd),2019-01-01,
F&M Bank Corp,466537,Farmers & Merchants Bank,1387771,Krista Suter,896067,Senior VP (Non-Brd),2019-01-01,,Vice President (Non-Brd),2013-06-20,2019-01-01
F&M Bank Corp,466537,Farmers & Merchants Bank,1387771,Krista Suter,896067,Vice President (Non-Brd),2013-06-20,2019-01-01,Vice President (Non-Brd),2013-06-20,2019-01-01
F&M Bank Corp,466537,Farmers & Merchants Bank,1387771,Krista Suter,896067,Senior VP (Non-Brd),2019-01-01,,Senior VP (Non-Brd),2019-01-01,
F&M Bank Corp,466537,Farmers & Merchants Bank,1387771,Krista Suter,896067,Assistant VP (Non-Brd),2007-01-01,2013-06-20,Assistant VP (Non-Brd),2007-01-01,2013-06-20
F&M Bank Corp,466537,Farmers & Merchants Bank,1387771,Karen Rose,896069,Senior VP (Non-Brd),2019-01-01,,VP/Manager (Non-Brd),2010-01-01,2019-01-01
F&M Bank Corp,466537,Farmers & Merchants Bank,1387771,Kevin Russell,1126258,Division VP (Non-Brd),2014-01-01,2017-01-01,Vice President (Non-Brd),2014-01-01,2017-01-01
