from_company,from_company_id,to_company,to_company_id,name,name_id,role_in_from_company,role_in_from_company_start_date,role_in_from_company_end_date,role_in_to_company,role_in_to_company_start_date,role_in_to_company_end_date
FAIR ISAAC CORP (FICO) (Fair Isaac & Co Inc prior to 4/2003),11499,University of Minnesota Foundation,79702,Chuck Osborne,449968,VP/CFO (Non-Brd),2004-05-01,2006-11-01,Trustee,,
TRANSPORT CORPORATION OF AMERICA INC (De-listed 03/2006),31182,University of Minnesota Foundation,79702,Chuck Osborne,449968,Independent Director (Brd) (SD),2004-05-28,2006-03-01,Trustee,,
FAIR ISAAC CORP (FICO) (Fair Isaac & Co Inc prior to 4/2003),11499,University of Minnesota Foundation,79702,Chuck Osborne,449968,VP/CFO (Non-Brd),2007-03-01,2007-07-01,VP/CFO (Non-Brd),2003-01-01,2004-05-28
PEPSIAMERICAS INC (De-listed 02/2010),24150,University of Minnesota Foundation,79702,Brian Wenger,487724,Corporate Secretary (Non-Brd),2002-01-01,2010-02-26,Trustee,,
PaR Systems LLC,575308,University of Minnesota Foundation,79702,Brian Wenger,487724,Director -  SD (Brd) (SD),,,Trustee,,
Minnesota Life Insurance Co,78784,University of Minnesota Foundation,79702,Mary Brainerd,341757,Director -  SD (Brd) (SD),,,Trustee,,
PIPER JAFFRAY COMPANIES,24515,University of Minnesota Foundation,79702,Phil Soran,344414,Lead Independent Director (Brd) (SD),2018-02-01,,Trustee,,
PIPER JAFFRAY COMPANIES,24515,University of Minnesota Foundation,79702,Phil Soran,344414,Independent Director (Brd) (SD),2013-02-05,2018-02-01,Trustee,,
STRYKER CORP,29405,University of Minnesota Foundation,79702,Mary Brainerd,341757,Independent Director (Brd) (SD),2017-08-01,,Trustee,,
SPS COMMERCE INC,1639606,University of Minnesota Foundation,79702,Phil Soran,344414,Independent Director (Brd) (SD),2017-05-01,,Trustee,,
Securian Financial Group Inc,488183,University of Minnesota Foundation,79702,Mary Brainerd,341757,Director -  SD (Brd) (SD),,,Trustee,,
SPS COMMERCE INC,1639606,University of Minnesota Foundation,79702,Phil Soran,344414,Independent Chairman (Brd) (SD),2014-05-15,2017-05-01,Trustee,,
Frazier Healthcare Partners,607127,University of Minnesota Foundation,79702,Mary Brainerd,341757,Senior Advisor (Non-Brd),2018-01-24,,Trustee,,
SPS COMMERCE INC,1639606,University of Minnesota Foundation,79702,Phil Soran,344414,Independent Director (Brd) (SD),2010-07-19,2014-05-15,Trustee,,
Alphaeon Corp,2054599,University of Minnesota Foundation,79702,Doctor Richard Lindstrom,275557,Director -  SD (Brd) (SD),,,Trustee,,
GLAUKOS CORP,2299914,University of Minnesota Foundation,79702,Doctor Richard Lindstrom,275557,Scientific Advisor (Non-Brd),,,Trustee,,
TLC VISION CORP (De-listed 01/2010),30806,University of Minnesota Foundation,79702,Doctor Richard Lindstrom,275557,Chief Medical Officer (Brd) (ED),2002-05-01,2010-01-22,Trustee,,
TEARLAB CORP (OccuLogix Inc prior to 05/2010) (De-listed 03/2018),610058,University of Minnesota Foundation,79702,Doctor Richard Lindstrom,275557,Independent Director (Brd) (SD),2004-09-01,2018-03-29,Trustee,,
Vertical Health Solutions Inc (Ceased Trading 12/2014),731742,University of Minnesota Foundation,79702,Doctor Richard Lindstrom,275557,Independent Director (Brd) (SD),2011-04-15,2014-01-15,Trustee,,
AcuFocus Inc,754271,University of Minnesota Foundation,79702,Doctor Richard Lindstrom,275557,Director -  SD (Brd) (SD),,,Trustee,,
CoDa Therapeutics Inc,1023324,University of Minnesota Foundation,79702,Doctor Richard Lindstrom,275557,Advisor (Non-Brd),,,Trustee,,
LensAR Inc,1387642,University of Minnesota Foundation,79702,Doctor Richard Lindstrom,275557,Director -  SD (Brd) (SD),,,Trustee,,
HARROW HEALTH INC (Imprimis Pharmaceuticals Inc prior to 01/2019),1930900,University of Minnesota Foundation,79702,Doctor Richard Lindstrom,275557,Director -  SD (Brd) (SD),,,Trustee,,
HARROW HEALTH INC (Imprimis Pharmaceuticals Inc prior to 01/2019),1930900,University of Minnesota Foundation,79702,Doctor Richard Lindstrom,275557,Independent Director (Brd) (SD),2015-01-01,2018-05-01,Trustee,,
OCULAR THERAPEUTIX INC,2128073,University of Minnesota Foundation,79702,Doctor Richard Lindstrom,275557,Independent Director (Brd) (SD),2014-07-25,,Trustee,,
NOVABAY PHARMACEUTICALS INC,943217,University of Minnesota Foundation,79702,Doctor Richard Lindstrom,275557,Advisor (Non-Brd),2014-08-28,,Trustee,,
HUTCHINSON TECHNOLOGY INC (De-listed 10/2016),15252,University of Minnesota Foundation,79702,Russ Huffer,202075,Lead Independent Director (Brd) (SD),2009-10-09,2016-10-05,Trustee,,
NUVEEN INVESTMENTS INC (De-listed 11/2007),17475,University of Minnesota Foundation,79702,Duane Kullberg,82717,Independent Director (Brd) (SD),1992-04-13,2007-11-13,Chairman,,
WELLS FARGO & CO,33264,University of Minnesota Foundation,79702,Jon Campbell,89667,Executive VP/Division Head (Non-Brd),2017-01-01,,Trustee,,
WELLS FARGO & CO,33264,University of Minnesota Foundation,79702,Jon Campbell,89667,Executive VP/Division Head (Non-Brd),2012-08-01,2017-01-01,Trustee,,
Fairview Health Services Inc,81220,University of Minnesota Foundation,79702,Jon Campbell,89667,Chairman,,,Trustee,,
WELLS FARGO & CO,33264,University of Minnesota Foundation,79702,Jon Campbell,89667,Executive VP/Division Head (Non-Brd),2017-01-01,,Member,,
WELLS FARGO & CO,33264,University of Minnesota Foundation,79702,Jon Campbell,89667,Executive VP/Division Head (Non-Brd),2012-08-01,2017-01-01,Member,,
WELLS FARGO & CO,33264,University of Minnesota Foundation,79702,Jon Campbell,89667,Executive VP (Non-Brd),2008-10-01,2012-08-01,Trustee,,
Fairview Health Services Inc,81220,University of Minnesota Foundation,79702,Jon Campbell,89667,Director -  SD,,,Trustee,,
HORMEL FOODS CORP,15070,University of Minnesota Foundation,79702,Susan Marvin,67542,Independent Director (Brd) (SD),2002-07-01,2014-01-28,Trustee,,
CHARTER ONE FINANCIAL INC (De-listed 09/2004),6520,Charter One Mortgage Corp,79704,Ron Poe,33998,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
FEDERAL HOME LOAN MORTGAGE CORP (FREDDIE MAC) (De-listed 07/2010),11646,Charter One Mortgage Corp,79704,Ron Poe,33998,Independent Director (Brd) (SD),1990-01-01,2007-06-08,Director -  SD (Brd) (SD),,
Hudson Valley Holding Corp (Listed 09/2009),1211616,Charter One Mortgage Corp,79704,Ron Poe,33998,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
CHARTER ONE FINANCIAL INC (De-listed 09/2004),6520,Westchester County Association,79706,Ron Poe,33998,Director -  SD (Brd) (SD),,,Chairman,,
FEDERAL HOME LOAN MORTGAGE CORP (FREDDIE MAC) (De-listed 07/2010),11646,Westchester County Association,79706,Ron Poe,33998,Independent Director (Brd) (SD),1990-01-01,2007-06-08,Chairman,,
Hudson Valley Holding Corp (Listed 09/2009),1211616,Westchester County Association,79706,Ron Poe,33998,Director -  SD (Brd) (SD),,,Chairman,,
STERLING BANCORP (Provident New York Bancorp prior to 11/2013),25310,Westchester County Association,79706,Jack Kopnisky,45111,President/CEO (Brd) (ED),2011-07-06,,Trustee,,
HyTrust Inc,1390320,Westchester County Association,79706,John McCaffrey,2088979,Advisory Board Member (Non-Brd),2018-01-01,,Committee Member,,
Greenberg Traurig LLP,113127,Westchester County Association,79706,Tom Leslie,1939468,Managing Shareholder (Non-Brd),2008-10-01,,Director -  SD,,
SALESFORCE.COM INC,69444,Project Open Hand,79709,Jim Thoeni,2204617,Regional VP (Non-Brd),2014-02-01,2015-07-01,Volunteer,,
PCSB FINANCIAL CORP,2675483,Westchester County Association,79706,Joe Roberto,1967859,Chairman/President/CEO (Brd) (ED),2017-04-21,,Director -  SD,,
DelBello Donnellan Weingarten Wise & Wiederkehr LLP,1020359,Westchester County Association,79706,Erica Feynman Aisner,1672550,Partner (Non-Brd),2013-01-01,2019-01-01,Director -  ED,,
MACK CALI REALTY CORP,19381,Westchester County Association,79706,Carol McGuire,1658479,Assistant VP (Non-Brd),1994-01-01,2016-01-01,Member,,
MACK CALI REALTY CORP,19381,Westchester County Association,79706,Carol McGuire,1658479,Vice President - Leasing (Non-Brd),2016-01-01,,Member,,
Wilson Elser Moskowitz Edelman & Dicker LLP,936338,Westchester County Association,79706,Rich Reiter,1802616,Partner (Non-Brd),2012-01-12,,Member,,
DelBello Donnellan Weingarten Wise & Wiederkehr LLP,1020359,Westchester County Association,79706,Steven Schoenfeld,1815257,Partner (Non-Brd),2014-03-01,,Member,,
RECKSON ASSOCIATES REALTY CORP (De-listed 01/2007),25874,Westchester County Association,79706,Sal Campofranco,270738,Executive VP/COO (Non-Brd),2003-01-01,2007-01-26,Trustee,,
RECKSON ASSOCIATES REALTY CORP (De-listed 01/2007),25874,Westchester County Association,79706,Sal Campofranco,270738,Division Senior VP (Non-Brd),1996-05-01,2003-01-01,Trustee,,
READERS DIGEST ASSOCIATION INC (De-listed 03/2007),25838,Westchester County Association,79706,Michael Geltzeiler,310201,Senior VP/CFO (Non-Brd),2004-08-01,2007-03-05,Director -  SD,,
PROQUEST CO (De-listed 03/2007),25260,Westchester County Association,79706,Michael Geltzeiler,310201,Independent Director (Brd) (SD),2004-09-21,2007-03-20,Director -  SD,,
READERS DIGEST ASSOCIATION INC (De-listed 03/2007),25838,Westchester County Association,79706,Michael Geltzeiler,310201,Senior VP/CFO (Non-Brd),2001-09-01,2004-08-01,Director -  SD,,
Trusted Media Brands Inc (Readers Digest Association Inc prior to 09/2015),95687,Westchester County Association,79706,Michael Geltzeiler,310201,Senior VP/CFO (Non-Brd),2007-03-05,2007-09-03,Director -  SD,,
MACK CALI REALTY CORP,19381,Westchester County Association,79706,Michael Grossman,339602,Executive VP (Non-Brd),2000-12-05,2012-01-13,Director -  SD,,
MACK CALI REALTY CORP,19381,Westchester County Association,79706,Michael Grossman,339602,Senior VP (Non-Brd),2000-01-01,2000-12-05,Director -  SD,,
MACK CALI REALTY CORP,19381,Westchester County Association,79706,Michael Grossman,339602,Vice President (Non-Brd),1997-01-01,2000-01-01,Director -  SD,,
CMS BANCORP INC (De-listed 04/2015),1013199,Westchester County Association,79706,Bill Harrington,513016,Independent Director (Brd) (SD),2009-03-19,2015-04-28,Director -  SD,,
CMS BANCORP INC (De-listed 04/2015),1013199,Westchester County Association,79706,Bill Harrington,513016,Independent Director (Brd) (SD),2009-03-19,2015-04-28,Chairman,,
DEBT RESOLVE INC (Lombardia Acquisition Corp prior to 05/2003),460977,Westchester County Association,79706,Lawrence Dwyer Jr,590857,Independent Director (Brd) (SD),2003-02-24,2008-09-26,President (Non-Brd),1994-01-01,2003-01-01
CMS BANCORP INC (De-listed 04/2015),1013199,Westchester County Association,79706,William Mooney Jr,590858,Independent Chairman (Brd) (SD),2012-07-09,2015-04-28,President (Brd) (ED),2004-10-01,2014-01-01
DEBT RESOLVE INC (Lombardia Acquisition Corp prior to 05/2003),460977,Westchester County Association,79706,William Mooney Jr,590858,Independent Chairman (Brd) (SD),2014-04-01,,CEO (Brd) (ED),2014-01-01,
DEBT RESOLVE INC (Lombardia Acquisition Corp prior to 05/2003),460977,Westchester County Association,79706,William Mooney Jr,590858,Independent Director (Brd) (SD),2003-04-07,2014-04-01,Acting President (Non-Brd),2003-06-01,2004-10-01
CMS BANCORP INC (De-listed 04/2015),1013199,Westchester County Association,79706,William Mooney Jr,590858,Independent Director (Brd) (SD),2011-05-25,2012-07-09,President (Brd) (ED),2004-10-01,2014-01-01
CMS BANCORP INC (De-listed 04/2015),1013199,Westchester County Association,79706,William Mooney Jr,590858,Independent Chairman (Brd) (SD),2012-07-09,2015-04-28,CEO (Brd) (ED),2014-01-01,
DEBT RESOLVE INC (Lombardia Acquisition Corp prior to 05/2003),460977,Westchester County Association,79706,William Mooney Jr,590858,Independent Director (Brd) (SD),2003-04-07,2014-04-01,President (Brd) (ED),2004-10-01,2014-01-01
DEBT RESOLVE INC (Lombardia Acquisition Corp prior to 05/2003),460977,Westchester County Association,79706,William Mooney Jr,590858,Independent Chairman (Brd) (SD),2014-04-01,,President (Brd) (ED),2004-10-01,2014-01-01
Hamilton Robinson Capital Partners LLC,1231434,Westchester County Association,79706,Stan Freimuth,1053638,Executive (Non-Brd),,2012-01-01,Director -  SD,,
PRESSTEK INC (De-listed 10/2012),24994,Westchester County Association,79706,Stan Freimuth,1053638,Chairman/President/CEO (Brd) (ED),2012-02-13,2012-10-31,Director -  SD,,
PRESSTEK INC (De-listed 10/2012),24994,Westchester County Association,79706,Stan Freimuth,1053638,Independent Director (Brd) (SD),2009-11-04,2012-02-13,Chairman,,
DEBT RESOLVE INC (Lombardia Acquisition Corp prior to 05/2003),460977,Westchester County Association,79706,Stan Freimuth,1053638,Interim CEO (Non-Brd),2013-11-01,2014-03-01,Director -  SD,,
DEBT RESOLVE INC (Lombardia Acquisition Corp prior to 05/2003),460977,Westchester County Association,79706,Stan Freimuth,1053638,CEO/Acting CFO (Brd) (ED),2014-03-01,2016-05-15,Director -  SD,,
DEBT RESOLVE INC (Lombardia Acquisition Corp prior to 05/2003),460977,Westchester County Association,79706,Stan Freimuth,1053638,Independent Director (Brd) (SD),2016-05-15,,Director -  SD,,
PRESSTEK INC (De-listed 10/2012),24994,Westchester County Association,79706,Stan Freimuth,1053638,Independent Director (Brd) (SD),2009-11-04,2012-02-13,Director -  SD,,
CBRE GROUP INC (CB Richard Ellis Group Inc prior to 10/2011),6083,Westchester County Association,79706,Bill Cuddy Jr,796730,Division Executive VP (Non-Brd),2005-01-01,,Director -  SD,,
CMS BANCORP INC (De-listed 04/2015),1013199,Westchester County Association,79706,Bill Cuddy Jr,796730,Independent Director (Brd) (SD),2007-04-03,2015-04-28,Director -  SD,,
HUDSON VALLEY HOLDING CORP (De-listed 06/2015),15186,Westchester County Association,79706,Jeffrey Stillman,754223,Director -  Non-Brd (Non-Brd),,,Member,,
HUDSON VALLEY HOLDING CORP (De-listed 06/2015),15186,Westchester County Association,79706,Arnold Marden,730123,Director -  Non-Brd (Non-Brd),,,Director -  SD,,
STERLING BANCORP (Provident New York Bancorp prior to 11/2013),25310,Westchester County Association,79706,Navy Djonovic,1091826,Independent Director (Brd) (SD),2010-10-28,,Director -  SD,,
CMS BANCORP INC (De-listed 04/2015),1013199,Westchester County Association,79706,Robert Weisz,1082585,Independent Director (Brd) (SD),2010-06-22,2015-04-28,Director -  SD,,
SIGNATURE BANK,733497,Westchester County Association,79706,Judith Huntington,1306384,Independent Director (Brd) (SD),2013-04-24,,Director -  SD,,
ETHAN ALLEN INTERIORS INC,11099,Westchester County Association,79706,Eric Koster,1346547,VP/General Counsel/Corporate Secretary (Non-Brd),2013-04-01,,Member,,
HealthCare Advisory Services Inc (HCAS),1946827,Westchester County Association,79706,Paul Savage,1332508,Vice President (Non-Brd),2012-12-01,2016-01-01,Member,,
BANK OF AMERICA CORP,4504,Financial Women's Association (FWA) (USA),79707,Jennifer Povlitz,1326719,Division MD (Non-Brd),2012-01-01,2013-01-01,Member,,
DOCUSIGN INC,2811194,Financial Women's Association (FWA) (USA),79707,Nancy May,1341384,Advisory Board Member (Non-Brd),2018-09-01,,Member,,
BANK OF AMERICA CORP,4504,Financial Women's Association (FWA) (USA),79707,Jennifer Povlitz,1326719,Division MD (Non-Brd),2013-01-01,2015-10-01,Member,,
Economic Club of New York (The) (ECNY),36418,Financial Women's Association (FWA) (USA),79707,Nancy May,1341384,Member,,,Member,,
Vistage International Inc (TEC International prior to 04/2006),877823,Financial Women's Association (FWA) (USA),79707,Valerie Frederickson,1328656,Member,,,Member,,
McCarter & English LLP,82547,Financial Women's Association (FWA) (USA),79707,Alitia Faccone,1301610,Marketing Director (Non-Brd),2012-10-01,2015-01-01,Member,,
Jackson Lewis PC (Formerly known as Jackson Lewis Schnitzler & Krupman LLP),1471231,Financial Women's Association (FWA) (USA),79707,Alitia Faccone,1301610,Director - Business Development (Non-Brd),2017-01-01,,Member,,
Baker & Hostetler LLP,85282,Financial Women's Association (FWA) (USA),79707,Gerry Ponto,1297986,Partner (Non-Brd),2013-01-07,,Member,,
Baker & Hostetler LLP,85282,Financial Women's Association (FWA) (USA),79707,Gerry Ponto,1297986,Attorney (Non-Brd),1989-01-01,2013-01-07,Member,,
SVB FINANCIAL GROUP (Silicon Valley Bancshares prior to 05/2005),27981,Financial Women's Association (FWA) (USA),79707,Beth Devin,1276556,Chief Information Officer (Non-Brd),2013-06-03,2015-04-01,Member,,
JPMORGAN CHASE & CO,17528,Financial Women's Association (FWA) (USA),79707,Mariafrancesca Carli,1264219,Division MD (Non-Brd),2007-07-01,2015-04-01,Moderator,,
Economic Club of New York (The) (ECNY),36418,Financial Women's Association (FWA) (USA),79707,Joele Frank,1092607,Member,,,Member,,
Joele Frank Wilkinson Brimmer Katcher (JFWBK),1570644,Financial Women's Association (FWA) (USA),79707,Joele Frank,1092607,Managing Partner (Brd) (ED),2000-01-01,,Member,,
METLIFE INC,20426,Financial Women's Association (FWA) (USA),79707,Marlene Debel,1119708,Executive VP/Chief Risk Officer (Non-Brd),2019-05-01,,Strategic Advisor,,
METLIFE INC,20426,Financial Women's Association (FWA) (USA),79707,Marlene Debel,1119708,Executive VP/Division Head (Non-Brd),2018-03-07,2019-05-01,Strategic Advisor,,
COLGATE-PALMOLIVE CO,7293,Financial Women's Association (FWA) (USA),79707,LeeAnn Easterlin,1251706,Director - Corporate Development (Non-Brd),2006-01-01,2012-01-01,Executive Member,,
CITIGROUP INC,6930,Financial Women's Association (FWA) (USA),79707,Ellen Sills-Levy,1146670,Director - Comms (Non-Brd),1980-01-01,1982-01-01,Member,,
Economic Club of New York (The) (ECNY),36418,Financial Women's Association (FWA) (USA),79707,Ellen Sills-Levy,1146670,Member,,,Member,,
BANK OF MONTREAL (BMO) (BMO Financial Group),4518,Financial Women's Association (FWA) (USA),79707,Pat Cronin,1189625,Head of Product (Non-Brd),2011-04-01,2014-11-01,Member,,
BANK OF MONTREAL (BMO) (BMO Financial Group),4518,Financial Women's Association (FWA) (USA),79707,Pat Cronin,1189625,Chief Risk Officer (Non-Brd),2018-11-01,,Member,,
BANK OF MONTREAL (BMO) (BMO Financial Group),4518,Financial Women's Association (FWA) (USA),79707,Pat Cronin,1189625,Head of Division (Non-Brd),2016-11-01,2018-11-01,Member,,
Phoenix Marketing International Inc,1479864,Financial Women's Association (FWA) (USA),79707,Ellen Sills-Levy,1146670,Senior VP (Non-Brd),2011-12-14,2016-09-01,Member,,
Public Relations Society of America Inc (PRSA),79221,Financial Women's Association (FWA) (USA),79707,Ellen Sills-Levy,1146670,Member,,,Member,,
BANK OF MONTREAL (BMO) (BMO Financial Group),4518,Financial Women's Association (FWA) (USA),79707,Pat Cronin,1189625,Division President/Division COO (Non-Brd),2014-11-01,2016-11-01,Member,,
Public Relations Society of America Inc (PRSA),79221,Financial Women's Association (FWA) (USA),79707,Diane Felenstein,650256,Member,,,Member,,
Hudson Holding Corp (Ceased Trading 04/2011),1077112,Financial Women's Association (FWA) (USA),79707,Joanne Landau,627573,Independent Director (Brd) (SD),2006-05-01,2010-11-23,Director -  SD,,
Fiduciary Trust Co International,11765,Financial Women's Association (FWA) (USA),79707,Ella Newman,641807,Senior VP - Business Development (Non-Brd),2008-06-01,2011-03-01,Member,,
NYSE EURONEXT (De-listed 11/2013),914502,Financial Women's Association (FWA) (USA),79707,Ray Pellecchia,860942,Vice President - Corporate Communications (Non-Brd),2008-01-07,2013-11-13,Director -  SD,,
CIT GROUP INC,6910,Financial Women's Association (FWA) (USA),79707,Chris Reilly,892006,Division President (Non-Brd),2006-05-01,2011-11-01,Member,,
Russell Reynolds Associates Inc,41784,Financial Women's Association (FWA) (USA),79707,Deb Brown,1078204,MD (Non-Brd),2001-01-01,,Member,,
JPMORGAN CHASE & CO,17528,Financial Women's Association (FWA) (USA),79707,Deborah Freer,1070663,Global Head (Non-Brd),2017-07-01,2019-04-01,Member,,
Graduate Management Admission Council (GMAC),461558,Financial Women's Association (FWA) (USA),79707,Professor Pat Flynn,1008096,Editor (Non-Brd),2000-01-01,2005-01-01,Committee Member,,
BANK OF MARIN BANCORP,481147,Financial Women's Association (FWA) (USA),79707,Cheryl Cinelli,987381,Senior VP/Senior Loan Officer (Non-Brd),2007-01-01,,Member,,
Economic Club of New York (The) (ECNY),36418,Financial Women's Association (FWA) (USA),79707,Lisa Caputo,605009,Council Member,,,Member,,
CIT GROUP INC,6910,Financial Women's Association (FWA) (USA),79707,Anita Contini,607524,Senior VP/Division Director (Non-Brd),2005-09-07,2010-10-01,Member,,
CITIGROUP INC,6930,Financial Women's Association (FWA) (USA),79707,Lisa Caputo,605009,Executive VP/Chief Marketing Officer (Non-Brd),2008-06-19,2011-01-01,Member,,
THE TRAVELERS COMPANIES INC (St Paul Travelers Companies Inc prior to 02/2007),469152,Financial Women's Association (FWA) (USA),79707,Lisa Caputo,605009,Executive VP - Mktg/Communications (Non-Brd),2011-06-01,,Member,,
BEST BUY CO INC,4118,Financial Women's Association (FWA) (USA),79707,Lisa Caputo,605009,Independent Director (Brd) (SD),2009-12-14,,Member,,
Sesame Workshop Inc (Children's Television Workshop prior to 2000),374277,Financial Women's Association (FWA) (USA),79707,Lisa Caputo,605009,Trustee (Brd) (SD),2004-01-01,2016-01-01,Member,,
APARTMENT INVESTMENT & MANAGEMENT CO (AIMCO),2310,Financial Women's Association (FWA) (USA),79707,Nina Tran,510856,Independent Director (Brd) (SD),2016-03-01,,Member,,
ASSURANT INC,550072,Financial Women's Association (FWA) (USA),79707,Melissa Kivett,492646,Senior VP - Business Development/Strategies (Non-Brd),2012-08-21,2016-03-01,Member,,
ASSURANT INC,550072,Financial Women's Association (FWA) (USA),79707,Melissa Kivett,492646,Senior VP - Investor Relations (Non-Brd),2006-06-15,2012-08-21,Member,,
UNIFIRST CORP,31727,Financial Women's Association (FWA) (USA),79707,Kathleen Camilli,445263,Independent Director (Brd) (SD),2012-01-10,,Member,,
AGF MANAGEMENT LIMITED,263081,Financial Women's Association (FWA) (USA),79707,Kathleen Camilli,445263,Independent Director (Brd) (SD),2015-06-23,,Member,,
Economic Club of New York (The) (ECNY),36418,Financial Women's Association (FWA) (USA),79707,Kathleen Camilli,445263,Member,,,Member,,
Thesys Group Inc (Tradeworx Inc prior to 01/2018),1827494,Financial Women's Association (FWA) (USA),79707,Gail Lieberman,440397,Director -  SD (Brd) (SD),,,Committee Member,,
DARA BIOSCIENCES INC (Point Therapeutics Inc prior to 02/2008) (De-listed 12/2015),421686,Financial Women's Association (FWA) (USA),79707,Gail Lieberman,440397,Independent Director (Brd) (SD),2009-04-27,2015-12-04,Committee Member,,
US BANCORP,31946,Financial Women's Association (FWA) (USA),79707,Leslie Godridge,485464,Executive VP - Treasury (Non-Brd),2013-02-01,2016-01-01,Member,,
US BANCORP,31946,Financial Women's Association (FWA) (USA),79707,Leslie Godridge,485464,Division Vice Chairman (Non-Brd),2016-01-01,,Member,,
Louis Berger Group Inc (The),1283198,Financial Women's Association (FWA) (USA),79707,Martha Goss,330181,Director -  SD (Brd) (SD),,,Director -  SD,,
Neuberger Berman Group LLC,1652995,Financial Women's Association (FWA) (USA),79707,Martha Goss,330181,Mutual Fund Board Member (Non-Brd),,,Director -  SD,,
AMERICAN WATER WORKS CO INC,1966,Financial Women's Association (FWA) (USA),79707,Martha Goss,330181,Independent Director (Brd) (SD),2008-04-28,,Director -  SD,,
W.R. BERKLEY CORP,4078,Financial Women's Association (FWA) (USA),79707,Mary Farrell,140461,Independent Director (Brd) (SD),2006-03-07,,Member,,
