from_company,from_company_id,to_company,to_company_id,name,name_id,role_in_from_company,role_in_from_company_start_date,role_in_from_company_end_date,role_in_to_company,role_in_to_company_start_date,role_in_to_company_end_date
DIVERSIFIED ROYALTY CORP (BENEV Capital Inc prior to 09/2014),4018,ROADOR INDUSTRIES LTD (De-listed 07/2010),732540,David Williams,375220,Chairman (Brd) (SD),2004-08-01,2007-05-14,Independent Director (Brd) (SD),2003-02-01,2010-07-12
DIVERSIFIED ROYALTY CORP (BENEV Capital Inc prior to 09/2014),4018,ROADOR INDUSTRIES LTD (De-listed 07/2010),732540,David Williams,375220,Director -  SD (Brd) (SD),,,Independent Director (Brd) (SD),2003-02-01,2010-07-12
WESTERN SILVER CORP (Western Copper Hldgs prior to 03/2003) (De-listed 05/2006),635969,ROADOR INDUSTRIES LTD (De-listed 07/2010),732540,David Williams,375220,Independent Director (Brd) (SD),2003-08-10,2006-05-05,Independent Director (Brd) (SD),2003-02-01,2010-07-12
ATS AUTOMATION TOOLING SYSTEM INC,2979,ROADOR INDUSTRIES LTD (De-listed 07/2010),732540,John Bell,550189,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
TANZANIAN GOLD CORP (Tanzanian Royalty Exploration Corporation prior to 04/2019),916853,Winspear Diamonds Inc,732542,Mike Muzylowski,531796,Chairman (Brd) (ED),1995-03-27,1999-05-01,Director -  SD (Brd) (SD),,
Hydro Quebec,592020,Bishops University Foundation,732543,Louis Lagass,1377228,Independent Director (Brd) (SD),2005-11-01,2014-04-30,Director -  SD,,
Hydro Quebec,592020,Bishops University Foundation,732543,Louis Lagass,1377228,Independent Director (Brd) (SD),2003-09-10,2005-09-01,Director -  SD,,
PENROD Company Inc (The) (Formerly known as Penrod Wood & Company),423582,Bishops University Foundation,732543,Louis Lagass,1377228,Director -  SD (Brd) (SD),,,Director -  SD,,
EPLUS INC,10868,PacifiCorp Capital Inc,732544,Kleyton Parkhurst,374829,Director - Finance (Non-Brd),1991-05-01,1996-09-01,Assistant VP (Non-Brd),1988-01-01,1991-01-01
METRO ONE TELECOMMUNICATIONS INC (De-listed 09/2008),20444,Drug Royalty Corporation Inc,732545,David Williams,375220,Independent Director (Brd) (SD),2000-09-01,2006-06-21,Director -  SD (Brd) (SD),,
PICO HOLDINGS INC,24427,Drug Royalty Corporation Inc,732545,David Williams,375220,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
DIVERSIFIED ROYALTY CORP (BENEV Capital Inc prior to 09/2014),4018,Drug Royalty Corporation Inc,732545,David Williams,375220,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
