from_company,from_company_id,to_company,to_company_id,name,name_id,role_in_from_company,role_in_from_company_start_date,role_in_from_company_end_date,role_in_to_company,role_in_to_company_start_date,role_in_to_company_end_date
ORANGE 21 INC (De-listed 03/2010),600344,San Diego International Sports Council (SDISC),80076,Ted Roth,373086,Independent Director (Brd) (SD),2005-10-11,2009-07-31,Director -  SD,,
BIOMED REALTY TRUST INC (De-listed 01/2016),550929,San Diego International Sports Council (SDISC),80076,Ted Roth,373086,Independent Director (Brd) (SD),2004-04-30,2007-01-01,Chairman,,
ORANGE 21 INC (De-listed 03/2010),600344,San Diego International Sports Council (SDISC),80076,Ted Roth,373086,Independent Director (Brd) (SD),2005-10-11,2009-07-31,Chairman,,
DLA Piper LLP (US),931739,San Diego International Sports Council (SDISC),80076,Jay Rains,854753,Co-Chairman/Partner (Brd) (ED),,,Director Emeritus,,
NFP Corp (National Financial Partners Corp prior to 03/2015),1962545,San Diego International Sports Council (SDISC),80076,Dave Stecher,1742606,Leader (Non-Brd),2014-07-01,2017-01-01,Treasurer,,
INNOVATIVE INDUSTRIAL PROPERTIES INC,2574189,San Diego International Sports Council (SDISC),80076,Dave Stecher,1742606,Independent Director (Brd) (SD),2016-12-01,,Treasurer,,
NFP Corp (National Financial Partners Corp prior to 03/2015),1962545,San Diego International Sports Council (SDISC),80076,Dave Stecher,1742606,Division MD (Non-Brd),2017-01-01,2019-01-01,Treasurer,,
Latham & Watkins LLP,482007,San Diego International Sports Council (SDISC),80076,Robert Frances,1671674,Partner (Non-Brd),,,Director -  SD,,
MOLSON COORS BREWING CO,7847,Energy Corp of America Inc,80083,Pete Coors,1533063,Director -  ED (Brd) (ED),,,Director -  SD (Brd) (SD),,
MillerCoors LLC,1077968,Energy Corp of America Inc,80083,Pete Coors,1533063,Senior Manager (Non-Brd),2016-10-01,,Director -  SD (Brd) (SD),,
MOLSON COORS BREWING CO,7847,Energy Corp of America Inc,80083,Pete Coors,33966,Vice Chairman (Brd) (ED),2015-06-03,2016-10-11,Director -  SD (Brd) (SD),,
MOLSON COORS BREWING CO,7847,Energy Corp of America Inc,80083,Pete Coors,33966,Chairman (Brd) (ED),2002-07-01,2005-02-09,Director -  SD (Brd) (SD),,
MOLSON COORS BREWING CO,7847,Energy Corp of America Inc,80083,Pete Coors,33966,Chairman (Brd) (ED),2008-12-29,2011-05-26,Director -  SD (Brd) (SD),,
MOLSON COORS BREWING CO,7847,Energy Corp of America Inc,80083,Pete Coors,33966,President/CEO (Brd) (ED),2000-05-01,2002-07-01,Director -  SD (Brd) (SD),,
MOLSON COORS BREWING CO,7847,Energy Corp of America Inc,80083,Pete Coors,33966,Vice Chairman (Brd) (ED),2011-05-26,2013-06-01,Director -  SD (Brd) (SD),,
MOLSON COORS BREWING CO,7847,Energy Corp of America Inc,80083,Pete Coors,33966,Chairman/Chief Customer Relations Officer (Brd) (ED),2017-05-01,2019-05-22,Director -  SD (Brd) (SD),,
MOLSON COORS BREWING CO,7847,Energy Corp of America Inc,80083,Pete Coors,33966,Vice Chairman (Brd) (SD),2011-05-26,2013-06-01,Director -  SD (Brd) (SD),,
MOLSON COORS BREWING CO,7847,Energy Corp of America Inc,80083,Pete Coors,33966,Vice Chairman (Brd) (SD),2005-02-09,2008-12-29,Director -  SD (Brd) (SD),,
MOLSON COORS BREWING CO,7847,Energy Corp of America Inc,80083,Pete Coors,33966,Vice Chairman/Chief Customer Relations Officer (Brd) (ED),2019-05-22,,Director -  SD (Brd) (SD),,
MOLSON COORS BREWING CO,7847,Energy Corp of America Inc,80083,Pete Coors,33966,Vice Chairman (Brd) (ED),2005-02-09,2008-12-29,Director -  SD (Brd) (SD),,
HJ HEINZ CO (De-listed 06/2013),14582,Energy Corp of America Inc,80083,Pete Coors,33966,Independent Director (Brd) (SD),2001-09-11,2006-09-15,Director -  SD (Brd) (SD),,
MOLSON COORS BREWING CO,7847,Energy Corp of America Inc,80083,Pete Coors,33966,Vice Chairman/Chief Customer Relations Officer (Brd) (ED),2016-10-11,2017-05-01,Director -  SD (Brd) (SD),,
MOLSON COORS BREWING CO,7847,Energy Corp of America Inc,80083,Pete Coors,33966,Vice President (Brd) (ED),1995-02-01,2000-05-01,Director -  SD (Brd) (SD),,
US BANCORP,31946,Energy Corp of America Inc,80083,Pete Coors,33966,Independent Director (Brd) (SD),1996-03-01,2008-09-30,Director -  SD (Brd) (SD),,
MillerCoors LLC,1077968,Energy Corp of America Inc,80083,Pete Coors,33966,Chairman (Brd) (SD),2008-07-01,,Director -  SD (Brd) (SD),,
MOLSON COORS BREWING CO,7847,Energy Corp of America Inc,80083,Pete Coors,33966,Chairman (Brd) (ED),2013-06-01,2015-06-03,Director -  SD (Brd) (SD),,
MOLSON COORS BREWING CO,7847,Energy Corp of America Inc,80083,Pete Coors,33966,Chairman (Brd) (SD),2008-12-29,2011-05-26,Director -  SD (Brd) (SD),,
MOLSON COORS BREWING CO,7847,Energy Corp of America Inc,80083,Pete Coors,33966,Chairman (Brd) (SD),2013-06-01,2015-06-03,Director -  SD (Brd) (SD),,
MOLSON COORS BREWING CO,7847,Energy Corp of America Inc,80083,Pete Coors,33966,Vice Chairman (Brd) (SD),2015-06-03,2016-10-11,Director -  SD (Brd) (SD),,
MOLSON COORS BREWING CO,7847,Energy Corp of America Inc,80083,Pete Coors,33966,Chairman (Brd) (SD),2002-07-01,2005-02-09,Director -  SD (Brd) (SD),,
