from_company,from_company_id,to_company,to_company_id,name,name_id,role_in_from_company,role_in_from_company_start_date,role_in_from_company_end_date,role_in_to_company,role_in_to_company_start_date,role_in_to_company_end_date
Gardere Wynne Sewell LLP (Gardere & Wynne LLP prior to 11/2000) (Ceased Trading 04/2018),117482,Texas Bar Association (TBA),76645,Alan Perkins,1629076,Partner (Non-Brd),1978-09-01,2018-04-01,Member,,
Adams and Reese LLP,662398,Texas Bar Association (TBA),76645,A Gasperecz,1626605,Partner (Non-Brd),2007-05-24,,Member,,
Baker & McKenzie LLP (Baker McKenzie),732656,Texas Bar Association (TBA),76645,Jim Donnell,1621127,Partner (Non-Brd),2014-09-09,,Member,,
Locke Lord LLP (Locke Lord Bissell & Liddell LLP prior to 09/2011),1220302,Texas Bar Association (TBA),76645,Jennifer Parnell,1626402,Partner (Non-Brd),2015-01-01,,Member,,
Norton Rose Fulbright US LLP,2224784,Texas Bar Association (TBA),76645,Neil Thomas,1623773,Partner (Non-Brd),2013-06-03,,Member,,
"Foley & Lardner LLP (Friedman, Wang & Bleiberg PC prior to 07/2004)",570020,Texas Bar Association (TBA),76645,Robert Sarfatis,1628982,Partner (Non-Brd),2018-04-01,,Member,,
Jones Day (Jones Day Reavis & Pogue prior to 01/2003),1204724,Texas Bar Association (TBA),76645,Tom Howley,1626077,Partner (Non-Brd),2009-03-18,,Member,,
Vinson & Elkins LLP,56187,Texas Bar Association (TBA),76645,Randy Jurgensmeyer,1616206,Partner (Non-Brd),1996-01-01,,Member,,
Vinson & Elkins LLP,56187,Texas Bar Association (TBA),76645,Jim Loftis,1625064,Partner (Non-Brd),2000-01-01,,Member,,
Norton Rose Fulbright US LLP,2224784,Texas Bar Association (TBA),76645,Norlynn Price,1623496,Partner (Non-Brd),1994-01-01,2017-01-01,Member,,
Norton Rose Fulbright US LLP,2224784,Texas Bar Association (TBA),76645,Mike Swartzendruber,1623766,Partner (Non-Brd),2013-06-03,,Member,,
Baker & Hostetler LLP,85282,Texas Bar Association (TBA),76645,Pengcheng Shu,1623985,Partner (Non-Brd),2000-01-01,,Member,,
DELEK US HOLDINGS INC,911047,Texas Bar Association (TBA),76645,Amber Ervin,1623417,Vice President - Legal Affairs (Non-Brd),2016-02-01,2017-06-01,Member,,
Andrews Kurth Kenyon LLP (Andrews Kurth LLP prior to 09/2016) (Ceased Trading 04/2018),534296,Texas Bar Association (TBA),76645,Hal Haltom Jr,1626713,Partner (Non-Brd),1994-01-01,2018-04-02,Member,,
Andrews Kurth Kenyon LLP (Andrews Kurth LLP prior to 09/2016) (Ceased Trading 04/2018),534296,Texas Bar Association (TBA),76645,Courtney Butler,1627732,Partner (Non-Brd),2014-01-01,2018-04-02,Member,,
"Foley & Lardner LLP (Friedman, Wang & Bleiberg PC prior to 07/2004)",570020,Texas Bar Association (TBA),76645,Dee Ruckman,1629084,Partner (Non-Brd),2018-04-01,,Member,,
Seyfarth Shaw LLP,421472,Texas Bar Association (TBA),76645,Myall Hawkins,1622113,Partner (Non-Brd),2018-12-01,,Member,,
Norton Rose Fulbright US LLP,2224784,Texas Bar Association (TBA),76645,Reagan Brown,1623305,Partner (Non-Brd),1990-01-01,,Member,,
Baker & Hostetler LLP,85282,Texas Bar Association (TBA),76645,Gary Alletag,1622320,Partner (Non-Brd),,,Member,,
Sidley Austin LLP (Sidley Austin Brown & Wood LLP prior to 01/2006),836052,Texas Bar Association (TBA),76645,Jim Rice III,1626206,Co-Managing Partner (Non-Brd),2012-02-01,2017-01-01,Member,,
Hunton Andrews Kurth LLP (Hunton & Williams LLP prior to 04/2018),501819,Texas Bar Association (TBA),76645,Stuart Hollimon,1627847,Partner (Non-Brd),2018-04-02,,Member,,
Adams and Reese LLP,662398,Texas Bar Association (TBA),76645,Andrew Pidgirsky,1626906,Partner (Non-Brd),2001-01-01,2017-06-01,Member,,
Husch Blackwell LLP (Husch Blackwell Sanders LLP prior to 08/2010),2158531,Texas Bar Association (TBA),76645,Scott Davis,1629052,Partner (Non-Brd),2018-04-02,,Member,,
Norton Rose Fulbright US LLP,2224784,Texas Bar Association (TBA),76645,Ann Benolken,1623287,Partner (Non-Brd),2013-08-13,2016-12-01,Member,,
NCS MULTISTAGE HOLDINGS INC,2652029,Texas Bar Association (TBA),76645,Paul Trautner,1626725,Chief Legal Officer/Secretary (Non-Brd),2018-07-01,,Member,,
Jones Day (Jones Day Reavis & Pogue prior to 01/2003),1204724,Texas Bar Association (TBA),76645,Greg Gordon,1625706,Partner (Non-Brd),1989-01-01,,Member,,
Vinson & Elkins LLP,56187,Texas Bar Association (TBA),76645,Tom Crichton IV,1615737,Attorney (Non-Brd),1972-01-01,1980-01-01,Member,,
Norton Rose Fulbright US LLP,2224784,Texas Bar Association (TBA),76645,Gerry Pecht,1623719,Partner (Non-Brd),1980-09-01,,Member,,
Andrews Kurth Kenyon LLP (Andrews Kurth LLP prior to 09/2016) (Ceased Trading 04/2018),534296,Texas Bar Association (TBA),76645,Tammy Brennig,1627697,Partner (Non-Brd),2005-01-01,2018-04-02,Member,,
Winston & Strawn LLP,69607,Texas Bar Association (TBA),76645,Jim Donnell,1621127,Partner (Non-Brd),2009-01-01,2014-09-01,Member,,
DLA Piper LLP (US),931739,Texas Bar Association (TBA),76645,Vince Slusher,1621263,Partner (Non-Brd),2009-06-01,2017-09-01,Member,,
Vinson & Elkins LLP,56187,Texas Bar Association (TBA),76645,Tom Crichton IV,1615737,Partner (Non-Brd),1980-01-01,2016-01-01,Member,,
"Foley & Lardner LLP (Friedman, Wang & Bleiberg PC prior to 07/2004)",570020,Texas Bar Association (TBA),76645,Marcus Helt,1629067,Partner (Non-Brd),2018-04-01,,Member,,
DLA Piper LLP (US),931739,Texas Bar Association (TBA),76645,John Gilluly III,1619419,Managing Partner (Brd) (ED),2005-01-01,,Member,,
Baker & McKenzie LLP (Baker McKenzie),732656,Texas Bar Association (TBA),76645,John Mitchell,1622000,Partner (Non-Brd),2013-02-04,2016-01-01,Member,,
"Foley & Lardner LLP (Friedman, Wang & Bleiberg PC prior to 07/2004)",570020,Texas Bar Association (TBA),76645,Terrell Miller,1628980,Partner (Non-Brd),2018-04-01,,Member,,
Best Western International Inc (Best Western Hotels & Resorts),253847,Travel Agent Magazine,76648,Bob Gilbert,1001423,Vice President - Worldwide Sales/Marketing (Non-Brd),2000-01-01,2004-10-01,Publisher (Non-Brd),2004-01-01,2005-01-01
ALTABA INC (Yahoo Inc prior to 06/2017),33915,Travel Agent Magazine,76648,Papia Papia,1315823,Sales Director (Non-Brd),1999-03-01,2004-02-01,Publisher (Non-Brd),1998-08-01,
GENERAL ELECTRIC CO,12986,Siena College,76651,Chris Micklas,1357136,,,,,,
LOCKHEED MARTIN CORP,19048,Siena College,76651,Dan Corbett,1308057,,,,,,
UNITED PARCEL SERVICE (UPS) INC,32137,Siena College,76651,Dan Prestegaard,1280630,,,,,,
INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,Siena College,76651,Tim Harrington,1279299,,,,,,
ALBANY MOLECULAR RESEARCH INC (De-listed 08/2017),1285,Siena College,76651,Christopher Conway,1088577,Senior VP/Head (Non-Brd),2015-09-03,2017-08-31,Advisory Board Member,,
ALBANY MOLECULAR RESEARCH INC (De-listed 08/2017),1285,Siena College,76651,Christopher Conway,1088577,Senior VP - Global Sales (Non-Brd),2015-01-01,2015-09-03,Advisory Board Member,,
ALBANY MOLECULAR RESEARCH INC (De-listed 08/2017),1285,Siena College,76651,Christopher Conway,1088577,Vice President - Sales/Mktg (Non-Brd),2013-11-01,2015-01-01,Advisory Board Member,,
ALBANY MOLECULAR RESEARCH INC (De-listed 08/2017),1285,Siena College,76651,Christopher Conway,1088577,Senior Director - Business Development (Non-Brd),2010-09-08,2012-04-24,Advisory Board Member,,
ALBANY MOLECULAR RESEARCH INC (De-listed 08/2017),1285,Siena College,76651,Christopher Conway,1088577,Regional VP - Business Development (Non-Brd),2012-04-24,2013-01-01,Advisory Board Member,,
ALBANY MOLECULAR RESEARCH INC (De-listed 08/2017),1285,Siena College,76651,Christopher Conway,1088577,Regional VP - Business Development (Non-Brd),2013-01-01,2013-11-01,Advisory Board Member,,
Northwestern Mutual Life Insurance Company,791010,Siena College,76651,Paul Steffen,1002648,,,,,,
METLIFE INC,20426,Siena College,76651,Mike Zarcone,871843,Chief of Staff (Non-Brd),2013-07-01,2014-11-05,Trustee,,
METLIFE INC,20426,Siena College,76651,Mike Zarcone,871843,Executive VP (Non-Brd),2014-11-05,,Trustee,,
KEYCORP,17862,Siena College,76651,Tammy Kimble,742325,,,,,,
TRUSTCO BANK CORP NY,31416,Siena College,76651,Bob Cushing,183146,Executive VP/CFO (Non-Brd),2004-01-01,2014-12-16,Trustee,,
APPLIED BIOSYSTEMS INC (Applera Corp prior to 07/2008) (De-listed 11/2008),2361,Siena College,76651,Dennis Winger,200849,Senior VP/CFO (Non-Brd),1997-10-16,2008-11-21,Trustee,,
PACIRA BIOSCIENCES INC (Pacira Pharmaceuticals Inc prior to 04/2019),1686117,Siena College,76651,Dennis Winger,200849,Independent Director (Brd) (SD),2013-09-11,2018-06-12,Trustee,,
TRUSTCO BANK CORP NY,31416,Siena College,76651,Bob Cushing,183146,Executive VP/CFO (Non-Brd),2004-01-01,2014-12-16,Chairman,,
CEPHALON INC (De-listed 10/2011),6357,Siena College,76651,Dennis Winger,200849,Independent Director (Brd) (SD),2003-06-16,2011-10-14,Trustee,,
NEKTAR THERAPEUTICS (Inhale Therapeutic Systems prior to 01/2003),16049,Siena College,76651,Dennis Winger,200849,Independent Director (Brd) (SD),2009-12-08,2018-09-26,Trustee,,
VERTEX PHARMACEUTICALS INC,32537,Siena College,76651,Dennis Winger,200849,Independent Director (Brd) (SD),2009-07-06,2012-05-16,Trustee,,
CELL GENESYS INC (De-listed 10/2009),6178,Siena College,76651,Dennis Winger,200849,Independent Director (Brd) (SD),2004-01-08,2009-10-14,Trustee,,
TRUSTCO BANK CORP NY,31416,Siena College,76651,Bob Cushing,183146,Executive VP/CFO (Non-Brd),2004-01-01,2014-12-16,Vice Chairman,,
ACCURAY INC,421736,Siena College,76651,Dennis Winger,200849,Independent Director (Brd) (SD),2009-09-04,2017-12-31,Trustee,,
ALBANY INTERNATIONAL CORP,1283,Siena College,76651,Christine Standish,182295,Director -  SD (Brd) (SD),,,Trustee,,
Hightail Inc (YouSendIt Inc prior to 07/2013),1237288,Siena College,76651,Doug Hickey,320419,Director -  SD (Brd) (SD),,,Trustee,,
BinWise Inc,1820051,Siena College,76651,Doug Hickey,320419,President/CEO (Brd) (ED),2012-05-01,2014-12-01,Trustee,,
PLUG POWER INC,24645,Siena College,76651,Doug Hickey,320419,Independent Director (Brd) (SD),2000-09-01,2006-06-29,Trustee,,
PLUG POWER INC,24645,Siena College,76651,Doug Hickey,320419,Independent Director (Brd) (SD),2011-09-29,2018-05-16,Trustee,,
Apprenda Inc,1828111,Siena College,76651,Mike Hickey,339248,Advisory Board Member (Non-Brd),,,ED (Non-Brd),2010-09-01,2015-06-01
ARROW FINANCIAL CORP,2622,Siena College,76651,Dave Kruczlnicki,336179,Lead Independent Director (Brd) (SD),2014-01-01,2016-01-01,Adjunct Professor (Non-Brd),2014-01-01,
Apprenda Inc,1828111,Siena College,76651,Mike Hickey,339248,Advisory Board Member (Non-Brd),,,Vice President (Non-Brd),2016-06-01,2017-09-01
ARROW FINANCIAL CORP,2622,Siena College,76651,Dave Kruczlnicki,336179,Independent Director (Brd) (SD),2009-01-01,2014-01-01,Adjunct Professor (Non-Brd),2014-01-01,
ARROW FINANCIAL CORP,2622,Siena College,76651,Dave Kruczlnicki,336179,Independent Director (Brd) (SD),1989-01-01,2008-01-01,Adjunct Professor (Non-Brd),2014-01-01,
ARROW FINANCIAL CORP,2622,Siena College,76651,Dave Kruczlnicki,336179,Independent Director (Brd) (SD),2016-01-01,,Adjunct Professor (Non-Brd),2014-01-01,
ARTISAN PARTNERS ASSET MANAGEMENT INC,1938625,Siena College,76651,Jason Gottlieb,1479416,Executive VP (Non-Brd),2017-02-03,,Trustee,,
Northwestern Mutual Life Insurance Company,791010,Siena College,76651,Greg Britton,1478743,Financial Advisor (Non-Brd),2002-05-01,2009-05-01,President,,
GOLDMAN SACHS GROUP INC,13564,Siena College,76651,Jason Gottlieb,1479416,Partner/MD (Non-Brd),2015-01-01,2016-08-19,Trustee,,
GOLDMAN SACHS GROUP INC,13564,Siena College,76651,Jason Gottlieb,1479416,Portfolio Manager (Non-Brd),2013-04-01,2015-01-01,Trustee,,
