from_company,from_company_id,to_company,to_company_id,name,name_id,role_in_from_company,role_in_from_company_start_date,role_in_from_company_end_date,role_in_to_company,role_in_to_company_start_date,role_in_to_company_end_date
SELECT BANCORP INC (New Century Bancorp Inc prior to 07/2014),892546,Greater Fayetteville Chamber (Fayetteville-Cumberland County Chamber of Commerce prior to 12/2015),1488986,Bill Hedgepeth II,509477,President/CEO (Brd) (ED),2007-09-12,,Director -  SD (Brd) (SD),,
EisnerAmper LLP (Amper Politziner & Mattia PC prior to 08/2010),636257,Alpine Learning Group Inc,1489057,Milton Kahn,1774698,Advisor (Non-Brd),2017-02-01,2017-03-01,Volunteer,,
SELECT BANCORP INC (New Century Bancorp Inc prior to 07/2014),892546,Greater Fayetteville Chamber (Fayetteville-Cumberland County Chamber of Commerce prior to 12/2015),1488986,Bill Hedgepeth II,509477,President/CEO (Brd) (ED),2007-04-06,2007-09-12,Director -  SD (Brd) (SD),,
SELECT BANCORP INC (New Century Bancorp Inc prior to 07/2014),892546,Greater Fayetteville Chamber (Fayetteville-Cumberland County Chamber of Commerce prior to 12/2015),1488986,John McCauley,509294,Independent Director (Brd) (SD),2004-01-01,,Director -  SD (Brd) (SD),,
HUNTINGTON INGALLS INDUSTRIES INC,1694757,Greater Fayetteville Chamber (Fayetteville-Cumberland County Chamber of Commerce prior to 12/2015),1488986,Doctor Brian Kent,1762906,Director -  Non-Brd (Non-Brd),,,Director -  SD (Brd) (SD),,
CENTURYLINK INC,6353,Greater Fayetteville Chamber (Fayetteville-Cumberland County Chamber of Commerce prior to 12/2015),1488986,Kitti Finch,1762888,Executive (Non-Brd),2010-02-01,2019-01-01,Director -  SD (Brd) (SD),,
CENTURYLINK INC,6353,Greater Fayetteville Chamber (Fayetteville-Cumberland County Chamber of Commerce prior to 12/2015),1488986,Kitti Finch,1762888,National Account Manager (Non-Brd),2019-01-01,,Director -  SD (Brd) (SD),,
CENTURYLINK INC,6353,Greater Fayetteville Chamber (Fayetteville-Cumberland County Chamber of Commerce prior to 12/2015),1488986,Kitti Finch,1762888,Executive (Non-Brd),2010-02-01,2019-01-01,Chairman (Brd) (ED),2016-01-01,2017-07-01
DUKE ENERGY CORP,867887,Greater Fayetteville Chamber (Fayetteville-Cumberland County Chamber of Commerce prior to 12/2015),1488986,Tammy Thurman,2153391,Regional Manager (Non-Brd),,,Director -  SD (Brd) (SD),,
UPLAND SOFTWARE INC,2164646,Eyebeam Art and Technology Center (Eyebeam),1488987,Jed Alpert,1896978,Senior VP/General Manager (Non-Brd),2014-12-01,2019-01-01,Chairman Emeritus,,
UPLAND SOFTWARE INC,2164646,Eyebeam Art and Technology Center (Eyebeam),1488987,Jed Alpert,1896978,Executive VP/General Manager (Non-Brd),2019-01-01,,Chairman Emeritus,,
BuzzFeed Inc (Formerly known as Contagious Media LLC),1222174,Eyebeam Art and Technology Center (Eyebeam),1488987,John Johnson III,1636654,Director -  SD (Brd) (SD),,,Chairman,,
Trust Company of America Inc (TCA),560894,TCAdvisors Network Inc,1488989,Greg Jones,988756,Chief Compliance Officer (Non-Brd),2005-12-01,,Director -  SD (Brd) (SD),,
Trust Company of America Inc (TCA),560894,TCAdvisors Network Inc,1488989,Theresa Bain,988754,Vice President (Non-Brd),2002-01-01,2018-04-01,President (Non-Brd),,
TIB FINANCIAL CORP (De-listed 09/2012),30701,TIB Trust Co,1489011,Nicole Felts,897631,Division VP (Non-Brd),,2012-09-20,Executive (Non-Brd),,2012-09-20
TIB FINANCIAL CORP (De-listed 09/2012),30701,TIB Trust Co,1489011,Kerry Geroy,897630,Executive Officer (Non-Brd),,2012-09-20,Executive (Non-Brd),,2012-09-20
TIB FINANCIAL CORP (De-listed 09/2012),30701,Naples Capital Advisors Inc,1489012,Nicole Felts,897631,Division VP (Non-Brd),,2012-09-20,Vice President (Non-Brd),2011-09-01,2012-09-20
TIB FINANCIAL CORP (De-listed 09/2012),30701,Naples Capital Advisors Inc,1489012,Kerry Geroy,897630,Executive Officer (Non-Brd),,2012-09-20,Principal (Non-Brd),,
TIB FINANCIAL CORP (De-listed 09/2012),30701,Naples Capital Advisors Inc,1489012,Paul Belfore,897629,Division Executive VP (Non-Brd),,2012-09-20,Executive VP (Non-Brd),,2012-09-20
TIB FINANCIAL CORP (De-listed 09/2012),30701,Naples Capital Advisors Inc,1489012,John Suddeth Jr,897628,Division Executive VP (Non-Brd),,2012-09-20,Executive VP/Chief Investment Officer (Non-Brd),2007-12-01,2011-09-01
TIB FINANCIAL CORP (De-listed 09/2012),30701,Naples Capital Advisors Inc,1489012,Paul Marinelli,897612,Division Portfolio Manager (Non-Brd),,2012-09-20,Portfolio Manager (Non-Brd),,2012-09-20
TIB FINANCIAL CORP (De-listed 09/2012),30701,Naples Capital Advisors Inc,1489012,Michael Morris,607079,Division Executive VP (Non-Brd),2007-11-01,2011-04-29,President/CEO (Brd) (ED),2007-03-08,2011-09-01
ORACLE CORP (Oracle Systems Corp prior to 02/1995),23295,Public Relations Society of America Greater Cleveland Chapter,1489013,Kaitlin McCready,1330726,Corporate Communications Officer (Non-Brd),2014-11-01,2015-12-01,Director -  SD,,
TOA Technologies Inc,1345826,Public Relations Society of America Greater Cleveland Chapter,1489013,Kaitlin McCready,1330726,Manager - Public Relations (Non-Brd),2012-02-01,2014-11-01,Director -  SD,,
A-T Solutions Inc,1065785,Technology Associates International Corp,1489016,John Allison Sr,986538,Executive VP (Non-Brd),2004-01-01,2009-01-01,Division Director (Non-Brd),2004-01-01,2005-01-01
Associated Press Inc,82608,Cowles Publishing Co,1489017,William Cowles,990307,Director -  SD (Brd) (SD),,,President (Non-Brd),1992-05-01,
Kurtzman Carson Consultants LLC,1483097,Vimation Inc,1489019,Peter Huh,987966,Chief Technology Officer (Non-Brd),2004-03-01,2011-03-01,Chairman/CEO (Brd) (ED),2003-01-01,
THOR INDUSTRIES INC,30662,Fife Regional Chamber of Commerce,1489022,Richard Garchow,990500,Division VP/General Manager (Non-Brd),,2010-01-01,First Vice President (Non-Brd),,2010-01-01
Kurtzman Carson Consultants LLC,1483097,DMP Consulting Inc,1489023,Peter Huh,987966,Chief Technology Officer (Non-Brd),2004-03-01,2011-03-01,Consultant (Non-Brd),2001-01-01,2009-06-01
NORVISTA CAPITAL CORP (X-Terra Resources Corp prior to 07/2014),1202974,Silver Standard Resources Inc (Listed 11/2004),1489024,R Davis,730604,Director -  SD (Brd) (SD),,,Independent Director (Brd) (SD),1996-02-01,2004-11-04
IAMGOLD CORP,15361,Silver Standard Resources Inc (Listed 11/2004),1489024,Bob Quartermain,375534,Independent Director (Brd) (SD),2003-01-06,2006-11-09,President/CEO (Brd) (ED),1985-01-01,2004-11-04
VISTA GOLD CORP,32799,Silver Standard Resources Inc (Listed 11/2004),1489024,Bob Quartermain,375534,Director -  SD (Brd) (SD),,,President/CEO (Brd) (ED),1985-01-01,2004-11-04
STRATHMORE MINERALS CORP (Strathmore Resources Ltd prior to 09/2000) (De-listed 09/2013),597955,Silver Standard Resources Inc (Listed 11/2004),1489024,Bob Quartermain,375534,Director -  SD (Brd) (SD),,,President/CEO (Brd) (ED),1985-01-01,2004-11-04
WESTERN SILVER CORP (Western Copper Hldgs prior to 03/2003) (De-listed 05/2006),635969,Silver Standard Resources Inc (Listed 11/2004),1489024,Bob Quartermain,375534,Unrelated Director (Brd) (SD),1989-02-28,2004-03-04,President/CEO (Brd) (ED),1985-01-01,2004-11-04
RARE ELEMENT RESOURCES LTD (Spartacus Capital Inc prior to 07/2003) (De-listed 02/2016),733194,Silver Standard Resources Inc (Listed 11/2004),1489024,Bob Quartermain,375534,Independent Director (Brd) (SD),2003-07-22,2005-01-01,President/CEO (Brd) (ED),1985-01-01,2004-11-04
KIMBER RESOURCES INC (De-listed 01/2014),740917,Silver Standard Resources Inc (Listed 11/2004),1489024,Bob Quartermain,375534,Director -  SD (Brd) (SD),,,President/CEO (Brd) (ED),1985-01-01,2004-11-04
CORRIENTE RESOURCES INC (Iron King Mines Inc prior to 04/1992) (De-listed 08/2010),7953,Silver Standard Resources Inc (Listed 11/2004),1489024,Catherine McLeod-Seltzer,444923,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
BEAR CREEK MINING CORP (EVEolution Ventures Inc prior to 11/2002),537851,Silver Standard Resources Inc (Listed 11/2004),1489024,Catherine McLeod-Seltzer,444923,Chairman (Brd) (SD),2000-04-11,2017-10-01,Director -  SD (Brd) (SD),,
STORNOWAY DIAMOND CORPORATION (Northern Empire Minerals Ltd prior to 07/2003),634133,Silver Standard Resources Inc (Listed 11/2004),1489024,Catherine McLeod-Seltzer,444923,Chairman (Brd) (ED),2001-11-11,2009-01-01,Director -  SD (Brd) (SD),,
GCT Semiconductor Inc,566542,NAVER CORP (NHN Corp prior to 08/2013),1489027,Doctor Dae-Gyu Byun,1269045,Director -  SD (Brd) (SD),,,Chairman (Non-Executive) (Brd) (SD),,
Premier Community Bank (Columbia Community Bank prior to 12/2013) (Ceased Trading 07/2018),1486631,Consulting Engineering Services Inc,1489034,John Godsey Jr,989360,Director -  SD (Brd) (SD),,,Partner (Non-Brd),1984-01-01,2003-01-01
ROCK-TENN CO (De-listed 07/2015),26466,Premier Commercial Bank NA (Ceased Trading 07/2012),1489037,James Einstein,325772,Consultant (Non-Brd),2010-01-02,2010-12-31,Director -  SD (Brd) (SD),,
ROCK-TENN CO (De-listed 07/2015),26466,Premier Commercial Bank NA (Ceased Trading 07/2012),1489037,James Einstein,325772,Division Chairman (Non-Brd),2009-10-01,2010-01-01,Director -  SD (Brd) (SD),,
ROCK-TENN CO (De-listed 07/2015),26466,Premier Commercial Bank NA (Ceased Trading 07/2012),1489037,James Einstein,325772,Division Executive VP (Non-Brd),2000-11-01,2009-09-30,Director -  SD (Brd) (SD),,
TOWNEBANK (VA),606267,Southeastern Virginia Association of Insurance Women,1489043,Debbie Raoust-Harbin,988654,Division Senior VP (Non-Brd),2009-02-05,,Member,,
COMMERCIAL METALS CO (CMC),7443,Commercial Metals Co Holding AG,1489046,Walter Kammann,274241,Director -  SD (Brd) (SD),,,MD Emeritus (Non-Brd),1993-09-01,2000-01-27
COMMERCIAL METALS CO (CMC),7443,Commercial Metals Co Holding AG,1489046,Walter Kammann,274241,Vice President - Ops (Brd) (ED),1969-01-01,1993-09-01,MD (Brd) (ED),1969-01-01,1993-09-01
LifeNexus Inc,1486440,Schafer Co,1489049,Maureen Schafer,851594,Chief Corporate Development Officer (Non-Brd),2012-07-25,2014-10-01,President (Non-Brd),1994-02-01,
Stradley Ronon Stevens & Young LLP,792035,Princeton Child Development Institute (PCDI),1489055,Tom Ix,1272894,Partner (Non-Brd),,,President,,
Stevens & Lee PC,1020232,Princeton Child Development Institute (PCDI),1489055,Heather McCusker,1272890,Of Counsel (Non-Brd),2015-10-01,2017-01-01,Vice President,,
Stevens & Lee PC,1020232,Princeton Child Development Institute (PCDI),1489055,Heather McCusker,1272890,Of Counsel (Non-Brd),2015-10-01,2017-01-01,Trustee,,
Stevens & Lee PC,1020232,Princeton Child Development Institute (PCDI),1489055,Heather McCusker,1272890,Shareholder (Non-Brd),2017-01-01,,Trustee,,
Stradley Ronon Stevens & Young LLP,792035,Princeton Child Development Institute (PCDI),1489055,Tom Ix,1272894,Partner (Non-Brd),,,Secretary,,
Fox Rothschild LLP (Formerly known as Fox Rothschild O'Brien & Frankel LLP),792455,Princeton Child Development Institute (PCDI),1489055,Heather McCusker,1272890,Associate (Non-Brd),2008-08-01,2015-10-01,Vice President,,
WESTERN UNION CO,840164,Alpine Learning Group Inc,1489057,Dirk Skogerson,1348743,Marketing Director (Non-Brd),2016-01-01,,Director -  SD,,
EisnerAmper LLP (Amper Politziner & Mattia PC prior to 08/2010),636257,Alpine Learning Group Inc,1489057,Matt Shmanske,990713,Partner (Non-Brd),,,Treasurer,,
EisnerAmper LLP (Amper Politziner & Mattia PC prior to 08/2010),636257,Alpine Learning Group Inc,1489057,Matt Shmanske,990713,Partner (Non-Brd),,,Director -  SD,,
Bodman PLC,2069415,American Society of Corporate Securities,1489138,Mike Costello,449030,Member (Non-Brd),2019-01-01,,Member,,
EisnerAmper LLP (Amper Politziner & Mattia PC prior to 08/2010),636257,Alpine Learning Group Inc,1489057,Milton Kahn,1774698,Partner (Non-Brd),,2017-02-01,Volunteer,,
EisnerAmper LLP (Amper Politziner & Mattia PC prior to 08/2010),636257,Alpine Learning Group Inc,1489057,Matthew Maulbeck,1774729,Partner (Non-Brd),2010-03-01,,Director -  SD,,
Fox Rothschild LLP (Formerly known as Fox Rothschild O'Brien & Frankel LLP),792455,Alpine Learning Group Inc,1489057,Sean Reid,1685714,Partner (Non-Brd),2011-04-01,2018-04-01,Treasurer,,
DITECH HOLDING CORP (Walter Investment Management Corp prior to 02/2018) (De-listed 11/2018),14289,Alpine Learning Group Inc,1489057,Ritesh Chaturbedi,1976355,COO (Non-Brd),2018-04-23,2018-11-07,Director -  SD,,
SYSTEMAX INC (Global Direct Mail Inc prior to 1999),29849,Alpine Learning Group Inc,1489057,Ritesh Chaturbedi,1976355,Senior VP/COO (Non-Brd),2019-04-01,,Director -  SD,,
INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,REED Academy,1489065,Maureen Barry,1816030,Director - Business Development (Non-Brd),2014-05-01,,Director -  SD,,
SYMANTEC CORP,29774,REED Academy,1489065,Jill Nadison,1815999,Global Sales Manager (Non-Brd),2010-06-01,2011-11-01,Director - Development (Brd) (ED),2011-04-01,2012-06-01
WEBMD HEALTH CORP (De-listed 09/2017),734850,REED Academy,1489065,Rick Klinenberg,990561,Senior Director - Product Management (Non-Brd),2006-07-01,2015-11-01,Treasurer,,
WEBMD HEALTH CORP (De-listed 09/2017),734850,REED Academy,1489065,Rick Klinenberg,990561,Senior Director - Product Management (Non-Brd),2006-07-01,2015-11-01,President,,
IDEXX LABORATORIES INC,15486,REED Academy,1489065,Jeffrey Fiarman,543291,Executive VP/General Counsel/Secretary (Non-Brd),2013-05-01,2014-09-01,Director -  SD,,
WEIGHT WATCHERS INTERNATIONAL INC,33238,REED Academy,1489065,Jeffrey Fiarman,543291,Executive VP/General Counsel/Secretary (Non-Brd),2006-05-01,2013-04-26,Director -  SD,,
Bensussen Deutsch & Associates LLC,1342940,Lefton Co (The),1489076,Ron Alessandrini,989576,Division Director (Non-Brd),2000-01-01,2007-10-01,Vice President - Marketing/Product Development (Non-Brd),2000-01-01,2001-01-01
Statera Inc,1332471,International Association of Microsoft Certified Professionals (IAMCP),1489079,Eric Neef,987748,Regional VP - Sales (Non-Brd),2003-01-01,2011-01-01,Member,,
CANFOR CORP,67377,International Association of Microsoft Certified Professionals (IAMCP),1489079,Ken Higginbotham,730720,Vice President - Environment (Non-Brd),2005-06-01,2011-12-01,Member,,
HP INC (Hewlett-Packard Co prior to 11/2015),14722,International Association of Microsoft Certified Professionals (IAMCP),1489079,Jim Rossi,1334805,,,,,,
Ice Miller LLP,957363,International Association of Microsoft Certified Professionals (IAMCP),1489079,Tim Eckenrode,1488989,Chief Information Officer (Non-Brd),2013-01-01,2017-11-01,Member,,
Ice Miller LLP,957363,International Association of Microsoft Certified Professionals (IAMCP),1489079,Tim Eckenrode,1488989,Director - Ops (Non-Brd),2017-11-01,,Member,,
VITALHUB CORP (Quinsam Opportunities I Inc prior to 12/2016),2321644,International Association of Microsoft Certified Professionals (IAMCP),1489079,Andre Vandenberk,1825761,Chief Innovation Officer (Non-Brd),2018-01-01,,Member,,
VITALHUB CORP (Quinsam Opportunities I Inc prior to 12/2016),2321644,International Association of Microsoft Certified Professionals (IAMCP),1489079,Andre Vandenberk,1825761,Vice President - Technology (Non-Brd),2016-11-28,2018-01-01,Member,,
NATIONAL RETAIL PROPERTIES INC (Commercial Net Lease Realty prior to 05/2006),7422,International Association of Microsoft Certified Professionals (IAMCP),1489079,Dan Tervo,1926207,,,,,,
FlexManage Inc (Project Leadership Associates Inc prior to 08/2016),1004158,International Association of Microsoft Certified Professionals (IAMCP),1489079,Manuel Calderon,1955109,Vice President - Sales/Mktg (Non-Brd),2017-09-01,,Vice President,,
FlexManage Inc (Project Leadership Associates Inc prior to 08/2016),1004158,International Association of Microsoft Certified Professionals (IAMCP),1489079,Manuel Calderon,1955109,Management Consultant (Non-Brd),2015-11-01,2017-09-01,Vice President,,
MICROSOFT CORP,20601,International Association of Microsoft Certified Professionals (IAMCP),1489079,Manuel Calderon,1955109,Advisor (Non-Brd),2016-01-01,,Vice President,,
CenterOak Partners LLC,2213947,TCHO Ventures Inc,1489081,Jim Harris,1840086,Operating Partner (Non-Brd),2014-09-01,,Director -  SD (Brd) (SD),,
JOHN WILEY & SONS INC,33491,"College of Education, University of Florida",1489085,Doctor Rod McDavis,1829720,Editor (Non-Brd),1983-01-01,1987-01-01,Professor (Non-Brd),1982-01-01,1989-01-01
Tribridge Inc,571519,"College of Education, University of Florida",1489085,Skip Marshall,1598204,VP/Chief Technology Officer (Non-Brd),2014-01-01,,Member,,
St Louis Arch Angels,1722376,Flagler County Chamber of Commerce,1489091,Honora Giumenta,990596,Volunteer,,,Member,,
SAFEWAY INC (De-listed 01/2015),26839,Hazen Enterprises Inc,1489095,Paul Hazen,11522,Independent Director (Brd) (SD),2012-01-01,2012-05-15,President (Non-Brd),,
SAFEWAY INC (De-listed 01/2015),26839,Hazen Enterprises Inc,1489095,Paul Hazen,11522,Independent Director (Brd) (SD),1990-07-18,2004-01-01,President (Non-Brd),,
SAFEWAY INC (De-listed 01/2015),26839,Hazen Enterprises Inc,1489095,Paul Hazen,11522,Lead Independent Director (Brd) (SD),2004-01-01,2012-01-01,President (Non-Brd),,
Kohlberg Kravis Roberts & Co LP (KKR),69867,Hazen Enterprises Inc,1489095,Paul Hazen,11522,Senior Advisor (Non-Brd),2012-01-01,2013-01-01,President (Non-Brd),,
Accel-KKR LLC,490119,Hazen Enterprises Inc,1489095,Paul Hazen,11522,Advisor (Non-Brd),2006-01-01,2012-01-01,President (Non-Brd),,
Prosper Marketplace Inc,821143,Hazen Enterprises Inc,1489095,Paul Hazen,11522,Director -  SD (Brd) (SD),,,President (Non-Brd),,
KSL Capital Partners LLC,837764,Hazen Enterprises Inc,1489095,Paul Hazen,11522,Director -  SD (Brd) (SD),,,President (Non-Brd),,
KKR FINANCIAL HOLDINGS LLC (De-listed 04/2014),1041054,Hazen Enterprises Inc,1489095,Paul Hazen,11522,Chairman (Brd) (SD),2007-05-01,2014-04-30,President (Non-Brd),,
BLACKHAWK NETWORK HOLDINGS INC (De-listed 06/2018),1947127,Hazen Enterprises Inc,1489095,Paul Hazen,11522,Independent Director (Brd) (SD),2013-04-19,2015-02-23,President (Non-Brd),,
BLACKHAWK NETWORK HOLDINGS INC (De-listed 06/2018),1947127,Hazen Enterprises Inc,1489095,Paul Hazen,11522,Lead Independent Director (Brd) (SD),2015-02-23,2018-06-15,President (Non-Brd),,
Penske Media Corp (PMC) (Mail.com Media Corp prior to 2012),2002746,Hazen Enterprises Inc,1489095,Paul Hazen,11522,Advisor (Non-Brd),,,President (Non-Brd),,
HOSPIRA INC (De-listed 09/2015),469196,Society for Ambulatory Anesthesia (SAMBA),1489100,Doctor Jacque Sokolov,272991,Independent Director (Brd) (SD),2004-04-30,2015-09-03,Member,,
My Health Direct Inc,1553693,Society for Ambulatory Anesthesia (SAMBA),1489100,Doctor Jacque Sokolov,272991,Director -  SD (Brd) (SD),,,Member,,
Equality Health LLC,2614477,Society for Ambulatory Anesthesia (SAMBA),1489100,Doctor Jacque Sokolov,272991,Strategic Advisor (Non-Brd),2018-05-10,,Member,,
DEALNET CAPITAL CORP (Gamecorp Ltd prior to 09/2012),1095055,Society for Ambulatory Anesthesia (SAMBA),1489100,Doctor Steven Small,1381207,Director -  SD (Brd) (SD),,,Member,,
