from_company,from_company_id,to_company,to_company_id,name,name_id,role_in_from_company,role_in_from_company_start_date,role_in_from_company_end_date,role_in_to_company,role_in_to_company_start_date,role_in_to_company_end_date
WEST BANCORPORATION INC,33300,West Bank Inc,73369,Harlee Olafson,1083973,Executive VP/Chief Risk Officer (Non-Brd),2010-08-20,,Executive VP/Chief Risk Officer (Brd) (ED),2011-01-01,
WEST BANCORPORATION INC,33300,West Bank Inc,73369,Harlee Olafson,1083973,Executive VP/Chief Risk Officer (Non-Brd),2010-08-20,,Executive VP/Chief Risk Officer (Brd) (ED),2010-08-20,2011-01-01
WEST BANCORPORATION INC,33300,West Bank Inc,73369,Harlee Olafson,1083973,Executive VP/Chief Risk Officer (Non-Brd),2010-08-20,,Executive VP/Chief Risk Officer (Non-Brd),2011-01-01,
WEST BANCORPORATION INC,33300,West Bank Inc,73369,Kaye Lozier,861616,Independent Director (Brd) (SD),2009-04-16,2019-04-25,Director -  SD (Brd) (SD),,
WEST BANCORPORATION INC,33300,West Bank Inc,73369,Doctor Tom Carlstrom,861615,Independent Director (Brd) (SD),2009-04-16,2016-04-28,Director -  SD (Brd) (SD),,
Weitz Co LLC,482213,West Bank Inc,73369,Craig Damos,981817,President/CEO (Brd) (ED),2006-06-05,2009-01-01,Director -  SD (Brd) (SD),,
Weitz Co LLC,482213,West Bank Inc,73369,Craig Damos,981817,CFO (Non-Brd),2000-01-01,2006-06-05,Director -  SD (Brd) (SD),,
NORTH CENTRAL BANCSHARES INC (De-listed 06/2012),22467,West Bank Inc,73369,Matt Petersen,882102,Branch Manager (Non-Brd),2007-10-01,2010-01-01,Vice President (Non-Brd),2009-02-01,
WEST BANCORPORATION INC,33300,West Bank Inc,73369,Jane Funk,1074507,Senior VP/Controller (Non-Brd),2018-04-01,2019-01-23,Senior VP/Controller (Non-Brd),2018-04-01,2019-01-23
WEST BANCORPORATION INC,33300,West Bank Inc,73369,Jane Funk,1074507,Senior VP/Chief Accounting Officer/Controller (Non-Brd),2019-01-23,,Senior VP/Chief Accounting Officer/Controller (Non-Brd),2019-01-23,
WEST BANCORPORATION INC,33300,West Bank Inc,73369,Dave Nelson,1074793,President/CEO (Brd) (ED),2010-04-01,,Chairman/President/CEO (Brd) (ED),2010-04-01,
WEST BANCORPORATION INC,33300,West Bank Inc,73369,Steve Gaer,994163,Independent Director (Brd) (SD),2011-04-28,,Director -  SD (Brd) (SD),,
WEST BANCORPORATION INC,33300,West Bank Inc,73369,Steve Schuler,1701867,Independent Director (Brd) (SD),2018-01-01,,Director -  Non-Brd (Brd) (SD),,
