from_company,from_company_id,to_company,to_company_id,name,name_id,role_in_from_company,role_in_from_company_start_date,role_in_from_company_end_date,role_in_to_company,role_in_to_company_start_date,role_in_to_company_end_date
Bradley Arant Boult Cummings LLP,1373088,Yale Law School,63066,Stuart Frentz,1633304,,,,,,
Davis Wright Tremaine LLP,668006,Yale Law School,63066,Bruce Johnson,1636454,,,,,,
Akin Gump Strauss Hauer & Feld LLP,51437,Yale Law School,63066,Rosa Testani,1639052,Partner (Non-Brd),2006-01-12,,Visiting Lecturer (Non-Brd),,2017-01-01
Skadden Arps Slate Meagher & Flom LLP,76614,Yale Law School,63066,David Zornow,1633351,Partner (Non-Brd),,,Advisory Board Member,,
Pillsbury Winthrop Shaw Pittman LLP,634367,Yale Law School,63066,John O'Neill Jr,1635748,,,,,,
Foley Hoag LLP (Foley Hoag & Eliot LLP prior to 05/2002),1057885,Yale Law School,63066,Dave Broadwin,1632576,,,,,,
Sullivan & Cromwell LLP,489314,Yale Law School,63066,Michael Wiseman,1634662,Partner (Non-Brd),,,Visiting Lecturer (Non-Brd),,
Guggenheim Partners LLC,1372800,Yale Law School,63066,Doctor Matt Spence,1756830,MD (Non-Brd),2018-01-01,,Senior Fellow,,
Andreessen Horowitz LLC (a16z),1634957,Yale Law School,63066,Doctor Matt Spence,1756830,Partner (Brd) (ED),2016-01-01,2017-12-01,Senior Fellow,,
Wilmer Cutler Pickering Hale and Dorr LLP (WilmerHale),59077,Yale Law School,63066,Doctor Matt Spence,1756830,,,,,,
Morrison & Foerster LLP,39234,Yale Law School,63066,Carolyn Reiser,1744484,,,,,,
Guggenheim Partners LLC,1372800,Yale Law School,63066,Doctor Matt Spence,1756830,MD (Non-Brd),2015-01-01,2016-01-01,Senior Fellow,,
O'Melveny & Myers LLP,34918,Yale Law School,63066,Doctor Matt Spence,1756830,,,,,,
Latham & Watkins LLP,482007,Yale Law School,63066,Mark Mester,1739537,,,,,,
Fredrikson & Byron PA,115302,Yale Law School,63066,Mercedes Jackson,1739287,Officer (Non-Brd),2014-02-01,,Clinical Director,,
Wachtell Lipton Rosen & Katz,93992,Yale Law School,63066,Jesse Payne-Johnson,1733038,,,,,,
Gibson Dunn & Crutcher LLP,465769,Yale Law School,63066,Sander Daniels,1804288,,,,,,
DelBello Donnellan Weingarten Wise & Wiederkehr LLP,1020359,Yale Law School,63066,Robert Hermann,1815472,Partner (Non-Brd),2009-01-01,,Lecturer (Non-Brd),,
Sullivan & Cromwell LLP,489314,Yale Law School,63066,Aaron Schlaphoff,1783569,,,,,,
Kirkland & Ellis LLP (KE),461609,Yale Law School,63066,Josh Strickland,1794730,,,,,,
Wachtell Lipton Rosen & Katz,93992,Yale Law School,63066,Zachary Podolsky,1789299,,,,,,
Davis Polk & Wardwell LLP,43959,Yale Law School,63066,Kim Zelnick,1797984,,,,,,
Latham & Watkins LLP,482007,Yale Law School,63066,Michle Penzer,1786868,Managing Partner (Non-Brd),2015-07-01,,Advisory Board Member,,
Stinson Leonard Street LLP (Stinson Morrison Hecker LLP prior to 01/2014),2037111,Yale Law School,63066,Bob Thavis,1796284,,,,,,
BuzzFeed Inc (Formerly known as Contagious Media LLC),1222174,Yale Law School,63066,Nabiha Syed,1458819,Assistant General Counsel (Non-Brd),2015-03-01,,Advisory Board Member,,
GOLDMAN SACHS GROUP INC,13564,Yale Law School,63066,Noorain Khan,1458754,,,,,,
Simpson Thacher & Bartlett LLP,82286,Yale Law School,63066,Tai-Heng Cheng,1467235,,,,,,
Wachtell Lipton Rosen & Katz,93992,Yale Law School,63066,Steven Rosenblum,1463784,Partner (Non-Brd),1989-01-01,,Director -  SD,,
Burr & Forman LLP,461510,Yale Law School,63066,Jessica Hew,1471932,Partner (Non-Brd),1996-02-01,2015-07-01,Columnist (Non-Brd),2000-01-01,2005-01-01
Quinn Emanuel Urquhart & Sullivan LLP,1732871,Yale Law School,63066,Christine Chung,1467260,Partner (Non-Brd),2009-05-26,2018-01-01,Visiting Lecturer (Non-Brd),2008-01-01,2009-01-01
Quinn Emanuel Urquhart & Sullivan LLP,1732871,Yale Law School,63066,Nicholas Hoy,1467866,,,,,,
Quinn Emanuel Urquhart & Sullivan LLP,1732871,Yale Law School,63066,Paul Slattery,1474655,,,,,,
Simpson Thacher & Bartlett LLP,82286,Yale Law School,63066,Michael Barr,1403039,,,,,,
BAUSCH HEALTH COMPANIES INC (Valeant Pharmaceuticals International Inc prior to 07/2018),4427,Yale Law School,63066,Steve Fraidin,1377099,Independent Director (Brd) (SD),2016-03-08,2017-05-02,Visiting Lecturer (Non-Brd),1988-01-01,
King & Spalding LLP,76255,Yale Law School,63066,Drew Hruska,1386303,Partner (Non-Brd),2005-06-01,,Guest Lecturer (Non-Brd),,
PIPESTONE ENERGY CORP (Blackbird Energy Inc prior to 01/2019),1719088,Yale Law School,63066,Burt Ahrens,1380335,Independent Director (Brd) (SD),2015-05-20,2019-01-04,Executive Committee Member,,
"Cadwalader, Wickersham & Taft LLP",79191,Yale Law School,63066,Steve Fraidin,1377099,Partner (Non-Brd),2018-06-04,,Visiting Lecturer (Non-Brd),1988-01-01,
Weil Gotshal & Manges LLP,262182,Yale Law School,63066,Marcia Goldstein,1376452,Partner (Non-Brd),,,Lecturer (Non-Brd),,
Skadden Arps Slate Meagher & Flom LLP,76614,Yale Law School,63066,Sheldon Adler,1377072,Partner (Non-Brd),,2016-01-01,Visiting Lecturer (Non-Brd),,
Kirkland & Ellis LLP (KE),461609,Yale Law School,63066,Steve Fraidin,1377099,Partner (Non-Brd),2003-04-01,2013-01-01,Visiting Lecturer (Non-Brd),1988-01-01,
King & Spalding LLP,76255,Yale Law School,63066,Guillermo Aguilar-Alvarez,1386299,Partner (Non-Brd),2010-12-14,2017-05-01,Visiting Lecturer (Non-Brd),2005-01-01,
Kirkland & Ellis LLP (KE),461609,Yale Law School,63066,Steve Fraidin,1377099,Senior Partner (Non-Brd),2013-01-01,2015-01-01,Visiting Lecturer (Non-Brd),1988-01-01,
Weil Gotshal & Manges LLP,262182,Yale Law School,63066,Guillermo Aguilar-Alvarez,1386299,Partner (Non-Brd),2006-08-01,2010-12-01,Visiting Lecturer (Non-Brd),2005-01-01,
CES ENERGY SOLUTIONS CORP (Canadian Energy Services & Technology Corp prior to 06/2017),740740,Yale Law School,63066,Burt Ahrens,1380335,Independent Director (Brd) (SD),2013-09-13,2019-06-10,Executive Committee Member,,
Wilson Sonsini Goodrich & Rosati PC,564292,Yale Law School,63066,Boris Feldman,1611774,Partner (Non-Brd),1986-01-01,,Advisory Board Member,,
Cahill Gordon & Reindel LLP,80214,Yale Law School,63066,Floyd Abrams,1607991,Partner (Brd) (ED),1970-01-01,2016-01-01,Visiting Lecturer (Non-Brd),1974-01-01,1980-01-01
Wilson Sonsini Goodrich & Rosati PC,564292,Yale Law School,63066,Maura Rees,1611860,Partner (Non-Brd),1997-01-01,,Member,,
Wachtell Lipton Rosen & Katz,93992,Yale Law School,63066,Emil Kleinhaus,1611022,Associate (Non-Brd),2004-09-01,2011-12-01,Lecturer (Non-Brd),2011-01-01,2012-01-01
Debevoise & Plimpton LLP,532756,Yale Law School,63066,Joseph Moodhe,1610049,Partner (Non-Brd),1990-01-01,2016-01-01,Visiting Lecturer (Non-Brd),,
Paul Weiss Rifkind Wharton & Garrison LLP,54197,Yale Law School,63066,Stephen Juris,1604902,,,,,,
Cahill Gordon & Reindel LLP,80214,Yale Law School,63066,Floyd Abrams,1607991,Partner (Brd) (ED),1970-01-01,2016-01-01,Visiting Lecturer (Non-Brd),1986-01-01,1989-01-01
Debevoise & Plimpton LLP,532756,Yale Law School,63066,Helen Cantwell,1611286,Partner (Non-Brd),2010-07-01,,Visiting Lecturer (Non-Brd),,
Williams & Connolly LLP (Formerly known as Williams Connolly & Califano),815762,Yale Law School,63066,Curtis Mahoney,1608532,Attorney (Non-Brd),2008-11-01,2015-01-01,Visiting Lecturer (Non-Brd),2014-01-01,2017-01-01
Goodwin Procter LLP (Goodwin Procter & Hoar LLP prior to 01/2001),378007,Yale Law School,63066,Rebecca Lee,1609114,,,,,,
Wachtell Lipton Rosen & Katz,93992,Yale Law School,63066,Emil Kleinhaus,1611022,Partner (Non-Brd),2012-01-01,,Lecturer (Non-Brd),2011-01-01,2012-01-01
Williams & Connolly LLP (Formerly known as Williams Connolly & Califano),815762,Yale Law School,63066,Curtis Mahoney,1608532,Partner (Non-Brd),2015-01-01,2018-02-01,Visiting Lecturer (Non-Brd),2014-01-01,2017-01-01
Hughes Hubbard & Reed LLP (Formerly known as Hughes Hubbard Blair & Reed LLP),34489,Yale Law School,63066,James Giddens,1604658,,,,,,
Kramer Levin Naftalis & Frankel LLP,468414,Yale Law School,63066,Reid Feldman,1602278,Partner (Non-Brd),2005-04-01,,Advisor,,
Faegre Baker Daniels LLP,1805563,Yale Law School,63066,Jeff Hedlund,1605043,Partner (Non-Brd),2012-01-01,,Committee Member,,
Schulte Roth & Zabel LLP,637721,Yale Law School,63066,Brian Daly,1605694,Partner (Non-Brd),2012-11-12,,Visiting Lecturer (Non-Brd),2012-05-01,2017-05-01
Williams & Connolly LLP (Formerly known as Williams Connolly & Califano),815762,Yale Law School,63066,Jon Landy,1608741,Partner (Non-Brd),2007-01-01,,Visiting Lecturer (Non-Brd),,
Kaye Scholer LLP (Ceased Trading 01/2017),531355,Yale Law School,63066,Joel Greenberg,1608055,,,,,,
Securities Industry and Financial Markets Association (SIFMA),921328,Yale Law School,63066,Jeff Hedlund,1605043,Member,,,Committee Member,,
