from_company,from_company_id,to_company,to_company_id,name,name_id,role_in_from_company,role_in_from_company_start_date,role_in_from_company_end_date,role_in_to_company,role_in_to_company_start_date,role_in_to_company_end_date
Islet Sciences Inc (One E-Commerce Corp prior to 02/2012),23147,DiaKine Therapeutics LLC,595588,Doctor Jonathan Lakey,542895,Scientific Advisor (Non-Brd),2010-10-01,2012-03-27,Advisory Board Member (Non-Brd),2008-02-12,
ATHEROGENICS INC (De-listed 10/2008),2906,DiaKine Therapeutics LLC,595588,Doctor Zan Fleming,550459,Acting Chief Medical Officer (Non-Brd),2007-10-18,2008-10-14,Scientific Advisor (Non-Brd),2007-05-15,
Diasome Pharmaceuticals Inc (Formerly known as Diasome Pharmaceuticals LLC),1246328,DiaKine Therapeutics LLC,595588,Doctor Zan Fleming,550459,Scientific Advisor (Non-Brd),2009-06-01,2019-01-01,Scientific Advisor (Non-Brd),2007-05-15,
Viking Therapeutics Inc (Listed 04/2015),2019405,DiaKine Therapeutics LLC,595588,Doctor Zan Fleming,550459,Scientific Advisor (Non-Brd),,2015-04-29,Scientific Advisor (Non-Brd),2007-05-15,
VIKING THERAPEUTICS INC,2241300,DiaKine Therapeutics LLC,595588,Doctor Zan Fleming,550459,Scientific Advisor (Non-Brd),2015-04-29,,Scientific Advisor (Non-Brd),2007-05-15,
ORGENESIS INC,2792074,DiaKine Therapeutics LLC,595588,Doctor Zan Fleming,550459,Advisory Board Member (Non-Brd),2018-03-13,,Scientific Advisor (Non-Brd),2007-05-15,
WATERSTONE FINANCIAL INC (Wauwatosa Hldgs Inc prior to 08/2008),913664,Waukesha County Community Foundation (WCCF),595591,Rich Larson,530240,Senior VP/CFO/Treasurer (Non-Brd),2006-01-01,2014-02-07,Director -  SD,,
WATERSTONE FINANCIAL INC (Wauwatosa Hldgs Inc prior to 08/2008),913664,Waukesha County Community Foundation (WCCF),595591,Tom Dalum,530248,Independent Director (Brd) (SD),2005-01-01,,Advisory Council Member,,
FIRST BUSINESS FINANCIAL SERVICES INC,882840,Waukesha County Community Foundation (WCCF),595591,Dave Vetta,607320,Division President/Division CEO (Non-Brd),2007-02-23,2017-05-02,Director -  SD,,
BRADY CORP (W H Brady Co prior to 06/1998),4972,Waukesha County Community Foundation (WCCF),595591,Peter Lettenberger,332043,Independent Director (Brd) (SD),1999-11-01,2007-11-16,Director -  SD,,
BRADY CORP (W H Brady Co prior to 06/1998),4972,Waukesha County Community Foundation (WCCF),595591,Peter Lettenberger,332043,Independent Director (Brd) (SD),1999-11-01,2007-11-16,Chairman,,
West Bend Mutual Insurance Co,624566,Waukesha County Community Foundation (WCCF),595591,Ken Riesch,1960083,Director -  SD (Brd) (SD),,,Advisory Council Member,,
FFBW INC,2714129,Waukesha County Community Foundation (WCCF),595591,Doctor Tom McKeever,1951252,Independent Director (Brd) (SD),2017-10-11,,Advisory Council Member,,
Quarles & Brady LLP (Formerly known as Quarles & Brady Streich Lang LLP),105032,Waukesha County Community Foundation (WCCF),595591,Kathleen Gray,1641202,Partner (Non-Brd),,2017-01-01,Director -  SD,,
Michael Best & Friedrich LLP (Michael Best & Friedrich LLC prior to 2003),783221,Waukesha County Community Foundation (WCCF),595591,Mark Poker,1640342,Partner (Non-Brd),1993-10-01,,Advisory Council Member,,
Michael Best & Friedrich LLP (Michael Best & Friedrich LLC prior to 2003),783221,Waukesha County Community Foundation (WCCF),595591,Chuck Palmer,1637065,Managing Partner (Non-Brd),2007-04-01,2018-01-01,Director -  SD,,
Michael Best & Friedrich LLP (Michael Best & Friedrich LLC prior to 2003),783221,Waukesha County Community Foundation (WCCF),595591,Chuck Palmer,1637065,Partner (Non-Brd),2002-02-01,2007-04-01,Director -  SD,,
Michael Best & Friedrich LLP (Michael Best & Friedrich LLC prior to 2003),783221,Waukesha County Community Foundation (WCCF),595591,Chuck Palmer,1637065,Partner (Non-Brd),2018-06-01,,Director -  SD,,
ALON USA ENERGY INC (De-listed 07/2017),595598,AFRICA ISRAEL INVESTMENTS LTD,595592,Avraham Meron,331767,Director -  SD (Brd) (SD),,,Senior VP - Finance (Non-Brd),1995-01-01,2005-10-02
ALON USA ENERGY INC (De-listed 07/2017),595598,AFRICA ISRAEL INVESTMENTS LTD,595592,Avraham Meron,331767,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
ALON USA ENERGY INC (De-listed 07/2017),595598,AFRICA ISRAEL INVESTMENTS LTD,595592,Pini Cohen,331760,Director -  SD (Brd) (SD),,,CEO (Brd) (ED),1999-01-01,2006-08-01
ALON USA ENERGY INC (De-listed 07/2017),595598,AFRICA ISRAEL INVESTMENTS LTD,595592,Nadav Grinshpon,516406,Director -  SD (Brd) (SD),,,Vice Chairman (Brd) (SD),2008-06-15,
ALON USA ENERGY INC (De-listed 07/2017),595598,AFRICA ISRAEL INVESTMENTS LTD,595592,Nadav Grinshpon,516406,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
ALON USA ENERGY INC (De-listed 07/2017),595598,AFRICA ISRAEL INVESTMENTS LTD,595592,Shaul Gliksberg,442936,Director -  SD (Brd) (SD),,,Senior VP - Finance (Non-Brd),2005-02-10,2007-12-03
ALON USA ENERGY INC (De-listed 07/2017),595598,AFRICA ISRAEL INVESTMENTS LTD,595592,Ron Fainaro,505572,Director -  SD (Brd) (SD),,,CFO (Non-Brd),2007-08-01,2011-03-31
EASTGROUP PROPERTIES INC,9938,H C Bailey Co,595594,Buster Bailey Jr,332050,Independent Director (Brd) (SD),1980-01-01,,Chairman/President (Brd) (ED),1969-04-01,
ALON USA ENERGY INC (De-listed 07/2017),595598,Africa Israel Investment Group Ltd,595595,Pini Cohen,331760,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
CAPITAL AUTOMOTIVE REIT (De-listed 12/2005),5710,Virginia Automobile Dealers Association,595597,Vince Sheehy,332033,Independent Trustee (Brd) (SD),1998-04-22,2005-12-16,Director -  SD,,
Dixon Hughes Goodman LLP (Dixon Hughes PLLC prior to 03/2011),1697008,Virginia Automobile Dealers Association,595597,Jason Wilkinson,1778824,Tax Partner (Non-Brd),2015-11-01,,Member,,
First National Corp (Listed 04/2019),183,Virginia Automobile Dealers Association,595597,Emily Beck,1824708,Independent Director (Brd) (SD),2014-08-13,2019-04-18,Director -  SD,,
Dixon Hughes Goodman LLP (Dixon Hughes PLLC prior to 03/2011),1697008,Virginia Automobile Dealers Association,595597,Kevin Dyck,1744733,Partner (Non-Brd),1992-11-01,,Member,,
DELEK US HOLDINGS INC,911047,ALON USA ENERGY INC (De-listed 07/2017),595598,Avigal Soreq,1537917,Executive VP - Corporate Development (Non-Brd),2015-08-01,2016-11-01,Independent Director (Brd) (SD),2015-05-14,2017-07-01
DELEK US HOLDINGS INC,911047,ALON USA ENERGY INC (De-listed 07/2017),595598,Avigal Soreq,1537917,Executive VP/Chief Commercial Officer (Non-Brd),2016-11-01,,Independent Director (Brd) (SD),2015-05-14,2017-07-01
DELEK US HOLDINGS INC,911047,ALON USA ENERGY INC (De-listed 07/2017),595598,Avigal Soreq,1537917,Vice President (Non-Brd),2012-12-01,2015-08-01,Independent Director (Brd) (SD),2015-05-14,2017-07-01
