from_company,from_company_id,to_company,to_company_id,name,name_id,role_in_from_company,role_in_from_company_start_date,role_in_from_company_end_date,role_in_to_company,role_in_to_company_start_date,role_in_to_company_end_date
AMERICAN ELECTRIC POWER CO INC,1809,ProMusica Chamber Orchestra,1498891,Julie Rutter,1827574,HR Director (Non-Brd),2017-01-01,,Trustee,,
INNOPHOS HOLDINGS INC,917947,ProMusica Chamber Orchestra,1498891,Eugenia Erlij,1987208,Vice President - Mktg (Non-Brd),2018-02-20,,Leader,,
RLI CORP,26342,ProMusica Chamber Orchestra,1498891,Bob Restrepo Jr,336377,Independent Director (Brd) (SD),2016-07-01,,Trustee,,
Nuclear Electric Insurance Ltd,66778,ProMusica Chamber Orchestra,1498891,Bob Restrepo Jr,336377,Director -  SD (Brd) (SD),,,Trustee,,
Nuclear Electric Insurance Ltd,66778,ProMusica Chamber Orchestra,1498891,Bob Restrepo Jr,336377,Independent Director (Brd) (SD),2016-01-01,,Trustee,,
GENWORTH FINANCIAL INC,494219,ProMusica Chamber Orchestra,1498891,Bob Restrepo Jr,336377,Independent Director (Brd) (SD),2016-12-14,,Trustee,,
MAJESCO,2301430,ProMusica Chamber Orchestra,1498891,Bob Restrepo Jr,336377,Independent Director (Brd) (SD),2015-08-20,,Trustee,,
Porter Wright Morris & Arthur LLP (PWMA),126832,ProMusica Chamber Orchestra,1498891,Howard Stephenson,341478,Partner (Non-Brd),1986-01-01,2019-01-01,Trustee,,
CAMDEN PROPERTY TRUST,5599,Houston Super Bowl XXXVIII Host Committee,1498897,Ric Campo,338840,Chairman/CEO (Brd) (ED),1993-05-01,,Committee Chairman,,
Arizona Commerce Authority,1702161,Houston Super Bowl XXXVIII Host Committee,1498897,Doctor Bobby Robbins,502859,Director -  SD (Brd) (SD),,,Vice Chairman,,
Stem Cell Theranostics Inc (SCT),1993962,Houston Super Bowl XXXVIII Host Committee,1498897,Doctor Bobby Robbins,502859,Chairman (Brd) (SD),2013-01-01,,Vice Chairman,,
NINE ENERGY SERVICE INC,2764882,Houston Super Bowl XXXVIII Host Committee,1498897,Scott Schwinger,1980575,Independent Director (Brd) (SD),2018-01-19,,Committee Member,,
Winstead PC (Winstead Sechrest & Minick PC prior to 03/2007),1376112,Houston Super Bowl XXXVIII Host Committee,1498897,David Staas,1692587,Shareholder (Non-Brd),2012-01-01,,Director -  SD,,
AT&T INC (SBC Communications prior to 11/2005),27163,Houston Super Bowl XXXVIII Host Committee,1498897,David Huntley,1526333,Various Positions (Non-Brd),1994-01-01,2005-07-01,Committee Member,,
Thompson Coburn LLP,596127,Hispanic Chamber of Commerce of Metropolitan St Louis,1498909,Claire Schenk,1666927,Partner (Non-Brd),2007-01-01,,Director -  SD,,
Polsinelli PC,2079155,Hispanic Chamber of Commerce of Metropolitan St Louis,1498909,Peter Corsale,1717648,Shareholder (Non-Brd),2014-10-01,2019-06-01,Member,,
