from_company,from_company_id,to_company,to_company_id,name,name_id,role_in_from_company,role_in_from_company_start_date,role_in_from_company_end_date,role_in_to_company,role_in_to_company_start_date,role_in_to_company_end_date
ALTABA INC (Yahoo Inc prior to 06/2017),33915,University of Westminster (Polytechnic of Central London prior to 1992),62799,Ben Gilbert,1608252,Editorial Director (Non-Brd),2005-06-01,2011-05-01,Visiting Lecturer (Non-Brd),2009-03-01,2013-08-01
MICROSOFT CORP,20601,University of Westminster (Polytechnic of Central London prior to 1992),62799,Ben Gilbert,1608252,Editor (Non-Brd),2011-11-01,2013-07-01,Visiting Lecturer (Non-Brd),2009-03-01,2013-08-01
JOHNSON CONTROLS INC (De-listed 09/2016),17479,University of Westminster (Polytechnic of Central London prior to 1992),62799,Armin Dieckmann,1978268,,,,,,
HKS Inc,1478855,University of Westminster (Polytechnic of Central London prior to 1992),62799,Alfonso Padro,1906060,,,,,,
BOWNE & CO INC (De-listed 11/2010),4906,University of Westminster (Polytechnic of Central London prior to 1992),62799,Joe Savarese,1931487,,,,,,
MEDTRONIC PLC (Medtronic Inc prior to 01/2015),20186,University of Westminster (Polytechnic of Central London prior to 1992),62799,Elizabeth Adefioye,1971016,,,,,,
MICROSOFT CORP,20601,University of Westminster (Polytechnic of Central London prior to 1992),62799,Cihan Biyikoglu,1937099,,,,,,
COGNIZANT TECHNOLOGY SOLUTIONS CORP,7256,University of Westminster (Polytechnic of Central London prior to 1992),62799,Venkat Neelakantan,1833327,,,,,,
Arthur D Little Inc,35590,University of Westminster (Polytechnic of Central London prior to 1992),62799,David Elstein,693,Senior Advisor (Non-Brd),2001-01-01,,Visiting Professor (Non-Brd),2001-01-01,2004-01-01
ENWIN Utilities Ltd,1827898,University of Windsor,62800,Rob Spagnuolo,2205738,,,,,,
Miller Thomson LLP,423169,University of Windsor,62800,Jonathan Tong,2204197,Lawyer (Non-Brd),2016-11-01,2018-03-01,Lecturer (Non-Brd),2016-01-01,
Miller Thomson LLP,423169,University of Windsor,62800,Jonathan Tong,2204197,Partner (Non-Brd),2018-03-01,,Lecturer (Non-Brd),2016-01-01,
McMillan LLP (McMillan Binch Mendelsohn LLP prior to 05/2008),665364,University of Windsor,62800,Keith Bird,1865415,Partner (Non-Brd),1997-05-01,,Adjunct Professor (Non-Brd),2004-01-01,2010-01-01
Cassels Brock & Blackwell LLP,82110,University of Windsor,62800,Suhuyini Abudulai,1863866,Various Positions (Non-Brd),2007-05-01,2007-08-01,Intern (Non-Brd),2008-01-01,2008-01-01
