from_company,from_company_id,to_company,to_company_id,name,name_id,role_in_from_company,role_in_from_company_start_date,role_in_from_company_end_date,role_in_to_company,role_in_to_company_start_date,role_in_to_company_end_date
OPENTABLE INC (De-listed 07/2014),561035,Tropos Networks Inc,622472,Bill Gurley,374652,Independent Director (Brd) (SD),2009-05-21,2014-07-24,Director -  SD (Brd) (SD),,
ZILLOW GROUP INC (Zillow Inc prior to 02/2015),1713327,Tropos Networks Inc,622472,Bill Gurley,374652,Independent Director (Brd) (SD),2011-07-20,2015-12-31,Director -  SD (Brd) (SD),,
Linden Research Inc,731694,Tropos Networks Inc,622472,Bill Gurley,374652,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
Clicker Media Inc,1688896,Tropos Networks Inc,622472,Bill Gurley,374652,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
Sailthru Inc,1978784,Tropos Networks Inc,622472,Bill Gurley,374652,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
GRUBHUB INC,2059211,Tropos Networks Inc,622472,Bill Gurley,374652,Independent Director (Brd) (SD),2014-04-04,2015-12-22,Director -  SD (Brd) (SD),,
STITCH FIX INC,2730319,Tropos Networks Inc,622472,Bill Gurley,374652,Independent Director (Brd) (SD),2017-11-17,,Director -  SD (Brd) (SD),,
Brighter Inc (Medical & Dental Commerce Corp prior to 10/2013),1816259,Tropos Networks Inc,622472,Bill Gurley,374652,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
Lighthouse Bank,750613,Tropos Networks Inc,622472,Bill Slakey,327769,Independent Director (Brd) (SD),2007-10-01,,VP/CFO (Non-Brd),2007-03-22,2008-01-01
Docusign Inc (Listed 04/2018),1245605,Tropos Networks Inc,622472,Keith Krach,201904,Chairman (Brd) (SD),2017-01-18,2018-04-27,Director -  SD (Brd) (SD),,
Docusign Inc (Listed 04/2018),1245605,Tropos Networks Inc,622472,Keith Krach,201904,Chairman (Brd) (SD),2010-01-27,2011-08-09,Director -  SD (Brd) (SD),,
Perkins Coie LLP,95502,Northwestern University Pritzker School of Law,638744,Laurie Perez,1827013,,,,,,
Docusign Inc (Listed 04/2018),1245605,Tropos Networks Inc,622472,Keith Krach,201904,Chairman/CEO (Brd) (ED),2011-08-09,2017-01-18,Director -  SD (Brd) (SD),,
DOCUSIGN INC,2811194,Tropos Networks Inc,622472,Keith Krach,201904,Chairman (Brd) (SD),2018-04-27,2019-01-01,Director -  SD (Brd) (SD),,
COMVERGE INC (De-listed 05/2012),733651,Tropos Networks Inc,622472,Tom van Denover,604241,Senior VP - Sales (Non-Brd),2005-04-13,2010-06-01,Senior VP - Worldwide Sales (Non-Brd),2010-06-15,2011-10-01
3COM CORP (De-listed 04/2010),275,Tropos Networks Inc,622472,Ron Sege,620390,President/COO (Brd) (ED),2008-04-30,2010-04-12,Advisor (Non-Brd),2008-01-01,2008-01-01
Nexidia Inc (Fast-Talk Communications Inc prior to 10/2003),586815,Tropos Networks Inc,622472,Jean-Yves Lagarde,766995,Director -  SD (Brd) (SD),,,Observer (Non-Brd),2003-12-01,2009-03-01
Boston Millennia Partners LP,139262,Tropos Networks Inc,622472,Jean-Yves Lagarde,766995,Managing Partner (Brd) (ED),2000-02-01,2009-06-01,Observer (Non-Brd),2003-12-01,2009-03-01
Penske Media Corp (PMC) (Mail.com Media Corp prior to 2012),2002746,Tropos Networks Inc,622472,Reed Hundt,33247,Advisory Board Member (Non-Brd),2011-01-01,2017-01-01,Advisor (Non-Brd),2009-04-01,2014-01-01
INTEL CORP,16239,Tropos Networks Inc,622472,Reed Hundt,33247,Independent Director (Brd) (SD),2001-05-24,,Advisor (Non-Brd),2009-04-01,2014-01-01
Skadden Arps Slate Meagher & Flom LLP,76614,Tropos Networks Inc,622472,Reed Hundt,33247,Senior Advisor (Non-Brd),2009-01-01,2014-01-01,Advisor (Non-Brd),2009-04-01,2014-01-01
GTCR LLC (GTCR Golder Rauner),84742,Tropos Networks Inc,622472,Reed Hundt,33247,Senior Advisor (Non-Brd),2009-01-01,2015-01-01,Advisor (Non-Brd),2009-04-01,2014-01-01
DATA DOMAIN INC (De-listed 07/2009),113057,Tropos Networks Inc,622472,Reed Hundt,33247,Independent Director (Brd) (SD),2007-06-27,2009-07-23,Advisor (Non-Brd),2009-04-01,2014-01-01
INFINERA CORP,577575,Tropos Networks Inc,622472,Reed Hundt,33247,Independent Director (Brd) (SD),2007-06-07,2010-05-19,Advisor (Non-Brd),2009-04-01,2014-01-01
Serious Energy Inc (Serious Materials Inc prior to 06/2011),1041261,Tropos Networks Inc,622472,Reed Hundt,33247,Director -  SD (Brd) (SD),,,Advisor (Non-Brd),2009-04-01,2014-01-01
Charles River Ventures Inc (CRV),258167,Tropos Networks Inc,622472,Murari Srinivasan,1600576,Entrepreneur-in-Residence (Non-Brd),2007-06-01,2008-01-01,Consultant (Non-Brd),2007-01-01,2007-01-01
Gibbons PC,1566029,Westfield Foundation,622477,Lawrence Goldman,1720537,Director -  Non-Brd (Non-Brd),,,Trustee,,
NORTHFIELD BANCORP INC,1233828,Westfield Foundation,622477,Gil Chapman,791135,Independent Director (Brd) (SD),2007-11-08,,Trustee,,
JPMORGAN CHASE & CO,17528,Westfield Foundation,622477,Doctor David Molowa,495109,Division MD (Non-Brd),2000-05-23,2004-05-04,Trustee,,
County First Bank (Ceased Trading 01/2018),8055,First Home Mortgage Corp,622480,G Compton,1814152,Director -  SD (Brd) (SD),,,Officer (Non-Brd),,2013-01-01
BANCTRUST FINANCIAL GROUP INC (De-listed 02/2013),620983,BancTrust Co Inc,622485,Terry Harbin,1009997,Senior VP (Non-Brd),2010-01-01,2013-02-19,Executive VP/COO (Non-Brd),2009-06-01,2012-08-01
BANCTRUST FINANCIAL GROUP INC (De-listed 02/2013),620983,BancTrust Co Inc,622485,Rebecca Minto,1008786,Vice President - Mktg (Non-Brd),,2013-02-19,Senior VP (Non-Brd),1998-12-01,2013-02-19
BANCTRUST FINANCIAL GROUP INC (De-listed 02/2013),620983,BancTrust Co Inc,622485,Mary Patterson,957762,Independent Director (Brd) (SD),2010-01-19,2013-02-19,Director -  SD (Brd) (SD),,
BANCTRUST FINANCIAL GROUP INC (De-listed 02/2013),620983,BancTrust Co Inc,622485,Clifton Inge,337758,Independent Director (Brd) (SD),1985-01-01,2006-01-01,Director -  SD (Brd) (SD),,
BANCTRUST FINANCIAL GROUP INC (De-listed 02/2013),620983,BancTrust Co Inc,622485,John Barnett III,337740,Executive VP (Brd) (ED),1996-01-01,2003-01-01,Executive VP (Brd) (ED),1996-01-01,2003-01-01
