from_company,from_company_id,to_company,to_company_id,name,name_id,role_in_from_company,role_in_from_company_start_date,role_in_from_company_end_date,role_in_to_company,role_in_to_company_start_date,role_in_to_company_end_date
THOMSON REUTERS CORP (Thomson Corp prior to 04/2008),30658,THOMSON REUTERS PLC (De-listed 09/2009),1062189,Deirdre Stanley,338001,Executive VP/General Counsel (Non-Brd),2008-04-17,2013-01-01,Executive VP/General Counsel (Non-Brd),2008-04-17,2009-09-10
THOMSON REUTERS CORP (Thomson Corp prior to 04/2008),30658,THOMSON REUTERS PLC (De-listed 09/2009),1062189,Jim Smith,337999,Division President/Division CEO (Non-Brd),2008-04-17,2011-09-28,Division CEO (Non-Brd),2008-04-17,2009-09-10
GENERAL ELECTRIC CO,12986,THOMSON REUTERS PLC (De-listed 09/2009),1062189,Geoff Beattie,335274,Independent Director (Brd) (SD),2009-06-12,2019-05-08,Deputy Chairman (Brd) (SD),2008-04-17,2009-09-10
ROYAL BANK OF CANADA (RBC),26620,THOMSON REUTERS PLC (De-listed 09/2009),1062189,Geoff Beattie,335274,Independent Corporate Director (Brd) (SD),2001-05-23,2013-01-01,Deputy Chairman (Brd) (SD),2008-04-17,2009-09-10
THOMSON REUTERS CORP (Thomson Corp prior to 04/2008),30658,THOMSON REUTERS PLC (De-listed 09/2009),1062189,Geoff Beattie,335274,Deputy Chairman (Brd) (SD),2000-05-18,2013-05-08,Deputy Chairman (Brd) (SD),2008-04-17,2009-09-10
MAPLE LEAF FOODS INC,51579,THOMSON REUTERS PLC (De-listed 09/2009),1062189,Geoff Beattie,335274,Independent Director (Brd) (SD),2008-12-17,2019-05-02,Deputy Chairman (Brd) (SD),2008-04-17,2009-09-10
THOMSON REUTERS CORP (Thomson Corp prior to 04/2008),30658,THOMSON REUTERS PLC (De-listed 09/2009),1062189,Peter Thomson,337392,Director -  SD (Brd) (SD),,,NED (Brd) (SD),2008-04-17,2009-09-10
TCF FINANCIAL CORP (De-listed 08/2019),30053,THOMSON REUTERS PLC (De-listed 09/2009),1062189,Vance Opperman,337388,Independent Director (Brd) (SD),2009-06-29,2014-01-01,Independent NED (Brd) (SD),2008-04-17,2009-09-10
THOMSON REUTERS CORP (Thomson Corp prior to 04/2008),30658,THOMSON REUTERS PLC (De-listed 09/2009),1062189,Vance Opperman,337388,Independent Director (Brd) (SD),1996-08-01,2013-11-01,Independent NED (Brd) (SD),2008-04-17,2009-09-10
EQUIFAX INC,10896,THOMSON REUTERS PLC (De-listed 09/2009),1062189,Bob Daleo,337379,Independent Director (Brd) (SD),2006-08-07,2018-05-03,Executive VP/CFO (Non-Brd),2008-04-17,2009-09-10
THOMSON REUTERS CORP (Thomson Corp prior to 04/2008),30658,THOMSON REUTERS PLC (De-listed 09/2009),1062189,Bob Daleo,337379,Executive VP/CFO (Non-Brd),2001-01-17,2008-04-17,Executive VP/CFO (Non-Brd),2008-04-17,2009-09-10
THOMSON REUTERS CORP (Thomson Corp prior to 04/2008),30658,THOMSON REUTERS PLC (De-listed 09/2009),1062189,Bob Daleo,337379,Executive VP/CFO (Non-Brd),2008-04-17,2012-01-01,Executive VP/CFO (Non-Brd),2008-04-17,2009-09-10
THOMSON REUTERS CORP (Thomson Corp prior to 04/2008),30658,THOMSON REUTERS PLC (De-listed 09/2009),1062189,Bob Daleo,337379,Executive VP/CFO (Non-Brd),1998-11-01,2001-01-17,Executive VP/CFO (Non-Brd),2008-04-17,2009-09-10
THOMSON REUTERS CORP (Thomson Corp prior to 04/2008),30658,THOMSON REUTERS PLC (De-listed 09/2009),1062189,Baron  Thomson of Fleet,337361,Chairman (Brd) (SD),2002-05-08,,Chairman (Brd) (SD),2008-04-17,2009-09-10
CIENA CORP,6834,THOMSON REUTERS PLC (De-listed 09/2009),1062189,Lawton Fitt,86572,Independent Director (Brd) (SD),2000-11-01,,Independent NED (Brd) (SD),2008-04-17,2009-09-10
FRONTIER COMMUNICATIONS CORP (Citizens Communications Co prior to 07/2008),6942,THOMSON REUTERS PLC (De-listed 09/2009),1062189,Lawton Fitt,86572,Independent Director (Brd) (SD),2005-01-01,2010-07-01,Independent NED (Brd) (SD),2008-04-17,2009-09-10
PROGRESSIVE CORP (OHIO),25199,THOMSON REUTERS PLC (De-listed 09/2009),1062189,Lawton Fitt,86572,Independent Director (Brd) (SD),2009-06-11,2016-05-13,Independent NED (Brd) (SD),2008-04-17,2009-09-10
THOMSON REUTERS CORP (Thomson Corp prior to 04/2008),30658,THOMSON REUTERS PLC (De-listed 09/2009),1062189,Lawton Fitt,86572,Independent Corporate Director (Brd) (SD),2013-11-01,2014-05-22,Independent NED (Brd) (SD),2008-04-17,2009-09-10
THOMSON REUTERS CORP (Thomson Corp prior to 04/2008),30658,THOMSON REUTERS PLC (De-listed 09/2009),1062189,Lawton Fitt,86572,Independent Corporate Director (Brd) (SD),2008-04-17,2011-11-01,Independent NED (Brd) (SD),2008-04-17,2009-09-10
ECLIPSYS CORP (De-listed 08/2010),10031,THOMSON REUTERS PLC (De-listed 09/2009),1062189,Steve Denning,182946,Independent Director (Brd) (SD),1997-03-01,2008-11-13,Independent NED (Brd) (SD),2008-04-17,2009-09-10
THOMSON REUTERS CORP (Thomson Corp prior to 04/2008),30658,THOMSON REUTERS PLC (De-listed 09/2009),1062189,Steve Denning,182946,Independent Director (Brd) (SD),2000-01-01,2015-05-06,Independent NED (Brd) (SD),2008-04-17,2009-09-10
General Atlantic LLC (General Atlantic Partners LLC prior to 02/2005),39576,THOMSON REUTERS PLC (De-listed 09/2009),1062189,Steve Denning,182946,Chairman (Brd) (ED),2005-02-15,,Independent NED (Brd) (SD),2008-04-17,2009-09-10
