from_company,from_company_id,to_company,to_company_id,name,name_id,role_in_from_company,role_in_from_company_start_date,role_in_from_company_end_date,role_in_to_company,role_in_to_company_start_date,role_in_to_company_end_date
Fox Rothschild LLP (Formerly known as Fox Rothschild O'Brien & Frankel LLP),792455,Advertising Federation of Minnesota,934414,Dennis Hansen,1689067,Partner (Non-Brd),2016-01-01,2017-01-01,Secretary,,
Fox Rothschild LLP (Formerly known as Fox Rothschild O'Brien & Frankel LLP),792455,Advertising Federation of Minnesota,934414,Dennis Hansen,1689067,Counsel (Non-Brd),2017-01-01,2018-06-01,Secretary,,
BAR HARBOR BANKSHARES INC,647263,Bar Harbor Jam Company,934415,Greg Dalton,533535,Division Executive VP (Non-Brd),2011-11-22,,Owner (Non-Brd),,
BAR HARBOR BANKSHARES INC,647263,Bar Harbor Jam Company,934415,Greg Dalton,533535,Division Senior VP (Non-Brd),2000-01-01,2011-11-22,Owner (Non-Brd),,
BAR HARBOR BANKSHARES INC,647263,Blueberry Partners LLC,934416,Greg Dalton,533535,Division Executive VP (Non-Brd),2011-11-22,,Owner (Non-Brd),,
BAR HARBOR BANKSHARES INC,647263,Blueberry Partners LLC,934416,Greg Dalton,533535,Division Senior VP (Non-Brd),2000-01-01,2011-11-22,Owner (Non-Brd),,
PENTAIR PLC (Pentair Ltd prior to 06/2014),24106,Frederick R Weisman Art Museum,934418,Karla Robertson,1303540,Executive VP/General Counsel/Secretary (Non-Brd),2018-04-30,,Advisory Board Member,,
PENTAIR PLC (Pentair Ltd prior to 06/2014),24106,Frederick R Weisman Art Museum,934418,Karla Robertson,1303540,Executive VP/Secretary (Non-Brd),2017-11-13,2018-04-30,Advisory Board Member,,
SUPERVALU INC (De-listed 10/2018),29620,Frederick R Weisman Art Museum,934418,Karla Robertson,1303540,Executive VP/General Counsel/Corporate Secretary (Non-Brd),2013-04-25,2017-11-17,Advisory Board Member,,
Unified Grocers Inc (Unified Western Grocers Inc prior to 02/2008),494184,Frederick R Weisman Art Museum,934418,Karla Robertson,1303540,President/CEO/Secretary (Brd) (ED),2017-06-23,,Advisory Board Member,,
Dorsey & Whitney LLP,581688,Frederick R Weisman Art Museum,934418,Tom Swigert,1604546,Partner (Non-Brd),1996-06-01,,Director -  SD,,
Fredrikson & Byron PA,115302,Gillette Childrens Hospital,934420,Dale Schoonover,2113878,Shareholder (Non-Brd),1997-02-01,,Vice Chairman,,
