from_company,from_company_id,to_company,to_company_id,name,name_id,role_in_from_company,role_in_from_company_start_date,role_in_from_company_end_date,role_in_to_company,role_in_to_company_start_date,role_in_to_company_end_date
Hunton Andrews Kurth LLP (Hunton & Williams LLP prior to 04/2018),501819,Houston Bar Association (HBA),122377,Greg Waller,1627498,Partner (Non-Brd),2018-04-02,,Member,,
Hunton Andrews Kurth LLP (Hunton & Williams LLP prior to 04/2018),501819,Houston Bar Association (HBA),122377,David Zdunkewicz,1628889,Partner (Non-Brd),2018-04-02,,Member,,
Baker & McKenzie LLP (Baker McKenzie),732656,Houston Bar Association (HBA),122377,Lee McIntyre III,1621789,Partner (Non-Brd),2015-05-12,2018-08-01,Member,,
Baker Donelson Bearman Caldwell & Berkowitz PC (Formerly Known as Baker Worthington Crossley Stansberry & Woolf),531250,Houston Bar Association (HBA),122377,Daniel Sternthal,1617577,Shareholder (Non-Brd),2016-06-09,,Treasurer,,
Porter Hedges LLP,533601,Houston Bar Association (HBA),122377,Mark Glasser,1624765,Partner (Non-Brd),1981-01-01,2001-01-01,Committee Co-Chairman,,
Gardere Wynne Sewell LLP (Gardere & Wynne LLP prior to 11/2000) (Ceased Trading 04/2018),117482,Houston Bar Association (HBA),122377,Neil Martin,1629073,Of Counsel (Non-Brd),2017-01-01,2018-04-01,Member,,
Gardere Wynne Sewell LLP (Gardere & Wynne LLP prior to 11/2000) (Ceased Trading 04/2018),117482,Houston Bar Association (HBA),122377,Neil Martin,1629073,Partner (Non-Brd),,2017-01-01,Member,,
"Foley & Lardner LLP (Friedman, Wang & Bleiberg PC prior to 07/2004)",570020,Houston Bar Association (HBA),122377,Neil Martin,1629073,Of Counsel (Non-Brd),2018-04-01,,Member,,
Andrews Kurth Kenyon LLP (Andrews Kurth LLP prior to 09/2016) (Ceased Trading 04/2018),534296,Houston Bar Association (HBA),122377,Alexander White,1627510,Partner (Non-Brd),2014-01-01,2016-01-01,Member,,
Andrews Kurth Kenyon LLP (Andrews Kurth LLP prior to 09/2016) (Ceased Trading 04/2018),534296,Houston Bar Association (HBA),122377,J Breeding,1627693,Partner (Non-Brd),,2018-04-02,Member,,
