from_company,from_company_id,to_company,to_company_id,name,name_id,role_in_from_company,role_in_from_company_start_date,role_in_from_company_end_date,role_in_to_company,role_in_to_company_start_date,role_in_to_company_end_date
Affirmed Networks Inc,1971811,Blue Apron Holdings Inc (Listed 06/2017),2667982,Bob Goodman,983458,Director -  SD (Brd) (SD),,,Lead Independent Director (Brd) (SD),2016-12-22,2017-06-29
SmashFly Technologies Inc,2334560,Blue Apron Holdings Inc (Listed 06/2017),2667982,Bob Goodman,983458,Director -  SD (Brd) (SD),,,Lead Independent Director (Brd) (SD),2016-12-22,2017-06-29
Bessemer Venture Partners,956741,Blue Apron Holdings Inc (Listed 06/2017),2667982,Kent Bennett,1279552,Partner (Brd) (ED),2013-01-24,,Director -  SD (Brd) (SD),,
Verato Inc (Formerly known as Araxid Prime Inc),2012738,Blue Apron Holdings Inc (Listed 06/2017),2667982,Kent Bennett,1279552,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
nToggle Inc,2296550,Blue Apron Holdings Inc (Listed 06/2017),2667982,Kent Bennett,1279552,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
Toast Inc,2359940,Blue Apron Holdings Inc (Listed 06/2017),2667982,Kent Bennett,1279552,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
Kraft Heinz Foods Co (HJ Heinz Co prior to 07/2015),1957477,Blue Apron Holdings Inc (Listed 06/2017),2667982,Tracy Cool,1318754,Director -  SD (Brd) (SD),,,Independent Director (Brd) (SD),2017-02-27,2017-06-29
KRAFT HEINZ CO (HJ Heinz Holding Corp prior to 07/2015),2302079,Blue Apron Holdings Inc (Listed 06/2017),2667982,Tracy Cool,1318754,Independent Director (Brd) (SD),2015-07-02,,Independent Director (Brd) (SD),2017-02-27,2017-06-29
WAYFAIR INC,2153633,Blue Apron Holdings Inc (Listed 06/2017),2667982,Julie Bradley,370050,Independent Director (Brd) (SD),2014-10-02,,Independent Director (Brd) (SD),2016-12-22,2017-06-29
Stripes Group LLC,749243,Blue Apron Holdings Inc (Listed 06/2017),2667982,Ken Fox III,444693,Managing Partner (Brd) (ED),2005-01-01,,Independent Director (Brd) (SD),2016-12-22,2017-06-29
