from_company,from_company_id,to_company,to_company_id,name,name_id,role_in_from_company,role_in_from_company_start_date,role_in_from_company_end_date,role_in_to_company,role_in_to_company_start_date,role_in_to_company_end_date
FINNING INTERNATIONAL INC (Finning Ltd prior to 04/1997),49918,Coal Association of Canada,782802,Gordon Finlay,755368,Division VP (Non-Brd),2012-03-01,2015-07-01,Director -  SD,,
FINNING INTERNATIONAL INC (Finning Ltd prior to 04/1997),49918,Coal Association of Canada,782802,Gordon Finlay,755368,Division VP (Non-Brd),2005-01-01,2012-01-01,Director -  SD,,
COPPER MOUNTAIN MINING CORPORATION,1056981,Coal Association of Canada,782802,John Tapics,1372637,Independent Director (Brd) (SD),2007-06-29,2018-06-20,Director -  SD,,
SHERRITT INTERNATIONAL CORPORATION,27784,Coal Association of Canada,782802,Sean McCaughan,1199140,Senior VP (Non-Brd),2012-02-16,2014-01-01,Chairman,,
SHERRITT INTERNATIONAL CORPORATION,27784,Coal Association of Canada,782802,Sean McCaughan,1199140,Vice President - Communications/IR (Non-Brd),2014-01-01,2015-01-01,Chairman,,
WESTERN COAL CORP (Western Canadian Coal Corp prior to 10/2009) (De-listed 04/2011),605798,Coal Association of Canada,782802,Jim Griffin,1090345,Global Head (Non-Brd),2010-09-01,2011-04-05,Director -  SD,,
WALTER ENERGY INC (Walter Industries Inc prior to 04/2009) (De-listed 07/2015),33052,Coal Association of Canada,782802,Jim Griffin,1090345,Senior VP/Global Head (Non-Brd),2011-04-01,2012-02-28,Director -  SD,,
FIRST BANCTRUST CORP (De-listed 10/2008),11945,First Bank & Trust SB,782803,John Graham,11380,Independent Director (Brd) (SD),2006-04-17,2008-10-22,Director -  SD (Brd) (SD),,
FIRST BANCTRUST CORP (De-listed 10/2008),11945,First Bank & Trust SB,782803,Robert Sprague,1922886,Chairman (Brd) (SD),2000-11-01,2002-04-01,Chairman (Brd) (SD),1995-04-01,2002-04-01
FIRST BANCTRUST CORP (De-listed 10/2008),11945,First Bank & Trust SB,782803,Ellen Litteral,447904,CFO/Treasurer (Non-Brd),2000-11-01,2001-01-01,VP/Controller (Non-Brd),2000-03-01,2002-04-01
FIRST BANCTRUST CORP (De-listed 10/2008),11945,First Bank & Trust SB,782803,Ellen Litteral,447904,VP/CFO/Treasurer (Non-Brd),2001-01-01,2008-10-22,VP/Controller (Non-Brd),2000-03-01,2002-04-01
FIRST BANCTRUST CORP (De-listed 10/2008),11945,First Bank & Trust SB,782803,Ellen Litteral,447904,VP/CFO/Treasurer (Non-Brd),2001-01-01,2008-10-22,Senior VP/Controller (Non-Brd),2002-04-01,2003-01-01
FIRST BANCTRUST CORP (De-listed 10/2008),11945,First Bank & Trust SB,782803,Ellen Litteral,447904,VP/CFO/Treasurer (Non-Brd),2001-01-01,2008-10-22,Senior VP/CFO/Treasurer (Non-Brd),2003-01-01,
FIRST BANCTRUST CORP (De-listed 10/2008),11945,First Bank & Trust SB,782803,Terry Howard,447891,President/CEO (Brd) (ED),2000-11-01,2008-10-22,President/CEO (Brd) (ED),1999-06-01,2009-02-13
FIRST BANCTRUST CORP (De-listed 10/2008),11945,First Bank & Trust SB,782803,Joe Schroeder,447885,Independent Director (Brd) (SD),2000-11-01,2008-10-22,Director -  SD (Brd) (SD),,
FIRST BANCTRUST CORP (De-listed 10/2008),11945,First Bank & Trust SB,782803,John Welborn,447878,Independent Chairman (Brd) (SD),2005-01-01,2008-10-22,Director -  SD (Brd) (SD),,
FIRST BANCTRUST CORP (De-listed 10/2008),11945,First Bank & Trust SB,782803,John Welborn,447878,Independent Director (Brd) (SD),2000-11-01,2005-01-01,Director -  SD (Brd) (SD),,
FIRST BANCTRUST CORP (De-listed 10/2008),11945,First Bank & Trust SB,782803,Terry Hutchison,447870,Independent Chairman (Brd) (SD),2002-04-01,2005-01-01,Director -  SD (Brd) (SD),,
FIRST BANCTRUST CORP (De-listed 10/2008),11945,First Bank & Trust SB,782803,Terry Hutchison,447870,Independent Director (Brd) (SD),2005-01-01,2008-10-22,Director -  SD (Brd) (SD),,
FIRST BANCTRUST CORP (De-listed 10/2008),11945,First Bank & Trust SB,782803,Terry Hutchison,447870,Independent Director (Brd) (SD),2000-11-01,2002-04-01,Director -  SD (Brd) (SD),,
FIRST BANCTRUST CORP (De-listed 10/2008),11945,First Bank & Trust SB,782803,David Dick,447867,Independent Director (Brd) (SD),2000-11-01,2003-04-21,Director -  SD (Brd) (SD),,
FIRST BANCTRUST CORP (De-listed 10/2008),11945,First Bank & Trust SB,782803,David Dick,447867,Secretary (Brd) (SD),2003-04-21,2008-10-22,Director -  SD (Brd) (SD),,
FIRST BANCTRUST CORP (De-listed 10/2008),11945,First Bank & Trust SB,782803,Vick Bowyer,447862,Independent Director (Brd) (SD),2003-04-21,2008-10-22,Independent Director (Brd) (SD),2003-04-21,
FIRST BANCTRUST CORP (De-listed 10/2008),11945,First Bank & Trust SB,782803,James Motley,447856,Independent Director (Brd) (SD),2002-01-01,2008-10-22,Director -  SD (Brd) (SD),,
FIRST BANCTRUST CORP (De-listed 10/2008),11945,First Bank & Trust SB,782803,Jack Franklin,450838,Vice President (Non-Brd),2000-11-01,2005-01-01,Vice President - Mktg (Non-Brd),1999-07-01,2002-04-01
FIRST BANCTRUST CORP (De-listed 10/2008),11945,First Bank & Trust SB,782803,Jack Franklin,450838,Senior VP (Non-Brd),2005-01-01,2007-08-10,Senior VP - Ops (Non-Brd),2002-04-01,2007-08-10
