from_company,from_company_id,to_company,to_company_id,name,name_id,role_in_from_company,role_in_from_company_start_date,role_in_from_company_end_date,role_in_to_company,role_in_to_company_start_date,role_in_to_company_end_date
GREENHILL & CO INC,40757,1 800 CONTACTS INC (De-listed 09/2007),3,Steve Key,59796,Independent Director (Brd) (SD),2004-05-01,,Independent Director (Brd) (SD),2005-07-28,2007-09-07
SITEL CORP (De-listed 01/2007),28148,1 800 CONTACTS INC (De-listed 09/2007),3,Steve Key,59796,Independent Director (Brd) (SD),2006-08-04,2007-01-31,Independent Director (Brd) (SD),2005-07-28,2007-09-07
Munger Tolles & Olson LLP (Formerly known as Munger Tolles Hills & Rickershauser),80209,1 800 CONTACTS INC (De-listed 09/2007),3,Garth Vincent,340842,Partner (Non-Brd),1990-03-01,,Independent Director (Brd) (SD),2003-07-08,2007-09-07
CITIGROUP INC,6930,ASHDENE GROUP PLC (10 Group PLC prior to 04/2004) (De-listed 07/2005),4,Guy Rey-Herme,1481648,Division Executive VP (Non-Brd),1987-01-01,1991-01-01,Division Executive VP - Ops (Non-Brd),1977-01-01,1999-01-01
BANK OF AMERICA CORP,4504,ASHDENE GROUP PLC (10 Group PLC prior to 04/2004) (De-listed 07/2005),4,Guy Rey-Herme,1481648,Division Executive VP (Non-Brd),1994-01-01,1997-01-01,Division Executive VP - Ops (Non-Brd),1977-01-01,1999-01-01
BANK OF AMERICA CORP,4504,ASHDENE GROUP PLC (10 Group PLC prior to 04/2004) (De-listed 07/2005),4,Guy Rey-Herme,1481648,Division Executive VP - Ops (Non-Brd),1997-01-01,1999-01-01,Division Executive VP - Ops (Non-Brd),1977-01-01,1999-01-01
CITIGROUP INC,6930,ASHDENE GROUP PLC (10 Group PLC prior to 04/2004) (De-listed 07/2005),4,Guy Rey-Herme,1481648,Regional Division President (Non-Brd),1992-01-01,1994-01-01,Division Executive VP - Ops (Non-Brd),1977-01-01,1999-01-01
GT Nexus Inc (Tradiant Inc prior to 04/2001),577100,ASHDENE GROUP PLC (10 Group PLC prior to 04/2004) (De-listed 07/2005),4,Guy Rey-Herme,1481648,COO (Non-Brd),1999-02-01,2016-01-01,Division Executive VP - Ops (Non-Brd),1977-01-01,1999-01-01
MSG NETWORKS INC (Madison Square Garden Co prior to 10/2015),1625238,1-800-FLOWERS.COM INC,6,Eugene DeMark,1112878,Independent Director (Brd) (SD),2015-09-30,2016-12-15,Independent Director (Brd) (SD),2012-01-12,
BANKUNITED INC,1684607,1-800-FLOWERS.COM INC,6,Eugene DeMark,1112878,Lead Independent Director (Brd) (SD),2012-11-01,2019-05-15,Independent Director (Brd) (SD),2012-01-12,
BANKUNITED INC,1684607,1-800-FLOWERS.COM INC,6,Eugene DeMark,1112878,Independent Director (Brd) (SD),2011-01-28,2012-11-01,Independent Director (Brd) (SD),2012-01-12,
GrandBanks Capital Inc,599862,1-800-FLOWERS.COM INC,6,Charley Lax,1299622,Managing General Partner (Brd) (ED),2000-04-01,,Director -  SD (Brd) (SD),,
AlienVault Inc,1793812,1-800-FLOWERS.COM INC,6,Adam Hanft,1057384,Advisory Board Member (Non-Brd),2015-01-01,,Director -  SD (Brd) (SD),,
SCOTTS MIRACLE-GRO CO (Scotts Co prior to 03/2005),27355,1-800-FLOWERS.COM INC,6,Adam Hanft,1057384,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
EXPRESS SCRIPTS HOLDING CO (De-listed 12/2018),11414,1-800-FLOWERS.COM INC,6,Larry Zarin,879271,Senior VP - Marketing/Communications (Non-Brd),,2010-01-01,Independent Director (Brd) (SD),2009-03-19,
EXPRESS SCRIPTS HOLDING CO (De-listed 12/2018),11414,1-800-FLOWERS.COM INC,6,Larry Zarin,879271,Senior VP/Chief Marketing Officer (Non-Brd),2010-01-01,2013-07-01,Independent Director (Brd) (SD),2009-03-19,
HANESBRANDS INC,882407,1-800-FLOWERS.COM INC,6,Geralyn Breig,457013,Independent Director (Brd) (SD),2018-07-24,,Independent Director (Brd) (SD),2012-01-12,
GP STRATEGIES CORP,13657,1-800-FLOWERS.COM INC,6,Andrea Kantor,448188,Executive VP/General Counsel (Non-Brd),2005-04-01,2007-01-19,VP/Deputy General Counsel (Non-Brd),2007-01-01,2008-08-01
VOLT INFORMATION SCIENCES INC,2139195,1-800-FLOWERS.COM INC,6,Celia Brown,533773,Independent Director (Brd) (SD),2019-05-01,,Independent Director (Brd) (SD),2016-06-30,
CISION LTD (Capitol Acquisition Corp III prior to 06/2017),2352526,1-800-FLOWERS.COM INC,6,Lawrence Calcano,341863,Independent Director (Brd) (SD),2015-10-14,2017-06-29,Independent Director (Brd) (SD),2006-12-01,2016-12-13
CISION LTD (Capitol Acquisition Corp III prior to 06/2017),2352526,1-800-FLOWERS.COM INC,6,Lawrence Calcano,341863,Independent Director (Brd) (SD),2015-10-14,2017-06-29,Independent Director (Brd) (SD),1999-08-01,2003-12-02
MISONIX INC,20819,1-800-FLOWERS.COM INC,6,T Minetti,340891,Independent Director (Brd) (SD),2003-03-06,2016-12-15,Vice Chairman (Brd) (ED),2000-09-18,2005-12-02
LINDBLAD EXPEDITIONS HOLDINGS INC (Capitol Acquisition Corp II prior to 07/2015),1951360,1-800-FLOWERS.COM INC,6,Lawrence Calcano,341863,Independent Director (Brd) (SD),2013-05-10,2015-07-08,Independent Director (Brd) (SD),2006-12-01,2016-12-13
LINDBLAD EXPEDITIONS HOLDINGS INC (Capitol Acquisition Corp II prior to 07/2015),1951360,1-800-FLOWERS.COM INC,6,Lawrence Calcano,341863,Independent Director (Brd) (SD),2013-05-10,2015-07-08,Independent Director (Brd) (SD),1999-08-01,2003-12-02
Institutional Capital Network Inc (iCapital Network Inc),2078389,1-800-FLOWERS.COM INC,6,Lawrence Calcano,341863,Managing Partner (Brd) (ED),2014-01-01,2016-01-01,Independent Director (Brd) (SD),1999-08-01,2003-12-02
CAPITOL ACQUISITION CORP (De-listed 10/2009),1025519,1-800-FLOWERS.COM INC,6,Lawrence Calcano,341863,Independent Director (Brd) (SD),2007-10-01,2009-10-28,Independent Director (Brd) (SD),2006-12-01,2016-12-13
Institutional Capital Network Inc (iCapital Network Inc),2078389,1-800-FLOWERS.COM INC,6,Lawrence Calcano,341863,CEO (Brd) (ED),2016-01-01,,Independent Director (Brd) (SD),1999-08-01,2003-12-02
LEE ENTERPRISES INC,18625,1-800-FLOWERS.COM INC,6,Len Elmore,341596,Independent Director (Brd) (SD),2008-02-20,,Independent Director (Brd) (SD),2002-10-01,
Institutional Capital Network Inc (iCapital Network Inc),2078389,1-800-FLOWERS.COM INC,6,Lawrence Calcano,341863,Managing Partner (Brd) (ED),2014-01-01,2016-01-01,Independent Director (Brd) (SD),2006-12-01,2016-12-13
Institutional Capital Network Inc (iCapital Network Inc),2078389,1-800-FLOWERS.COM INC,6,Lawrence Calcano,341863,CEO (Brd) (ED),2016-01-01,,Independent Director (Brd) (SD),2006-12-01,2016-12-13
CAPITOL ACQUISITION CORP (De-listed 10/2009),1025519,1-800-FLOWERS.COM INC,6,Lawrence Calcano,341863,Independent Director (Brd) (SD),2007-10-01,2009-10-28,Independent Director (Brd) (SD),1999-08-01,2003-12-02
Paybox Corp (Direct Insite Corp prior to 11/2016),9337,1-800-FLOWERS.COM INC,6,Jim Cannavino,370490,Chairman/CEO (Brd) (ED),2002-12-01,2011-05-25,Independent Director (Brd) (SD),2007-06-27,
Paybox Corp (Direct Insite Corp prior to 11/2016),9337,1-800-FLOWERS.COM INC,6,Jim Cannavino,370490,Independent Director (Brd) (SD),2012-01-01,,Independent Director (Brd) (SD),2007-06-27,
