from_company,from_company_id,to_company,to_company_id,name,name_id,role_in_from_company,role_in_from_company_start_date,role_in_from_company_end_date,role_in_to_company,role_in_to_company_start_date,role_in_to_company_end_date
CREDIT SUISSE HIGH YIELD BOND FUND (DLJ High Yield Bond Fund prior to 06/2001),8174,CREDIT SUISSE ASSET MANAGEMENT INCOME FUND,8201,Terry Bovarnick,595186,Independent Trustee (Brd) (SD),2006-01-01,2018-12-31,Independent Director (Brd) (SD),2006-07-01,2018-12-31
CREDIT SUISSE HIGH YIELD BOND FUND (DLJ High Yield Bond Fund prior to 06/2001),8174,CREDIT SUISSE ASSET MANAGEMENT INCOME FUND,8201,Larry Fox,595187,Independent Trustee (Brd) (SD),2001-01-01,2019-02-12,Independent Director (Brd) (SD),1990-01-01,2019-02-12
CREDIT SUISSE HIGH YIELD BOND FUND (DLJ High Yield Bond Fund prior to 06/2001),8174,CREDIT SUISSE ASSET MANAGEMENT INCOME FUND,8201,Professor Doctor Enrique Arzac,183323,Independent Trustee (Brd) (SD),2012-01-01,2017-02-28,Independent Director (Brd) (SD),1990-01-01,2005-12-06
CREDIT SUISSE HIGH YIELD BOND FUND (DLJ High Yield Bond Fund prior to 06/2001),8174,CREDIT SUISSE ASSET MANAGEMENT INCOME FUND,8201,Professor Doctor Enrique Arzac,183323,Independent Chairman (Brd) (SD),2005-01-01,2012-01-01,Independent Chairman (Brd) (SD),2005-12-06,2012-01-01
ADAMS NATURAL RESOURCES FUND INC (Adams Natural Resources Fund prior to 04/2015),24265,CREDIT SUISSE ASSET MANAGEMENT INCOME FUND,8201,Professor Doctor Enrique Arzac,183323,Independent Director (Brd) (SD),1987-01-01,,Independent Director (Brd) (SD),2012-01-01,2017-02-28
CREDIT SUISSE HIGH YIELD BOND FUND (DLJ High Yield Bond Fund prior to 06/2001),8174,CREDIT SUISSE ASSET MANAGEMENT INCOME FUND,8201,Professor Doctor Enrique Arzac,183323,Independent Trustee (Brd) (SD),2001-01-01,2005-01-01,Independent Director (Brd) (SD),1990-01-01,2005-12-06
ADAMS DIVERSIFIED EQUITY FUND INC (Adams Diversified Equity Fund prior to 04/2015),749,CREDIT SUISSE ASSET MANAGEMENT INCOME FUND,8201,Professor Doctor Enrique Arzac,183323,Independent Director (Brd) (SD),1983-01-01,,Independent Director (Brd) (SD),2012-01-01,2017-02-28
CREDIT SUISSE HIGH YIELD BOND FUND (DLJ High Yield Bond Fund prior to 06/2001),8174,CREDIT SUISSE ASSET MANAGEMENT INCOME FUND,8201,Professor Doctor Enrique Arzac,183323,Independent Trustee (Brd) (SD),2012-01-01,2017-02-28,Independent Director (Brd) (SD),2012-01-01,2017-02-28
CREDIT SUISSE HIGH YIELD BOND FUND (DLJ High Yield Bond Fund prior to 06/2001),8174,CREDIT SUISSE ASSET MANAGEMENT INCOME FUND,8201,Professor Doctor Enrique Arzac,183323,Independent Trustee (Brd) (SD),2001-01-01,2005-01-01,Independent Director (Brd) (SD),2012-01-01,2017-02-28
PRESSTEK INC (De-listed 10/2012),24994,CREDIT SUISSE ASSET MANAGEMENT INCOME FUND,8201,Steve Rappaport,342157,Independent Director (Brd) (SD),2003-11-01,2012-10-31,Independent Chairman (Brd) (SD),2012-01-01,
