from_company,from_company_id,to_company,to_company_id,name,name_id,role_in_from_company,role_in_from_company_start_date,role_in_from_company_end_date,role_in_to_company,role_in_to_company_start_date,role_in_to_company_end_date
LeClairryan PLLC (LeClairRyan PC prior to 2018),1327444,Defense Research Institute (DRI),462262,Joan McKenna,1635588,Shareholder (Non-Brd),2001-02-01,2016-01-01,Member,,
Jackson Walker LLP (Formerly known as Jackson & Walker LLP),128162,Defense Research Institute (DRI),462262,Mary Flynn-DuPart,1633215,Partner (Non-Brd),1984-01-01,,Member,,
Dinsmore & Shohl LLP (Dinsmore & Shohl PLL prior to 10/1996),82414,Defense Research Institute (DRI),462262,Denise Pentino,1630502,Managing Partner (Non-Brd),,2009-01-01,Member,,
Dinsmore & Shohl LLP (Dinsmore & Shohl PLL prior to 10/1996),82414,Defense Research Institute (DRI),462262,Nancy Lawson,1631260,Of Counsel (Non-Brd),2018-01-01,,Member,,
Dinsmore & Shohl LLP (Dinsmore & Shohl PLL prior to 10/1996),82414,Defense Research Institute (DRI),462262,Nancy Lawson,1631260,Partner (Non-Brd),1980-01-01,2018-01-01,Member,,
Gordon Rees Scully Mansukhani LLP (Gordon & Rees LLP prior to 2014),1499048,Defense Research Institute (DRI),462262,Michael Klatt,1629988,Partner (Non-Brd),2011-02-01,,Member,,
Manatt Phelps & Phillips LLP (Formerly known as Manatt Phelps Rothenberg & Tunney),486743,Defense Research Institute (DRI),462262,Maggie Levy,1637425,Partner (Non-Brd),1996-01-01,2017-01-01,Member,,
Manatt Phelps & Phillips LLP (Formerly known as Manatt Phelps Rothenberg & Tunney),486743,Defense Research Institute (DRI),462262,Joe Laska,1637417,Partner (Non-Brd),2002-09-01,,Committee Member,,
Husch Blackwell LLP (Husch Blackwell Sanders LLP prior to 08/2010),2158531,Defense Research Institute (DRI),462262,Carol Rutter,1633178,Partner (Non-Brd),1981-05-01,2019-01-01,Member,,
McCarter & English LLP,82547,Defense Research Institute (DRI),462262,Tom Rechen,1637408,Partner (Non-Brd),2008-05-28,,Member,,
McCarter & English LLP,82547,Defense Research Institute (DRI),462262,Debra Perry,1637403,Partner (Non-Brd),1990-09-01,,Member,,
Frost Brown Todd LLC (FBT),113697,Defense Research Institute (DRI),462262,Kathy Holder,1640878,Partner (Non-Brd),,,Member,,
Husch Blackwell LLP (Husch Blackwell Sanders LLP prior to 08/2010),2158531,Defense Research Institute (DRI),462262,Brandan Mueller,1635558,Partner (Non-Brd),2008-01-01,,Member,,
Husch Blackwell LLP (Husch Blackwell Sanders LLP prior to 08/2010),2158531,Defense Research Institute (DRI),462262,Spike Lynch,1633142,Partner (Non-Brd),1978-01-01,2016-01-01,Member,,
Gordon Rees Scully Mansukhani LLP (Gordon & Rees LLP prior to 2014),1499048,Defense Research Institute (DRI),462262,Jim Lowery III,1633141,Partner (Non-Brd),2016-02-01,,Member,,
Husch Blackwell LLP (Husch Blackwell Sanders LLP prior to 08/2010),2158531,Defense Research Institute (DRI),462262,Jeff Sigmund,1633854,Partner (Non-Brd),2001-05-01,,Member,,
Dinsmore & Shohl LLP (Dinsmore & Shohl PLL prior to 10/1996),82414,Defense Research Institute (DRI),462262,Lee Rosenthal,1633114,Partner (Non-Brd),2011-01-01,2016-06-01,Member,,
Dinsmore & Shohl LLP (Dinsmore & Shohl PLL prior to 10/1996),82414,Defense Research Institute (DRI),462262,Lee Rosenthal,1633114,Associate Attorney (Non-Brd),2009-08-01,2011-01-01,Member,,
Nelson Mullins Riley & Scarborough LLP,43481,Defense Research Institute (DRI),462262,Larry Kristinik III,1637253,Partner (Non-Brd),,,Committee Chairman,,
LeClairryan PLLC (LeClairRyan PC prior to 2018),1327444,Defense Research Institute (DRI),462262,Matthew Schultz,1638445,Partner (Non-Brd),2014-01-06,2018-02-01,Member,,
Gordon Rees Scully Mansukhani LLP (Gordon & Rees LLP prior to 2014),1499048,Defense Research Institute (DRI),462262,Chamberlain Kelly,1629973,Partner (Non-Brd),2015-09-01,2018-02-01,Member,,
Dinsmore & Shohl LLP (Dinsmore & Shohl PLL prior to 10/1996),82414,Defense Research Institute (DRI),462262,Rachael Rodman,1633106,Partner (Non-Brd),2013-01-07,2018-10-01,Committee Member,,
Intellectual Property Owners Association (IPO),535034,Defense Research Institute (DRI),462262,Rachael Rodman,1633106,Committee Vice Chairman,,,Committee Member,,
Nelson Mullins Riley & Scarborough LLP,43481,Defense Research Institute (DRI),462262,Frank Knowlton,1637244,Partner (Non-Brd),1993-01-01,,Member,,
Jackson Walker LLP (Formerly known as Jackson & Walker LLP),128162,Defense Research Institute (DRI),462262,Jeff Burbach,1633105,Partner (Non-Brd),2011-09-03,2017-12-01,Member,,
Kutak Rock LLP,80757,Defense Research Institute (DRI),462262,Matthew Jackson,1639404,Partner (Non-Brd),2015-01-01,,Member,,
Nelson Mullins Riley & Scarborough LLP,43481,Defense Research Institute (DRI),462262,Matt Bogan,1637240,Partner (Non-Brd),,,Member,,
Dinsmore & Shohl LLP (Dinsmore & Shohl PLL prior to 10/1996),82414,Defense Research Institute (DRI),462262,Bill Robinson,1633104,Partner (Non-Brd),2009-09-22,,Member,,
Nelson Mullins Riley & Scarborough LLP,43481,Defense Research Institute (DRI),462262,Amanda Kitts,1637236,Partner (Non-Brd),2010-04-01,,Member,,
Porter Wright Morris & Arthur LLP (PWMA),126832,Defense Research Institute (DRI),462262,Terry Miller,1639256,Partner (Non-Brd),1972-01-01,,Representative,,
LeClairryan PLLC (LeClairRyan PC prior to 2018),1327444,Defense Research Institute (DRI),462262,Chuck Osthimer III,1637220,Partner (Brd) (ED),2008-06-01,2019-01-01,Member,,
Dykema Gossett PLLC (Formerly known as Rooks Pitts and Poust LLC),92347,Defense Research Institute (DRI),462262,Fred Fresard,1631212,Partner (Non-Brd),2011-03-28,,Committee Member,,
Dykema Gossett PLLC (Formerly known as Rooks Pitts and Poust LLC),92347,Defense Research Institute (DRI),462262,Kiffi Ford,1631208,Partner (Non-Brd),2000-01-01,2016-02-01,Member,,
Nelson Mullins Riley & Scarborough LLP,43481,Defense Research Institute (DRI),462262,Matt Patterson,1637196,Partner (Non-Brd),2008-01-01,,Committee Member,,
Gordon Rees Scully Mansukhani LLP (Gordon & Rees LLP prior to 2014),1499048,Defense Research Institute (DRI),462262,Nancy Erfle,1629753,Partner (Non-Brd),2013-07-01,,Member,,
Nelson Mullins Riley & Scarborough LLP,43481,Defense Research Institute (DRI),462262,Eric Paine,1637183,Partner (Non-Brd),1999-03-01,,Member,,
McCarter & English LLP,82547,Defense Research Institute (DRI),462262,David Kott,1637154,Partner (Non-Brd),2014-03-17,,Member,,
LeClairryan PLLC (LeClairRyan PC prior to 2018),1327444,Defense Research Institute (DRI),462262,John Jessee,1641151,Member (Non-Brd),1996-01-01,2019-01-01,Member,,
Lathrop & Gage LLP,1687728,Defense Research Institute (DRI),462262,Bill Beck,1637893,Partner (Brd) (ED),2018-07-01,,Committee Member,,
Kutak Rock LLP,80757,Defense Research Institute (DRI),462262,Michael Brown,1637122,Partner (Non-Brd),2004-10-01,,Member,,
Lewis Roca Rothgerber Christie LLP (Lewis Roca Rothgerber LLP prior to 01/2016),752282,Defense Research Institute (DRI),462262,Steve Bressler,1641157,Partner (Non-Brd),,,Committee Member,,
Adams and Reese LLP,662398,Defense Research Institute (DRI),462262,Charles Cerise Jr,1630267,Partner (Non-Brd),2005-01-01,,Member,,
McCarter & English LLP,82547,Defense Research Institute (DRI),462262,John Garde,1641233,Partner (Non-Brd),1986-09-01,,Member,,
Michael Best & Friedrich LLP (Michael Best & Friedrich LLC prior to 2003),783221,Defense Research Institute (DRI),462262,Joe Olson,1637063,Partner (Non-Brd),2004-09-01,,Member,,
Andrews Kurth Kenyon LLP (Andrews Kurth LLP prior to 09/2016) (Ceased Trading 04/2018),534296,Defense Research Institute (DRI),462262,Jeff McClure,1630803,Partner (Non-Brd),,2018-04-02,Member,,
Lathrop & Gage LLP,1687728,Defense Research Institute (DRI),462262,Mara Cohara,1637919,Partner (Non-Brd),2018-07-01,,Member,,
Frost Brown Todd LLC (FBT),113697,Defense Research Institute (DRI),462262,Chris Burnside,1637046,Partner (Non-Brd),1988-05-01,,Member,,
Dykema Gossett PLLC (Formerly known as Rooks Pitts and Poust LLC),92347,Defense Research Institute (DRI),462262,Lisa Brown,1633039,Partner (Non-Brd),2004-01-01,,Member,,
Adams and Reese LLP,662398,Defense Research Institute (DRI),462262,Staton Childers,1638855,Partner (Non-Brd),2017-04-01,,Member,,
Dykema Gossett PLLC (Formerly known as Rooks Pitts and Poust LLC),92347,Defense Research Institute (DRI),462262,Jane Bockus,1633030,Partner (Non-Brd),2015-05-01,,Member,,
Husch Blackwell LLP (Husch Blackwell Sanders LLP prior to 08/2010),2158531,Defense Research Institute (DRI),462262,Mark Zellmer,1632367,Partner (Non-Brd),,,Member,,
Dykema Gossett PLLC (Formerly known as Rooks Pitts and Poust LLC),92347,Defense Research Institute (DRI),462262,Michael Napoli,1633029,Partner (Non-Brd),2015-05-01,2018-02-01,Member,,
Akerman LLP (Akerman Senterfitt LLP prior to 11/2013),836305,Defense Research Institute (DRI),462262,Michael Napoli,1633029,Partner (Non-Brd),2018-03-15,,Member,,
Adams and Reese LLP,662398,Defense Research Institute (DRI),462262,Daryl Dursum,1631938,Partner (Non-Brd),1993-01-01,2018-01-01,Member,,
Morris Manning & Martin LLP (MMM),835485,Defense Research Institute (DRI),462262,Bonnie Hochman Rothell,1640195,Partner (Non-Brd),2019-01-01,,Member,,
Gordon Rees Scully Mansukhani LLP (Gordon & Rees LLP prior to 2014),1499048,Defense Research Institute (DRI),462262,Spencer Hugret,1629949,Partner (Non-Brd),2014-09-01,,Committee Member,,
Frost Brown Todd LLC (FBT),113697,Defense Research Institute (DRI),462262,Beth Naylor,1636959,Partner (Non-Brd),1989-01-01,,Member,,
Adams and Reese LLP,662398,Defense Research Institute (DRI),462262,F Butler,1630251,Partner (Non-Brd),1981-01-01,2001-01-11,Member,,
Lane Powell PC (Lane Powell Spears Lubersky LLP prior to 2005),1140518,Defense Research Institute (DRI),462262,Brewster Jamieson,1636958,Shareholder (Non-Brd),1990-05-01,,Member,,
Adams and Reese LLP,662398,Defense Research Institute (DRI),462262,Alex Cosculluela,1630857,Partner (Non-Brd),1995-01-01,,Member,,
Lane Powell PC (Lane Powell Spears Lubersky LLP prior to 2005),1140518,Defense Research Institute (DRI),462262,Charles Huber,1636954,Shareholder (Brd) (ED),1989-09-01,,Member,,
Fennemore Craig PC (Formerly known as Fennemore Craig Jones Vargas),601910,Defense Research Institute (DRI),462262,Douglas Northup,1631158,Director -  Non-Brd (Non-Brd),,,Committee Member,,
Husch Blackwell LLP (Husch Blackwell Sanders LLP prior to 08/2010),2158531,Defense Research Institute (DRI),462262,Jim Lowery III,1633141,Partner (Non-Brd),2015-07-23,2016-02-01,Member,,
Bradley Arant Boult Cummings LLP,1373088,Defense Research Institute (DRI),462262,Joel Kuehnert,1629745,Partner (Non-Brd),1999-08-01,,Member,,
Kutak Rock LLP,80757,Defense Research Institute (DRI),462262,Chris Glos,1635985,Partner (Non-Brd),,,Member,,
