from_company,from_company_id,to_company,to_company_id,name,name_id,role_in_from_company,role_in_from_company_start_date,role_in_from_company_end_date,role_in_to_company,role_in_to_company_start_date,role_in_to_company_end_date
NOVAVAX INC,22589,GLYCOMIMETICS INC,2034697,Rachel King,1327436,Independent Director (Brd) (SD),2018-10-31,,President/CEO (Brd) (ED),2014-01-10,
Warp Drive Bio Inc,1962692,GLYCOMIMETICS INC,2034697,Rachel King,1327436,Director -  SD (Brd) (SD),,,President/CEO (Brd) (ED),2014-01-10,
IDEXX LABORATORIES INC,15486,GLYCOMIMETICS INC,2034697,Dan Junius,323335,Independent Director (Brd) (SD),2014-03-11,,Independent Director (Brd) (SD),2016-03-17,
IMMUNOGEN INC,15683,GLYCOMIMETICS INC,2034697,Dan Junius,323335,Director -  SD (Brd) (SD),,,Independent Director (Brd) (SD),2016-03-17,
IMMUNOGEN INC,15683,GLYCOMIMETICS INC,2034697,Dan Junius,323335,President/CEO (Brd) (ED),2013-12-30,2016-05-16,Independent Director (Brd) (SD),2016-03-17,
VITAE PHARMACEUTICALS INC (De-listed 10/2016),2150904,GLYCOMIMETICS INC,2034697,Dan Junius,323335,Independent Director (Brd) (SD),2016-07-27,2016-10-25,Independent Director (Brd) (SD),2016-03-17,
New Enterprise Associates (NEA) Inc,117537,GLYCOMIMETICS INC,2034697,Doctor Jim Barrett,49401,General Partner (Brd) (ED),2001-08-14,2015-07-01,Independent Chairman (Brd) (SD),2014-01-10,2019-05-17
New Enterprise Associates (NEA) Inc,117537,GLYCOMIMETICS INC,2034697,Doctor Jim Barrett,49401,Partner Emeritus (Non-Brd),2015-07-01,2018-01-01,Independent Chairman (Brd) (SD),2014-01-10,2019-05-17
New Enterprise Associates (NEA) Inc,117537,GLYCOMIMETICS INC,2034697,Doctor Jim Barrett,49401,Strategic Advisor (Non-Brd),2018-01-01,,Independent Chairman (Brd) (SD),2014-01-10,2019-05-17
Psyadon Pharmaceuticals Inc (Ruxton Pharmaceuticals Inc prior to 11/2008),578008,GLYCOMIMETICS INC,2034697,Doctor Jim Barrett,49401,Chairman (Brd) (SD),2008-11-01,,Independent Chairman (Brd) (SD),2014-01-10,2019-05-17
AMICUS THERAPEUTICS INC,640267,GLYCOMIMETICS INC,2034697,Doctor Jim Barrett,49401,Independent Director (Brd) (SD),2009-07-31,2015-03-01,Independent Chairman (Brd) (SD),2014-01-10,2019-05-17
ZP Opco Inc (Zosano Pharma Inc prior to 05/2014),1141381,GLYCOMIMETICS INC,2034697,Doctor Jim Barrett,49401,Director -  SD (Brd) (SD),,,Independent Chairman (Brd) (SD),2014-01-10,2019-05-17
PhaseBio Pharmaceuticals Inc (Listed 10/2018),1206109,GLYCOMIMETICS INC,2034697,Doctor Jim Barrett,49401,Director -  SD (Brd) (SD),,,Independent Chairman (Brd) (SD),2014-01-10,2019-05-17
Proteostasis Therapeutics Inc (Proteoguard Inc prior to 09/2007) (Listed 02/2016),1566801,GLYCOMIMETICS INC,2034697,Doctor Jim Barrett,49401,Independent Director (Brd) (SD),2015-05-01,2016-02-11,Independent Chairman (Brd) (SD),2014-01-10,2019-05-17
Roka Bioscience Inc (Listed 07/2014),1630867,GLYCOMIMETICS INC,2034697,Doctor Jim Barrett,49401,Independent Chairman (Brd) (SD),2009-09-03,2014-07-17,Independent Chairman (Brd) (SD),2014-01-10,2019-05-17
Galera Therapeutics Inc,1695162,GLYCOMIMETICS INC,2034697,Doctor Jim Barrett,49401,Chairman (Brd) (SD),2015-10-01,2017-01-01,Independent Chairman (Brd) (SD),2014-01-10,2019-05-17
Galera Therapeutics Inc,1695162,GLYCOMIMETICS INC,2034697,Doctor Jim Barrett,49401,Director -  SD (Brd) (SD),,,Independent Chairman (Brd) (SD),2014-01-10,2019-05-17
Cerecor Inc (Ceregen Corp prior to 03/2011) (Listed 10/2015),1715275,GLYCOMIMETICS INC,2034697,Doctor Jim Barrett,49401,Director -  SD (Brd) (SD),,,Independent Chairman (Brd) (SD),2014-01-10,2019-05-17
CLOVIS ONCOLOGY INC,1734864,GLYCOMIMETICS INC,2034697,Doctor Jim Barrett,49401,Independent Chairman (Brd) (SD),2011-11-16,2019-06-05,Independent Chairman (Brd) (SD),2014-01-10,2019-05-17
NexImmune Inc,1748156,GLYCOMIMETICS INC,2034697,Doctor Jim Barrett,49401,Director -  SD (Brd) (SD),,,Independent Chairman (Brd) (SD),2014-01-10,2019-05-17
SUPERNUS PHARMACEUTICALS INC,1816267,GLYCOMIMETICS INC,2034697,Doctor Jim Barrett,49401,Independent Chairman (Brd) (SD),2012-05-01,2016-08-10,Independent Chairman (Brd) (SD),2014-01-10,2019-05-17
Tarveda Therapeutics Inc (Blend Therapeutics Inc prior to 01/2016),1881671,GLYCOMIMETICS INC,2034697,Doctor Jim Barrett,49401,Director -  SD (Brd) (SD),,,Independent Chairman (Brd) (SD),2014-01-10,2019-05-17
SORRENTO TECH INC (Roka Bioscience Inc prior to 11/2017) (De-listed 12/2017),2125324,GLYCOMIMETICS INC,2034697,Doctor Jim Barrett,49401,Independent Chairman (Brd) (SD),2014-07-17,2017-01-17,Independent Chairman (Brd) (SD),2014-01-10,2019-05-17
SORRENTO TECH INC (Roka Bioscience Inc prior to 11/2017) (De-listed 12/2017),2125324,GLYCOMIMETICS INC,2034697,Doctor Jim Barrett,49401,Independent Director (Brd) (SD),2017-01-17,2017-12-29,Independent Chairman (Brd) (SD),2014-01-10,2019-05-17
LOXO ONCOLOGY INC (De-listed 02/2019),2130273,GLYCOMIMETICS INC,2034697,Doctor Jim Barrett,49401,Independent Director (Brd) (SD),2014-08-01,2016-06-13,Independent Chairman (Brd) (SD),2014-01-10,2019-05-17
ZOSANO PHARMA CORP,2211355,GLYCOMIMETICS INC,2034697,Doctor Jim Barrett,49401,Director -  SD (Brd) (SD),,,Independent Chairman (Brd) (SD),2014-01-10,2019-05-17
PROTEOSTASIS THERAPEUTICS INC,2407597,GLYCOMIMETICS INC,2034697,Doctor Jim Barrett,49401,Independent Chairman (Brd) (SD),2016-06-30,2019-06-27,Independent Chairman (Brd) (SD),2014-01-10,2019-05-17
PROTEOSTASIS THERAPEUTICS INC,2407597,GLYCOMIMETICS INC,2034697,Doctor Jim Barrett,49401,Independent Director (Brd) (SD),2016-02-11,2016-06-30,Independent Chairman (Brd) (SD),2014-01-10,2019-05-17
SENSEONICS HOLDINGS INC,2428009,GLYCOMIMETICS INC,2034697,Doctor Jim Barrett,49401,Independent Director (Brd) (SD),2016-03-18,2019-06-30,Independent Chairman (Brd) (SD),2014-01-10,2019-05-17
MACROGENICS INC,1993117,GLYCOMIMETICS INC,2034697,Doctor Scott Koenig,49321,President/CEO (Brd) (ED),2013-10-10,,Independent Director (Brd) (SD),2017-03-09,
APPLIED GENETIC TECHNOLOGIES CORP,2057471,GLYCOMIMETICS INC,2034697,Doctor Scott Koenig,49321,Independent Chairman (Brd) (SD),2014-03-27,,Independent Director (Brd) (SD),2017-03-09,
APTIV PLC (Delphi Automotive PLC prior to 12/2017),1735209,CAESARS ACQUISITION CO (De-listed 10/2017),2034698,Mark Frissora,86002,Independent Director (Brd) (SD),2011-11-17,2019-04-22,Strategic Advisor (Non-Brd),2016-07-05,2017-10-06
CAESARS ENTERTAINMENT CORP,1796209,CAESARS ACQUISITION CO (De-listed 10/2017),2034698,Mark Frissora,86002,President/CEO (Brd) (ED),2015-07-01,2019-04-30,Strategic Advisor (Non-Brd),2016-07-05,2017-10-06
APOLLO GLOBAL MANAGEMENT INC (Apollo Global Management LLC prior to 09/2019),1695757,CAESARS ACQUISITION CO (De-listed 10/2017),2034698,Marc Rowan,220258,Senior MD (Brd) (ED),2011-03-30,,Director -  SD (Brd) (SD),,
CAESARS ENTERTAINMENT CORP,1796209,CAESARS ACQUISITION CO (De-listed 10/2017),2034698,Marc Rowan,220258,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
NORWEGIAN CRUISE LINE HOLDINGS LTD,1925428,CAESARS ACQUISITION CO (De-listed 10/2017),2034698,Marc Rowan,220258,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
RCS CAPITAL CORP (De-listed 01/2016),1956592,CAESARS ACQUISITION CO (De-listed 10/2017),2034698,Marc Rowan,220258,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
NEW YORK REIT INC (De-listed 11/2018),2062748,CAESARS ACQUISITION CO (De-listed 10/2017),2034698,Marc Rowan,220258,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
ALASKA AIR GROUP INC,1273,CAESARS ACQUISITION CO (De-listed 10/2017),2034698,Dhiren Fonseca,541607,Independent Director (Brd) (SD),2014-10-21,,Independent Director (Brd) (SD),2013-12-01,2017-10-06
EXPEDIA GROUP INC (Expedia Inc prior to 03/2018),770141,CAESARS ACQUISITION CO (De-listed 10/2017),2034698,Dhiren Fonseca,541607,Chief Commercial Officer (Non-Brd),2012-01-01,2014-04-01,Independent Director (Brd) (SD),2013-12-01,2017-10-06
CAESARS ENTERTAINMENT CORP,1796209,CAESARS ACQUISITION CO (De-listed 10/2017),2034698,Michael Cohen,533547,Senior VP/Deputy General Counsel/Corporate Secretary (Non-Brd),2012-02-08,2014-04-01,Corporate Secretary (Non-Brd),2013-11-19,2014-04-01
CAESARS ENTERTAINMENT CORP,1796209,CAESARS ACQUISITION CO (De-listed 10/2017),2034698,Mitch Garber,442331,Division CEO (Non-Brd),2012-02-08,,President/CEO (Non-Brd),2013-11-19,2017-10-06
TPG Capital LP (Formerly known as Texas Pacific Group Inc),942896,CAESARS ACQUISITION CO (De-listed 10/2017),2034698,Karl Peterson,621096,Senior Partner (Brd) (ED),2004-01-01,,Director -  SD (Brd) (SD),,
NORWEGIAN CRUISE LINE HOLDINGS LTD,1925428,CAESARS ACQUISITION CO (De-listed 10/2017),2034698,Karl Peterson,621096,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
SABRE CORP,2061984,CAESARS ACQUISITION CO (De-listed 10/2017),2034698,Karl Peterson,621096,Independent Director (Brd) (SD),2017-12-31,,Director -  SD (Brd) (SD),,
SABRE CORP,2061984,CAESARS ACQUISITION CO (De-listed 10/2017),2034698,Karl Peterson,621096,Independent Director (Brd) (SD),2014-04-17,2016-12-31,Director -  SD (Brd) (SD),,
SABRE CORP,2061984,CAESARS ACQUISITION CO (De-listed 10/2017),2034698,Karl Peterson,621096,Lead Independent Director (Brd) (SD),2016-12-31,2017-12-31,Director -  SD (Brd) (SD),,
TPG PACE HOLDINGS CORP,2673390,CAESARS ACQUISITION CO (De-listed 10/2017),2034698,Karl Peterson,621096,President/CEO (Brd) (ED),2017-06-28,,Director -  SD (Brd) (SD),,
CAESARS ENTERTAINMENT CORP,1796209,CAESARS ACQUISITION CO (De-listed 10/2017),2034698,David Sambur,622159,Independent Director (Brd) (SD),2017-01-01,2019-04-04,Director -  SD (Brd) (SD),,
Verso Corp (Listed 07/2016),2340784,CAESARS ACQUISITION CO (De-listed 10/2017),2034698,David Sambur,622159,Independent Director (Brd) (SD),2015-09-21,2016-07-15,Director -  SD (Brd) (SD),,
Hexion Inc (Momentive Specialty Chemicals Inc prior to 01/2015),622220,CAESARS ACQUISITION CO (De-listed 10/2017),2034698,David Sambur,622159,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
Momentive Performance Materials Inc (Nautilus Holdings Intermediate Corp prior to 11/2006),1006531,CAESARS ACQUISITION CO (De-listed 10/2017),2034698,David Sambur,622159,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
VERSO CORP (Verso Paper Corp prior to 01/2015) (De-listed 09/2015),1065858,CAESARS ACQUISITION CO (De-listed 10/2017),2034698,David Sambur,622159,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
VERSO CORP (Verso Paper Corp prior to 01/2015) (De-listed 09/2015),1065858,CAESARS ACQUISITION CO (De-listed 10/2017),2034698,David Sambur,622159,Independent Director (Brd) (SD),2014-05-29,2015-09-21,Director -  SD (Brd) (SD),,
APOLLO GLOBAL MANAGEMENT INC (Apollo Global Management LLC prior to 09/2019),1695757,CAESARS ACQUISITION CO (De-listed 10/2017),2034698,David Sambur,622159,Partner (Non-Brd),2011-03-30,2016-01-01,Director -  SD (Brd) (SD),,
APOLLO GLOBAL MANAGEMENT INC (Apollo Global Management LLC prior to 09/2019),1695757,CAESARS ACQUISITION CO (De-listed 10/2017),2034698,David Sambur,622159,Senior Partner (Non-Brd),2016-01-01,,Director -  SD (Brd) (SD),,
CAESARS ENTERTAINMENT CORP,1796209,CAESARS ACQUISITION CO (De-listed 10/2017),2034698,David Sambur,622159,Director -  SD (Brd) (SD),,,Director -  SD (Brd) (SD),,
GI DYNAMICS INC,782668,Cardio Metabolic Support Network LLC,2034699,Doctor Louis Aronne,1364150,Scientific Advisor (Non-Brd),2011-01-01,2016-01-01,CEO (Non-Brd),2008-01-01,
Gelesis Inc,1025890,Cardio Metabolic Support Network LLC,2034699,Doctor Louis Aronne,1364150,Advisor (Non-Brd),2015-01-01,,CEO (Non-Brd),2008-01-01,
MYOS Corp (Atlas Therapeutics Corp prior to 05/2012) (Listed 07/2014),1691487,Cardio Metabolic Support Network LLC,2034699,Doctor Louis Aronne,1364150,Independent Director (Brd) (SD),2011-07-14,2014-07-10,CEO (Non-Brd),2008-01-01,
Aspire Bariatrics Inc (Formerly known as Aspiration Medical Technology LLC),1695935,Cardio Metabolic Support Network LLC,2034699,Doctor Louis Aronne,1364150,Principal Investigator (Non-Brd),,,CEO (Non-Brd),2008-01-01,
ZAFGEN INC,2077814,Cardio Metabolic Support Network LLC,2034699,Doctor Louis Aronne,1364150,Advisory Board Member (Non-Brd),2014-06-19,,CEO (Non-Brd),2008-01-01,
MYOS RENS TECHNOLOGY INC (MYOS Corp prior to 03/2016),2123613,Cardio Metabolic Support Network LLC,2034699,Doctor Louis Aronne,1364150,Independent Director (Brd) (SD),2014-07-10,,CEO (Non-Brd),2008-01-01,
PURETECH HEALTH PLC,2298387,Cardio Metabolic Support Network LLC,2034699,Doctor Louis Aronne,1364150,Advisory Board Member (Non-Brd),2016-01-01,,CEO (Non-Brd),2008-01-01,
