from_company,from_company_id,to_company,to_company_id,name,name_id,role_in_from_company,role_in_from_company_start_date,role_in_from_company_end_date,role_in_to_company,role_in_to_company_start_date,role_in_to_company_end_date
Invoca Inc (RingRevenue prior to 10/2013),1389618,Nike Tournament of Champions,2999725,Kozaki Nelson,2146163,Manager - Ops (Non-Brd),2009-05-01,2012-05-01,Corporate Secretary (Non-Brd),2003-04-01,2019-01-01
Bright Market LLC (FastSpring),2211560,Nike Tournament of Champions,2999725,Kozaki Nelson,2146163,Director - People (Non-Brd),2017-01-01,2018-04-01,Corporate Secretary (Non-Brd),2003-04-01,2019-01-01
Bright Market LLC (FastSpring),2211560,Nike Tournament of Champions,2999725,Kozaki Nelson,2146163,Senior Director - People (Non-Brd),2018-04-01,2019-01-01,Corporate Secretary (Non-Brd),2003-04-01,2019-01-01
VUZIX CORP,2211785,Praemo Inc,2999751,Paul Boris,1723626,COO (Brd) (ED),2017-06-15,2018-06-11,Director -  SD (Brd) (SD),,
VUZIX CORP,2211785,Praemo Inc,2999751,Paul Boris,1723626,COO (Brd) (ED),2017-05-08,2017-06-15,Director -  SD (Brd) (SD),,
COGECO COMMUNICATIONS INC (Cogeco Cable Inc prior to 01/2016),7245,Broody Ltd,2999752,Pippa Dunn,1268307,Independent Director (Brd) (SD),2019-01-11,,Partner (Brd) (ED),2017-04-21,
VUZIX CORP,2211785,York Exponential,2999754,Paul Boris,1723626,COO (Brd) (ED),2017-06-15,2018-06-11,Advisory Board Member (Non-Brd),2017-08-01,
VUZIX CORP,2211785,York Exponential,2999754,Paul Boris,1723626,COO (Brd) (ED),2017-05-08,2017-06-15,Advisory Board Member (Non-Brd),2017-08-01,
CANOPY GROWTH CORP (Tweed Marijuana Inc prior to 09/2015),1684784,Simcoe County House Calls,2999765,Doctor Danial Schecter,2149994,Director - Services (Non-Brd),2019-02-22,,Medical Director (Non-Brd),,
ENGILITY HOLDINGS INC (De-listed 01/2019),1871994,Byte Back Inc,2999768,Jon Brooks,1255655,VP/Deputy General Counsel/Assistant Secretary (Non-Brd),2015-01-01,2019-01-14,Vice Chairman,,
ENGILITY HOLDINGS INC (De-listed 01/2019),1871994,Byte Back Inc,2999768,Jon Brooks,1255655,Deputy General Counsel/Assistant Secretary (Non-Brd),2012-07-18,2015-01-01,Vice Chairman,,
CANOPY GROWTH CORP (Tweed Marijuana Inc prior to 09/2015),1684784,Georgian Bay House Calls,2999770,Doctor Danial Schecter,2149994,Director - Services (Non-Brd),2019-02-22,,Owner (Non-Brd),2012-02-01,
HENRY SCHEIN INC,14669,Roane-Barker Inc,2999790,Brad Connett,2149766,Regional VP (Non-Brd),1997-01-01,2000-01-01,Various Positions (Non-Brd),1981-09-01,1998-06-01
Brownstein Hyatt Farber Schreck LLP (Hatch & Parent prior to 01/2008),1573205,National Attorneys General Training and Research Institute (NAGTRI),2999791,Alissa Gardenswartz,2150083,Shareholder (Non-Brd),2019-02-21,,Faculty Member,,
Mobiquity Inc (Formerly known as Mobilocity Inc),1792566,Exel Asset Management Corp,2999814,Paul Margolis,201415,Director -  SD (Brd) (SD),,,President/Principal (Non-Brd),2015-10-01,
Hogan Lovells US LLP,1650342,Stichting Kunstuitingen Nieuw en Meer (Foundation Kunstuitingen Nieuw en Meer),2999831,Richard van Bruchem,1400509,Finance Manager (Non-Brd),1998-01-01,2002-01-01,Treasurer,,
HARROW HEALTH INC (Imprimis Pharmaceuticals Inc prior to 01/2019),1930900,ImprimisRx NJ LLC,2999836,John Saharek,1074655,Division President (Non-Brd),2019-02-20,,President (Non-Brd),2019-02-20,
UNITED STATES BRENT OIL FUND LP,1645856,United States 3x Oil Fund (USOU),2999838,Ray Allen,1188767,Portfolio Manager (Non-Brd),2010-06-02,,Portfolio Manager (Non-Brd),2017-07-01,
UNITED STATES BRENT OIL FUND LP,1645856,United States 3x Short Oil Fund (USOD),2999840,Ray Allen,1188767,Portfolio Manager (Non-Brd),2010-06-02,,Portfolio Manager (Non-Brd),2017-07-01,
UNITED STATES BRENT OIL FUND LP,1645856,USCF Commodity Strategy Fund,2999842,Ray Allen,1188767,Portfolio Manager (Non-Brd),2010-06-02,,Portfolio Manager (Non-Brd),2017-10-01,
AB&T National Bank (First Bank of Dothan Inc prior to 09/2004),884620,Artesian Holdings LLC,2999848,Jeff Wiggins,1590989,Director -  SD (Brd) (SD),,,Partner (Non-Brd),,
Ancestry.com LLC (Anvil US 1 LLC prior to 03/2013),2211925,Civic Ancestry LLC,2999849,Brock Bierman,2150048,Senior Director (Non-Brd),2013-08-01,2015-07-01,President/CEO (Non-Brd),2009-12-01,2017-12-01
Jordan Company LP (The),563726,RFour Capital Group LLC,2999851,Barry Gallup Jr,2001733,Vice President (Non-Brd),2017-01-01,,Director -  SD (Brd) (SD),,
Jordan Company LP (The),563726,RFour Capital Group LLC,2999851,Ugo Ude,1662650,Partner/General Counsel (Non-Brd),2017-09-01,2019-01-01,Director -  SD (Brd) (SD),,
Jordan Company LP (The),563726,RFour Capital Group LLC,2999851,Ugo Ude,1662650,Partner/General Counsel/Chief Compliance Officer (Non-Brd),2019-01-01,,Director -  SD (Brd) (SD),,
Jordan Company LP (The),563726,RFour Capital Group LLC,2999851,Ian Arons,751826,Partner (Non-Brd),2003-08-01,,Director -  SD (Brd) (SD),,
Jordan Company LP (The),563726,RFour Capital Group LLC,2999851,Rich Caputo Jr,345353,Chairman/Chief Executive Partner (Brd) (ED),2019-01-01,,Director -  SD (Brd) (SD),,
