name,name_id,company,company_id,in_board,in_supervisory,role,role_start_date,role_end_date
Archit Bhise,1964279,MICROSOFT CORP,20601,No,No,Intern,2011-01-01,2011-01-01
Parvez Mulla,1965187,MICROSOFT CORP,20601,No,No,Various Positions,2006-02-01,2008-03-01
Brian Greenberg,1961591,MICROSOFT CORP,20601,No,No,Senior Consultant,2000-01-01,2001-01-01
Harry Zhang,1964261,MICROSOFT CORP,20601,No,No,Various Positions,2010-01-01,2013-05-01
Bilal Aslam,1963844,MICROSOFT CORP,20601,No,No,Program Manager,2005-09-01,2009-05-01
Chad Blaise,1964916,MICROSOFT CORP,20601,No,No,Various Positions,1999-07-01,2011-07-01
Elliot Cohen,1965750,MICROSOFT CORP,20601,No,No,Program Manager,2006-09-01,2007-12-01
Kellyn Kenny,1964249,MICROSOFT CORP,20601,No,No,Marketing Director,2009-01-01,2011-01-01
Brent Vezzoso,1963090,MICROSOFT CORP,20601,No,No,Senior Engineer,2011-06-01,2013-12-01
Andrew Gu,1961860,MICROSOFT CORP,20601,No,No,Developer,2007-06-01,2007-08-01
Arif Padaria,1960526,MICROSOFT CORP,20601,No,No,Manager,2005-12-01,2007-10-01
Navjot Singh,1970436,MICROSOFT CORP,20601,No,No,Various Positions,2006-11-01,2010-05-01
Cannon Loughry,1965521,MICROSOFT CORP,20601,No,No,Strategist,2008-01-01,2012-03-01
Caleb Doise,1971708,MICROSOFT CORP,20601,No,No,Software Engineer,2000-06-01,2003-03-01
Matt Lee,1970424,MICROSOFT CORP,20601,No,No,Program Manager,2007-06-01,2010-09-01
Bill Hankes,1961732,MICROSOFT CORP,20601,No,No,Director - PR,2010-09-01,2013-10-01
Colby Zintl,1960578,MICROSOFT CORP,20601,No,No,Various Positions,,
Brent Vezzoso,1963090,MICROSOFT CORP,20601,No,No,Senior Engineer,2015-04-01,2017-03-01
Chaks Appalabattula,1967895,MICROSOFT CORP,20601,No,No,Various Positions,,
Priya Rajagopalan,1963569,MICROSOFT CORP,20601,No,No,Various Positions,2001-06-01,2001-09-01
Peter Wilkins,1970222,MICROSOFT CORP,20601,No,No,Engineering Manager,2018-02-01,
Ali Asaria,1970880,MICROSOFT CORP,20601,No,No,Various Positions,2005-09-01,2006-01-01
Evan Prodromou,1963808,MICROSOFT CORP,20601,No,No,Senior Consultant,1994-01-01,1995-01-01
Kellyn Kenny,1964249,MICROSOFT CORP,20601,No,No,Product Manager,2005-01-01,2006-01-01
Jatin Kakkar,1965278,MICROSOFT CORP,20601,No,No,Various Positions,2004-07-01,2015-12-01
Chuck Sabin,1961603,MICROSOFT CORP,20601,No,No,Division Manager,2005-09-01,2008-07-01
Brent Vezzoso,1963090,MICROSOFT CORP,20601,No,No,Senior Manager,2013-12-01,2015-04-01
Juhan Lee,1964951,MICROSOFT CORP,20601,No,No,Director - Non-Brd,1995-01-01,2011-01-01
Aaron Sheedy,1963581,MICROSOFT CORP,20601,No,No,Executive,1995-08-01,1997-10-01
Andrew Gu,1961860,MICROSOFT CORP,20601,No,No,Program Manager,2010-05-01,2010-08-01
Prashant Ketkar,1963549,MICROSOFT CORP,20601,No,No,Senior Director - Product Marketing,2008-01-01,2012-01-01
Kellyn Kenny,1964249,MICROSOFT CORP,20601,No,No,Group Manager - Marketing,2008-01-01,2009-01-01
Mikko Ollila,1971371,MICROSOFT CORP,20601,No,No,Principal Program Manager,2018-06-01,
Ben Elowitz,1963660,MICROSOFT CORP,20601,No,No,Program Manager,1992-01-01,1993-01-01
Chuck Sabin,1961603,MICROSOFT CORP,20601,No,No,Various Positions,2002-06-01,2005-09-01
Hisham Younis,1963772,MICROSOFT CORP,20601,No,No,Software Engineer,2010-07-01,2014-03-01
Derek Steer,1969761,MICROSOFT CORP,20601,No,No,Various Positions,2012-10-01,2013-08-01
Maria Thomas,1965859,MICROSOFT CORP,20601,No,No,Senior Program Manager,2003-07-01,2008-01-01
Joe Doran,1965158,MICROSOFT CORP,20601,No,No,General Manager,2003-01-01,2008-04-01
Shivani Pradhan,1966042,MICROSOFT CORP,20601,No,No,Executive,2019-08-01,
Bilal Aslam,1963844,MICROSOFT CORP,20601,No,No,Intern,2004-05-01,2004-08-01
Nate Stewart,1970075,MICROSOFT CORP,20601,No,No,Product Manager,2013-07-01,2014-10-01
Dan Chou,1961856,MICROSOFT CORP,20601,No,No,Software Engineer,1998-01-01,2006-01-01
Prashant Ketkar,1963549,MICROSOFT CORP,20601,No,No,Senior Manager,2004-01-01,2008-01-01
Hjortur Olafsson,1962871,MICROSOFT CORP,20601,No,No,Various Positions,2009-01-01,2009-07-01
Payal Chakravarty,1960612,MICROSOFT CORP,20601,No,No,Intern,2006-05-01,2006-08-01
Mike McSherry,1963576,MICROSOFT CORP,20601,No,No,Product Manager,1993-01-01,1997-01-01
Damon Danieli,1963818,MICROSOFT CORP,20601,No,No,Leader,2002-01-01,2004-01-01
Matt Lee,1970424,MICROSOFT CORP,20601,No,No,Software Engineer,2002-07-01,2007-06-01
Chris Borkenhagen,1963594,MICROSOFT CORP,20601,No,No,Executive,2002-01-01,2006-09-01
Toby Zhang,1964521,MICROSOFT CORP,20601,No,No,Program Manager,2010-01-01,2013-08-01
Brian Mattson,1962486,MICROSOFT CORP,20601,No,No,Senior Director,2011-02-01,2016-09-01
Hisham Younis,1963772,MICROSOFT CORP,20601,No,No,Technical Consultant,2014-03-01,2014-09-01
Brian Mattson,1962486,MICROSOFT CORP,20601,No,No,Director - Development,2008-02-01,2011-02-01
Mark Johnson,1965943,MICROSOFT CORP,20601,No,No,Senior Program Manager,2008-09-01,2011-04-01
Joe Doran,1965158,MICROSOFT CORP,20601,No,No,Chief of Staff,1999-07-01,2003-01-01
Doctor Hossein Azari,1967923,MICROSOFT CORP,20601,No,No,Intern,2013-06-01,2013-08-01
Eric Hadley,1969258,MICROSOFT CORP,20601,No,No,Division General Manager - Marketing,2009-03-01,2012-03-01
Gabe Hesse,1962942,MICROSOFT CORP,20601,No,No,Software Engineer,2003-03-01,2007-05-01
Matt Lee,1970424,MICROSOFT CORP,20601,No,No,Software Engineer,2001-06-01,2001-09-01
Kellyn Kenny,1964249,MICROSOFT CORP,20601,No,No,Senior Marketing Manager,2006-01-01,2007-01-01
Kellyn Kenny,1964249,MICROSOFT CORP,20601,No,No,Business Manager,2007-01-01,2008-01-01
Dylan Lingelbach,1965288,MICROSOFT CORP,20601,No,No,Various Positions,2004-08-01,2009-04-01
Chuck Sabin,1961603,MICROSOFT CORP,20601,No,No,Product Manager,2000-09-01,2002-06-01
Christine Lee,1969752,MICROSOFT CORP,20601,No,No,Account Executive,2007-08-01,2008-08-01
Jesse Keller,1960645,MICROSOFT CORP,20601,No,No,Program Manager,,
Chuck Sabin,1961603,MICROSOFT CORP,20601,No,No,Senior Product Manager,2008-07-01,2009-09-01
Christine Lee,1969752,MICROSOFT CORP,20601,No,No,Account Manager,2006-07-01,2007-08-01
Neil Jenkins,342269,NEXT HEALTH INC,22112,Yes,Yes,Director - SD,1994-12-01,2002-03-01
Meetesh Karia,1964283,MICROSOFT CORP,20601,No,No,Intern,1997-01-01,1997-01-01
Alex Chan,1960743,MICROSOFT CORP,20601,No,No,Various Positions,2005-01-01,2015-01-01
Fukiko Ogisu,1970906,MICROSOFT CORP,20601,No,No,Various Positions,1994-12-01,2008-09-01
Tomas Barreto,1964445,MICROSOFT CORP,20601,No,No,Software Engineer,2006-05-01,2007-07-01
Mikko Ollila,1971371,MICROSOFT CORP,20601,No,No,Senior Product Manager,2006-06-01,2010-12-01
Andre Mintz,1961928,MICROSOFT CORP,20601,No,No,Director - Security,2004-12-01,2009-07-01
Parvez Mulla,1965187,MICROSOFT CORP,20601,No,No,Business Development Manager,2008-04-01,2012-07-01
Damon Danieli,1963818,MICROSOFT CORP,20601,No,No,Senior Developer,2004-01-01,2008-08-01
Sarathy Annamraju,1968860,MICROSOFT CORP,20601,No,No,Senior Director,2006-02-01,2016-07-01
Arun Chandrasekaran,1963567,MICROSOFT CORP,20601,No,No,Consultant,2011-11-01,2012-11-01
Bilal Aslam,1963844,MICROSOFT CORP,20601,No,No,Senior Program Manager,2010-03-01,2013-04-01
Edmund Ovington,1970468,MICROSOFT CORP,20601,No,No,Specialist,2013-07-01,2014-03-01
Chad Blaise,1964916,MICROSOFT CORP,20601,No,No,Sales Director,2011-07-01,2015-07-01
Tyson Trautmann,1975631,MICROSOFT CORP,20601,No,No,Senior Engineer,2005-10-01,2011-11-01
Rich Reynolds,1976063,MICROSOFT CORP,20601,No,No,General Manager,2016-04-01,
Ana White,1977378,MICROSOFT CORP,20601,No,No,Senior Director - HR,2012-09-01,2013-09-01
Drew Paik,1974902,MICROSOFT CORP,20601,No,No,Representative,1996-04-01,1999-07-01
Rima Mutreja,1977404,MICROSOFT CORP,20601,No,No,Global Manager,2009-07-01,2010-12-01
Jason Rook,1972593,MICROSOFT CORP,20601,No,No,Strategist,2005-07-01,2007-10-01
Scott Suhy,1980107,MICROSOFT CORP,20601,No,No,Regional General Manager,1998-01-01,2003-01-01
Cy Khormaee,1982627,MICROSOFT CORP,20601,No,No,Program Manager,2006-06-01,2007-10-01
Vinny Vince Mayfield,1979645,MICROSOFT CORP,20601,No,No,Advisory Board Member,2011-01-01,2013-01-01
Doctor Ayman Kaheel,1977930,MICROSOFT CORP,20601,No,No,Various Positions,2007-11-01,2014-01-01
Jordy Almgren,1979612,MICROSOFT CORP,20601,No,No,Regional Head,2009-10-01,2011-06-01
Scott Suhy,1980107,MICROSOFT CORP,20601,No,No,General Manager - Business Development,2003-01-01,2007-10-01
Becky Weiss,1972319,MICROSOFT CORP,20601,No,No,Principal Engineer,1999-08-01,2013-09-01
Doctor Jan Pedersen,1983900,MICROSOFT CORP,20601,No,No,Manager - Development,2010-01-01,2012-01-01
Steve Jungmann,1976273,MICROSOFT CORP,20601,No,No,Senior Program Manager,1997-08-01,2000-06-01
Rima Mutreja,1977404,MICROSOFT CORP,20601,No,No,Specialist,2011-01-01,2013-08-01
