name,name_id,company,company_id,in_board,in_supervisory,role,role_start_date,role_end_date
Nathan Reese,625718,Vanguard Group Inc,108927,No,No,Associate,2000-09-01,2004-04-01
Bill McNabb III,776949,Vanguard Group Inc,108927,No,No,MD - Institutional,2006-01-01,2008-03-01
Bill McNabb III,776949,Vanguard Group Inc,108927,No,No,Various Positions,1986-01-01,1995-01-01
Bill McNabb III,776949,Vanguard Group Inc,108927,Yes,No,President/CEO,2008-08-31,2010-01-01
Bill McNabb III,776949,Vanguard Group Inc,108927,Yes,Yes,Chairman,2018-01-01,2019-01-01
Doctor Amy Gutmann,776824,Vanguard Group Inc,108927,Yes,Yes,Director - SD,2006-06-30,
Bill McNabb III,776949,Vanguard Group Inc,108927,Yes,No,Chairman/CEO,2017-07-13,2018-01-01
Mary Flannery,777038,Vanguard Group Inc,108927,No,No,Marketing Communications Manager,,
Bill McNabb III,776949,Vanguard Group Inc,108927,Yes,No,Chairman/President/CEO,2010-01-01,2017-07-13
Bill McNabb III,776949,Vanguard Group Inc,108927,Yes,No,President,2008-03-01,2008-08-31
Bill McNabb III,776949,Vanguard Group Inc,108927,No,No,MD,1995-01-01,2006-01-01
Kathy Gubanich,802592,Vanguard Group Inc,108927,No,No,MD - HR,1986-08-01,2016-09-29
Tim Buckley,802589,Vanguard Group Inc,108927,Yes,No,President/CEO,2018-01-01,2019-01-01
Dan Feist,340431,Morrison Knudsen Inc,109402,No,No,Various Positions,,
Tim Buckley,802589,Vanguard Group Inc,108927,Yes,No,Chairman/President/CEO,2019-01-01,
Paul Heller,802593,Vanguard Group Inc,108927,No,No,MD/Head of Division,2012-01-01,2015-01-01
Jim Norris,802598,Vanguard Group Inc,108927,No,No,MD - Ops,2008-01-01,
Jim Norris,802598,Vanguard Group Inc,108927,No,No,Various Positions,1987-01-01,1989-01-01
Robert Barton,802555,Vanguard Group Inc,108927,No,No,Assistant VP,1982-01-01,1985-01-01
Tim Buckley,802589,Vanguard Group Inc,108927,No,No,MD/Chief Investment Officer,2013-01-01,2017-07-13
Paul Heller,802593,Vanguard Group Inc,108927,No,No,Various Positions,1984-01-01,2007-01-01
Tim Buckley,802589,Vanguard Group Inc,108927,No,No,Various Positions,1991-01-01,2001-01-01
Heidi Stam,802621,Vanguard Group Inc,108927,No,No,Employee,2015-10-01,2016-10-01
Jim Norris,802598,Vanguard Group Inc,108927,No,No,Assistant,1989-01-01,1994-01-01
Gus Sauter,802620,Vanguard Group Inc,108927,No,No,MD/Chief Investment Officer,2007-01-01,2012-12-31
Tim Buckley,802589,Vanguard Group Inc,108927,Yes,No,President,2017-07-13,2018-01-01
Ralph Packard,802609,Vanguard Group Inc,108927,No,No,Senior VP/CFO,1989-01-01,1997-01-01
Tim Buckley,802589,Vanguard Group Inc,108927,No,No,Chief Information Officer,2001-01-01,2006-01-01
Robert Barton,802555,Vanguard Group Inc,108927,No,No,Vice President,1985-01-01,1990-01-01
Robert Barton,802555,Vanguard Group Inc,108927,No,No,Division MD,,2012-01-25
Heidi Stam,802621,Vanguard Group Inc,108927,No,No,MD/General Counsel,2006-01-01,2015-10-01
Heidi Stam,802621,Vanguard Group Inc,108927,No,No,General Counsel/Secretary,2005-07-01,2006-01-01
Gus Sauter,802620,Vanguard Group Inc,108927,No,No,Various Positions,1987-01-01,2003-07-01
Ralph Packard,802609,Vanguard Group Inc,108927,No,No,VP/Controller,1986-01-01,1989-01-01
Gus Sauter,802620,Vanguard Group Inc,108927,No,No,Senior Consultant,2012-12-31,
Paul Heller,802593,Vanguard Group Inc,108927,No,No,MD/Chief Information Officer,2007-01-01,2012-01-01
Tim Buckley,802589,Vanguard Group Inc,108927,No,No,MD - Retail Investor Group,2006-01-01,2013-01-01
Heidi Stam,802621,Vanguard Group Inc,108927,No,No,Principal,1997-11-01,2005-07-01
