name,name_id,company,company_id,in_board,in_supervisory,role,role_start_date,role_end_date
Pete Rodriguez,451520,Silicon Catalyst LLC,2371149,Yes,No,CEO,2018-05-01,
Pete Rodriguez,451520,Silicon Catalyst LLC,2371149,No,No,COO,2017-11-01,2018-05-01
Mike Noonen,499591,Silicon Catalyst LLC,2371149,Yes,Yes,Chairman,2013-12-01,2015-06-01
Steve Glaser,1124254,Silicon Catalyst LLC,2371149,No,No,Advisor,2018-12-01,
Rich Goldman,1072805,Silicon Catalyst LLC,2371149,No,No,Partner,2015-03-01,
Nick Kepler,1294362,Silicon Catalyst LLC,2371149,Yes,No,Managing Partner,2015-01-01,
Alain Bismuth,1260958,Silicon Catalyst LLC,2371149,No,No,Partner,2015-04-01,
Doctor Atiye Bayman,1275935,Silicon Catalyst LLC,2371149,No,No,Advisor,2018-01-01,
Doctor Alex Shubat,449570,Sage Design Automation Inc,2371152,No,No,Advisory Board Member,,
Avi Kerbs,508873,Sage Design Automation Inc,2371152,Yes,Yes,Director - SD,,
Doctor Raul Camposano,205274,Sage Design Automation Inc,2371152,Yes,No,CEO,2015-08-17,
Pat Ross,1395540,Fasco Rentals Ltd,2371153,No,No,CEO,1980-11-01,1995-09-01
Selim Day,1635611,Jastr Inc,2371158,No,No,Advisor,,
Mark Wellings,1381010,INFOR Financial Group Inc,2371162,No,No,Principal,2016-09-01,
John Coady,1282421,INFOR Financial Group Inc,2371162,No,No,CFO/Principal,2015-08-01,
Christine Drake,790395,INFOR Financial Group Inc,2371162,No,No,CFO,2015-05-01,2015-11-01
Stephen Boland,2208225,INFOR Financial Group Inc,2371162,No,No,Principal,2016-01-01,
Paul Liebovitz,2208221,INFOR Financial Group Inc,2371162,No,No,Principal,2019-01-01,
Jens Mayer,591170,INFOR Financial Group Inc,2371162,No,No,Principal,2015-01-01,
Garrett Moore,2208234,INFOR Financial Group Inc,2371162,No,No,Vice President,2019-04-01,
Garrett Moore,2208234,INFOR Financial Group Inc,2371162,No,No,Various Positions,2017-01-01,2019-03-01
Mike Quance,2208229,INFOR Financial Group Inc,2371162,No,No,Vice President,2015-01-01,
Greg Lewis,2208227,INFOR Financial Group Inc,2371162,No,No,Principal,2015-03-01,
Neville Dastoor,2208220,INFOR Financial Group Inc,2371162,No,No,Principal,2016-09-01,
Ben Goldstein,2208218,INFOR Financial Group Inc,2371162,No,No,Principal,2015-03-01,
Neil Selfe,2208213,INFOR Financial Group Inc,2371162,No,No,CEO/Managing Principal,2015-03-01,
Koby Avital,2083170,Realtime Performance Inc,2371163,No,No,Various Positions,,
Bill Stevens,1310388,Realtime Performance Inc,2371163,No,No,Consultant,2018-01-01,2018-06-01
Will Neuhauser,1642152,Realtime Performance Inc,2371163,Yes,Yes,Director - SD,2001-01-01,2007-01-01
Pat Ross,1395540,Thomas Moser Inc,2371164,No,No,CEO,,
Ray Everett-Church,1643699,Byxb Interactive,2371165,No,No,Various Positions,2010-01-01,2011-12-01
Pat Ross,1395540,Northside Industries Inc,2371166,No,No,CEO,,
Joan McKenna,1635588,National Legal Research Group (NLRG) Inc,2371168,No,No,Attorney,1995-01-01,2000-01-01
Ray Everett-Church,1643699,PLD Studios LLC,2371169,No,No,Advisor,2009-08-01,2011-12-01
Ray Everett-Church,1643699,PrivacyClue LLC,2371171,No,No,Various Positions,2001-01-01,2011-12-01
Ray Everett-Church,1643699,Iventra Inc,2371172,No,No,Advisor,2009-02-01,2010-01-01
Arman Eshraghi,1346993,Qrvey Inc,2371173,No,No,CEO,2015-07-01,
Valerie Barton,1635734,Barton Consultancy Pty Ltd,2371175,No,No,Principal,2011-05-01,2014-08-01
Shana Fisher,454642,BeBusy.com LLC,2371176,Yes,Yes,Director - SD,,
Professor Janet Kerr,221431,Nave & Cortell LLP,2371177,No,No,Of Counsel,2014-01-01,
Coralee Griswold,980839,Farr West Engineering Inc,2371178,No,No,Administrator,2012-10-01,
Doctor Bob Harrington Jr,1395552,Sanford Medical Group,2371183,No,No,Physician,2001-01-01,2004-01-01
James Hussey,645997,Currency Research (CR),2371187,No,No,Advisory Board Member,,
Ray Everett-Church,1643699,ReflexionID Inc,2371193,No,No,Vice President - Product,2005-06-01,2006-07-01
Paul Osowski,1642634,Campbell Law Review,2371194,No,No,Editor,,1996-01-01
Tom Steed III,1613930,Campbell Law Review,2371194,No,No,Editor,1980-01-01,1983-01-01
Jerry Walters Jr,1606937,Campbell Law Review,2371194,No,No,Editor,,
D Warf,2110817,Campbell Law Review,2371194,No,No,Managing Editor,2001-01-01,2004-01-01
Mary Johnston,2114068,Campbell Law Review,2371194,No,No,Editor,,1983-01-01
Uel Whitsett V,1984614,Campbell Law Review,2371194,No,No,Editor,,2009-01-01
Professor Doctor Greg McNeal,1867730,Campbell Law Review,2371194,No,No,Editor,,
Paul Ridgeway,1883120,Campbell Law Review,2371194,No,No,Editor-in-Chief,,
Emily Haas,1846213,Campbell Law Review,2371194,No,No,Editor,,
Tony Biller,1845420,Campbell Law Review,2371194,No,No,Managing Editor,,
Michael McKnight,1821608,Campbell Law Review,2371194,No,No,Editor-in-Chief,2006-01-01,2007-01-01
Bob Sar,1817667,Campbell Law Review,2371194,No,No,Managing Editor,,1995-01-01
Kevin Joyner,1816468,Campbell Law Review,2371194,No,No,Editor,1997-01-01,1998-01-01
Douglas Kim,1795598,Campbell Law Review,2371194,No,No,Editor,,1998-01-01
Thomas Walker,1705074,Campbell Law Review,2371194,No,No,Editor-in-Chief,1987-01-01,1990-01-01
Brent Stephens,1710313,Campbell Law Review,2371194,No,No,Editor,1995-01-01,1996-01-01
Brent Stephens,1710313,Campbell Law Review,2371194,No,No,Member,1994-01-01,1995-01-01
Kim Mann,1694599,Campbell Law Review,2371194,No,No,Editor,1984-01-01,1985-01-01
Beth Jones,1694568,Campbell Law Review,2371194,No,No,Editor-in-Chief,,
Ellen Gregg,1694331,Campbell Law Review,2371194,No,No,Editor,1985-01-01,1986-01-01
Alex Wallin,1748316,Campbell Law Review,2371194,No,No,Editor,,
Julie Hampton,1721884,Campbell Law Review,2371194,No,No,Editor,,2002-01-01
Caitlin Goforth,1721879,Campbell Law Review,2371194,No,No,Editor,2013-07-01,
Kevin Ceglowski,1721848,Campbell Law Review,2371194,No,No,Editor,,
Dan Wright,1395555,Carleton Advisory Group Inc,2371195,No,No,Principal,2009-07-01,2014-04-01
Francisco Churtichaga,1301104,Charme Capital Partners Ltd (Montezemolo & Partners UK Ltd prior to 09/2015),2371196,No,No,Partner,2015-09-01,
Luca Cordero di Montezemolo,25412,Charme Capital Partners Ltd (Montezemolo & Partners UK Ltd prior to 09/2015),2371196,Yes,Yes,Honorary Chairman,,
Doctor Massimo Giaconia,1192025,Studio Professionale Associato a Baker & McKenzie,2371202,No,No,Partner,2005-11-01,
Andrea Cicala,1618941,Studio Professionale Associato a Baker & McKenzie,2371202,No,No,Partner,2000-01-01,
Alessandro Matteini,1621784,Studio Professionale Associato a Baker & McKenzie,2371202,No,No,Partner,2015-01-19,
Rodolfo La Rosa,1621685,Studio Professionale Associato a Baker & McKenzie,2371202,No,No,Counsel,2017-01-01,
Rodolfo La Rosa,1621685,Studio Professionale Associato a Baker & McKenzie,2371202,No,No,Partner,2012-07-01,2017-01-01
Carlo Gnetti,1621262,Studio Professionale Associato a Baker & McKenzie,2371202,No,No,Partner,2005-01-01,
Aurelio Giovannelli,1621256,Studio Professionale Associato a Baker & McKenzie,2371202,No,No,Partner,1989-01-01,
Raffaele Giarda,1621249,Studio Professionale Associato a Baker & McKenzie,2371202,No,No,Partner,1999-07-01,
Alberto Fornari,1621248,Studio Professionale Associato a Baker & McKenzie,2371202,No,No,Partner,1997-10-01,
Pierfrancesco Federici,1621168,Studio Professionale Associato a Baker & McKenzie,2371202,No,No,Partner,1991-01-01,
Pietro de Libero,1621073,Studio Professionale Associato a Baker & McKenzie,2371202,No,No,Partner,2007-07-01,
Paola Colarossi,1620897,Studio Professionale Associato a Baker & McKenzie,2371202,No,No,Partner,,
Fabio Brembati,1620820,Studio Professionale Associato a Baker & McKenzie,2371202,No,No,Partner,1990-01-01,
Pietro Bernasconi,1620762,Studio Professionale Associato a Baker & McKenzie,2371202,No,No,Partner,,
Cristina Martorana,2119751,Studio Professionale Associato a Baker & McKenzie,2371202,No,No,Senior Associate,2000-01-01,2001-01-01
Luca Pescatore,2186922,Studio Professionale Associato a Baker & McKenzie,2371202,No,No,Partner,2019-07-01,
Luca Pescatore,2186922,Studio Professionale Associato a Baker & McKenzie,2371202,No,No,Counsel,,2019-07-01
Rita Marchetti,2191192,Studio Professionale Associato a Baker & McKenzie,2371202,No,No,Partner,2019-07-01,
Michele Santocchini,2184609,Studio Professionale Associato a Baker & McKenzie,2371202,No,No,Partner,2013-01-01,
Mario D'Avossa,2183677,Studio Professionale Associato a Baker & McKenzie,2371202,No,No,International Partner,2017-07-01,
Mario D'Avossa,2183677,Studio Professionale Associato a Baker & McKenzie,2371202,No,No,Attorney,2008-01-01,2013-07-01
Mario D'Avossa,2183677,Studio Professionale Associato a Baker & McKenzie,2371202,No,No,Partner,2013-07-01,2017-07-01
