name,name_id,company,company_id,in_board,in_supervisory,role,role_start_date,role_end_date
R Gahn,1359418,Just Energy,1580800,No,No,Executive VP,2007-05-01,2009-02-01
Roop Bhullar,1332670,Just Energy,1580800,No,No,Various Positions,,
Peter Bloch,1091908,Just Energy,1580800,No,No,CFO,2008-01-02,2009-01-01
Rick Bluntzer,776199,Just Energy,1580800,No,No,Senior VP - Regulatory Affairs,2016-01-01,
Karim Abuani,1403008,Focus Humanitarian Assistance Europe Foundation,1580801,No,No,Coordinator,1999-04-01,2000-07-01
Doctor Kimothy Smith,2211524,Moonraker Associates LLC,1580803,No,No,Member,2012-08-01,2018-05-01
Kevin McCarthy,1016061,Moonraker Associates LLC,1580803,No,No,Principal,2004-07-01,
Kevin McCarthy,1016061,SeaRobotics Corp,1580804,No,No,Senior Advisor,2007-01-01,2012-11-01
Ronald Del Mauro,1195994,Graduate School of Public Administration Seoul National University,1580805,No,No,Adjunct Professor,1983-01-01,1985-01-01
Doctor Tae-Hee Yoon,1015877,Coryo International (UK) Ltd,1580806,Yes,No,Chairman/CEO,,
Jae-Bong Lee,1015878,Sodiff Advanced Materials Co Ltd,1580809,No,No,Chief Marketing Officer,,
Gil Reich,1016057,BRM Inc,1580811,No,No,Developer,1995-01-01,1996-01-01
Kevin McCarthy,1016061,TigerLight Inc,1580812,Yes,Yes,Director - SD,2008-01-01,2011-01-01
Joaquim Barros,1048255,Rudnick & Wolfe,1580813,No,No,Attorney,1997-01-01,1999-01-01
James Sprayregen,1001271,Rudnick & Wolfe,1580813,No,No,Employee,1989-01-01,1990-01-01
David Rone,1117496,Rudnick & Wolfe,1580813,No,No,Attorney,,
Steve Hovde,762148,Rudnick & Wolfe,1580813,No,No,Attorney,1981-01-01,1985-01-01
Michael O'Neil,1648465,Rudnick & Wolfe,1580813,No,No,Associate,1997-01-01,1999-12-01
Danielle Cassel,1666691,Rudnick & Wolfe,1580813,No,No,Attorney,1995-01-01,1999-12-01
Jay Gilbert,1635260,Rudnick & Wolfe,1580813,No,No,Partner,1976-01-01,1990-12-01
Bob Lee,1625104,Rudnick & Wolfe,1580813,No,No,Associate,1985-06-01,1987-09-01
Tina Martini,1620348,Rudnick & Wolfe,1580813,No,No,Clerk,1994-01-01,1994-08-01
Paul Shadle,1621190,Rudnick & Wolfe,1580813,No,No,Various Positions,1996-01-01,1999-01-01
John Heuberger,1619550,Rudnick & Wolfe,1580813,No,No,Partner,1981-01-01,1999-12-01
John Heuberger,1619550,Rudnick & Wolfe,1580813,No,No,Associate,1976-01-01,1981-01-01
Dorian Williams,1587058,Rudnick & Wolfe,1580813,No,No,Associate,1986-01-01,1994-01-01
Michael Elam,1544580,Rudnick & Wolfe,1580813,No,No,Partner,1989-01-01,1999-01-01
Dorian Williams,1587058,Rudnick & Wolfe,1580813,No,No,Partner,1995-01-01,1999-01-01
Bill McErlean,1543694,Rudnick & Wolfe,1580813,No,No,Partner,1985-01-01,1996-01-01
Jay Epstien,1618956,Rudnick & Wolfe,1580813,No,No,Partner,1996-01-01,1999-12-01
Richard Davis,1615633,Rudnick & Wolfe,1580813,No,No,Partner,,1994-01-01
Caroline Gately,1604739,Rudnick & Wolfe,1580813,No,No,Partner,1993-10-01,1999-12-01
Tim Verrilli,1453975,Rudnick & Wolfe,1580813,No,No,Associate,1993-01-01,1996-01-01
David Perlson,1468600,Rudnick & Wolfe,1580813,No,No,Associate,1996-01-01,1999-12-01
Mary Francis,1469713,Rudnick & Wolfe,1580813,No,No,Associate,,
Paige Waters,1301676,Rudnick & Wolfe,1580813,No,No,Partner,1995-01-01,1999-01-01
David Mendelsohn,1301605,Rudnick & Wolfe,1580813,No,No,Partner,1988-10-01,1999-01-01
Sam Kovitz,1303315,Rudnick & Wolfe,1580813,No,No,Attorney,1988-01-01,1996-01-01
Heather Smedstad,1391635,Rudnick & Wolfe,1580813,No,No,Various Positions,1995-01-01,1997-01-01
Brain Levy,1366014,Rudnick & Wolfe,1580813,No,No,Associate,1989-06-01,1994-04-01
Robert Palay,1325387,Rudnick & Wolfe,1580813,No,No,Lawyer,,1986-01-01
Greg Hummel,1805741,Rudnick & Wolfe,1580813,No,No,Various Positions,1978-01-01,1997-01-01
Mike Moran,1805187,Rudnick & Wolfe,1580813,No,No,Associate,1994-01-01,1998-03-01
Richard Machonkin,1785454,Rudnick & Wolfe,1580813,No,No,Associate,1997-08-01,1998-12-01
John Muir Jr,1777284,Rudnick & Wolfe,1580813,No,No,Associate,1995-01-01,1999-01-01
Howard Kane,1765977,Rudnick & Wolfe,1580813,No,No,Associate,1984-01-01,
Karen Harris,1835179,Rudnick & Wolfe,1580813,No,No,Attorney,1994-09-01,1999-12-01
Kathleen Gilligan,1835153,Rudnick & Wolfe,1580813,No,No,Associate,1993-01-01,1994-01-01
Kevin Morris,1837947,Rudnick & Wolfe,1580813,No,No,Associate,1986-01-01,1992-01-01
Darren Cahr,1855927,Rudnick & Wolfe,1580813,No,No,Associate,1998-01-01,1999-01-01
Don Shindler,1752204,Rudnick & Wolfe,1580813,No,No,Partner,1978-01-01,1999-12-01
Tom Galli,1749778,Rudnick & Wolfe,1580813,No,No,Partner,1993-01-01,
Gregory Spitzer,1668250,Rudnick & Wolfe,1580813,No,No,Associate,1989-01-01,1993-01-01
Deborah Gordon,1671013,Rudnick & Wolfe,1580813,No,No,Various Positions,,
Alan Salle,1696216,Rudnick & Wolfe,1580813,No,No,Attorney,1987-01-01,1996-01-01
David Pezza Sr,1700424,Rudnick & Wolfe,1580813,No,No,Partner,1985-08-01,1994-03-01
Pam Rothenberg,1694657,Rudnick & Wolfe,1580813,No,No,Associate,1984-06-01,1985-09-01
Roz Bak,1712187,Rudnick & Wolfe,1580813,No,No,Various Positions,1995-01-01,1997-01-01
Bruce Fox,2092161,Rudnick & Wolfe,1580813,No,No,Partner,1981-05-01,1997-07-01
Sal Barbatano,1692645,Rudnick & Wolfe,1580813,No,No,Partner,1989-02-01,1996-04-01
Tom Weeks,878201,Rudnick & Wolfe,1580813,No,No,Associate,1993-01-01,1993-01-01
Michael Berger,875266,Rudnick & Wolfe,1580813,No,No,Attorney,1989-01-01,1993-01-01
Peter Bynoe,345291,Rudnick & Wolfe,1580813,No,No,Senior Partner,1995-03-01,1999-01-01
Bill Peltin,2146056,Rudnick & Wolfe,1580813,No,No,Associate,1987-09-01,1990-05-01
Errol Halperin,141114,Rudnick & Wolfe,1580813,No,No,Senior Partner,1981-01-01,1999-01-01
Errol Halperin,141114,Rudnick & Wolfe,1580813,No,No,Attorney,1979-01-01,1981-01-01
Joe Manson III,275439,Rudnick & Wolfe,1580813,No,No,Partner,1975-01-01,1999-01-01
Jay Huber,336370,Rudnick & Wolfe,1580813,No,No,Associate,1983-01-01,1990-01-01
Vicki Baue,340006,Rudnick & Wolfe,1580813,No,No,Associate,1998-08-01,1999-01-01
Janice Block,452652,Rudnick & Wolfe,1580813,No,No,Partner,1997-01-01,1998-01-01
David Kayner,377150,Piper & Marbury,1580814,No,No,Partner,1973-01-01,1982-01-01
David Kayner,377150,Piper & Marbury,1580814,No,No,Partner,1990-01-01,1999-01-01
David Kayner,377150,Piper & Marbury,1580814,No,No,Managing Partner,1982-01-01,1990-01-01
Eric Miller,546357,Piper & Marbury,1580814,No,No,Partner,1995-01-01,1999-01-01
Stuart Widowski,336934,Piper & Marbury,1580814,No,No,Associate,1984-01-01,1986-01-01
Mathias DeVito,180143,Piper & Marbury,1580814,No,No,Partner,1965-01-01,1970-01-01
Michael Carter,2146202,Piper & Marbury,1580814,No,No,Attorney,1986-09-01,1995-08-01
Mike Sikora,2175797,Piper & Marbury,1580814,No,No,ED - Non-Brd,1992-01-01,1999-01-01
Mike Sikora,2175797,Piper & Marbury,1580814,No,No,Controller,1987-01-01,1992-01-01
Mark Demilio,220568,Piper & Marbury,1580814,No,No,Attorney,1986-01-01,1989-01-01
George Stamas,105677,Piper & Marbury,1580814,No,No,Partner,,
Mike Hankin,1309846,Piper & Marbury,1580814,No,No,Partner,1986-01-01,1993-01-01
Randy Lowe,1630750,Piper & Marbury,1580814,No,No,Partner,1994-01-01,1999-01-01
Mike Townley,2037343,Piper & Marbury,1580814,No,No,Coordinator,1993-03-01,1996-01-01
Edward Dunn III,1943973,Piper & Marbury,1580814,No,No,Attorney,,
Dan Mackesey,1694596,Piper & Marbury,1580814,No,No,Officer,1992-01-01,1995-01-01
Randy Hanson,1694359,Piper & Marbury,1580814,No,No,Associate,1988-01-01,1993-06-01
Jeff Hahn,1694340,Piper & Marbury,1580814,No,No,Associate,1984-01-01,1985-01-01
Norma Sharara,1671382,Piper & Marbury,1580814,No,No,Various Positions,1994-01-01,1997-01-01
John Wellschlager,1752216,Piper & Marbury,1580814,No,No,Partner,1996-09-01,1999-01-01
Jeff Shohet,1752215,Piper & Marbury,1580814,No,No,Senior Counsel,1975-09-01,1999-01-01
Jim Halpert,1751932,Piper & Marbury,1580814,No,No,Partner,1995-01-01,1999-01-01
Jim Pickup,1752214,Piper & Marbury,1580814,No,No,Associate,1997-01-01,1999-01-01
Dan Pugh,1732225,Piper & Marbury,1580814,No,No,Associate,1994-01-01,1998-01-01
Sally McDonald,1735030,Piper & Marbury,1580814,No,No,Partner,1998-01-01,1999-12-01
Sally McDonald,1735030,Piper & Marbury,1580814,No,No,Various Positions,1992-07-01,1998-01-01
Joel Eads,1861021,Piper & Marbury,1580814,No,No,Associate,1997-01-01,1999-01-01
Nancy Spangler,1860308,Piper & Marbury,1580814,No,No,Associate,1993-02-01,1999-01-01
Vincent Candiello,1841379,Piper & Marbury,1580814,No,No,Associate,1982-01-01,1987-01-01
Bob Stier Jr,1828554,Piper & Marbury,1580814,No,No,Associate,1980-08-01,1987-10-01
Rich Rector,1822128,Piper & Marbury,1580814,No,No,Partner,1989-11-01,1995-03-01
Nancy Rappaport,1822126,Piper & Marbury,1580814,No,No,Associate,1996-11-01,1998-02-01
Tom RaffertyIII,1813284,Piper & Marbury,1580814,No,No,Senior Associate,,
Dave Metzger,1343535,Piper & Marbury,1580814,No,No,Attorney,,
Ed Norton Jr,1317536,Piper & Marbury,1580814,No,No,Associate,1972-01-01,1975-01-01
