name,name_id,company,company_id,in_board,in_supervisory,role,role_start_date,role_end_date
Jordan Butler,1792288,TILL CAPITAL LTD,1487475,No,No,Financial Analyst,,
Joe Mikelonis Jr,1083927,Integrex Professional Services LLC,1487476,Yes,Yes,Director - SD,,
Rich Cohen,985641,Integrex Professional Services LLC,1487476,No,No,COO,1999-01-01,2000-01-01
Rich Cohen,985641,City of Cuyahoga Falls,1487478,No,No,Deputy Director,,
Don Robart,1199900,City of Cuyahoga Falls,1487478,No,No,Mayor,1986-01-01,2013-01-01
Don Robart,1199900,City of Cuyahoga Falls,1487478,No,No,Council Member,1984-01-01,1985-01-01
Mike Dougherty,1675868,City of Cuyahoga Falls,1487478,No,No,Superintendent,2011-06-01,
Doctor Jacqueline Ebrahim,2139012,Helwan University,1487479,No,No,Assistant Lecturer,1997-01-01,2001-02-01
Fevzi Engin,882485,Dubai Capital Group LLC,1487481,No,No,Senior VP,2008-02-01,2011-03-17
Robbie Reynders,1320786,Dubai Capital Group LLC,1487481,Yes,No,Director - ED,2006-04-01,2009-11-01
Richard Waryn,91081,Dubai Capital Group LLC,1487481,No,No,Regional MD,,
Steve Crea,881000,Cooperative Business International Inc (CBI),1487483,No,No,CFO/Treasurer,2006-10-01,2008-03-01
Kevin Swan,2167638,GrowLabs LLC,1487485,Yes,Yes,Director - SD,2011-05-01,2014-07-01
Mike Edwards,2084891,GrowLabs LLC,1487485,No,No,ED - Non-Brd,2012-03-01,2013-11-01
Jonathan Bixby,2084901,GrowLabs LLC,1487485,Yes,Yes,Director - ED,2013-11-01,2014-08-01
Adam Chibib,834624,GrowLabs LLC,1487485,No,No,Consultant,2006-01-01,2007-06-01
Kip McClanahan,1274835,GrowLabs LLC,1487485,No,No,Partner,,
Chris Albinson,1268468,GrowLabs LLC,1487485,No,No,Advisor,,
Alex Baker,1516937,GrowLabs LLC,1487485,Yes,Yes,Director - SD,2011-08-01,2013-04-01
Scott Cochran,989024,Empire Distributors Inc,1487486,No,No,Various Positions,,
Rose Adams,989016,Empire Distributors Inc,1487486,No,No,Employee,,
Jeff Hines,988994,Empire Distributors Inc,1487486,No,No,Division Manager,2000-06-01,2005-01-01
Toni Whittington,989066,Empire Distributors Inc,1487486,No,No,Employee,,
Tony Ridings,988985,Empire Distributors Inc,1487486,No,No,Employee,,
Ted Bergquist,988984,Empire Distributors Inc,1487486,No,No,Area Manager,2018-04-01,
Dee Herb,989030,Empire Distributors Inc,1487486,No,No,Consultant,1998-01-01,2007-01-01
Warren Platt,502904,Empire Distributors Inc,1487486,No,No,Account Executive,1988-08-01,1990-03-01
Ronald Monford,841918,Mindover Corp,1487487,Yes,No,Chairman/CEO,2000-01-01,
Nicholas Johnson,858073,Bard Rao & Athanas Consulting Engineers LLC,1487489,No,No,Associate,,
Walter Brennan,983406,Bard Rao & Athanas Consulting Engineers LLC,1487489,No,No,Various Positions,1993-01-01,1994-08-01
Mark Aprea,983372,Bard Rao & Athanas Consulting Engineers LLC,1487489,No,No,Associate Principal,2011-08-01,
Ari Tinkoff,983371,Bard Rao & Athanas Consulting Engineers LLC,1487489,No,No,Associate Principal,2012-08-01,
Dori Wolfe,989148,Bard Rao & Athanas Consulting Engineers LLC,1487489,No,No,Senior Engineer,,
Doctor Bill Fox Jr,856977,Marine Mammal Commission,1487492,No,No,Chairman,1988-01-01,1990-01-01
Doctor Bill Fox Jr,856977,Marine Mammal Commission,1487492,No,No,Member,1987-01-01,1988-01-01
Jim Banks,1458747,Marine Mammal Commission,1487492,No,No,Attorney,,
Rick Snow,771427,Fair Finance Co,1487493,No,No,Executive VP/CFO,2002-02-01,2003-04-01
Steve Crea,881000,Select Sires Inc,1487494,No,No,CFO/Treasurer,2003-03-01,2006-10-01
Don Trimmer Jr,847083,Select Sires Inc,1487494,No,No,Various Positions,2017-07-01,2017-09-01
Victoria Schwader,2105143,Select Sires Inc,1487494,No,No,Salesman,,
Steve Crea,881000,ThermaSys Corp,1487495,No,No,VP/Treasurer,1995-02-01,2003-03-01
Kristie Zahn,1075735,ThermaSys Corp,1487495,No,No,HR Director,2005-01-01,2006-05-01
Doctor Jim Ashton,1259897,ThermaSys Corp,1487495,Yes,No,Chairman/CEO,2001-01-01,2007-01-01
Gareth Cadwallader,989689,Diploma Development Partnership (DDP),1487498,No,No,Division Chairman,,
Rose Adams,989016,Johnson Brothers Liquor Co,1487500,No,No,Employee,,
Steve Lesak,1492462,Johnson Brothers Liquor Co,1487500,No,No,Sales Manager,2005-08-01,2008-06-01
David Lockie,1492451,Johnson Brothers Liquor Co,1487500,No,No,President,,
Bill Rice II,446367,Johnson Brothers Liquor Co,1487500,No,No,General Counsel,2016-09-01,
Ed Boyle,487478,Johnson Brothers Liquor Co,1487500,No,No,Director - Product Development,2015-01-01,2015-11-01
Ren Bonvanie,453820,Active Endpoints Inc,1487501,Yes,Yes,Director - SD,2010-03-01,2013-06-01
Henry Ancona,340664,Active Endpoints Inc,1487501,Yes,Yes,Director - SD,2010-08-24,
Clive Bearman,1898581,Active Endpoints Inc,1487501,No,No,Director - Product Marketing,2010-11-01,2017-03-01
Eric Hjerpe,1738398,Active Endpoints Inc,1487501,Yes,Yes,Director - SD,,
D Drolet,1773867,Active Endpoints Inc,1487501,No,No,CFO,2010-01-01,2013-01-01
Harry Sverdlove,1602338,Active Endpoints Inc,1487501,No,No,Chief Architect,2003-07-01,2004-11-01
Ron Nordin,1602039,Active Endpoints Inc,1487501,Yes,Yes,Director - SD,,
Eugene Kuznetsov,1250376,Active Endpoints Inc,1487501,Yes,Yes,Director - SD,2008-01-01,2013-02-01
Les Trachtman,1327256,Active Endpoints Inc,1487501,Yes,No,CEO,2005-10-11,2006-01-01
Peter Shannon,1331549,Active Endpoints Inc,1487501,No,No,Observer,2005-01-01,2010-02-01
Jim Moran,1349856,Active Endpoints Inc,1487501,Yes,Yes,Director - SD,2012-10-01,2013-03-01
Eric Schurr,987021,Active Endpoints Inc,1487501,Yes,Yes,Director - SD,2007-01-01,2009-01-01
Michael Skok,1200454,Active Endpoints Inc,1487501,Yes,Yes,Director - SD,,
Gareth Cadwallader,989689,DOX Productions Ltd,1487502,Yes,Yes,Chairman (Non-Executive),1998-10-01,
Gareth Cadwallader,989689,Airas Intersoft Ltd,1487504,Yes,No,Chairman/Secretary,2006-10-30,
Gareth Cadwallader,989689,Airas Intersoft Ltd,1487504,No,No,Secretary,2006-01-10,2006-10-30
Tracy Niemeyer,983534,RE Hazard Contracting Co,1487505,No,No,Various Positions,,
Gareth Cadwallader,989689,AppSense Ltd,1487506,Yes,Yes,Deputy Chairman,2003-04-01,2009-01-01
Hannah Curtis,1592838,AppSense Ltd,1487506,No,No,Project Manager,2007-06-01,2010-10-01
Matt Knutsen,1796801,AppSense Ltd,1487506,No,No,Area Vice President,2011-05-01,2013-09-01
Matt Knutsen,1796801,AppSense Ltd,1487506,No,No,Various Positions,2005-05-01,2011-05-01
Graeme Strachan,1854052,Breo Solutions LLC,1487507,No,No,CEO,2017-01-01,
Graeme Strachan,1854052,Breo Solutions LLC,1487507,No,No,Principal,2014-12-01,2017-01-01
Ed Brice,987563,Breo Solutions LLC,1487507,No,No,Owner,,
Matthew Gallins,988549,MG Foods Inc,1487508,No,No,Secretary,,
Terry Touchton,801862,MG Foods Inc,1487508,No,No,Vice President/Partner,2018-04-01,
Gareth Cadwallader,989689,Dedipower Managed Hosting Ltd,1487510,Yes,Yes,Chairman (Non-Executive),2005-01-01,2011-01-01
Steve Wright,1598779,Dedipower Managed Hosting Ltd (DediPower Ltd prior to 03/2012),1487510,No,No,Head of Operations,2009-01-01,2013-09-01
Christina Cherry,1314232,Dedipower Managed Hosting Ltd (DediPower Ltd prior to 03/2012),1487510,No,No,Various Positions,2010-02-01,2010-08-01
Matthew Gallins,988549,Gallins Foods Inc,1487511,No,No,President,,
Matthew Gallins,988549,Gallins Foods Inc,1487511,Yes,No,Chairman/Secretary,,
Bencheng Li,735116,Luoyang Single Crystalline Silicon Ltd,1487512,Yes,Yes,Chairman,1996-01-01,2000-01-01
Bill Vernon,873980,Greater Cedar Rapids Area Home Builders Association,1487513,No,No,President,2012-01-01,
Bill Vernon,873980,Greater Cedar Rapids Area Home Builders Association,1487513,Yes,No,President,2011-01-01,2012-01-01
Bill Vernon,873980,Greater Cedar Rapids Area Home Builders Association,1487513,Yes,Yes,Director - SD,2008-01-01,2011-01-01
Bill Vernon,873980,Greater Cedar Rapids Area Home Builders Association,1487513,Yes,No,Second Vice President,2006-01-01,2008-01-01
Steve Yurko,987939,CD Group Inc,1487515,No,No,Vice President - Sales,2000-04-01,2005-06-01
Stephanie Johnson,1001911,CD Group Inc,1487515,No,No,Various Positions,,
Derek Binnicker,1123134,CD Group Inc,1487515,No,No,Regional Sales Executive,1998-12-01,2005-12-01
Jim Glover,1917520,CD Group Inc,1487515,No,No,Various Positions,1992-04-01,2009-10-01
Larry Campbell,1830396,CD Group Inc,1487515,Yes,No,Chairman/President,1992-01-01,
Marcelo Tamassia,2144260,CD Group Inc,1487515,No,No,Director - Technology,2005-07-01,2012-12-01
Dan Myers,1665012,CD Group Inc,1487515,No,No,Director - Business Intelligence,2006-01-01,2009-09-01
Dan Myers,1665012,CD Group Inc,1487515,No,No,Project Manager,2000-01-01,2006-01-01
Bencheng Li,735116,China Shijia Semiconductor Materials Corp,1487516,No,No,General Manager,1998-07-01,2003-04-01
Greg Silich,989001,CVM Solutions LLC,1487519,Yes,No,CEO,2010-01-01,2012-01-01
Bethany Dekker,1368833,CVM Solutions LLC,1487519,No,No,Vice President - Product Management,2010-04-01,2012-03-01
Jon Bovit,2173850,CVM Solutions LLC,1487519,No,No,Chief Marketing Officer,2009-01-01,2012-04-01
Doug Markle,1827207,CVM Solutions LLC,1487519,No,No,Executive VP - Sales/Mktg,2006-04-01,2009-08-01
