name,name_id,company,company_id,in_board,in_supervisory,role,role_start_date,role_end_date
Johnny Crawford,1701612,Sprint PCS LLC,440042,No,No,Area Manager,1997-04-01,1998-08-01
Tom Dougherty,31187,Sprint PCS LLC,440042,No,No,Senior Executive,1997-03-01,1997-12-01
Tom Dougherty,31187,Sprint PCS LLC,440042,No,No,Regional President,1997-12-01,1999-04-01
Caran Smith,1528299,Sprint PCS LLC,440042,No,No,Various Positions,1998-01-01,2000-01-01
Aaron North,1645021,Sprint PCS LLC,440042,No,No,Teacher,,
Shawn Carolan,1109488,Sprint PCS LLC,440042,No,No,Various Positions,,
Doug Garland,887677,Sprint PCS LLC,440042,No,No,Regional VP,1997-02-01,2000-10-01
The Hon. Newt Gingrich,845678,US Commission on National Security/21st Century,440043,No,No,Commissioner,1999-01-01,
Lee Hamilton,1108369,US Commission on National Security/21st Century,440043,No,No,Commission Member,,
The Hon. Doctor John Hillen III,1055726,US Commission on National Security/21st Century,440043,No,No,Member,1999-01-01,2000-01-01
Doctor Donald Rice,32928,US Commission on National Security/21st Century,440043,No,No,Commissioner,,
Charlie Black Jr,181853,US Commission on National Security/21st Century,440043,No,No,Co-Chairman,,
General Chuck Boyd,497011,US Commission on National Security/21st Century,440043,No,No,ED,1998-07-01,2001-08-01
Major General Arnold Punaro,498908,US Commission on National Security/21st Century,440043,No,No,Deputy ED,1998-07-01,2001-03-01
Professor Norm Augustine,32228,US Commission on National Security/21st Century,440043,No,No,Member,,
The Rt. Hon. Lord George Robertson of Port Ellen,60516,US Commission on National Security/21st Century,440043,No,No,Co-Chairman,,
The Hon. Warren Rudman,35356,US Commission on National Security/21st Century,440043,No,No,Co-Chairman,1998-01-01,
General John Galvin,44286,US Commission on National Security/21st Century,440043,No,No,Commissioner,,
The Hon. Doctor Chris Cox,1134926,US Commission on National Security/21st Century,440043,No,No,Committee Chairman,1998-06-18,1999-06-30
Bill Foster Jr,1865223,US Commission on National Security/21st Century,440043,No,No,Research Analyst,,
Doctor James Lindsay,1858578,US Commission on National Security/21st Century,440043,No,No,Consultant,,
Walter Beisheim,1476978,Cellular Telephone and Internet Association (CTIA),440044,No,No,Vice President - Services,2016-11-01,
Becky Relic,1307161,Cellular Telephone and Internet Association (CTIA),440044,No,No,Senior VP - Public Affairs,2016-06-01,
Maggie Malek,2209425,River Oaks Country Club,440046,No,No,Coordinator,2007-01-01,2008-01-01
Pietro Gussalli Beretta,495742,UNIONE DI BANCHE ITALIANE SPA (UBI BANCA) (Unione di Banche Italiane ScpA prior to 11/2015),440048,Yes,Yes,Director - SD,2019-04-12,
Pietro Gussalli Beretta,495742,UNIONE DI BANCHE ITALIANE SPA (UBI BANCA) (Unione di Banche Italiane ScpA prior to 11/2015),440048,Yes,Yes,Independent Deputy Chairman,2016-04-02,2019-04-12
Pietro Gussalli Beretta,495742,UNIONE DI BANCHE ITALIANE SPA (UBI BANCA) (Unione di Banche Italiane ScpA prior to 11/2015),440048,Yes,Yes,Independent Board Member,2007-04-01,2013-04-20
Doctor Roberto Nicastro,15089,UNIONE DI BANCHE ITALIANE SPA (UBI BANCA) (Unione di Banche Italiane ScpA prior to 11/2015),440048,Yes,Yes,Deputy Chairman,2019-04-12,
Letizia Joy Brichetto Arnaboldi Moratti,16221,UNIONE DI BANCHE ITALIANE SPA (UBI BANCA) (Unione di Banche Italiane ScpA prior to 11/2015),440048,Yes,Yes,Chairwoman,2019-04-12,
Letizia Joy Brichetto Arnaboldi Moratti,16221,UNIONE DI BANCHE ITALIANE SPA (UBI BANCA) (Unione di Banche Italiane ScpA prior to 11/2015),440048,Yes,No,Chairwoman,2016-04-14,2019-04-12
Professor Alessandra Del Boca,1317987,UNIONE DI BANCHE ITALIANE SPA (UBI BANCA) (Unione di Banche Italiane ScpA prior to 11/2015),440048,Yes,Yes,Independent Board Member,2013-04-20,2019-04-12
Marco Bardelli,1251454,UNIONE DI BANCHE ITALIANE SPA (UBI BANCA) (Unione di Banche Italiane ScpA prior to 11/2015),440048,No,No,Chief Representative,1998-04-01,2008-04-01
Marco Bardelli,1251454,UNIONE DI BANCHE ITALIANE SPA (UBI BANCA) (Unione di Banche Italiane ScpA prior to 11/2015),440048,No,No,Division Director,1997-09-01,1998-04-01
Marco Bardelli,1251454,UNIONE DI BANCHE ITALIANE SPA (UBI BANCA) (Unione di Banche Italiane ScpA prior to 11/2015),440048,No,No,Representative,1995-09-01,1996-10-01
Marco Bardelli,1251454,UNIONE DI BANCHE ITALIANE SPA (UBI BANCA) (Unione di Banche Italiane ScpA prior to 11/2015),440048,No,No,Various Positions,1988-10-01,1995-08-01
Professor Enrico Minelli,1207377,UNIONE DI BANCHE ITALIANE SPA (UBI BANCA) (Unione di Banche Italiane ScpA prior to 11/2015),440048,Yes,Yes,Independent Board Member,2012-04-28,2016-04-02
Doctor Doug Meffert,1673686,Centre for Bioenvironmental Research Tulane University,440049,Yes,No,Director - ED,,
Vijay Dube,2033848,Atsana Semiconductor Corp,440050,No,No,Vice President - Marketing/Business Development,2000-11-01,2005-07-01
Harold Hughes Jr,7588,Atsana Semiconductor Corp,440050,Outside,Yes,Director - SD,,
