name,name_id,company,company_id,in_board,in_supervisory,role,role_start_date,role_end_date
Laurie Pracher,2145215,Katz Media Corp,592116,No,No,VP/Director - Sales,2008-11-01,2012-02-01
Dave Matthews,1730243,Katz Media Corp,592116,No,No,Account Executive,1991-01-01,1996-01-01
Joe Goldberg,876347,Katz Media Corp,592116,No,No,Account Executive,1999-01-01,2001-01-01
Karen Willem,627841,Cassatt Corp (Formerly known as Unlimited Scale Inc),592124,No,No,Executive VP/CFO,2003-09-01,2008-06-01
Swain Weiner,986878,Katz Media Corp,592116,No,No,Various Positions,1999-01-01,2002-12-01
Rob Pitti,1904246,Young Adult Institute,592117,No,No,Director - Non-Brd,2004-04-01,2009-07-01
The Hon. Paul Tellier,330718,Grand Trunk Corp,592119,Outside,Yes,Director - SD,,
Radcliffe Latimer,640856,Grand Trunk Corp,592119,No,No,Executive VP,,
Pierre Marcoux,644946,Les Affaires,592121,No,No,Editor-in-Chief,2002-01-01,2003-01-01
Pierre Marcoux,644946,Les Affaires,592121,No,No,Editor-in-Chief,2005-01-01,2006-01-01
Pierre Marcoux,644946,Les Affaires,592121,No,No,Director - Investments,2001-01-01,2002-01-01
Pierre Marcoux,644946,Les Affaires,592121,No,No,Journalist,2000-01-01,2001-01-01
Monique Jrme Forget,801542,Les Affaires,592121,No,No,Columnist,1993-01-01,1998-01-01
Paul-A Girard,1060397,Les Affaires,592121,No,No,Editor,1985-01-01,1990-01-01
Peter Blaikie,1061478,Les Affaires,592121,No,No,Columnist,,
Jean-Luc Gravel,1398935,Les Affaires,592121,No,No,Reporter,1984-01-01,1985-01-01
Stphane Gurin,2143401,Les Affaires,592121,No,No,Various Positions,2009-01-01,2010-01-01
Julie Cailliau,1994284,Les Affaires,592121,No,No,Head of Division,2013-06-01,2016-04-01
Julie Cailliau,1994284,Les Affaires,592121,No,No,Editor-in-Chief,2016-09-01,
Doctor Forest Baskett,336157,Cassatt Corp (Formerly known as Unlimited Scale Inc),592124,No,No,Advisor,,
Pat Hackett Jr,271243,Cassatt Corp (Formerly known as Unlimited Scale Inc),592124,No,No,MD,,
Scott Sandell,182986,Cassatt Corp (Formerly known as Unlimited Scale Inc),592124,Yes,Yes,Director - SD,,
Matt Green,58201,Cassatt Corp (Formerly known as Unlimited Scale Inc),592124,No,No,Various Positions,2004-04-01,2006-08-01
Bill Coleman III,57956,Cassatt Corp (Formerly known as Unlimited Scale Inc),592124,Inside,No,Chairman/CEO,2003-09-01,2009-06-01
Professor Mark Leslie,49531,Cassatt Corp (Formerly known as Unlimited Scale Inc),592124,Yes,Yes,Director - SD,2006-08-21,
Tom Hipp,2112536,Cassatt Corp (Formerly known as Unlimited Scale Inc),592124,No,No,Vice President,2005-01-01,2006-01-01
Paul Hoffman,492379,Cassatt Corp (Formerly known as Unlimited Scale Inc),592124,No,No,Executive VP - Sales,2003-09-01,2004-12-01
Bill Blake Sr,491874,Cassatt Corp (Formerly known as Unlimited Scale Inc),592124,Yes,Yes,Director - SD,,
Polly Sumner,596856,Cassatt Corp (Formerly known as Unlimited Scale Inc),592124,No,No,Various Positions,,
Rich Green,501651,Cassatt Corp (Formerly known as Unlimited Scale Inc),592124,No,No,Executive VP - Products,2004-05-01,2006-05-01
Jim Flatley,206506,Cassatt Corp (Formerly known as Unlimited Scale Inc),592124,No,No,Executive VP - Field Operations,2007-01-01,2009-01-01
Cary Davis,58276,Cassatt Corp (Formerly known as Unlimited Scale Inc),592124,Outside,Yes,Director - SD,,
Vinay Pai,2005438,Cassatt Corp (Formerly known as Unlimited Scale Inc),592124,No,No,Vice President - Product Engineering,2004-10-01,2008-06-01
Kirk Fjeldheim,2088501,Cassatt Corp (Formerly known as Unlimited Scale Inc),592124,No,No,Various Positions,2006-03-01,2008-11-01
Kevin O'Donnell,1912885,Cassatt Corp (Formerly known as Unlimited Scale Inc),592124,No,No,CFO,2004-04-01,2009-07-01
Beau Vrolyk,1468911,Cassatt Corp (Formerly known as Unlimited Scale Inc),592124,Yes,Yes,Director - SD,2003-06-01,2006-12-01
Mark Forman,1516625,Cassatt Corp (Formerly known as Unlimited Scale Inc),592124,No,No,Executive VP - Services,2003-08-01,2005-04-01
Sunir Kapoor,1665658,Cassatt Corp (Formerly known as Unlimited Scale Inc),592124,No,No,Executive VP/Chief Marketing Officer,2004-01-26,2005-08-01
Jay Fry,1632434,Cassatt Corp (Formerly known as Unlimited Scale Inc),592124,No,No,Vice President - Mktg,2005-11-01,2009-07-01
Gamiel Gran,1291393,Cassatt Corp (Formerly known as Unlimited Scale Inc),592124,No,No,Vice President - Business Development,2005-01-01,2007-01-01
Jagane Sundar,1289715,Cassatt Corp (Formerly known as Unlimited Scale Inc),592124,No,No,Engineer,2005-11-01,2007-02-01
Sanjay Radia,1258638,Cassatt Corp (Formerly known as Unlimited Scale Inc),592124,No,No,Architect,2005-04-01,2007-08-01
Steve Wilson,1053153,Cassatt Corp (Formerly known as Unlimited Scale Inc),592124,No,No,Vice President - Product Marketing,2006-01-01,2006-07-01
Steve Wilson,1053153,Cassatt Corp (Formerly known as Unlimited Scale Inc),592124,No,No,Vice President - Engineering,2004-07-01,2006-01-01
Charles Hudson,1205079,Cassatt Corp (Formerly known as Unlimited Scale Inc),592124,No,No,Intern,2004-04-01,2004-08-01
Doctor Gerry Mintz,440910,Fame Information Services Inc,592164,Yes,No,Chairman/CEO,1999-01-01,2002-01-01
Shri Amit Dixit,770160,Cassatt Corp (Formerly known as Unlimited Scale Inc),592124,No,No,Observer,,
Christopher Wright,180636,Hanseatic Asset Management LBG,592128,No,No,Committee Member,,
Chris Russell,325716,Hanseatic Asset Management LBG,592128,Yes,Yes,NED,,
John Arnhold,850232,Hanseatic Asset Management LBG,592128,Yes,Yes,NED,,
David Main,331154,Well Well Well Ltd,592136,No,No,CEO,2002-01-01,2005-01-01
David Main,331154,GUS Home Shopping Ltd,592139,Yes,No,ED,1998-02-06,2000-06-30
Conrad Lewis,26144,Bridgewater Group Ltd,592140,Yes,Yes,Director - SD,,
David Main,331154,Gus Finance Ltd,592141,Yes,Yes,NED,2008-04-30,2011-08-23
Tom McKenna,82602,United Neighborhood Houses of New York,592142,Yes,No,Director - ED,1971-01-01,1976-01-01
Mario Suarez,1756590,United Neighborhood Houses of New York,592142,No,No,Secretary/General Counsel,1989-01-01,1992-01-01
David Ashenfarb,1744973,United Neighborhood Houses of New York,592142,No,No,Lecturer,,
Jessica Walker,1688229,United Neighborhood Houses of New York,592142,No,No,Senior Analyst,2005-08-01,2007-10-01
Jessica Walker,1688229,United Neighborhood Houses of New York,592142,No,No,Analyst,2002-06-01,2005-08-01
Reverend Starsky Wilson,1533575,United Neighborhood Houses of New York,592142,Yes,Yes,Director - SD,,
Eric Andrus,1258306,United Neighborhood Houses of New York,592142,Yes,Yes,Board Member - SD,2000-01-01,2013-01-01
Curtis Etherly Jr,775901,United Neighborhood Houses of New York,592142,No,No,Analyst,1991-05-01,1992-06-01
Charles Wang,1078917,United Neighborhood Houses of New York,592142,No,No,Division Director,,
Nancy Wackstein,1078894,United Neighborhood Houses of New York,592142,No,No,ED - Non-Brd,2002-01-01,2016-01-01
Jaska de Bakker,1775465,DHV Holding BV,592143,No,No,CFO,2010-03-01,2010-06-01
David Main,331154,GUS Printers Ltd,592144,Yes,Yes,NED,1998-05-18,2000-01-14
Phil Soulsby,1127106,International Mutual Fund PCC Ltd,592145,Yes,Yes,NED,,
Mike Curran,1289399,International Mutual Fund PCC Ltd,592145,No,No,COO,,
David Main,331154,Bezign Ltd,592146,Yes,Yes,NED,2000-01-12,2000-01-01
Benot Tellier,271443,Draka Comteq BV,592148,Yes,Yes,Board Member - SD,,
Annemiek van Vlissingen,25607,Draka Comteq BV,592148,Yes,Yes,Deputy Chairman,2005-01-01,2011-02-22
Sandy Lyons,497747,Draka Comteq BV,592148,No,No,CEO,2004-12-01,2006-01-01
Gary Garvey,1113061,Draka Comteq BV,592148,No,No,Vice President - HR,2005-04-01,2007-11-01
Bill Dungan,1083341,Draka Comteq BV,592148,No,No,Vice President - Business Development,2005-04-01,2008-01-01
Russ Mincey,834952,Draka Comteq BV,592148,No,No,VP/CFO,2004-07-01,2005-10-01
Jan-Willem Leclercq,884393,Draka Comteq BV,592148,No,No,Vice President - Sales/Mktg,2004-01-01,2008-05-01
Phil Edwards,884358,Draka Comteq BV,592148,No,No,President/CEO,2006-01-01,
Laetitia Puyfaucher,1205593,Scout Services Ltd,592154,Yes,Yes,Director - SD,2000-01-01,
Stan Golden,331155,Saban International NV,592155,Yes,No,President,1988-04-01,1999-11-01
Stan Golden,331155,Horizon International Television,592156,No,No,President,1985-01-01,1988-01-01
Chris Hall,2153865,Root Capital LLP,592159,No,No,Chief Technology Officer,2015-10-01,
Dick Kiphart,54497,Root Capital LLP,592159,Yes,Yes,Director - SD,,
Doctor Lee Lynd,1260131,Delft Technical University,592160,No,No,Lecturer,2005-01-01,
Professor Doctor Patrick Prendergast,1070083,Delft Technical University,592160,No,No,Senior Research Associate,2001-01-01,2002-01-01
Dennis Poon,1676575,Delft Technical University,592160,No,No,Lecturer,,
Rudy van der Meer,17065,Delft Technical University,592160,No,No,Chairman,,
Gary Ginsberg,16015,Wildcat Services Corp,592161,Yes,Yes,Director - SD,,
Jameka Knott,1974335,Wildcat Services Corp,592161,No,No,Personnel Manager,2001-11-01,2006-01-01
Ernest Duncan Jr,1767496,Wildcat Services Corp,592161,No,No,CFO,2007-03-01,2008-01-01
Janice Smith,1072180,Wildcat Services Corp,592161,Yes,Yes,Director - SD,,
Stewart Gross,58186,Fame Information Services Inc,592164,Yes,Yes,Director - SD,,
Heather Mars,1849169,Fame Information Services Inc,592164,No,No,Corporate Counsel,,2003-01-01
Mike Sanderson,1070073,Fame Information Services Inc,592164,Yes,Yes,Director - SD,1999-04-01,
Dale Richards,1081719,Fame Information Services Inc,592164,No,No,President/CEO,2001-01-01,2005-12-01
Dale Richards,1081719,Fame Information Services Inc,592164,No,No,Various Positions,1998-01-01,2001-01-01
Phil Cenatiempo,610014,Fame Information Services Inc,592164,No,No,Vice President - Mktg,1997-01-01,1999-01-01
Alton Hoover,862010,Fame Information Services Inc,592164,No,No,Senior VP,1995-04-01,1999-08-01
Steve Silberstein,1314207,Fame Information Services Inc,592164,Yes,No,Chairman/CEO,1994-01-01,1999-01-01
Jon Pruett,1390546,Fame Information Services Inc,592164,No,No,MD - Business Development,1997-01-01,2001-01-01
John Wallis,1356108,Fame Information Services Inc,592164,No,No,Head of Sales,2000-01-01,2007-01-01
Chin Chen,1518648,Fame Information Services Inc,592164,No,No,Various Positions,,
Chris Spencer,331059,P D Leake & Co,592173,No,No,Trainee,,1975-01-01
Frans Jonckheere,484185,Meco Equipment Engineers BV,592174,No,No,Director - Ops,1996-01-01,2003-10-01
Frans Jonckheere,484185,Meco Equipment Engineers BV,592174,Yes,No,MD,2003-10-01,2008-12-31
Chris Spencer,331059,Pannell Kerr Forster (Guernsey) Ltd (PKF),592175,No,No,Partner,1984-01-01,1990-01-01
Chris Spencer,331059,Pannell Kerr Forster (Guernsey) Ltd (PKF),592175,Yes,No,Managing Partner,1990-01-01,2000-05-01
Joe Caruso,339960,Pannell Kerr Forster (Guernsey) Ltd (PKF),592175,No,No,Manager,1981-01-01,1987-01-01
Chris Spencer,331059,Praxis Fiduciaries Ltd,592176,No,No,Managing Partner,1990-01-01,2000-05-01
Chris Spencer,331059,Carib Golf Ltd,592179,Yes,Yes,NED,,
Chris Spencer,331059,BMO REAL ESTATE INVESTMENTS LTD (F&C UK Real Estate Investments Ltd prior to 04/2019),592183,Yes,Yes,NED,2010-09-01,2013-04-11
Chris Spencer,331059,BMO REAL ESTATE INVESTMENTS LTD (F&C UK Real Estate Investments Ltd prior to 04/2019),592183,Yes,Yes,Independent NED,2006-01-01,2010-09-01
Chris Spencer,331059,Opportunity Investment Co Ltd,592187,Yes,Yes,NED,,
Chris Spencer,331059,RIL Insurance Ltd,592188,Yes,Yes,NED,2005-09-01,
Chris Spencer,331059,Spencer Holdings Ltd,592190,Yes,Yes,NED,,
Dean Tulumaris,530510,Draka Cableteq,592193,No,No,Regional VP - Operations,2011-02-01,2011-09-01
Chris Spencer,331059,Thames River Topaz Fund Ltd,592195,Yes,Yes,NED,,
Frdric Chauffier,772185,SPEF Capital,592196,No,No,Director - Non-Brd,1995-06-01,1998-06-01
Allan Rosenzweig,513175,United Service Technologies Ltd,592200,Outside,Yes,Director - SD,1999-01-01,2000-10-01
Lawrence Samuels,513222,United Service Technologies Ltd,592200,No,No,Secretary,1989-01-01,2003-01-01
Doctor David Buckeridge,654930,Advanta Holdings (UK) Ltd,592202,Yes,Yes,NED,,
Chris Spencer,331059,Advanta Holdings (UK) Ltd,592202,Yes,Yes,NED,,
Chris Spencer,331059,Praxis Holdings Ltd,592206,Yes,Yes,NED,,
Chris Spencer,331059,SDH Insurance Company (PCC) Ltd,592207,Yes,Yes,NED,,
David Wilhoit,1488608,Siltronic AG (Wacker Siltronic AG prior to 01/2004) (Listed 06/2015),592229,No,No,President,2006-01-01,2008-01-01
David Wilhoit,1488608,Siltronic AG (Wacker Siltronic AG prior to 01/2004) (Listed 06/2015),592229,No,No,Director - Projects,2001-09-23,2002-12-01
David Wilhoit,1488608,Siltronic AG (Wacker Siltronic AG prior to 01/2004) (Listed 06/2015),592229,No,No,Regional VP - Sales,2004-03-01,2006-01-01
David Wilhoit,1488608,Siltronic AG (Wacker Siltronic AG prior to 01/2004) (Listed 06/2015),592229,No,No,Regional Marketing Director,2002-12-01,2004-03-01
Doctor Tobias Brandis,1488610,Siltronic AG (Wacker Siltronic AG prior to 01/2004) (Listed 06/2015),592229,Yes,Yes,Board Member - SD,2013-01-01,2014-12-15
Bernd Jonas,1598639,Siltronic AG (Wacker Siltronic AG prior to 01/2004) (Listed 06/2015),592229,Yes,Yes,Independent Board Member,2015-05-07,2015-06-11
Doctor Volker Braetsch,1598696,Siltronic AG (Wacker Siltronic AG prior to 01/2004) (Listed 06/2015),592229,No,No,Vice President - Strategic Marketing,2005-01-01,2010-01-01
Doctor Volker Braetsch,1598696,Siltronic AG (Wacker Siltronic AG prior to 01/2004) (Listed 06/2015),592229,No,No,Senior VP - Sales/Mktg,2010-01-01,2015-06-11
Doctor Volker Braetsch,1598696,Siltronic AG (Wacker Siltronic AG prior to 01/2004) (Listed 06/2015),592229,No,No,Vice President - Strategic Planning,2003-01-01,2005-01-01
Raj Raithatha,275954,Carlyle Europe Venture Partners LP,592269,No,No,Various Positions,,
Doctor Volker Braetsch,1598696,Siltronic AG (Wacker Siltronic AG prior to 01/2004) (Listed 06/2015),592229,No,No,Vice President - Marketing/Business Development,2001-01-01,2003-01-01
Rainer Irle,1598629,Siltronic AG (Wacker Siltronic AG prior to 01/2004) (Listed 06/2015),592229,Yes,No,Executive VP/CFO,2013-01-01,2015-06-11
Rainer Irle,1598629,Siltronic AG (Wacker Siltronic AG prior to 01/2004) (Listed 06/2015),592229,No,No,Director - Planning,2003-07-01,2006-10-01
Doctor Christoph von Plotho,445394,Siltronic AG (Wacker Siltronic AG prior to 01/2004) (Listed 06/2015),592229,Yes,No,President/CEO,2010-10-01,2015-06-11
Professor Doctor Michael Kaschke,545878,Siltronic AG (Wacker Siltronic AG prior to 01/2004) (Listed 06/2015),592229,Yes,Yes,Board Member - SD,,
Philip van den Berg,1801355,Olympus Capital Management Ltd,592230,No,No,Co-Founder,1997-07-01,2003-05-01
Uli Altvater,496858,IBM Central Holding GmbH,592234,No,No,Developer,,
Alexander Nielsen,1088446,IBM Central Holding GmbH,592234,No,No,Legal Counsel,2004-10-01,2007-04-01
Martin Jetter,1082721,IBM Central Holding GmbH,592234,No,No,General Manager,2006-11-01,
Dietmar Wendt,731438,IBM Central Holding GmbH,592234,No,No,Regional VP,2002-10-01,2004-08-01
William Robinson,508312,Shipley Ltd,592241,Yes,Yes,NED,,
Colin Rutherford,547657,Brookgate Ltd,592245,Yes,Yes,Chairman (Independent NED),2009-12-08,
Gnther Fleig,15412,Wohnsttten Sindelfingen GmbH,592252,Yes,Yes,Chairman,,2007-12-31
Doctor Steve Fawkes,1273531,RWE Generation UK PLC (RWE NPower PLC prior to 07/2014),592253,No,No,Division General Manager,2001-01-01,2007-01-01
Joy Moore,1820167,RWE Generation UK PLC (RWE NPower PLC prior to 07/2014),592253,No,No,Head of Pensions,2002-01-01,2012-12-01
Henry Sujir,516167,Chimera Gold Corp (Formerly Known as EAGC Ventures Corp),592254,Yes,Yes,Director - SD,,
Bob Cross,344242,Chimera Gold Corp (Formerly Known as EAGC Ventures Corp),592254,Yes,Yes,Chairman,2002-01-01,2003-03-01
Mike Steeves,371863,Chimera Gold Corp (Formerly Known as EAGC Ventures Corp),592254,Yes,Yes,Director - SD,,
Neil Woodyer,344397,Chimera Gold Corp (Formerly Known as EAGC Ventures Corp),592254,Yes,Yes,Director - SD,2002-07-04,
Gordon Keep,511362,Chimera Gold Corp (Formerly Known as EAGC Ventures Corp),592254,Inside,No,President,,
Ulli Rath,731267,Chimera Gold Corp (Formerly Known as EAGC Ventures Corp),592254,Yes,No,President/CEO,2002-04-01,2003-03-01
Josh Rosenstock,879414,RWE Thames Water PLC,592255,No,No,Head of Communications,1999-09-01,2005-03-01
Kevin Betts,1865408,Britannia Airways Ltd,592256,No,No,Various Positions,,
Sally Aubury,1744173,Britannia Airways Ltd,592256,No,No,Internal Auditor,1996-06-01,1997-01-01
Gnther Fleig,15412,DaimlerChrysler Management Consulting GmbH,592262,Yes,Yes,Chairman,,
Howard Serkin,1108524,Community Coach,592264,No,No,Officer,,
Frank Gallagher,14468,Community Coach,592264,Inside,No,CEO,1998-01-01,1999-01-01
Frank Gallagher,14468,Community Coach,592264,Inside,No,President/CEO,1985-01-01,1998-01-01
Frank Gallagher,14468,Community Coach,592264,Inside,No,CEO,1969-01-01,1985-01-01
Gnther Fleig,15412,DaimlerChrysler Untersttzungskasse GmbH,592265,Yes,Yes,Advisor,,
Andy Bird,330876,Turner Entertainment Networks Ltd,592266,No,No,General Manager,1994-01-01,
Finn Arnesen,1200669,Turner Entertainment Networks Ltd,592266,No,No,Various Positions,,
