name,name_id,company,company_id,in_board,in_supervisory,role,role_start_date,role_end_date
Doctor Bob Cobuzzi Jr,1014136,AstraMerck Pharmaceuticals Inc,815203,No,No,Employee,1995-01-01,1999-01-01
Dan Menichella,1055673,AstraMerck Pharmaceuticals Inc,815203,No,No,Leader,1992-01-01,1998-01-01
Doctor Bo Joelsson,887985,AstraMerck Pharmaceuticals Inc,815203,No,No,Various Positions,1992-01-01,
John Flood,1089448,Swift Eckrich Inc,815204,No,No,Various Positions,,
Ken Rutledge,1003716,Swift Eckrich Inc,815204,No,No,Vice President - Ops,1989-01-01,1990-01-01
Jack Bowen,1269786,Swift Eckrich Inc,815204,No,No,Various Positions,,
Tim Feemster,1821675,Swift Eckrich Inc,815204,No,No,Director - Distribution,1986-01-01,1988-01-01
Mike Szymanczyk,32757,Swift Eckrich Inc,815204,No,No,Senior VP,,1997-01-01
Phil Quigley,32926,Sienna Holding Inc,815205,Outside,Yes,Director - SD,,
Tom Turpin,605650,Sienna Holding Inc,815205,No,No,Partner,,
Eric Cheung,766120,Thomas Weisel Partnership Inc,815206,No,No,Various Positions,,2006-01-01
Phil Alphonse,752394,Thomas Weisel Partnership Inc,815206,No,No,Associate,,
Michael Nelson,1312916,Thomas Weisel Partnership Inc,815206,No,No,MD,2010-04-01,2010-10-01
Bill Dauphinais,1290831,Thomas Weisel Partnership Inc,815206,No,No,Analyst,2002-09-01,2005-08-01
Iain Franks,1633000,Thomas Weisel Partnership Inc,815206,No,No,Various Positions,2003-09-01,2004-11-01
Phil Quigley,32926,Thomas Weisel Partnership Inc,815206,No,No,Advisory Board Member,,
Yancey Spruill,1038559,Thomas Weisel Partnership Inc,815206,No,No,Principal,2000-01-01,2004-08-01
Noah Gottdiener,596495,Thomas Weisel Partnership Inc,815206,No,No,Partner,1999-07-01,2000-12-01
Robin Hickenlooper,1831348,Thomas Weisel Partnership Inc,815206,No,No,Various Positions,2000-01-01,2001-01-01
Lee Ferridge,1843681,State Street Global Markets LLC,815209,No,No,MD/Head of Division,2008-02-01,
Jeff Edwards,1783500,State Street Global Markets LLC,815209,No,No,Consultant,2008-01-01,2011-01-01
Jennifer Buonopane,1730932,State Street Global Markets LLC,815209,No,No,Senior MD/COO,2007-01-01,
Richard Hart III,1718328,State Street Global Markets LLC,815209,No,No,Senior MD/COO,2006-06-01,2009-04-01
Rick Cocci,1749857,State Street Global Markets LLC,815209,No,No,Project Manager,2008-02-01,2011-06-01
Michele Hardeman,2023120,State Street Global Markets LLC,815209,No,No,MD,1998-01-01,2018-01-01
Maria Manrique,1964906,State Street Global Markets LLC,815209,No,No,Senior Associate,2002-01-01,2005-01-01
Lachlan French,1935430,State Street Global Markets LLC,815209,No,No,MD,2002-01-01,2008-01-01
Sofia Gertsberg,1910925,State Street Global Markets LLC,815209,No,No,Risk Manager,2011-01-01,2015-01-01
Stan Shelton,485300,State Street Global Markets LLC,815209,Outside,Yes,Chairman,,
Karen Keenan,203706,State Street Global Markets LLC,815209,No,No,COO,2007-07-01,2015-12-01
Peter Leahy,333033,State Street Global Markets LLC,815209,Outside,Yes,Director - SD,,
Robert Mullally,2187581,State Street Global Markets LLC,815209,No,No,Analyst,2011-03-01,2012-07-01
Dave Moenning,1537173,State Street Global Markets LLC,815209,No,No,Founder,,
Doctor Jessica Donohue,1535044,State Street Global Markets LLC,815209,No,No,Vice President,2001-01-01,2007-01-01
S Sakati,1492514,State Street Global Markets LLC,815209,No,No,Chief Strategy & Administrative Officer,1996-10-01,2011-02-01
James Hardy,1308422,State Street Global Markets LLC,815209,No,No,Executive VP/COO,2011-07-01,2014-01-01
James Hardy,1308422,State Street Global Markets LLC,815209,No,No,Chief Information Officer,2003-01-01,2011-07-01
Aditya Mohan,1273141,State Street Global Markets LLC,815209,Yes,Yes,Director - SD,,
Jay Moore,1355953,State Street Global Markets LLC,815209,No,No,Head of Management,1997-10-01,2012-02-01
Tony Bisegna,1390475,State Street Global Markets LLC,815209,No,No,Executive VP/Global Head,2014-01-01,
Pete Hecht,1371287,State Street Global Markets LLC,815209,No,No,Consultant,2003-01-01,2005-03-01
Jim Caccivio Jr,755281,State Street Global Markets LLC,815209,Yes,Yes,Director - SD,,
Nick Bonn,755278,State Street Global Markets LLC,815209,Yes,No,Chairman/President,,
Mike Metcalfe,802443,State Street Global Markets LLC,815209,No,No,Head of Division,2001-12-01,2007-01-01
Doctor Neil Constable,802848,State Street Global Markets LLC,815209,No,No,Researcher,,
Mike Metcalfe,802443,State Street Global Markets LLC,815209,No,No,Senior MD/Head of Division,2007-01-01,
Doctor Neil Constable,802848,State Street Global Markets LLC,815209,No,No,Vice President,2004-04-01,2006-09-01
Sam Cole,1089844,State Street Global Markets LLC,815209,No,No,Executive VP/Division Head,2010-11-01,2011-01-01
Mike Stockman,1125164,State Street Global Markets LLC,815209,No,No,Various Positions,,
Ken Tepper,449868,USACapital Inc,815210,Inside,Yes,Director - SD,,
Rich Schuster,446636,Junior Achievement of New York Inc,815212,No,No,Teacher,,
