name,name_id,company,company_id,in_board,in_supervisory,role,role_start_date,role_end_date
Doctor Joel Steckel,1344536,Universidade Catlica Portuguesa UCP (Portuguese Catholic University),62229,No,No,Visiting Professor,1993-05-01,1993-06-01
Sergio Rebelo,1306251,Universidade Catlica Portuguesa UCP (Portuguese Catholic University),62229,No,No,Instructor,1981-01-01,1984-01-01
Sergio Rebelo,1306251,Universidade Catlica Portuguesa UCP (Portuguese Catholic University),62229,No,No,Assistant Professor,1990-01-01,1992-01-01
Carlos Vasconcellos Cruz,25838,Universidade Catlica Portuguesa UCP (Portuguese Catholic University),62229,No,No,Professor,2001-01-01,
Carlos Vasconcellos Cruz,25838,Universidade Catlica Portuguesa UCP (Portuguese Catholic University),62229,No,No,Visiting Professor,2000-01-01,2001-01-01
Manuel Gomes de Almeida Pinho,24928,Universidade Catlica Portuguesa UCP (Portuguese Catholic University),62229,No,No,Professor,1982-01-01,1984-01-01
Antnio Horta-Osrio,536646,Universidade Catlica Portuguesa UCP (Portuguese Catholic University),62229,No,No,Assistant Professor,,
Doctor Antonio Maria Sampaio e Mello,496529,Universidade Catlica Portuguesa UCP (Portuguese Catholic University),62229,No,No,Visiting Faculty Member,,
Professor Celine Abecassis-Moedas,1203298,Universidade Catlica Portuguesa UCP (Portuguese Catholic University),62229,No,No,Assistant Professor,2005-01-01,
James Rosener,1460563,Universidade Catlica Portuguesa UCP (Portuguese Catholic University),62229,No,No,Faculty Member,,
Rui Carvalho,1970465,Universidade Catlica Portuguesa UCP (Portuguese Catholic University),62229,No,No,Assistant Professor,2009-01-01,2009-08-01
Professor Francisco Veloso,2042820,Universidade Catlica Portuguesa UCP (Portuguese Catholic University),62229,No,No,Assistant Professor,2001-01-01,2002-01-01
Joo da Gama,1879917,Universidade Catlica Portuguesa UCP (Portuguese Catholic University),62229,No,No,Assistant Professor,2009-09-01,
Carla Grasso,597350,Universidade Catlica de Braslia UCB (Catholic University of Brasilia),62230,No,No,Lecturer,1991-01-01,
Doctor FHC Cardoso,67082,Universidade Catlica de Braslia UCB (Catholic University of Brasilia),62230,No,No,Member,,
Professor Doctor Anne van Aaken,1522392,Universidade Catlica de Braslia UCB (Catholic University of Brasilia),62230,No,No,Editor,2011-01-01,
Professor Doctor Chris Bovis,640674,University of Central Lancashire,62237,No,No,Professor,1997-05-01,2007-04-01
Professor Doctor Rajan Madhok,1042882,University of Central Lancashire,62237,No,No,Examiner-in-Charge,,
Doctor Andrew Kenney,2908,University of Central Lancashire,62237,No,No,Advisor,,
Sir David Melville,2183419,University of Central Lancashire,62237,No,No,Vice Rector,1988-10-01,1991-04-01
Sir David Melville,2183419,University of Central Lancashire,62237,No,No,Assistant Director,1986-01-01,1988-09-01
Professor Doctor Sue Bailey,1956780,University of Central Lancashire,62237,No,No,Honorary Professor,2004-01-01,
Scott Barnette,1839349,University of Charleston (Formerly known as Morris Harvey College),62241,No,No,Adjunct Professor,2012-01-01,
Mychal Schulz,1801558,University of Charleston,62241,No,No,Broadcaster,,
Lynn Clarke,1781510,University of Charleston (Formerly known as Morris Harvey College),62241,No,No,Faculty Member,2009-06-01,2009-07-01
Professor Doctor Dan Kurtzer,504157,University of Charleston,62241,No,No,Ambassador,,
Jim Sutherland,1741784,University of Charleston (Formerly known as Morris Harvey College),62241,No,No,Adjunct Professor,,
Doctor Edwin Welch,1132507,University of Charleston (Formerly known as Morris Harvey College),62241,Yes,No,President,1989-01-01,2018-06-01
Sheri Greenawald,855008,University of Charleston,62241,No,No,Teacher,,
The Hon. Dave Hardy,875942,University of Charleston,62241,No,No,Adjunct Professor,1998-01-01,1999-01-01
Sally Smith,875906,University of Charleston (Formerly known as Morris Harvey College),62241,No,No,Faculty Member,,1997-01-01
The Hon. Dave Hardy,875942,University of Charleston,62241,No,No,Instructor,1987-01-01,1998-01-01
Skip Lineberg,875690,University of Charleston,62241,No,No,Teacher,,2004-01-01
Skip Lineberg,875690,University of Charleston,62241,No,No,Executive-in-Residence,2004-01-01,2004-01-01
Thomas MacDonald,882166,University of Cincinnati,62243,No,No,Director - Non-Brd,2011-07-01,2012-07-01
Doctor Linda Bennett,874908,University of Cincinnati,62243,No,No,Lecturer,1979-01-01,1983-01-01
Doctor Linda Bennett,874908,University of Cincinnati,62243,No,No,Lecturer,1976-01-01,1977-01-01
Doctor Mark Pavlovich,876076,University of Cincinnati,62243,No,No,Various Positions,,2000-01-01
Doctor Jim McDonough,876860,University of Cincinnati,62243,No,No,Head of Division,,
Doctor Steve Bennett,874913,University of Cincinnati,62243,No,No,Professor Emeritus,1969-01-01,2001-01-01
Tony Almaguer,870972,University of Cincinnati,62243,No,No,Executive Assistant,2013-08-01,2017-02-01
Doctor John Quinlan,857671,University of Cincinnati,62243,No,No,Professor,2005-01-01,
Doctor Marshall Goodman,847416,University of Cincinnati,62243,No,No,Senior Associate,1990-01-01,1995-01-01
Tony Almaguer,870972,University of Cincinnati,62243,No,No,Business Director,2017-02-01,
Doctor Brian Jacobs,850794,University of Cincinnati,62243,No,No,Professor,,
Doctor John Quinlan,857671,University of Cincinnati,62243,No,No,Assistant Professor,1987-01-01,1993-01-01
Doctor John Quinlan,857671,University of Cincinnati,62243,No,No,Associate Professor,1993-01-01,2005-01-01
Doctor Marshall Goodman,847416,University of Cincinnati,62243,No,No,Director - Studies,1988-01-01,1990-01-01
Charles Feghali,852302,University of Cincinnati,62243,No,No,Employee,,
Doctor Bryan Olin,888280,University of Cincinnati,62243,No,No,Adjunct Associate Professor,,
Scott Kadish,982113,University of Cincinnati,62243,No,No,Adjunct Professor,,
Bill Deas,978707,University of Cincinnati,62243,No,No,Member,1971-01-01,1972-01-01
Doctor Dorothy Air,841442,University of Cincinnati,62243,No,No,Consultant,2005-01-01,
David Ginsburg,840936,University of Cincinnati,62243,No,No,Partner,,
Doctor Nancy Zimpher,840930,University of Cincinnati,62243,No,No,President,2003-10-01,2009-05-01
Doctor Dorothy Air,841442,University of Cincinnati,62243,No,No,Associate Senior VP,,
Doctor John Henderson,840937,University of Cincinnati,62243,No,No,Executive Officer,,
Doctor Jerry Lin,747981,University of Cincinnati,62243,No,No,Associate Professor,1996-01-01,1998-01-01
Doctor Lynne Wagoner,744236,University of Cincinnati,62243,No,No,Associate Professor,1998-01-01,2007-07-01
Doctor Jerry Lin,747981,University of Cincinnati,62243,No,No,Full Professor,1998-01-01,2005-01-01
Doctor Lynne Wagoner,744236,University of Cincinnati,62243,No,No,Faculty Member,1994-08-01,1998-01-01
Doctor Jerry Lin,747981,University of Cincinnati,62243,No,No,Assistant Professor,1991-01-01,1996-01-01
Doctor Dixie Mills,730175,University of Cincinnati,62243,No,No,Lecturer,,
Doctor Tom Budinger,647285,University of Cincinnati,62243,No,No,Visiting Professor,1974-02-01,
Doctor Eduardo Dunayevich,603590,University of Cincinnati,62243,No,No,Various Positions,1998-07-01,2001-06-01
Doctor Dragan Nebrigic,626803,University of Cincinnati,62243,No,No,Adjunct Professor,,
Doctor Tom DeMeester,623938,University of Cincinnati,62243,No,No,Visiting Professor,1984-01-01,
Doctor Greg Williams,1090891,University of Cincinnati,62243,No,No,President,2009-11-01,2012-08-21
Doctor Connie Konstans,1096776,University of Cincinnati,62243,No,No,Professor,,
Erin Ascher,1089501,University of Cincinnati,62243,No,No,Chief Human Resource Officer,2013-01-07,2015-02-01
Doctor Sally Brooks,1092817,University of Cincinnati,62243,No,No,Professor,1993-06-01,2009-01-01
Matt Fulton,1206235,University of Cincinnati,62243,No,No,Manager,,2008-01-01
Dave Hatter,1012335,University of Cincinnati,62243,No,No,Instructor,2004-01-01,2004-03-01
Curt Hamilton III,1003223,University of Cincinnati,62243,No,No,Chief Justice,1993-01-01,1995-01-01
Professor Doctor Paul Mazerolle,1087429,University of Cincinnati,62243,No,No,Various Positions,,
Professor Marianne Lewis,1631061,University of Cincinnati,62243,No,No,Visiting Professor,1996-01-01,1997-01-01
Doctor Debasish Roychowdhury,1075514,University of Cincinnati,62243,No,No,Associate Professor,1995-01-01,1999-01-01
Doctor Bill Rupp,1072191,University of Cincinnati,62243,No,No,Resident,,
Doctor Norm Miller,1054763,University of Cincinnati,62243,No,No,Professor,1980-12-01,2007-07-01
Doctor Leon Paulos,1051146,University of Cincinnati,62243,No,No,Assistant Professor,1979-01-01,1981-01-01
Doctor Dale Schaefer,1586495,University of Cincinnati,62243,No,No,Director - Non-Brd,1998-01-01,2004-01-01
Doctor Dale Schaefer,1586495,University of Cincinnati,62243,No,No,Professor,2004-01-01,
Doctor Dale Schaefer,1586495,University of Cincinnati,62243,No,No,Dean,1997-01-01,1998-01-01
Steve Butler,1597634,University of Cincinnati,62243,No,No,Editor,1976-01-01,1977-01-01
Jack Fuchs,1597768,University of Cincinnati,62243,No,No,Editor,1981-01-01,1982-01-01
Courtnee Carrigan,1614412,University of Cincinnati,62243,No,No,Project Manager,2002-06-01,2005-08-01
Doctor Nicole Tepe,1633944,University of Cincinnati,62243,No,No,Adjunct Professor,2005-01-01,2006-01-01
Lev Martyniuk,1638425,University of Cincinnati,62243,No,No,Guest Lecturer,,
Douglas Dennis,1640413,University of Cincinnati,62243,No,No,Member,1994-01-01,1995-01-01
Doctor Richard Wenstrup,1634015,University of Cincinnati,62243,No,No,Professor,1998-01-01,2006-10-01
Andrew Ulmer,1634292,University of Cincinnati,62243,No,No,Associate Member,,
Doctor Joseph Polisi,1644363,University of Cincinnati,62243,No,No,Dean,1983-01-01,1984-01-01
Ralph Heyman,1632461,University of Cincinnati,62243,No,No,Lecturer,,
Seth Schwartz,1635063,University of Cincinnati,62243,No,No,Adjunct Professor,,
Joe Dehner,1640412,University of Cincinnati,62243,No,No,Lecturer,1993-01-01,1996-01-01
J Wilson,1639645,University of Cincinnati,62243,No,No,Editor-in-Chief,,
Julie Schoepf,1635054,University of Cincinnati,62243,No,No,Adjunct Professor,2010-01-01,2010-03-01
Rachael Rodman,1633106,University of Cincinnati,62243,No,No,Editor,2000-01-01,2001-01-01
Libby Shaffer,1635068,University of Cincinnati,62243,No,No,Editor,,
Doctor Nicole Tepe,1633944,University of Cincinnati,62243,No,No,Consultant,2000-06-01,2001-08-01
Jen Mitchell,1636154,University of Cincinnati,62243,No,No,Adjunct Professor,2013-09-01,2017-05-01
Andrew Smith,1620520,University of Cincinnati,62243,No,No,Associate,1990-04-01,1995-01-01
Professor Marianne Lewis,1631061,University of Cincinnati,62243,No,No,Editor,2003-01-01,2005-01-01
Professor Marianne Lewis,1631061,University of Cincinnati,62243,No,No,Editor,2005-01-01,2007-01-01
Mike Tomlin,1625024,University of Cincinnati,62243,No,No,Coach,1999-01-01,2000-01-01
Professor Marianne Lewis,1631061,University of Cincinnati,62243,No,No,Co-Director,2001-01-01,2002-01-01
Dave Heiman,1623922,University of Cincinnati,62243,No,No,Editor,,
Lisa Pierce,1631229,University of Cincinnati,62243,No,No,Editor,,
Andrew Smith,1620520,University of Cincinnati,62243,No,No,Associate Director,1995-01-01,1996-11-01
Professor Marianne Lewis,1631061,University of Cincinnati,62243,No,No,Assistant Professor,1997-01-01,2000-01-01
Matt Arend,1631377,University of Cincinnati,62243,No,No,Adjunct Professor,,
Ted Martin,1623869,University of Cincinnati,62243,No,No,Faculty Member,,
Professor Marianne Lewis,1631061,University of Cincinnati,62243,No,No,Reviewer,,
Rick Siehl,1622587,University of Cincinnati,62243,No,No,Attorney General,,
Bill Freedman,1630609,University of Cincinnati,62243,No,No,Adjunct Professor,2011-03-01,
Jeff Melucci,1521725,University of Cincinnati,62243,No,No,Managing Editor,,
Doctor Ajaz Hussain,1516399,University of Cincinnati,62243,No,No,Professor,1989-05-01,1995-12-01
John Sabatalo,1489754,University of Cincinnati,62243,No,No,Assistant,1979-07-01,1980-06-01
Michael Wukmer,1489634,University of Cincinnati,62243,No,No,Editor,,
Doctor Al Klosterman,1484627,University of Cincinnati,62243,No,No,Instructor,,
Doctor Sanjeev Ahuja,1478205,University of Cincinnati,62243,No,No,Intern,1996-09-01,2000-08-01
Julie Skolnicki,1398266,University of Cincinnati,62243,No,No,Officer,1995-12-01,1997-06-01
Mark Loscudo,1404187,University of Cincinnati,62243,No,No,Adjunct Professor,2013-08-01,2014-09-01
Doctor Eric Black,1463328,University of Cincinnati,62243,No,No,Researcher,,
Eric Jacobson,1465274,University of Cincinnati,62243,No,No,Assistant Professor,2005-07-01,2011-05-01
Katia Hoffer,1465342,University of Cincinnati,62243,No,No,Adjunct Professor,2003-09-01,2006-06-01
Dynda Thomas,1475539,University of Cincinnati,62243,No,No,Editor,,
Susan Lowance,1466284,University of Cincinnati,62243,No,No,Various Positions,,
Professor Doctor Michael Solt,1474221,University of Cincinnati,62243,No,No,Assistant Professor,1979-08-01,1984-12-01
Doctor John Pestian,1476690,University of Cincinnati,62243,No,No,Professor,,
Rebecca Davis,1470327,University of Cincinnati,62243,No,No,Editor,,
Charles Maguire III,1474392,University of Cincinnati,62243,No,No,Consultant,2009-01-01,2011-01-01
Mary Stagaman,1476244,University of Cincinnati,62243,No,No,Administrator,2002-04-01,2010-07-01
Mary Stagaman,1476244,University of Cincinnati,62243,No,No,Director - Relations,1985-07-01,2002-03-01
Doctor Kellie McElhaney,1372337,University of Cincinnati,62243,No,No,Instructor,1991-01-01,1992-01-01
Doctor Cindy Goody,1391638,University of Cincinnati,62243,No,No,Assistant Professor,2002-08-01,2005-07-01
Doctor Franklin Smith III,1353900,University of Cincinnati,62243,No,No,Clinical Director,,
David Mullen,1340509,University of Cincinnati,62243,No,No,Editor,,
Ted McCluskey,1254153,University of Cincinnati,62243,No,No,Assistant Professor,1993-01-01,1995-01-01
Doctor Geoff Block,1258716,University of Cincinnati,62243,No,No,Resident,,1995-01-01
Robert Brown,1302856,University of Cincinnati,62243,No,No,Editor,,
Doctor Santo Ono,1291286,University of Cincinnati,62243,No,No,Senior VP,2010-06-22,2012-08-22
Dave Arnold,1289979,University of Cincinnati,62243,No,No,Various Positions,,
Doctor Santo Ono,1291286,University of Cincinnati,62243,No,No,President,2012-10-23,2016-07-01
Professor Doctor Karlynn BrintzenhofeSzoc,1291381,University of Cincinnati,62243,No,No,Associate Professor,2016-01-01,
Doctor Santo Ono,1291286,University of Cincinnati,62243,No,No,Interim President,2012-08-22,2012-10-23
Doctor Mohammad Qayoumi,1292840,University of Cincinnati,62243,No,No,Engineer,1979-01-01,1982-01-01
Doctor Mohammad Qayoumi,1292840,University of Cincinnati,62243,No,No,Director - Technical Services,1982-01-01,1983-01-01
Doctor Mohammad Qayoumi,1292840,University of Cincinnati,62243,No,No,Director - Engineering,1983-01-01,1986-01-01
Rick Chesley,1297517,University of Cincinnati,62243,No,No,Editor,,
Greg Utter,1738316,University of Cincinnati,62243,No,No,Editor,,
Neil Armstrong,61416,University of Cincinnati,62243,No,No,Professor,1971-08-01,1979-01-01
Margaret Morgan,1679499,University of California,63186,No,No,Lecturer,,
Doctor Andrea Lindell,69232,University of Cincinnati,62243,No,No,Dean,1990-12-01,1994-09-01
Doctor Andrea Lindell,69232,University of Cincinnati,62243,No,No,Interim Dean,1994-09-01,1998-07-01
John Muething,65112,University of Cincinnati,62243,No,No,Lecturer,1952-01-01,1953-01-01
Doctor Andrea Lindell,69232,University of Cincinnati,62243,No,No,Professor Emeritus,2011-01-01,
Doctor Mitchel Livingston,34211,University of Cincinnati,62243,No,No,Chief Diversity Officer,2007-07-01,2012-12-31
Doctor Mitchel Livingston,34211,University of Cincinnati,62243,No,No,Division VP,1994-07-01,2007-07-01
Doctor Candace Kendle,35442,University of Cincinnati,62243,No,No,Adjunct Professor,1982-01-01,1984-01-01
Donald Saunders,339058,University of Cincinnati,62243,No,No,Instructor,1976-01-01,1976-01-01
Rich Greninger,339983,University of Cincinnati,62243,No,No,Faculty Member,1985-01-01,1989-01-01
Doctor John Crissman,342171,University of Cincinnati,62243,No,No,Faculty Member,1974-01-01,
Kevin O'Brien,325595,University of Cincinnati,62243,No,No,Lecturer,,
David Horn,220027,University of Cincinnati,62243,No,No,Adjunct Professor,1989-01-01,2000-01-01
Robert Wilder Sr,180360,University of Cincinnati,62243,No,No,Division Director,,
Bob O'Neil,90227,University of Cincinnati,62243,No,No,Executive VP,1973-01-01,1975-01-01
Doctor C Gray,103202,University of Cincinnati,62243,No,No,Lecturer,1978-01-01,
Bob O'Neil,90227,University of Cincinnati,62243,No,No,Vice President,1972-01-01,1973-01-01
Joseph Tomain,140129,University of Cincinnati,62243,No,No,Chairman,1997-01-01,1998-01-01
Jan Portman,141660,University of Cincinnati,62243,No,No,Instructor,,
Doctor Joseph Steger,141434,University of Cincinnati,62243,Yes,No,President,1984-07-06,2003-09-30
Doctor Joseph Steger,141434,University of Cincinnati,62243,No,No,Provost,1982-01-01,1984-07-01
Joseph Tomain,140129,University of Cincinnati,62243,No,No,Vice Chairman,1996-01-01,1997-01-01
Professor Doctor Constantine Papadakis,180729,University of Cincinnati,62243,No,No,Dean,1986-01-01,1995-01-01
Joseph Tomain,140129,University of Cincinnati,62243,No,No,Division Director,1987-01-01,1992-01-01
David Reed,181028,University of Cincinnati,62243,No,No,Administrator,,
Sam Privitera,482799,University of Cincinnati,62243,No,No,Adjunct Professor,,
Professor Doctor Nancy Speck,450482,University of Cincinnati,62243,No,No,Guest Lecturer,2005-05-01,
The Hon. Steve Chabot,491011,University of Cincinnati,62243,No,No,Guest Lecturer,,
Abdool Moossa,489062,University of Cincinnati,62243,No,No,Visiting Professor,,
Michael Dannhauser,493855,University of Cincinnati,62243,No,No,Manager,1977-01-01,1981-01-01
Doctor James Hull III,441693,University of Cincinnati,62243,No,No,Committee Member,1978-01-01,1980-01-01
