name,name_id,company,company_id,in_board,in_supervisory,role,role_start_date,role_end_date
Art Smith,744862,Digerati Technologies Inc (ATSI Communications Inc prior to 03/2011),2982,Yes,No,President/CEO,2003-05-01,2012-11-16
Art Smith,744862,Digerati Technologies Inc (ATSI Communications Inc prior to 03/2011),2982,Yes,No,President/CEO/Secretary,2014-04-04,2014-09-15
Art Smith,744862,Digerati Technologies Inc (ATSI Communications Inc prior to 03/2011),2982,No,No,President/CEO/Secretary,2014-09-15,2018-01-01
Art Smith,744862,Digerati Technologies Inc (ATSI Communications Inc prior to 03/2011),2982,Yes,No,President/CEO/Secretary,2018-01-01,
Scott Roth,1476722,Attachmate Corp,2983,No,No,Various Positions,1995-01-01,1998-05-01
Antonio Estrada Jr,744876,Digerati Technologies Inc (ATSI Communications Inc prior to 03/2011),2982,No,No,Corporate Controller,2003-05-01,2007-08-01
Antonio Estrada Jr,744876,Digerati Technologies Inc (ATSI Communications Inc prior to 03/2011),2982,No,No,Senior VP/Controller/Treasurer,2007-08-01,2012-11-16
Murray Nye,744885,Digerati Technologies Inc (ATSI Communications Inc prior to 03/2011),2982,Yes,Yes,Independent Director,1996-06-01,2012-11-16
John Fleming,744880,Digerati Technologies Inc (ATSI Communications Inc prior to 03/2011),2982,Yes,Yes,Chairman,2002-08-01,2012-11-16
Art Smith,744862,Digerati Technologies Inc (ATSI Communications Inc prior to 03/2011),2982,Yes,No,President/COO,1993-12-01,1994-05-01
Kathleen Keller,744888,Digerati Technologies Inc (ATSI Communications Inc prior to 03/2011),2982,No,No,HR Manager,1994-01-01,2012-01-01
Ruben Caraveo,744872,Digerati Technologies Inc (ATSI Communications Inc prior to 03/2011),2982,No,No,Senior VP - Ops,2006-08-01,2011-12-02
Antonio Estrada Jr,744876,Digerati Technologies Inc (ATSI Communications Inc prior to 03/2011),2982,No,No,CFO/Treasurer,2012-11-16,
Murray Nye,744885,Digerati Technologies Inc (ATSI Communications Inc prior to 03/2011),2982,Yes,No,CEO,1993-12-01,1994-05-01
Art Smith,744862,Digerati Technologies Inc (ATSI Communications Inc prior to 03/2011),2982,Yes,Yes,Director - SD,2012-11-16,2012-12-23
John Fleming,744880,Digerati Technologies Inc (ATSI Communications Inc prior to 03/2011),2982,Yes,Yes,Director - SD,2001-01-01,2002-08-01
Antonio Estrada Jr,744876,Digerati Technologies Inc (ATSI Communications Inc prior to 03/2011),2982,No,No,Various Positions,2001-01-01,2002-01-01
Antonio Estrada Jr,744876,Digerati Technologies Inc (ATSI Communications Inc prior to 03/2011),2982,No,No,Division Director - Accounting,2002-01-01,2003-01-01
George Sepulveda,1142543,Digerati Technologies Inc (ATSI Communications Inc prior to 03/2011),2982,No,No,Global Sales Director,2011-01-01,2015-12-01
Ken Ryon,1142542,Digerati Technologies Inc (ATSI Communications Inc prior to 03/2011),2982,No,No,Senior VP - Engineering,2011-03-31,2015-01-01
George Sepulveda,1142543,Digerati Technologies Inc (ATSI Communications Inc prior to 03/2011),2982,No,No,Service Manager,2004-11-01,2011-01-01
Carole McCluskey,1205896,Attachmate Corp,2983,No,No,Various Positions,,
Wayne Crane,1201100,Attachmate Corp,2983,No,No,Chief Information Officer,2006-12-01,2008-01-01
Wilf Russell,1092496,Attachmate Corp,2983,No,No,Architect,1992-02-01,1994-10-01
Craig Kruck,1129316,Attachmate Corp,2983,No,No,Various Positions,2002-01-01,2003-01-01
Bob Flynn,1119149,Attachmate Corp,2983,No,No,Division President/General Manager,2010-04-01,2011-05-18
Bob Flynn,1119149,Attachmate Corp,2983,No,No,Various Positions,1998-01-01,2010-04-01
Edwin Bowman III,1119159,Attachmate Corp,2983,No,No,Regional VP/General Manager,1999-10-01,2014-04-01
Boris Ivancic,1119158,Attachmate Corp,2983,No,No,VP/Regional General Manager,2011-05-01,2015-04-01
Boris Ivancic,1119158,Attachmate Corp,2983,No,No,Area Director,1999-08-01,2011-05-01
Joel Rosenberger,1000653,Attachmate Corp,2983,No,No,Architect,,
Ian Pennell,1047845,Attachmate Corp,2983,No,No,Division VP/General Manager,1993-01-01,1995-12-01
Jim Beach,1059415,Attachmate Corp,2983,No,No,CFO,,
Tom Scheper,1059325,Attachmate Corp,2983,No,No,Director - Non-Brd,1986-01-01,1997-01-01
Jim Crisera,754097,Attachmate Corp,2983,No,No,Financial Analyst,1993-01-01,1994-01-01
Derek Watanabe,764954,Attachmate Corp,2983,No,No,Analyst,1995-01-01,1998-01-01
DJ Carney,651408,Attachmate Corp,2983,No,No,Analyst,1995-01-01,1997-01-01
Jim Schaper,889237,Attachmate Corp,2983,Yes,Yes,Director - SD,,2014-01-01
Niraj Shah,981897,Attachmate Corp,2983,No,No,Software Engineer,1993-01-01,1994-01-01
Perry Evoniuk,857478,Attachmate Corp,2983,No,No,Various Positions,,
Mark Williams,881803,Attachmate Corp,2983,No,No,Regional Financial Controller,1995-01-01,1997-12-01
Don Wright Jr,1476705,Attachmate Corp,2983,No,No,Vice President - Product Development,1989-01-01,2001-01-01
Tom van Horn,1456369,Attachmate Corp,2983,No,No,Vice President,1994-01-01,1996-01-01
Jeanine Willis,1402521,Attachmate Corp,2983,No,No,HR Director,2006-04-01,2008-05-01
Emilio Roman,1482660,Attachmate Corp,2983,No,No,Country Manager,2001-04-01,2004-04-01
Mark Tamis,1479107,Attachmate Corp,2983,No,No,Senior Consultant,2000-01-01,2004-12-01
Mike Rivers,1617728,Attachmate Corp,2983,No,No,Various Positions,,1997-01-01
Scot McLeod,1601945,Attachmate Corp,2983,No,No,Senior Marketing Manager,1994-01-01,1996-01-01
J Sison,1627379,Attachmate Corp,2983,No,No,Various Positions,,
Jim Lindner,1281191,Attachmate Corp,2983,No,No,President/COO,1994-12-01,1995-07-01
Scott Crabill,1280298,Attachmate Corp,2983,Yes,Yes,Director - SD,,2014-01-01
Jim Lindner,1281191,Attachmate Corp,2983,No,No,President/CEO,1995-07-01,1996-07-01
Deepa Muralidhar,1275198,Attachmate Corp,2983,No,No,Engineer,1993-11-01,1996-03-01
Amy Pelly,1289211,Attachmate Corp,2983,No,No,Financial Analyst,1995-04-01,1996-05-01
Rick Szatkowski,1329820,Attachmate Corp,2983,No,No,Various Positions,1994-11-01,1995-04-01
Olivia Polius,1355639,Attachmate Corp,2983,No,No,Senior VP - Finance,2006-05-01,2007-05-01
Kathleen Owens,1372478,Attachmate Corp,2983,No,No,Regional Director - Sales,2005-10-01,2010-01-01
Kathleen Owens,1372478,Attachmate Corp,2983,No,No,Regional VP - Sales,2010-01-01,2012-06-01
Michael Callahan,1975573,Attachmate Corp,2983,No,No,Director - Product Marketing,1999-01-01,2005-09-01
Sergio Souza,2024399,Attachmate Corp,2983,No,No,Country Manager,1996-01-01,1997-01-01
Kendal Callison,1934017,Attachmate Corp,2983,No,No,International Manager,2003-02-01,2005-04-01
Kalpana Narayanaswamy,1932182,Attachmate Corp,2983,No,No,Director - Product Development,1997-01-01,2005-01-01
Dave Castignola,1885649,Attachmate Corp,2983,No,No,Various Positions,,
Mike O'Neill,1894303,Attachmate Corp,2983,No,No,Various Positions,,
Camp Fellin,1784796,Attachmate Corp,2983,No,No,Various Positions,1992-08-01,1995-04-01
Heath Thompson,1807312,Attachmate Corp,2983,No,No,Director - Non-Brd,1993-01-01,1996-01-01
Scott Duma,1799352,Attachmate Corp,2983,No,No,Corporate Counsel,,
Geoff Revelle,1797141,Attachmate Corp,2983,No,No,Executive VP/COO,1992-01-01,1995-01-01
Geoff Revelle,1797141,Attachmate Corp,2983,Yes,Yes,Director - SD,1995-01-01,2004-01-01
Joey Nestegard,1833495,Attachmate Corp,2983,No,No,Senior Financial Analyst,1996-09-01,2002-04-01
Phil Pead,275561,Attachmate Corp,2983,No,No,Vice President,1994-08-01,1996-05-01
Marc Andrews,326359,Attachmate Corp,2983,No,No,Senior VP,,
Charles Sansbury,328671,Attachmate Corp,2983,No,No,CFO,2006-07-01,2006-12-05
Charles Sansbury,328671,Attachmate Corp,2983,No,No,COO/CFO,2006-12-05,2014-11-01
Jeff Hawn,200743,Attachmate Corp,2983,Yes,No,Chairman/President/CEO,2005-05-01,2012-07-02
Jeff Hawn,200743,Attachmate Corp,2983,Yes,No,Chairman/CEO,2012-07-02,2014-11-01
Tom McInerney,88142,Attachmate Corp,2983,Outside,Yes,Director - SD,,
Dwight Merriman,141627,Attachmate Corp,2983,No,No,Engineer,1990-12-01,1995-08-01
York Baur,207190,Attachmate Corp,2983,No,No,Vice President - Strategic Marketing,1994-01-01,1995-01-01
Dieter Giesbrecht,56587,Attachmate Corp,2983,No,No,Regional VP - Sales/Marketing,1993-01-01,1996-01-01
The Hon. Daniel Evans,70746,Attachmate Corp,2983,Yes,Yes,Director - SD,,
Bret Griffith,2041907,Attachmate Corp,2983,No,No,Associate Manager,1989-10-01,1993-11-01
Ezra Perlman,552064,Attachmate Corp,2983,Outside,Yes,Director - SD,,
Megan Miller,544538,Attachmate Corp,2983,No,No,Marketing Director,1998-08-01,2001-02-01
Paul Garver,501021,Attachmate Corp,2983,No,No,Manager,1985-04-01,1996-01-01
Paul Garver,501021,Attachmate Corp,2983,No,No,Regional VP,1996-11-01,1998-06-01
Paul Garver,501021,Attachmate Corp,2983,No,No,Sales Director,1996-01-01,1996-11-01
Glenda Dubsky,499148,Attachmate Corp,2983,No,No,HR Manager,1986-01-01,1996-01-01
Dave Schifrin,1928562,BROADBAND SPORTS INC,5163,No,No,Site Manager,1999-01-01,2000-01-01
Steve Byrd,493412,Attachmate Corp,2983,No,No,Various Positions,,
Keith Geeslin,202617,Attachmate Corp,2983,Yes,Yes,Director - SD,,
Paul Barber,92987,Attachmate Corp,2983,Outside,Yes,Director - SD,,
Jesse Cohn,1595259,Attachmate Corp,2983,Yes,Yes,Director - SD,2010-01-01,2014-01-01
Bill Evans,2200041,Attachmate Corp,2983,No,No,Director - Product Management,1999-01-01,2001-01-01
Mike Jonas,2163005,Attachmate Corp,2983,No,No,Regional Controller,1997-01-01,1998-01-01
Paul Neutz,2130511,Attachmate Corp,2983,No,No,Director - Business Development,2002-03-01,2009-05-01
