name,name_id,company,company_id,in_board,in_supervisory,role,role_start_date,role_end_date
Brian Nestor,1664898,Raymond James & Associates Inc,256177,No,No,Vice President,2010-06-01,2014-01-01
Irena Blind,1664571,Raymond James & Associates Inc,256177,No,No,Senior VP,2015-05-01,2015-12-01
Dan Weber,1664855,Raymond James & Associates Inc,256177,No,No,Senior VP,2011-04-01,2017-01-01
Brendan Ryan,1664847,Raymond James & Associates Inc,256177,No,No,Senior VP,2009-04-01,2012-11-01
Mark Huhndorff,1664637,Raymond James & Associates Inc,256177,No,No,MD,1997-01-01,
Mark Peterson,1665021,Raymond James & Associates Inc,256177,No,No,Senior VP,1999-10-01,2015-01-01
Dietrich Moor,1664894,Raymond James & Associates Inc,256177,No,No,Senior VP,2012-01-01,2016-05-01
Mike Ames,1664568,Raymond James & Associates Inc,256177,No,No,MD/Head of Division,2001-09-01,
Michael Walker,1664851,Raymond James & Associates Inc,256177,No,No,MD,2000-08-08,
Ryan Lund,1664675,Raymond James & Associates Inc,256177,No,No,MD,1999-01-01,
Michael Ory,1664909,Raymond James & Associates Inc,256177,No,No,MD,2001-04-01,
Mark Peterson,1665021,Raymond James & Associates Inc,256177,No,No,MD,2015-01-01,
David Rappaport,1664827,Raymond James & Associates Inc,256177,No,No,Senior VP,2014-12-01,2017-01-01
Jay Eastman,1664577,Raymond James & Associates Inc,256177,No,No,MD/Head of Division,2014-07-08,
Brian McDermott,1664725,Raymond James & Associates Inc,256177,No,No,MD,2010-10-01,
John Hagan,1664576,Raymond James & Associates Inc,256177,No,No,MD/Co-Head,2015-06-01,2018-09-01
Dan Weber,1664855,Raymond James & Associates Inc,256177,No,No,MD,2017-01-01,
Jason Harkness,1664584,Raymond James & Associates Inc,256177,No,No,MD/Head of Division,2011-08-01,2016-02-01
Don Blair,1664574,Raymond James & Associates Inc,256177,No,No,MD,1997-02-01,
Peter Fish,1664551,Raymond James & Associates Inc,256177,No,No,MD,2014-03-12,
Keith Meyers,1664733,Raymond James & Associates Inc,256177,No,No,MD/Head of Division,2012-04-01,2016-09-01
Ben Rodman,1664835,Raymond James & Associates Inc,256177,No,No,MD,2014-08-01,
Ken Grider,1664594,Raymond James & Associates Inc,256177,No,No,MD/Head of Division,2009-08-01,
Michael Mayes,1664722,Raymond James & Associates Inc,256177,No,No,MD,2006-02-01,
Ezra Lightman,1664671,Raymond James & Associates Inc,256177,No,No,MD,2012-04-02,2018-01-01
Ray Cleeman,1664604,Raymond James & Associates Inc,256177,No,No,MD,2011-03-31,2017-03-01
Jonathan Doros,1623048,Raymond James & Associates Inc,256177,No,No,Senior Research Associate,2008-03-01,2010-09-01
Paul Johan,1641055,Raymond James & Associates Inc,256177,No,No,Vice President,1997-07-01,2001-06-01
Rory Keenan,1634765,Raymond James & Associates Inc,256177,No,No,Senior VP,2019-01-01,
William Young,1642352,Raymond James & Associates Inc,256177,No,No,Investment Associate,2019-03-01,
Michael Turits,1634660,Raymond James & Associates Inc,256177,No,No,Division MD,2012-02-01,
David Richards,1637239,Raymond James & Associates Inc,256177,No,No,Analyst,2003-05-01,2005-12-01
Louis Draper,1634614,Raymond James & Associates Inc,256177,No,No,MD,2001-07-01,2006-03-01
Matt Rice,1641059,Raymond James & Associates Inc,256177,No,No,Analyst,2002-07-01,2004-07-01
Kyle Edmiston,1643010,Louisiana Tech University,256182,No,No,Director - Relations,1995-08-01,2005-12-01
Rong Gu,1543913,Louisiana Tech University,256182,No,No,Developer,,1996-01-01
Doctor Don Haynie,1463998,Louisiana Tech University,256182,No,No,Faculty Member,,
Doctor Prabhu Arumugam,1467320,Louisiana Tech University,256182,No,No,Assistant Professor,2013-09-01,
Mike Alost,1367666,Louisiana Tech University,256182,No,No,Adjunct Professor,,
Doctor Bob Mehalso,1363421,Louisiana Tech University,256182,No,No,Faculty Member,,
Linda Holyfield,1043007,Louisiana Tech University,256182,No,No,Faculty Member,,
Zeffrey Lucas,1003577,Louisiana Tech University,256182,Yes,No,Division President,2016-01-01,
Zeffrey Lucas,1003577,Louisiana Tech University,256182,Yes,No,Division Secretary,2013-01-01,2016-01-01
John Ball,1744106,Louisiana Tech University,256182,No,No,Instructor,,
Doctor Paul Lopez,440894,Louisiana Tech University,256182,No,No,Teacher,,
Doctor F Taylor,446648,Louisiana Tech University,256182,No,No,President Emeritus,1987-01-01,
Doctor F Taylor,446648,Louisiana Tech University,256182,No,No,President,1962-01-01,1987-01-01
Sharilyn Gasaway,43261,Louisiana Tech University,256182,No,No,Member,,
Jim Bernhard Jr,220969,Louisiana Tech University,256182,No,No,Adjunct Professor,,
Brenda Harman,141118,Louisiana Tech University,256182,No,No,Secretary,,
Doctor Jordan Glenn,2159885,Louisiana Tech University,256182,No,No,Assistant Professor,2015-08-01,2016-03-01
Peter Baldwin,85942,Baldwin Pacific Corp,256187,Inside,No,President,1965-01-01,
Larry Berg,86257,Resolution Performance Products LLC,256192,No,No,Manager,2001-03-02,2004-01-01
